"APP ID"	"Date Announced"	"CIA Name"	"Grant Type"	"Sub Type"	"Grant Title"	"Admin Institution"	"State"	"Sector"	"Total"	"Broad Research Area"	"Field of Research"	"Res KW1"	"Res KW2"	"Res KW3"	"Res KW4"	"Res KW5"	"Plain Description"
2004774	2020-12-15	"Prof Jose Polo"	"Ideas Grants"	"Ideas Grants"	"Reprogramming human fibroblasts into induced trophoblast stem cells"	"Monash University"	"VIC"	"University"	889064.4	"Basic Science"	"Regenerative Medicine (incl. Stem Cells and Tissue Engineering)"	"trophoblast"	"epigenetics"	"cell differentiation"	"gene transcription"	"cell development"	"We have been able to generate artificial human trophectoderm which is the tissue that creates the placenta. This will allow us to do research in how the genes control the fate of these cells without the need of human embryos or placenta. We anticipate that the derivation and characterising these cells will revolutionise placenta research, which in turn will contribute to the establishment of new therapies for placenta disease and infertility."
2004781	2020-12-15	"Dr Preethi Eldi"	"Ideas Grants"	"Ideas Grants"	"Immunomodulatory vaccines in the treatment of peanut allergy"	"University of South Australia"	"SA"	"University"	678899.4	"Basic Science"	"Allergy"	"vaccine"	"food allergy"	"immunomodulation"	"th1/th2 immune responses"	"cytokine regulation"	"Peanut allergy is the most common cause of food-induced anaphylactic reactions in Australia and is a major burden to our healthcare system. Current clinical practice advice dietary avoidance to prevent fatal anaphylactic responses. We propose the use of an immunomodulatory vaccine to re-write the immune response to peanut antigens, from an allergic to a tolerant phenotype. This study will provide novel insights into rational approaches for manipulating immune memory to food allergens."
2004839	2020-12-15	"A/Pr Mihir Wechalekar"	"Ideas Grants"	"Ideas Grants"	"Targeting PD-1 expressing T-peripheral helper (Tph) cells and dysregulated checkpoint molecules: Improving outcomes in Rheumatoid Arthritis"	"Flinders University"	"SA"	"University"	597168.1	"Clinical Medicine and Science"	"Rheumatology and Arthritis"	"rheumatoid arthritis"	"synovium"	"t cells"	"signalling pathways"	"drug targeting"	"Rheumatoid arthritis is a chronic disease, causing pain, swelling and irreversible deformity of the joints. We propose to investigate the immune cell environment that drives this disease. In particular, we will focus on a new type of cell called Tph cells and related immune pathways. We will also study how they may be used as therapeutic targets or as markers to monitor disease activity. Our findings may translate into clinical practice and form a basis for new therapeutic strategies."
2004860	2020-12-15	"Prof Simon Keely"	"Ideas Grants"	"Ideas Grants"	"Wheat proteins, the duodenal microbiome and immune activation in the aetiopathogenesis of non-coeliac gluten sensitivity and functional dyspepsia"	"University of Newcastle"	"NSW"	"University"	1997149.5	"Clinical Medicine and Science"	"Gastroenterology and Hepatology"	"dyspepsia"	"host/pathogen interaction"	"gut immunity"	"diet"	"mucosal immunity"	"Functional dyspepsia, characterised by troublesome pain in the upper abdomen, or an inability to finish a regular sized meal, is common, affecting up to 15% of Australians. There are no effective treatments. This project will evaluate the role of diet, in particular wheat, as a driver of the subtle inflammation and disturbances in the microbiome seen in the small intestine of functional dyspepsia patients, and test whether a gluten or wheat free diet is an effective treatment option."
2004957	2020-12-15	"A/Pr Kathy Fuller"	"Ideas Grants"	"Ideas Grants"	"Precision molecular diagnostics of single cells by imaging flow cytometry"	"University of Western Australia"	"WA"	"University"	875110	"Clinical Medicine and Science"	"Medical Biotechnology Diagnostics (incl. Biosensors)"	"diagnostic assay"	"leukaemia"	"monitoring"	"cancer prognosis"	"trisomy 21 (down syndrome)"	"We have invented a highly sensitive, new method to count and evaluate chromosomes inside cancer cells. With this world-first method we can detect abnormal chromosomes when fewer than 1 cell in 1,000 is affected. We will refine the method for assessment of blood cancers and chromosome disorders such as trisomy 21 (Down Syndrome), and commence pre-clinical testing. This is a critical step towards translating this methodology into a validated test to significantly benefit human health."
2005002	2020-12-15	"Dr Marina Kochetkova"	"Ideas Grants"	"Ideas Grants"	"Stopping breast cancer progression by targeting tumour stroma"	"University of South Australia"	"SA"	"University"	772877	"Clinical Medicine and Science"	"Cancer Cell Biology"	"breast cancer"	"fibroblasts"	"cancer cell biology"	"cell signalling"	"diagnostic"	"Our latest research demonstrated that CRELD2 protein that is secreted by breast cancer cells alters normal cells surrounding tumour. CRELD2 represents an ideal therapeutic target as it is not important for normal cells and it is a secreted protein and thus can be targeted by numerous means. Successful completion of this research proposal will provide foundation to find new targets for combining therapies affecting both tumour and it's altered environment in breast and potentially other cancers."
2005061	2020-12-15	"Prof Laura Parry"	"Ideas Grants"	"Ideas Grants"	"A sweet therapeutic for vascular disease in pregnancy"	"University of Adelaide"	"SA"	"University"	685453.1	"Basic Science"	"Basic Pharmacology"	"blood vessels"	"vascular reactivity"	"nitric oxide"	"intracellular signalling"	"biosensor"	"This project will advance a new drug to treat pregnant women diagnosed with the disease preeclampsia, and prevent them and their baby from becoming seriously ill. It will investigate how a novel sugar compound acts directly on the mother's blood vessels to restore normal vascular function, and provide the necessary preclinical proof-of-concept data to proceed to clinical trials."
2002573	2020-12-15	"Dr Kevin Cheng"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"The Effect of Statin and Colchicine on Pericoronary Adipose Tissue Inflammation and Coronary Artery Plaque Progression: Insights from Cardiac Computed Tomography Using Pericoronary Adipose Tissue Attenuation and Radiomics"	"Monash University"	"VIC"	"University"	125396.17	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"atherosclerosis"	"coronary artery disease"	"computed tomography"	"plaque"	"anti-inflammatory agents"	"Coronary artery disease is the leading cause of death in Australia. Inflammation is a key driver of harmful build-up of cholesterol plaques in arteries. Currently it is unclear how to detect patients with high level of inflammation. We examine a new approach to detect coronary inflammation using CT coronary angiography (CTCA). We investigate how to utilise CTCA to guide targeted therapy with statin and colchicine in patients with residual inflammation to reduce risk of future heart attack."
2002611	2020-12-15	"Dr James Kuzich"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Molecular barcoding to understand clonal dynamics in the initiation, maintenance and progression of acute myeloid leukemia (AML) at single cell resolution"	"University of Melbourne"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Haematological Tumours"	"acute myeloid leukaemia (aml)"	"cancer genetics"	"epigenetics"	"cancer therapy"	"dna barcoding"	"Acute myeloid leukaemia (AML) is a blood cancer with low rates of long-term survival. Understanding the ways that AML adapts in the face of treatment will allow us to design treatment that prevents resistance to, and relapse following, treatment. This project will use a new technique called molecular barcoding to allow us to see the genetic and non-genetic changes that occur in each individual leukaemia cell over time in order to determine the mechanisms that underpin resistance to treatment."
2002670	2020-12-15	"Dr Lucy Attwood"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Optimising management of injection-related infections in people who inject drugs"	"Monash University"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Infectious Diseases"	"infectious diseases"	"injecting drug use"	"bacterial infection"	"antimicrobial therapy"	"health care delivery"	"People who inject drugs are a vulnerable group who are at increased risk of bacterial infections, which can lead to serious illness and death. This project aims to optimize management of bacterial infections in people who inject drugs. Measuring the current burden of infections, analysing different management strategies employed in hospitals and discussing attitudes and barriers to care with both healthcare workers and people who inject drugs will provide the evidence to optimize ongoing care."
2002671	2020-12-15	"Dr Madhuni Herath"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Optimising osteoporosis management in young adults"	"Monash University"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Endocrinology"	"osteoporosis"	"fracture"	"systemic lupus erythematosus (sle)"	"inflammatory bowel disease (ibd)"	"young adults"	"Fragility fractures contribute to reduced quality of life in younger adults with chronic disease. However, tools for predicting these fractures and evidence for the best treatment to prevent them is lacking in this group. We aim to address these gaps in evidence through assessment of bone health in younger adults with two chronic diseases related to increased inflammation of either the bowel or joints, as they are the two leading conditions resulting in fragility fractures in younger adults."
2002673	2020-12-15	"Karrnan Pathmanandavel"	"Postgraduate Scholarships"	"Dora Lush Basic Science Research Scholarship"	"Identifying the molecular basis of memory B cell function and human immunoglobulin E memory via Hyper Immunoglobulin E Syndromes"	"University of New South Wales"	"NSW"	"University"	96008.83	"Basic Science"	"Humoural Immunology and Immunochemistry"	"immunologic memory"	"immunodeficiency"	"immunoglobulin e (ige)"	"humoral immunology"	"immunogenetics"	"Memory B cells generate rapid and potent antibody responses to known threats. The molecular basis for this is unknown, but defects increase the risk of infection, autoimmunity, and allergy. Autoimmunity and allergy are often mediated by a poorly understood antibody subclass, immunoglobulin E (IgE). My project will use emerging single-cell technologies to reveal the molecular mechanisms of antibody memory and IgE regulation, enabling the design of superior vaccines and immunomodulatory therapy."
2002708	2020-12-15	"Dr Angelos Sharobeam"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Ischaemic stroke and Atrial Fibrillation: Development of a novel artificial intelligence system using Magnetic Resonance Imaging"	"University of Melbourne"	"VIC"	"University"	92335.42	"Clinical Medicine and Science"	"Central Nervous System"	"atrial fibrillation"	"ischaemic stroke"	"magnetic resonance imaging (mri)"	"brain imaging"	"artificial neural networks"	"Atrial fibrillation (AF) is an abnormal heart rhythm which is a common cause of stroke. AF can often go unrecognized as patients may have no symptoms. This project aims to develop computer software which can automatically detect underlying AF based on MRI brain scan pattern, in patients who have had an acute stroke. This project has the potential to offer several benefits, including reduced need for costly investigations, improved AF detection and a larger pool of patients being treated for AF."
2002728	2020-12-15	"Dr Christopher Yu"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"NHMRC PhD Scholarship Application"	"University of Sydney"	"NSW"	"University"	129069.58	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"cardiology"	"oncology"	"chemotherapy treatment effects"	"diagnostic imaging"	"biomarkers"	"Cardio-oncology is dedicated to preventing and treating cardiovascular issues in cancer patients. We aim to establish the first Australian perspective on this emerging field. We will assess the role of biomarkers in detecting cardiotoxicity from cancer therapy so patients can be safely guided through their cancer treatment. Finally, we will investigate if advanced cardiac imaging can detect cardiotoxicity earlier so patients can have optimal cancer therapy whilst preserving cardiac function."
2002759	2020-12-15	"Dr James Nadel"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Examining the role of extracellular myeloperoxidase in the pathogenesis, identification and treatment of high-risk unstable and ruptured atherosclerotic plaque"	"University of New South Wales"	"NSW"	"University"	103355.67	"Clinical Medicine and Science"	"Cardiovascular medicine and Haematology nec"	"carotid artery disease"	"cardiovascular disease"	"atherosclerosis"	"inflammation"	"vascular biology"	"Vascular inflammation has emerged as a key driver and therapeutic target for stroke and heart attack. Existing diagnostic techniques and treatments do not target inflammation so that residual inflammatory risk remains. There is a need to identify patients with active inflammation who may benefit from treatment. Myeloperoxidase is an inflammatory enzyme abundant in plaque at risk of rupture and subsequent stroke or heart attack and presents as a potential diagnostic tool and therapeutic target."
2002783	2020-12-15	"Dr Tejas Deshmukh"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Cardiac matrix modulation by Platelet Derived Growth Factor to improve outcomes after myocardial infarction"	"University of Sydney"	"NSW"	"University"	96008.83	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"acute myocardial infarction (ami)"	"growth factor"	"cardiac electrophysiology"	"magnetic resonance imaging (mri)"	"control of microvascular blood flow"	"This project is directed towards improving the poor outcome in patients suffering heart failure. Whilst rates of some cardiovascular diseases are decreasing, heart failure incidence is rising significantly. Once end stage heart failure occurs, heart transplantation is possible but has several limitations including organ availability. This research into cardiac regeneration could potentially lead to a significant therapy for heart failure, thereby translating into life-saving outcomes."
2002792	2020-12-15	"Dr Asma Sohail"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Improving epidemiological assessment for the prevention of travel-related infectious diseases"	"Monash University"	"VIC"	"University"	132743	"Public Health"	"Epidemiology"	"travel health"	"covid-19"	"infectious diseases"	"clinical epidemiology"	"public health"	"Understanding the epidemiology and healthcare burden of travel-related infections is important in order to improve the provision of pre-travel preventive healthcare in Australian travellers. Exploring the impact of the COVID-19 pandemic on perceptions of travel-related risks, attitudes towards travel, and pre-travel preventive health seeking behaviour is also critical to improve the provision of safe travel advice and optimise pre-travel preparation among Australian travellers."
2002911	2020-12-15	"Dr Joshua Hawson"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Novel Multi-Modality Assessment of Arrhythmic Risk and Disease Progression in Repaired Tetralogy of Fallot Undergoing Redo-Pulmonary Valve Surgery Using 4D Cardiac MRI Flow and High Density 3D Electro-Anatomical Mapping."	"Melbourne Health"	"VIC"	"Health"	110702.5	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"congenital heart disease"	"ventricular tachycardia"	"arrhythmia"	"heart valve disease"	"sudden cardiac death"	"Sudden death from arrhythmia is the most common cause of death in adults with tetralogy of Fallot, a type of congenital heart disease. It has been shown that dangerous arrhythmias can be induced in almost half of these patients when severe pulmonary valve disease is present. Our study will evaluate the potential for arrhythmias both before and after pulmonary valve surgery, using MRI and electrophysiological testing, to determine if these patients require defibrillators."
2002981	2020-12-15	"Mr Ming Chai"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"The use of dosing software with Bayesian forecasting to improve antimicrobial-plasma concentrations in the Intensive Care Unit"	"University of Queensland"	"QLD"	"University"	77422	"Clinical Medicine and Science"	"Intensive Care"	"infection"	"intensive care"	"antibiotics"	"clinical pharmacology"	"bacteria"	"Emerging technologies such as DSBF is capable of assisting clinicians with selecting dosing regimens that achieve the target antimicrobial concentrations needed for treating infections. We will conduct a clinical trial to investigate the ability of DSBF to improve antimicrobial concentrations of patients in the ICU. The results of this study may lead to clinicians being given a new powerful validated tool for improving the treatment outcomes of patients suffering from infections in the ICU."
2003047	2020-12-15	"Dr Louise Segan"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"CAMERA-MRI II: Catheter Ablation versus Medical Rate Control in Atrial Fibrillation with Systolic Heart Failure and Myocardial Fibrosis - an MRI guided Multi-Centre Randomised Controlled Trial"	"Baker Heart and Diabetes Institute"	"VIC"	"Research Institutes"	132743	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"atrial fibrillation"	"heart failure"	"myocardial fibrosis"	"surgical procedures"	"heart function"	"Atrial fibrillation (AF) is an irregular heart rhythm commonly seen in patients with a weakened heart muscle. Symptoms and heart function may improve if the rhythm is restored through a catheter ablation procedure. This study will assess whether this procedure improves the function of the heart in those with AF where there is weakness and scarring of the heart. We hope to better determine which patients are best suited and will derive the most benefit from this procedure."
2003083	2020-12-15	"Dr Luke Dawson"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Feasibility of using pre-hospital point-of-care troponin and paramedic risk assessment in patients with chest pain without ST-elevation"	"Monash University"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"myocardial infarction"	"acute coronary syndromes"	"troponin"	"emergency medical service"	"clinical outcome"	"Non-traumatic chest pain is the leading cause of ambulance services use in Victoria. Currently, there is no protocol for paramedics to determine which patients are high risk and suffering a minor heart attack, which results in delays in treatment. The aim of this project is to assess the feasibility of a risk assessment tool, including the use of point-of-care blood testing to detect heart attacks, to accurately risk stratify chest pain patients in the pre-hospital setting."
2003179	2020-12-15	"Mr Steven Phu"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Mechanisms underlying adaptation to reactive balance training for falls prevention"	"University of New South Wales"	"NSW"	"University"	83832.17	"Clinical Medicine and Science"	"Geriatrics and Gerontology"	"balance"	"falls prevention"	"accidental falls"	"electromyography"	"exercise training"	"Reactive balance training using unpredictable trips and slips can reduce fall rates in older people by 60%, a significant improvement on current interventions. This project will determine the optimal dose to and physiological adaptations underlying reactive balance training. It will also determine how older people with a high fall risk benefit by this training. This study has the potential to enhance clinical practice and assist older people in maintaining independence and quality of life."
2003334	2020-12-15	"Mr Andrew Collaro"	"Postgraduate Scholarships"	"Aboriginal and Torres Strait Islander Research Scholarship"	"Reference values for spirometry, lung volumes, diffusing capacity, and fractional exhaled nitric oxide in First Nations Australians"	"Queensland University of Technology"	"QLD"	"University"	83832.17	"Clinical Medicine and Science"	"Clinical Sciences not elsewhere classified"	"lung function"	"indigenous health"	"respiratory"	"airways"	"clinical guidelines"	"Reference values in lung function tests allow respiratory doctors to accurately interpret results in order to effectively diagnose, treat and manage respiratory disease. Currently, reference values do not exist for First Nations adults. I will recruit 600 healthy First Nations adults from communities in Queensland and the Northern Territory for several lung function tests. Data collected will be submitted to the Global Lung Function Initiative to be incorporated into future guidelines."
2003449	2020-12-15	"Ms Emily Andrew"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Delivering safe and timely prehospital care"	"Monash University"	"VIC"	"University"	63720.83	"Health Services Research"	"Epidemiology"	"health service utilisation"	"emergency medical service"	"health care delivery"	"patient safety"	"electronic record linkage"	"Ambulance demand is increasing internationally and has been associated with poorer patient outcomes. Although little is known about the drivers of demand, ambulance services are implementing revised telephone triage models to divert critical resources away from patients with non-urgent complaints. This research aims to evaluate ambulance demand, as well as the safety and effectiveness of revising telephone triage and ambulance dispatch models."
2003939	2020-12-15	"Dr Brendan Nolan"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Safety and quality of life of peri-operative transdermal estradiol continuation during gender affirmation surgery in transgender women: a randomised placebo-controlled trial"	"University of Melbourne"	"VIC"	"University"	92335.42	"Clinical Medicine and Science"	"Endocrinology"	"gender"	"estradiol"	"thrombosis"	"surgery"	"coagulation"	"Despite no clear evidence, transgender women are told to stop their feminising estrogen treatment several weeks before gender surgery, but this causes severe 'menopausal symptoms' with hot flushes, depression and distress compounding an already stressful preparation for and recovery from major surgery. This trial will establish if continuing estrogen gel around the time of surgery is safe and effective at improving 'menopausal symptoms'."
2003944	2020-12-15	"Dr Jason Bloom"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Evaluation of optimal pharmacologic haemodynamic support strategies in patients presenting with shock"	"Baker Heart and Diabetes Institute"	"VIC"	"Research Institutes"	132743	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"shock"	"cardiac failure"	"cardiac arrest"	"acute coronary syndromes"	"acute care"	"Shock is one of the most challenging clinical management scenarios experienced by clinicians. It is a syndrome characterised by an imbalance of oxygen delivery and demand particularly in vital organs. Despite the advances in current treatment strategies for patients with shock, there is still significant morbidity and mortality associated with this syndrome. It is the goal of my PhD to develop improved treatment pathways for patients with shock in order to improve their clinical outcomes."
2004997	2020-12-15	"Dr Alexandra Murphy"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"SMARTphone-Based Cardiovascular Risk Reduction in BREAST Cancer Patients"	"Institute for Breathing and Sleep"	"VIC"	"Research Institutes"	88662	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"cardiology"	"oncology"	"clinical trial"	"cardiovascular disease prevention"	"exercise"	"Heart disease is a leading cause of death in patients with breast cancer. Physical exercise during cancer treatment has been shown to improve overall survival by reducing future problems with the heart as well as recurrence of the cancer. Despite this, few women achieve the guideline recommended target for exercise. This study will test a Smartphone application called 'BreastMate' which is designed to promote physical activity and heart health in patients with breast cancer."
2005172	2020-12-15	"Dr Sophie Offen"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Anatomy, epidemiology and aetiology of tricuspid valve disease and its impact on the development of emerging transcatheter therapies"	"University of Sydney"	"NSW"	"University"	88662	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"heart valve disease"	"pacemaker"	"cardiology"	"cardiovascular"	"medical imaging"	"Tricuspid valve disease is common, associated with poor prognosis and has few available treatment options. The aim of this project is to improve our understanding of the burden of tricuspid valve disease, and the factors that drive its occurrence and progression. We also aim to improve our practice of pacemaker/defibrillator insertion (which can injury the tricuspid valve). Our investigations will help inform improvement in the treatment of this condition, including minimally invasive options."
2005173	2020-12-15	"Dr Georgina Irish"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Decision making in Kidney Transplantation"	"University of Adelaide"	"SA"	"University"	99682.25	"Clinical Medicine and Science"	"Nephrology and Urology"	"allogeneic transplantation"	"decision making"	"kidney"	"consumer preferences"	"end-stage kidney disease"	"Kidney transplantation is a life-saving treatment for most people with end-stage kidney disease. For some people, however, it causes more harm than good. We will clarify which individuals will benefit from transplantation by personalising information on predicting potential outcomes after transplantation. We will use this to develop a decision tool to help doctors and patients make these challenging and irreversible decisions. This will maximise the benefits from this precious resource."
2005174	2020-12-15	"Dr Benjamin Lazarus"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Risks of using a central venous catheter for haemodialysis in Australia and opportunities for improvement"	"Monash University"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Nephrology and Urology"	"kidney disease"	"haemodialysis"	"data linkage"	"acute renal failure"	"hospitalisation"	"Patients with permanent or temporary severe kidney failure require dialysis treatment to remain alive and well. Commonly this is performed using a catheter (plastic tube) inserted into a large vein of the body. The use of these catheters, while life saving, is prone to complications. By assessing health data from multiple sources, this project will provide an understanding of the frequency and risk factors for such complications, and improve the lives of patients requiring such treatment."
2005187	2020-12-15	"Dr Sarah Lynar"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Improving microvascular dysfunction in falciparum malaria"	"Menzies School of Health Research"	"NT"	"Research Institutes"	132743	"Clinical Medicine and Science"	"Infectious Diseases"	"malaria therapy"	"adjunctive therapies"	"nitric oxide"	"endothelial dysfunction"	"plasmodium falciparum"	"Additional treatments are needed to reduce global malaria mortality. In hospitalised patients with falciparum malaria we will evaluate new methods of assessing blood vessel dysfunction in malaria. We will use these methods to conduct a trial of the safety and efficacy of sodium nitrite, a widely available drug with the potential to treat malaria by increasing nitric oxide and improving blood flow. Our results will inform the design of a larger study of sodium nitrite to treat severe malaria."
2005188	2020-12-15	"Dr Hiep Pham"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"The Next Generation of Impact in Cystic Fibrosis - Adolescent Mental Health and Beyond"	"Murdoch Childrens Research Institute"	"VIC"	"Research Institutes"	76365	"Clinical Medicine and Science"	"Medical and Health Sciences not elsewhere classified"	"cystic fibrosis"	"mental health"	"adolescence"	"clinical psychology"	"sleep"	"My project studies adolescents with cystic fibrosis and explore how mental health issues influence and associate with important health outcomes relating to respiratory health, sleep quality, pain issues, family functioning, financial and social status and ability to manage treatment plans. I will recruit participants from the AREST CF (Australian Respiratory Early Surveillance Team for Cystic Fibrosis) project that studies children with CF from diagnosis."
2005195	2020-12-15	"Dr Asha Bonney"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Lung cancer screening with low dose computed tomography (LDCT); exploring opportunities to optimise disease prevention across a range of health outcomes in Australia."	"Melbourne Health"	"VIC"	"Health"	132743	"Clinical Medicine and Science"	"Cancer Diagnosis"	"lung cancer"	"computed tomography"	"population screening"	"coronary artery disease"	"osteoporosis"	"Lung cancer is the largest cause of cancer related death in the world. Low dose computed tomography (LDCT) is a scan that reduces deaths from lung cancer by detecting early disease. Australia is investigating a national screening program with LDCT. This project evaluates opportunity provided by such a program to develop a personalised approach to screening using information provided by LDCT beyond cancer (e.g. heart and bone disease) and modify risk factors (e.g. physical activity and smoking)."
2005218	2020-12-15	"Dr Christina Kozul"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Developing microenvironment-based prognostic biomarkers for early breast cancer"	"University of Melbourne"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Cellular Immunology"	"breast cancer"	"invasion"	"prognostic markers"	"cancer treatment"	"cell adhesion"	"Approximately 20% of breast cancer patients are now diagnosed with ductal carcinoma in situ (DCIS), an early stage where tumour cells are confined within the ducts of the breast and pose no threat to life. Once cells spread beyond the duct into surrounding breast tissue, risk of spread increases dramatically. This project aims to use a unique set of patient samples to identify markers that predict DCIS patients that are most at risk of spread, to personalise therapy to and reduce over-treatment."
2005237	2020-12-15	"Dr Jonathan Pham"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Investigating the impact of ethnicity on asthma: determining risk factors, modifiers, clinical phenotypes, and differential response to treatment."	"University of Melbourne"	"VIC"	"University"	125396.17	"Public Health"	"Epidemiology"	"asthma"	"ethnicity"	"risk prediction"	"epidemiology"	"treatment strategies"	"Asthma is a common disease in Australia with significant burden on both patients and the public healthcare system. Patients from ethnic minorities have disproportionately worse outcomes and current treatment guidelines are based on research among Caucasian-based populations. My PhD will describe differences in clinical characteristics, outcomes and response to treatment between ethnic groups. The overall aim of my PhD is to develop highly effective asthma treatment for ethnic minorities."
2005243	2020-12-15	"Dr David Prince"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Improving clinical care in patients with cirrhosis"	"Centenary Institute of Cancer Medicine and Cell Biology"	"NSW"	"Research Institutes"	132743	"Clinical Medicine and Science"	"Gastroenterology and Hepatology"	"cirrhosis"	"hepatology"	"quality of care"	"cancer screening"	"prevention"	"This PhD will evaluate the current state of cirrhosis care in Australia. Part one aims to determine the community prevalence of cirrhosis in a general practice cohort and assess the proportion of patients that have been already diagnosed. Part two will evaluate if patients with established compensated cirrhosis are receiving appropriate care and if not assess barriers to care. Part three will evaluate biomarkers to predict the risk of decompensation in patients with established cirrhosis."
2005244	2020-12-15	"Ms Tess Cooper"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Understanding the interplay between the gut-kidney axis in people with chronic kidney disease"	"University of Sydney"	"NSW"	"University"	63720.83	"Public Health"	"Epidemiology"	"nephrology"	"epidemiology"	"public health"	"nutrition"	"chronic renal failure"	"In chronic kidney disease (CKD), uremic toxins are believed to alter the biochemical setting, causing trouble in gut microbiota and intestinal barrier. 30% of transplant recipients experience gastrointestinal (GI) intolerance. We aim to understand the role of gut microbial biomarkers, food, and probiotics, for predicting progression of CKD; describe patient experiences; and discover the relationship between GI symptoms, faecal microbial diversity, and bacteria in kidney transplant and dialysis."
2005245	2020-12-15	"Dr Kate Rassie (nee Duggan)"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Breastfeeding in women with polycystic ovarian syndrome, gestational diabetes, and pre-existing diabetes: hormonal physiology, breastmilk composition, epidemiology and patient factors"	"Monash University"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Endocrinology"	"gestational diabetes"	"diabetes mellitus"	"polycystic ovarian syndrome (pcos)"	"breastfeeding"	"lactation"	"Polycystic ovary syndrome and diabetes (pre-existing or gestational) are important conditions in pregnant women. I intend to explore (through major literature reviews and original research) how they influence the production and composition of breastmilk, how this differs from women without the conditions, and impacts on infant health. I also aim to examine reasons for lactation difficulties in these women, both from a hormonal (basic science) perspective and at a broader (population) level."
2005253	2020-12-15	"Dr Prachi Bhave"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Personalised treatment in melanoma: matching optimal drug therapies for individual patients to improve survival."	"University of Sydney"	"NSW"	"University"	132743	"Clinical Medicine and Science"	"Cancer Therapy (excl. Chemotherapy and Radiation Therapy)"	"malignant melanoma"	"drug resistance"	"cancer immunotherapy"	"novel therapeutic agents"	"medical oncology"	"The best treatment for melanoma currently is immunotherapy. However, most patients become resistant to immunotherapy after an initial response. When this occurs, patients are treated with new medications, often in a clinical trial. Unfortunately, doctors cannot predict if a patient is going to respond to a particular new treatment. This project will study the makeup of individual melanomas and use this to recommend which new treatment is most likely to work for the patient."
