Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Schweizer, Tom A; Churchill, Nathan W",Unity Health Toronto,Project Grant,202104PJT,Behavioural Sciences - B-2,Cumulative effects of contact sport participation: a multi-parameter brain imaging investigation,"                $967,726","                      $0","5 yrs 0 mth "
"Sciandra, Célia",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Étude des troubles cognitifs durant la phase aigüe d'un traumatisme craniocérébral chez une population pédiatrique et de leur relation avec le devenir à long terme des patients,"                 $17,500","                      $0","1 yr 0 mth "
"Science, Michelle E; Campigotto, Aaron J; Jüni, Peter; Orkin, Julia",Hospital for Sick Children (Toronto),Op Gr: Emerging COVID-19 Research Gap & Priorities - Testing models/surveillance,202104GA5,Operating Grant: Emerging COVID-19 Research Gap & Priorities - Testing models/surveillance,The School SPIT study (Saliva to Promote Improved Testing): A Stepped-wedge Cluster Randomized Controlled Trial of Take-home Saliva to Promote Symptomatic Testing,"                $305,000","                      $0","1 yr 0 mth "
"Scime, Natalie V",University of Toronto,CIHR Fellowship,202110MFE,Health Research Training A - Post-PhD (HTA),Pregnancy complications and incidence of autoimmune disease in women during the reproductive and midlife years: A population-based cohort study,"                $135,000","                      $0","3 yrs 0 mth "
"Scott, Ian C; Wilson, Michael D",Hospital for Sick Children (Toronto),Project Grant,202104PJT,Cardiovascular System - B: Heart and Circulation,Dissecting ancient aCNE-mediated GATA factor regulatory networks: from heart development to disease,"                $986,850","                      $0","5 yrs 0 mth "
"Scott, Shannon D",University of Alberta,Prize - IHDCYH Talks,202109IHT,Prize - IHDCYH Talks,What to expect when visiting the ED during the COVID19 Pandemic,"                    $700","                      $0","1 yr 0 mth "
"Scott, Shannon D; Hartling, Lisa A",University of Alberta,Op. Grant: Emerging COVID-19 Research Gaps & Priorities - Confidence in science,202104GA3,Operating Grant: Emerging COVID-19 Research Gaps & Priorities - Confidence in science,Overcoming emerging COVID-19 challenges with relatable science: Developing and evaluating knowledge tools for Canadians,"                $272,470","                      $0","1 yr 0 mth "
"Scott-Storey, Kelly; O'Donnell, Susanne M",University of New Brunswick (Fredericton),Project Grant,202104PJT,"Gender, Sex & Health",Variation in Men's Health by Cumulative Lifetime Violence Severity and Social Determinants of Health: A Longitudinal Exploratory Study,"                $776,476","                      $0","5 yrs 0 mth "
"Scratch, Shannon E",Holland Bloorview Kids Rehabilitation Hospital (Toronto),Project Grant,202104PJT,Social & Developmental Aspects of Children's & Youth's Health,Move&Connect: A pilot-controlled study of a holistic interdisciplinary intervention for youth experiencing prolonged recovery post-concussion and their caregivers,"                $225,676","                      $0","3 yrs 0 mth "
"Screaton, Robert A","Sunnybrook Research Institute (Toronto, Ontario)","Project Grant - PA: Nutrition, Metabolism and Diabetes",202109PJ9,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Role of the GPR3-SIK2 Pathway in Human Beta Cell Proliferation,"                $100,000","                      $0","1 yr 0 mth "
"Seabrook, Melanie",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Safeguarding Budgets to Strengthen Public Health Systems,"                 $17,500","                      $0","1 yr 0 mth "
"Sean, Monica S",Universit&eacute; de Sherbrooke,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Prédire la réponse aux traitements pour la douleur chronique lombaire avec l'imagerie par résonance magnétique,"                $105,000","                      $0","3 yrs 0 mth "
"Sears, Carly S",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Is There a Better Treatment for Chronic non-cancer Pain?—A Systematic Review of Paced Breathing as an Intervention,"                 $17,500","                      $0","1 yr 0 mth "
"Sekercioglu, Fatih; Rank, Claudia; Tustin, Jordan; Young, Ian",Ryerson University (Toronto),Op. Gr.: Addr. the Wider Impacts of COVID- Exacerb. of disp. among marg. pops.,202111WI3,Operating Grant : Addressing the Wider Health Impacts of COVID-,Examining the Impacts of the COVID-19 Pandemic on Iraqi Refugees in Canada,"                 $90,628","                      $0","1 yr 0 mth "
"Sekhon, Amardeep S",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,A role for defective enteroendocrine cell prohormone processing in malabsorptive diarrhea,"                 $17,500","                      $0","1 yr 0 mth "
"Sekhon, Mypinder S; Hoiland, Ryan",University of British Columbia,Project Grant,202109PJT,Clinical Investigation - D: Cardiovascular Systems,Impact of blood transfusion on cerebral blood flow regulation in experimental and pathological brain hypoxia in humans.,"                $321,300","                      $0","4 yrs 0 mth "
"Selim, Malak H",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,"Sex-specific Electromyographic, Kinematic, Performance, and Symptomatic Differences between Sitting and Cycling Computer Workstations","                 $17,500","                      $0","1 yr 0 mth "
"Sellam, Adnane",Montreal Heart Institute,Project Grant,202109PJT,Microbiology & Infectious Diseases,Chromatin remodeling control of fungal fitness,"                $841,500","                      $0","5 yrs 0 mth "
"Selvanathan, Thiviya",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,"Brain injury, pain and exposure to analgesia as predictors of early maturation of the structural brain connectome and neurodevelopment in very preterm infants.","                $105,000","                      $0","3 yrs 0 mth "
"Semenak, Amelia E",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,The Causality of Cholinergic Atrophy in Alzheimer's Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Semenko, Breanne N",University of Manitoba,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Enriching Glucosinolates in a Smart Vertical Farm System: Implications for Type 2 Diabetes,"                 $17,500","                      $0","1 yr 0 mth "
"Semnani-Azad, Zhila",Direct Payment,CIHR Fellowship,202110MFE,Health Research Training B - HP,Circulating Plasma Metabolites as Mediators of Metabolic Health Status and Type 2 Diabetes Incidence: Prospective Data from the Nurses' Health Study and the Health Professionals Follow-up Study,"                $150,000","                      $0","3 yrs 0 mth "
"Senger, Brannon",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Transitions out of First Episode Psychosis Services: Evaluating the Effectiveness of a Virtual Peer Driven Intervention in Emerging Adults,"                 $17,500","                      $0","1 yr 0 mth "
"Senthilnathan, Vjura",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,The development of a tailored online mindfulness program for individuals with spinal cord injury,"                 $17,500","                      $0","1 yr 0 mth "
"Seo, Christina J",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,"Geographic Determinants of Atrial Fibrillation and an Integer Programming Model for Optimal Resource Allocation in Ontario, Canada","                 $17,500","                      $0","1 yr 0 mth "
"Sequeira, Lydia A",Centre for Addiction and Mental Health (Toronto),Health System Impact Fellowships - PostDoc Central Canada 2 year,202102HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Enhancing mental health care through integration of smartphone apps into clinical care,"                $108,500","                      $0","2 yrs 0 mth "
"Serghides, Lena",University Health Network (Toronto),Project Grant - Priority Announcement: HIV/AIDS and STBBI,202104PJH,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",HIV antiretrovirals and placenta dysfunction - identifying the mechanisms leading to poor fetal growth.,"                $100,000","                      $0","1 yr 0 mth "
"Serghides, Lena",University Health Network (Toronto),Project Grant,202109PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",HIV antiretrovirals and placenta dysfunction - identifying the mechanisms leading to poor fetal growth,"                $925,650","                      $0","5 yrs 0 mth "
"Serghides, Lena",University Health Network (Toronto),Op. Gr: Emer. COVID Res. Gaps/Prior- Dif. Impacts on Hist. Excl/Underserved Pops,202109EG2,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021),COVID-19 in pregnancy - impact on birth and placental outcomes and associations with race.,"                $250,000","                      $0","1 yr 0 mth "
"Ser, Terri",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Glut1: Giving T cells a metabolic advantage in the tumour microenvironment,"                 $17,500","                      $0","1 yr 0 mth "
"Sethi, Bharati; Baobaid, Mohammed A","King's University College at Western University (London, Ontario)","Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families",Forgotten Youth and Photovoice: Using Visual Methodology to Give Voice to Muslim Siblings of Children with Disabilities,"                $149,716","                      $0","1 yr 0 mth "
"Seto, Emily",University of Toronto,Project Grant,202109PJT,Health Services Evaluation & Interventions Research 3,"Feasibility of implementing a mobile phone-based telemonitoring program to support pregnant individuals at high-risk for preeclampsia in Karachi, Pakistan","                $474,299","                      $0","3 yrs 0 mth "
"Seto, Iva",University of Toronto,Health System Impact Fellowships - Post-Doctoral Northern 2-year,202102HN2,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),"Development of an assessment framework that provides evidence-based, culturally-informed surveillance that enhances food security and climate resilience in Yukon communities","                $108,500","                      $0","2 yrs 0 mth "
"Settimi, Matthew",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Sleep Disordered Breathing and Cerebral Small Vessel Disease in the Cognitively Impaired: A Useful Therapeutic Target?,"                 $17,500","                      $0","1 yr 0 mth "
"Severino, Fabian",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,"Le transfert interhospitalier en ambulance au départ des unités critiques : une étude prospective à devis mixte sur la structure, le processus et les résultats-patient","                 $17,500","                      $0","1 yr 0 mth "
"Sevigny, Jean; Salesse, Christian",Universit&eacute; Laval,Project Grant,202104PJT,"Hematology, Digestive Disease & Kidney",A recombinant soluble NTPDase8 as a novel biological treatment for inflammatory bowel disease,"                $883,576","                      $0","5 yrs 0 mth "
"Shaaban Kabakibo, Tayma",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Billes aCD3/aCD28 avec bicouche membranaire: un système modulable pour disséquer l'effet des signaux de cosignalisation sur les fonctions effectrices des cellules T,"                 $17,500","                      $0","1 yr 0 mth "
"Shafique, Houda",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Development of a serological microfluidic assay for the rapid detection of interferons in COVID-19 patients,"                 $17,500","                      $0","1 yr 0 mth "
"Shaheen, Abdel-Aziz M",University of Calgary,O. Gr.: Addr. the Health Impacts of COVID-19 - Imp. of def/disp care on health,202111WI1,Operating Grant : Addressing the Wider Health Impacts of COVID-,Understanding and Responding to the COVID-19 Pandemic Effect on the Magnitude of Alcohol-Related Liver Disease in Alberta.,"                $422,863","                      $0","2 yrs 0 mth "
"Shahi, Karan",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Determinants and Monitoring of Response to disease-modifying therapy for Transthyretin Amyloidosis Cardiomyopathy: The ATTR-CM study,"                 $17,500","                      $0","1 yr 0 mth "
"Shah, Prakeshkumar; Brook, Jeffrey R; Luu, Thuy Mai",Sinai Health System (Toronto),Project Grant,202109PJT,Social & Developmental Aspects of Children's & Youth's Health,Association of socioeconomic and environmental factors with neonatal and childhood outcomes of preterm neonates <29 weeks' gestation in Canada,"                $290,699","                      $0","3 yrs 0 mth "
"Shah, Prakeshkumar; Adams, Mark; Battin, Malcolm; Kusuda, Satoshi; Lehtonen, Liisa; Lui, Kei; Luu, Thuy Mai; Modi, Neena; Norman, Mikael; Reichman, Brian; Rusconi, Franca; Vento, Maximo",Sinai Health System (Toronto),Project Grant,202109PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health","International comparative studies to identify opportunities for research, practice change, and quality improvement benefiting neonatal and neurodevelopmental outcomes of very preterm neonates","                $693,855","                      $0","5 yrs 0 mth "
"Shakiba, Nika",University of British Columbia,Operating Grant: SickKids-CIHR-IHDCYH New Investigator Grants,202104SKF,Special Cases,Towards robust beta cell therapy manufacturing for treating type 1 diabetes,"                $300,000","                      $0","3 yrs 0 mth "
"Shakiba, Nika; Goyal, Sidhartha",University of British Columbia,Operating Grant - PA: Genetics (Bridge Funding: Research Priorities),202109OGB,Biomedical Engineering,A bioengineering platform to promote safe cell therapies,"                $100,000","                      $0","1 yr 0 mth "
"Shama, Sara",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Impact of the Human Milk Microbiota and Oligosaccharides on the Microbial Colonization of Very Low Birth Weight Infants,"                $105,000","                      $0","3 yrs 0 mth "
"Shan, Desai",Memorial University of Newfoundland,Op. Gr: Emer. COVID Res. Gaps/Prior- Dif. Impacts on Hist. Excl/Underserved Pops,202109EG2,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021),Forgotten at sea: occupational health challenges for seafarers during the COVID-19 pandemic,"                $142,867","                      $0","1 yr 0 mth "
"Shapiro, James; Kieffer, Timothy J; Korbutt, Gregory S; MacDonald, Patrick E; Pepper, Andrew R",University of Alberta,Team Grant: DM/TS - CIHR-JDRF - ß-cell and Pancreatic Islet Physiology,202107DT1,Team Grant: Diabetes Mechanisms and Translational Solutions,A First-in-human Trial of Autologous Induced Pluripotent Stem Cells (iPSC)-Derived Islets: Developing a Personalized Diabetes Therapy,"              $1,000,000","                      $0","5 yrs 0 mth "
"Shapovalov, Ivan","Queen's University (Kingston, Ontario)",Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Abrogating triple negative breast cancer metastasis through inhibition of calpain protease,"                $105,000","                      $0","3 yrs 0 mth "
"Shareck, Martine",Universit&eacute; de Sherbrooke,Project Grant,202109PJT,"Public, Community & Population Health",Examining the impacts of the downtown Sherbrooke (QC) revitalization project on health equity among young adults: a mixed-methods evaluation,"                $504,900","                      $0","4 yrs 0 mth "
"Sharif, Ayni",University of Ottawa,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Identifying stroke therapeutics from preclinical models: a network meta-analysis,"                 $17,500","                      $0","1 yr 0 mth "
"Sharif, Tanveer",University of Manitoba,PRIZE - Project Grant - PA: Prize: Early Career Investigator in Cancer,202109PJF,Cancer Biology & Therapeutics,Prize - 202109PJT - Taking down the 'undruggable' oncogene: therapeutic implications for novel mechanism-based targeting of MYC,"                 $25,000","                      $0","1 yr 0 mth "
"Sharif, Tanveer",University of Manitoba,Project Grant,202109PJT,Cancer Biology & Therapeutics 2,Taking down the 'undruggable' oncogene: therapeutic implications for novel mechanism-based targeting of MYC,"                $956,250","                      $0","5 yrs 0 mth "
"Sharif, Tanveer",University of Manitoba,CIHR - ICR / Cancer Research Society Partnership - Research Grants,202103CRP,Special Cases,Therapeutic Exploitation of Metabolic Rewiring in Tumor Heterogeneity,"                 $60,000","                      $0","2 yrs 0 mth "
"Sharlin, Noga",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Phosphorylation of the SARS-CoV-2 nucleocapsid (N) protein as a regulation mechanism for N-mediated processing body disassembly,"                 $17,500","                      $0","1 yr 0 mth "
"Sharma, Bhanu",McMaster University,CIHR Fellowship,202110MFE,Fellowships - Post-PhD,"The COncussion, EXercise, and brain NETworks (ConExNet) study: Understanding the impact of exercise on functional brain activity in pediatric concussion","                $135,000","                      $0","3 yrs 0 mth "
"Sharma, Kartik",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Examining the impact of deductibles on prescription drug utilization and costs: a quasi-experimental study using administrative data from British Columbia,"                 $17,500","                      $0","1 yr 0 mth "
"Sharma, Nilesh",University of Calgary,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Examining the impact of ependymal cell metabolic dysfunction on brain health,"                $105,000","                      $0","3 yrs 0 mth "
"Sharma, Sangita; Kandola, Kami",University of Alberta,Op. Gr.: Emerging COVID Res. Gaps & Priorities - Indigenous Health Research,202109ER5,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021) - IHR,How will the immune response to COVID-19 vaccination among Indigenous peoples in the Northwest Territories change over time?,"                $497,911","                      $0","1 yr 0 mth "
"Sharma, Sangita; Kandola, Kami; Fraser, Crystal G",University of Alberta,Op Gr: Emerging COVID-19 Research Gaps & Priorities - Indigenous Health Research,202104GA7,Operating Grant: Emerging COVID-19 Research Gaps and Priorities-Indigenous Health Research,Gathering stories to inform culturally safe community strategies (CSCS) to improve trust in public health measures (PHM) in Indigenous peoples (IP) in Northwest Territories (NT),"                $498,465","                      $0","1 yr 0 mth "
"Sharp, Madeleine E",McGill University,Project Grant,202109PJT,Behavioural Sciences - B-2,Large-scale neurobiologically-informed phenotyping of cognition and behaviour in Parkinson's disease,"                $627,300","                      $0","5 yrs 0 mth "
"Sharp, Paul",University of British Columbia,CIHR Fellowship,202110MFE,Health Research Training A - Post-PhD (HTA),The BuddyUp mental health e-intervention: Engaging men through social connection and mutual help,"                $135,000","                      $0","3 yrs 0 mth "
"Shaw, Souradet Y; Keynan, Yoav; Nickel, Nathan C; Stein, Derek R",University of Manitoba,Op. Gr: Emer. COVID Res. Gaps/Prior- Dif. Impacts on Hist. Excl/Underserved Pops,202109EG2,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021),The landscape of risk: examining the correlates of inequitable COVID-19 infection and vaccination rates in Manitoba using population-based laboratory and administrative healthcare data,"                $239,942","                      $0","1 yr 0 mth "
"Shaw, Souradet Y",University of Manitoba,Catalyst Grant: STBBI Research in Canada: Beyond HIV/AIDS/Hepatitis C - Syphilis,202106SC4,Catalyst Grant - STBBI Research in Canada: Beyond HIV/AIDS and Hepatitis C,SCaPE Study: Syphilis in the Canadian Prairies Epidemiological Study,"                 $99,865","                      $0","1 yr 0 mth "
"Sheardown, Heather D",McMaster University,Project Grant,202109PJT,Commercialization,A novel eye drop platform to improve ocular therapies,"                $531,674","                      $0","3 yrs 0 mth "
"Shearer, Hallee R",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Using Movies to Improve Personalized Transcranial Magnetic Stimulation Target Identification,"                 $17,500","                      $0","1 yr 0 mth "
"Shearkhani, Sara",University of Toronto,Health System Impact Fellowships - PostDoc Central Canada 2 year,202102HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Using evaluation to develop a learning health system in East Toronto Health Partners,"                $108,500","                      $0","2 yrs 0 mth "
"Sheikhan, Natasha Y",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,The development of a reporting guideline specific to patient engagement in mental health research,"                $105,000","                      $0","3 yrs 0 mth "
"Sheinin, Micaela","Lakehead University (Thunder Bay, Ontario)",Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Investigating cannabis use among Canadian women experiencing menstrual cycle distress,"                 $17,500","                      $0","1 yr 0 mth "
"Sheldon, Robert S; Raj, Satish R",University of Calgary,Project Grant,202104PJT,Clinical Investigation - D 2,"Randomized, Prospective, Placebo-Controlled, Crossover Study of Atomoxetine in the Prevention of Vasovagal Syncope: The Seventh Prevention of Syncope Trial (POST7)","                $841,500","                      $0","5 yrs 0 mth "
"Shen, Garry X; Decaire, Elizabeth; Mousseau, Wendy; Omarr, Vivian L; Sinclair, Stephanie A",University of Manitoba,Project Grant,202109PJT,Indigenous Health Research,To enhance prenatal education  program interrupted by COVID-19 in remote and rural First Nations communities by expanding remote education through two-eyed seeing framework to improve maternal child health,"              $1,155,150","                      $0","5 yrs 0 mth "
"Shen, Garry X; Mousseau, Wendy; Omarr, Vivian L",University of Manitoba,Team Gr: Diabetes Prevention & Treatment in Indigenous Communities: R&W - LOI,202105DPL,Diabetes Prevention and Treatment in Indigenous Communities: Resili. and Well. LOI,Moms in Motion: Diabetes Prevention in Pregnancy Program in First Nations communities,"                 $35,000","                      $0","1 yr 0 mth "
"Shen, Garry X; Decaire, Elizabeth; Omarr, Vivian L",University of Manitoba,"Op Gr:Underst./miti. imp. of COVID on chldn, youth/families-Indigenous Hlth Res",202107UI1,Understand/mitigate impacts of COVID-19 on chldn youth & families-Indigenous Hlth Res,To assess the impact of COVID-19 on prenatal education and pregnancy outcomes in mothers and children in remote First Nations communities in Manitoba,"                $150,000","                      $0","1 yr 0 mth "
"Sherstobitoff, Jordan A",University of Saskatchewan,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Understanding substance use stigma and its remedy in acute care in Prince Albert: client and provider perspectives,"                 $17,500","                      $0","1 yr 0 mth "
"Shin, Hwayeon",Centre for Addiction and Mental Health (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Implementation of an app-based suicide safety planning intervention (the Hope App) in a psychiatric emergency department,"                $105,000","                      $0","3 yrs 0 mth "
"Shi, Qianwen",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Investigating the Role of Skeletal Muscle Bcl6 in Glucose Homeostasis and Muscle Function,"                 $17,500","                      $0","1 yr 0 mth "
"Shi, Xin Ping",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,An Artificial Intelligence (AI) Platform for Classification of Ovarian Tumors,"                 $17,500","                      $0","1 yr 0 mth "
"Shmulevitz, Maya",University of Alberta,Project Grant,202109PJT,Virology & Viral Pathogenesis,Advanced immunotherapeutic oncolytic reovirus combination therapy for breast cancer.,"                $902,700","                      $0","5 yrs 0 mth "
"Shmulevitz, Maya",University of Alberta,CIHR - ICR / Cancer Research Society Partnership - Research Grants,202103CRP,Special Cases,Overcoming inactivation of oncolytic reovirus by proteases in breast tumor microenvironments.,"                 $60,000","                      $0","2 yrs 0 mth "
"Shoemaker, Esther S",University of Manitoba,Fellowship - Priority Announcement - HIV/AIDS and/or STBBI,202110HIV,Health Research Training A - Post-PhD (HTA),Preventing HIV among adolescent girls and young women in Kenya and Ukraine,"                 $90,000","                      $0","2 yrs 0 mth "
"Shoichet, Molly S",University of Toronto,Project Grant,202109PJT,Biomedical Engineering,Vision Rescue: Transforming Therapeutics with Hydrogel Delivery,"                $573,752","                      $0","4 yrs 0 mth "
"Short, Spencer J",University of Ottawa,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,The impact of fracture-related infection and bacteriophage therapy on skeletal regeneration,"                $105,000","                      $0","3 yrs 0 mth "
"Shoubridge, Eric A",McGill University,Project Grant,202104PJT,Cell Biology - Disease,Role of the mitochondrial carrier family protein SLC25A46 in mitochondrial dynamics and early onset neurodegenerative diseases,"                $822,376","                      $0","5 yrs 0 mth "
"Shoukry, Naglaa H; Dickie, Melisa C; Bruneau, Julie; Feld, Jordan J; Grimshaw, Jeremy M; Janjua, Naveed Z; King, Alexandra; Richardson, Christopher D",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Hepatitis C Research,202106HPC,Hepatitis C Research,Canadian Network on Hepatitis C (CanHepC): From Discovery to Implementation,"                      $0","                      $0","5 yrs 0 mth "
"Shoukry, Roaa",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,"Cognitive Rehabilitation 'Mega Team' and its Effects on Emotional and Behavioural Regulation in Attention Deficit Hyperactivity Disorder, Autism Spectrum Disorder, and Congenital Heart Defect: a Cost-effectiveness Analysis","                 $17,500","                      $0","1 yr 0 mth "
"Shuhendler, Adam J",University of Ottawa,Project Grant,202109PJT,Pharmaceutical Sciences,Metal-free Contrast Agents for Kidney Magnetic Resonance Imaging,"                $803,250","                      $0","5 yrs 0 mth "
"Shuper, Paul A; Lisk, Ryan C",Centre for Addiction and Mental Health (Toronto),Operating Grant - HIV/AIDS CBR Program - General,202104CBR,Operating Grant : HIV/AIDS and STBBI Community-Based Research,"Identifying Strengths, Resiliencies, and Supports to Empower Gay, Bisexual, and other Men who Have Sex with Men Living with or at Risk of HIV in their Choice about Initiating Methamphetamine Use","                $449,774","                      $0","3 yrs 0 mth "
"Sicheri, Frank",Sinai Health System (Toronto),Project Grant,202109PJT,Cancer Progression & Therapeutics 2,Induced proximity therapeutics for the difficult-to-drug RAS and RAF oncoproteins,"              $1,300,882","                      $0","5 yrs 0 mth "
"Sicheri, Frank",Sinai Health System (Toronto),Project Grant,202104PJT,Biochemistry & Molecular Biology - A,Structure-function analysis of the eukaryotic protein kinases Bud32 and Aurora A and their roles in tRNA modification and mitotic entry,"              $1,109,250","                      $0","5 yrs 0 mth "
"Siddiqi, Arjumand",University of Toronto,CIHR-IPPH Trailblazer Award - Mid-Career Population/Public Health Researcher,202111TLB,CIHR-IPPH Trailblazer Award in Population Health Solutions,CIHR-IPPH Trailblazer Award in Population and Public Health Research - Mid-Career,"                 $12,500","                      $0","1 yr 0 mth "
"Siddiqui, Tabrez J",University of Manitoba,Project Grant,202104PJT,Molecular & Cellular Neurosciences - B,Regulation of a Synaptic Pathway in Neuropsychiatric Disorders,"                $983,026","                      $0","5 yrs 0 mth "
"Sidhu, Sachdev S",University of Toronto,Operating Grant: SARS-CoV-2 variants supplement stream 1,202102VS1,Special Cases,COVID-19 Variant Supplement - Rapid development of antiviral compounds to fight the COVID-19 outbreak,"                 $50,000","                      $0","1 yr 0 mth "
"Sievenpiper, John L; Jenkins, David J; Leiter, Lawrence A",University of Toronto,Project Grant,202109PJT,Health Services Evaluation & Interventions Research,"An innovative technology-based approach to translating clinical practice guidelines of nutrition therapy in primary care: The Cost, Health, and Effectiveness Assessment of the Portfolio diet in Primary care (CHEAPP) program","                $944,775","                      $0","5 yrs 0 mth "
"Silva Wurzba, Sabrina Daniela; Sadeghi, Nader",McGill University,Project Grant,202109PJT,Cancer Biology & Therapeutics 2,Identification of biological properties and molecular signatures to predict treatment response in patients with advanced HPV positive oropharyngeal cancer,"                $665,550","                      $0","5 yrs 0 mth "
"Silverberg, Noah",University of British Columbia,Project Grant,202104PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Graded exposure therapy for fear avoidance behaviour (GET FAB) after concussion,"                $761,176","                      $0","4 yrs 0 mth "
"Silver, Nicholas R",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Effects of Serine-129 Phosphorylation on Alpha-Synuclein Strains,"                 $17,500","                      $0","1 yr 0 mth "
"Silzer, Talisa K",Hospital for Sick Children (Toronto),CIHR Fellowship,202110MFE,Fellowships - Post-PhD,Gene-by-environment interactions and risk for mental illness across diverse ancestries ,"                $135,000","                      $0","3 yrs 0 mth "
"Simard, Cléa",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Associations bidirectionnelles entre la consommation de cannabis et le développement cognitif à travers l'adolescence : une relation modérée par le sexe assigné à la naissance,"                 $17,500","                      $0","1 yr 0 mth "
"Simard, Mélissa",Direct Payment,CIHR Fellowship,202110MFE,Fellowships - Post-PhD,Identification of Bioaction of Specialized Pro-Resolving Mediators Derived from n-3 Docosapentaenoic Acid in the Resolution of Inflammation,"                $150,000","                      $0","3 yrs 0 mth "
"Siméon, Frantz",Laurentian University of Sudbury,Catalyst Grant: Official Language Minority Communities in Health Research,202110OLG,Catalyst Grant: Official Language Minority Communities,Soutien aux proches aidants francophones en situation minoritaire dans le contexte rural nordique : la contribution de la dynamique communautaire partenariale du Nord de l'Ontario au vieillissement à domicile,"                 $96,300","                      $0","1 yr 0 mth "
