Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Périllat-Amédée, Sonia",McGill University,Travel Awards - Institute Community Support,201808ISU,Institute of Indigenous Peoples' Health,"Wellness in Indigenous communities: community perception of current future visions of well-being in two Indigenous communities in Quebec, Canada","                  $2,650","                      $0","1 yr 0 mth "
"Pernet, Vincent E",Universit&eacute; Laval,Project Grant,201809PJT,Cell Biology & Mechanisms of Disease 2,Mechanisms of neuronal and vascular impairments in ischemic retinopathies,"                $807,075","                      $0","5 yrs 0 mth "
"Perreault, Claude",Universit&eacute; de Montr&eacute;al,Operating Grant: CCS Innovation Grants,201803CCP,Special Cases,The proteogenomic landscape of tumour-specific antigens present in triplenegative breast cancers,"                 $67,000","                      $0","2 yrs 0 mth "
"Perreault, Melissa L",University of Guelph,Project Grant,201803PJT,"Gender, Sex & Health",Profiling sex differences in neuronal network activity and drug responsiveness in animal models of depression,"                $772,650","                      $0","5 yrs 0 mth "
"Perron, Gabrielle",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Modelling the regulatory networks that govern mRNA stability and their implication in cancer,"                $105,000","                      $0","3 yrs 0 mth "
"Perron, Maxime",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Vieillissement cérébral et perception de la parole dans le bruit : effet protecteur du chant choral,"                 $17,500","                      $0","1 yr 0 mth "
"Perrot, Nicolas",Universit&eacute; Laval,Travel Awards - Institute Community Support,201802ISU,ICRH - International Symposium on Atherosclerosis (ISA) Travel Awards,Genetic variation at the LPA locus and risk of calcific aortic valve stenosis in patients undergoing cardiac surgery,"                  $1,000","                      $0","1 yr 0 mth "
"Perruccio, Anthony; Badley, Elizabeth M",University Health Network (Toronto),Catalyst Grant: Analysis of CLSA Data,201809ACD,Catalyst Grant: Analysis of CLSA Data,Profiling heart disease risk factors in osteoarthritis: multi-joint symptoms and sex,"                 $70,000","                      $0","1 yr 0 mth "
"Perry, Johnny",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $4,510","                      $0","1 yr 0 mth "
"Persaud, Navindra",Direct Payment,Canada Research Chairs - CIHR Funded,201804CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Peters, Ashley",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,989","                      $0","1 yr 0 mth "
"Petersen, Lauren M",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $4,613","                      $0","1 yr 0 mth "
"Peters, Sue",University of British Columbia,CIHR Fellowship,201811MFE,Allied Health Professionals - Fellowships,The Cortical Activation of Dynamic Balance Recovery Post-stroke using fNIRS,"                $165,000","                      $0","3 yrs 0 mth "
"Petit, Bernie",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,625","                      $0","1 yr 0 mth "
"Petronis, Arturas; Duffy, Anne C; Oh, Gabriel Hyun Ta; Wong, Albert H",Centre for Addiction and Mental Health (Toronto),Team Grant: CEEHRC Phase II,201802TGH,"CEEHRC Phase II (Canadian Epigenetics, Environment, and Health Research Consortium",Circadian epigenomic biomarkers for predicting bipolar disorder in high-risk youth,"              $1,499,850","                      $0","5 yrs 0 mth "
"Peyrache, Adrien; Stark, Eran",McGill University,Joint Canada-Israel Health Research Program,201802JCI,Joint Canada-Israel Health Research Program Phase II,Selective real-time monitoring of diverse neuronal types in the brain,"                      $0","                      $0","3 yrs 0 mth "
"Pezacki, John P",University of Ottawa,Project Grant,201803PJT,Virology & Viral Pathogenesis,The antiviral function of a highly conserved miRNA cluster,"                $661,726","                      $0","5 yrs 0 mth "
"Pezacki, John P",University of Ottawa,Project Grant,201803PJT,Pharmaceutical Sciences,Exosomal microRNAs and other cargo for therapeutic antiviral treatment,"                $585,226","                      $0","5 yrs 0 mth "
"Pfaus, James G","Concordia University (Montreal, Quebec)",Project Grant,201809PJT,"Gender, Sex & Health","Preclinical models of sexual arousal, desire, and orgasm disorders in women.","                $688,500","                      $0","5 yrs 0 mth "
"Philip, Anie",Research Institute of the McGill University Health Centre,Project Grant,201809PJT,Cancer Biology & Therapeutics 2,Role of CD109 in regulating cellular signaling and responses in skin and oral squamous cell carcinoma cells,"              $1,074,825","                      $0","5 yrs 0 mth "
"Philipenko, Tessia M",University of Alberta,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Does preservation of the nerve to the mylohyoid improve hyoid excursion in surgically treated oral cavity cancer patients?,"                 $17,500","                      $0","1 yr 0 mth "
"Phillimore, Jennifer",Direct Payment,Best Brains Exchange Travel Award,201804BBR,Special Cases - Awards Programs,"Improving Health Outcomes for Resettled Refugees in Ontario BBE Toronto, Ontario, April 10, 2018.","                  $5,191","                      $0","1 yr 0 mth "
"Phillips, Aaron; Courtine, Grégoire R",University of Calgary,Project Grant,201803PJT,Systems & Circuits Neurosciences - A,Epidural stimulation to neurorehabilitate the sympathetic nervous system and improve cardiovascular health after spinal cord injury,"                $562,276","                      $0","5 yrs 0 mth "
"Phillips, Stuart M; Burniston, Jatin G; Mittendorfer, Bettina; Moore, Daniel R",McMaster University,Project Grant,201803PJT,"Nutrition, Food & Health",Integrated muscle protein turnover and mechanisms underpinning muscle loss in healthy and sarcopenic older men and women,"                $749,700","                      $0","5 yrs 0 mth "
"Phillips, Susan","Queen's University (Kingston, Ontario)",Team Grant: GenderNet Plus,201807GNP,Special Cases,Evolving gender differences in health & care across cohorts,"                $297,970","                      $0","3 yrs 0 mth "
"Philpott, David N",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201810CGV,Vanier Canada Graduate Scholarships CIHR,Combining genome-wide CRISPR screens and microfluidics to discover genetic regulators during the differentiation pathway towards transplantable hematopoietic stem cells,"                $150,000","                      $0","3 yrs 0 mth "
"Phinney, Alison; Mann, Jim; O'Connor, Deborah",University of British Columbia,Project Grant,201803PJT,Social Dimensions in Aging,Putting Social Citizenship into Practice: Reducing Stigma and Promoting Social Inclusion of People with Dementia,"                $669,376","                      $0","4 yrs 0 mth "
"Phipps, Mindy",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $2,729","                      $0","1 yr 0 mth "
"Piche, Allison",University of Saskatchewan,Travel Awards - Institute Community Support,201802ISU,Institute of Indigenous Peoples' Health,Using a Logic Model to Determine a Philosophy for the Saskatchewan Indigenous Mentorship Network Program,"                  $1,300","                      $0","1 yr 0 mth "
"Piché, Justin",University of Ottawa,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Effects of Moderate vs. High Intensity Aerobic Exercise on Clinical and Neural Features in Depressed Transitional Aged youth       Effects of Moderate vs. High Intensity Aerobic Exercise on Clinical and Neural Features in Depressed Transitional Aged youth,"                 $17,500","                      $0","1 yr 0 mth "
"Picketts, David J",Ottawa Hospital Research Institute,Project Grant,201803PJT,Genetics,Defining the role of the chromatin modifying protein PHF6 during normal and pathological cognitive development,"                $822,376","                      $0","5 yrs 0 mth "
"Pickett, William","Queen's University (Kingston, Ontario)",Project Grant,201809PJT,"Gender, Sex & Health",Gender inequalities in adolescent mental health in Canada,"                $497,252","                      $0","4 yrs 0 mth "
"PICTOU, SHERRY",Mount Saint Vincent University (Halifax),Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $1,816","                      $0","1 yr 0 mth "
"Pigeon, Sereena",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Effectiveness of reconsolidation therapy with propranolol to treat adjustment disorder (AD) stemming from romantic betrayal: A 2-year follow-up,"                 $17,500","                      $0","1 yr 0 mth "
"Pilgrim, Matt J",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Role of dopamine and reward in the selective allocation of cognitive resources: Implications for Parkinson’s disease,"                 $17,500","                      $0","1 yr 0 mth "
"Pillai Riddell, Rebecca Rita E; Shah, Vibhuti; Wang, Steven X","York University (Toronto, Ontario)",Collaborative Health Research Projects (NSERC partnered),201810CPG,Collaborative Health Research Projects - NSERC Partnered,Rebooting Infant Pain Assessment: Using Machine Learning to Exponentially Improve Neonatal Intensive Care Unit Practice.,"                $856,779","                 $85,000","3 yrs 0 mth "
"Pilote, Louise",Research Institute of the McGill University Health Centre,SGBA Health Policy-Research Partnerships,201801SGB,SGBA Health Policy-Research Partnerships,Sex and Gender Based Approach to the Safe Use of Self-care Products,"                      $0","                      $0","2 yrs 0 mth "
"Pilote, Louise; Norris, Colleen; Raparelli, Valeria",Research Institute of the McGill University Health Centre,Team Grant: GenderNet Plus,201807GNP,Special Cases,Gender Outcomes INternational Group: to Further Well-being Development (GOING-FWD),"                $300,000","                      $0","3 yrs 0 mth "
"Pilote, Louise; Dreyer, Rachel P",Research Institute of the McGill University Health Centre,Project Grant,201803PJT,"Gender, Sex & Health",Sex and Gender-related Differences in Access to Care for Premature ACS: Does the Health Care System Matter?,"                $309,826","                      $0","3 yrs 0 mth "
"Pipaliya, Shweta",University of Alberta,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201806FSS,Special Cases - Awards Programs,"Bioinformatic and molecular investigation of enigmatic Rab GTPases in the gut microbial parasite, Giardia intestinalis.","                  $6,000","                      $0","0 yr 4 mths "
"Piquet, Léo",Universit&eacute; Laval,Travel Awards - Institute Community Support,201802ISU,Institute of Cancer Research,Caractérisation des interactions cellules stellaires hépatiques-cellules cancéreuses dans la progression métastatique du mélanome uvéal,"                  $1,000","                      $0","1 yr 0 mth "
"Piret, James M; Roy, Denis-Claude; Gopaluni, Bhushan; Levings, Megan K",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201810CPG,Collaborative Health Research Projects - NSERC Partnered,Bioprocess Engineering for Therapeutic T-cell Manufacturing,"                $306,802","                      $0","3 yrs 0 mth "
"Pirouzmand, FARHAD; Scales, Damon C","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201803PJT,Randomized Controlled Trials,PROphylaxis for venous ThromboEmbolism in Severe Traumatic brain injury (PROTEST): a Double-blind Randomized Controlled Trial,"              $2,314,126","                      $0","5 yrs 0 mth "
"Pisaturo, Alessandro",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Studying the metabolic pathways of cholesterol from different lipoprotein sources in hepatocytes,"                 $17,500","                      $0","1 yr 0 mth "
"Pitawanakwat, Jeanette",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,567","                      $0","1 yr 0 mth "
"Pittman, Quentin J",University of Calgary,Project Grant,201803PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Peripheral Inflammation and Anxiety: Role of Endocannabinoid Signaling in the Amygdala,"                $868,276","                      $0","5 yrs 0 mth "
"Pituch, Evelina",Universit&eacute; de Montr&eacute;al,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - B,Support services To Empower Parenting Skills (Baby STEPS): An innovative rehabilitation approach to respond the needs of parents with disabilities and their babies,"                $105,000","                      $0","3 yrs 0 mth "
"Plaisance, Ariane",Universit&eacute; Laval,Health System Impact Fellowships - Doctoral Central 1-year,201804HI9,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Élaboration d'une politique d'établissement sur les niveaux de soins à l'aide de données probantes: la recherche axée sur le patient au service des besoins organisationnels,"                 $35,000","                      $0","1 yr 0 mth "
"Plewes, Katherine A; Dondorp, Arjen M",University of British Columbia,Project Grant,201809PJT,Randomized Controlled Trials,Evaluating the renoprotective effect of acetaminophen in pediatric severe falciparum malaria: A randomized controlled trial.,"                $971,551","                      $0","3 yrs 0 mth "
"Plowman, Raelynn",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $2,406","                      $0","1 yr 0 mth "
"Poblete, Tashana O",University of British Columbia,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,"The role of palmtoylating enzyme, zDHHC9, in regulating neuronal connectivity","                 $17,500","                      $0","1 yr 0 mth "
"Poland, Blake D; Mashford-Pringle, Angela",University of Toronto,Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - IPPH - Social Science for Population Health,Engagement Strategies for Catalyzing the Co-Production of Population & Planetary Health,"                 $19,906","                      $0","1 yr 0 mth "
"Polychronakos, Constantin",Research Institute of the McGill University Health Centre,Project Grant,201803PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Precision diagnostics in childhood diabetes; therapeutic implications,"              $1,086,301","                      $0","4 yrs 0 mth "
"Pomes, Régis; Sharpe, Simon J",Hospital for Sick Children (Toronto),Project Grant,201803PJT,Biochemistry & Molecular Biology - A,Uncovering the structural basis for the mechanical properties of elastin,"                $895,050","                      $0","5 yrs 0 mth "
"Poole, Kristie L",McMaster University,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201806FSS,Special Cases - Awards Programs,Positive Shyness and Attentional Bias to Threat in Children,"                  $6,000","                      $0","0 yr 2 mths "
"Pooyak, Sherri D; Amirault, Marni D; Masching, Renee; Benoit, Anita C","Communities, Alliances & Networks (Vancouver)",Catalyst Grant: HIV/AIDS Community Based Research Program - Indigenous Stream,201810CAG,HIV/AIDS Community-Based Research (merged),Leading the way: The AHA Centre explores Indigenous ways of knowing and doing within HIV Research,"                 $40,000","                      $0","1 yr 0 mth "
"Pooyak, Sherri D","Communities, Alliances & Networks (Vancouver)",Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $2,538","                      $0","1 yr 0 mth "
"Poroca, Diogo",Dalhousie University (Nova Scotia),Travel Awards - Institute Community Support,201808ISU,Institute of Circulatory and Respiratory Health,CFTR activity involves binding of the RD to the front half of CFTR,"                  $1,000","                      $0","1 yr 0 mth "
"Porter, Lisa A",University of Windsor (Ontario),Project Grant,201809PJT,Cancer Biology & Therapeutics,Targeting Cell Cycle Checkpoints in Glioma,"              $1,044,225","                      $0","5 yrs 0 mth "
"Postovit, Lynne-Marie; Topisirovic, Ivan",University of Alberta,Project Grant,201803PJT,Molecular & Cellular Biology of Cancer,Epigenetic coordination of transcriptional and translational programs in hypoxia,"              $1,109,250","                      $0","5 yrs 0 mth "
"Postuma, Ronald B; Gagnon, Jean-François; Montplaisir, Jacques Y",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Project Grant,201803PJT,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Neuroimaging Prodromal Neurodegeneration in Synucleinopathy,"                $921,826","                      $0","5 yrs 0 mth "
"Pottie, Kevin; Harriott, Dawnmarie; Nadarajah, Shivanee",Bruy&egrave;re Research Institute,Operating Grant: Transitions in Care - Best and Wise Practices Grants,201810BWP,Operating Grant : Transitions in Care - Best and Wise Practices Grants,Evaluating the use of narratives to improve the uptake of evidence-based guidelines by clinicians that support transitions in care of homeless persons into communities,"                 $99,915","                      $0","1 yr 0 mth "
"Potvin-Desrochers, Alexandra",McGill University,Travel Awards - Institute Community Support,201802ISU,Institute of Aging,Functional connectivity between motor brain areas and basal ganglia in Parkinson's Disease patients with and without freezing of gait.,"                  $1,000","                      $0","1 yr 0 mth "
"Potvin, Louise",Universit&eacute; de Montr&eacute;al,CIHR-IPPH Trailblazer Award - Senior Career Population/Public Health Researcher,201811TLC,CIHR-IPPH Trailblazer Award in Population Health Solutions,Public health intervention research: developing a science of solutions for health equity,"                 $12,500","                      $0","1 yr 0 mth "
"Poulin, Marc J",University of Calgary,Project Grant,201809PJT,Respiratory System,Regulation of cerebral blood flow in obstructive sleep apnea,"                $868,275","                      $0","5 yrs 0 mth "
"Poulin, Patricia A; Salisbury, Garry; Furlan, Andrea D; Larocque, Timothy; Zhao, Jane",Ottawa Hospital Research Institute,Op. Gr: Ev. of Interv. to Address Opioid Crisis- Non-pharm. interv. in pain mngt,201809EO1,Operating Grant :Evaluation of Interventions to Address the Opioid Crisis,"Evaluation of Project ECHO Chronic Pain and Opioid Stewardship in Ontario: Impact on Primary Care Practitioners' Self-Efficacy, Knowledge, and Prescribing Behaviours","                 $98,874","                      $0","1 yr 0 mth "
"Pourrahmat, Mir-Masoud",University of British Columbia,Travel Awards - Institute Community Support,201802ISU,Institute of Health Services and Policy Research,Patient-targeted smartphone apps for systemic lupus erythematosus: A systematic review and assessment of features and quality,"                  $1,500","                      $0","1 yr 0 mth "
"Powell, Alicia K",McMaster University,Travel Awards - Institute Community Support,201802ISU,Institute of Indigenous Peoples' Health,Under One Sky: Indigenous Experiences of Integrated Healthcare Services,"                  $1,038","                      $0","1 yr 0 mth "
"Power, Christopher; Fujiwara, Esther",University of Alberta,Team Grant - HIV/AIDS Comorbidities Prevention and Healthy Living,201801HAL,HIV/AIDS Comorbidities Prevention and Healthy Living (full application),Canadian HIV-Ageing Multidisciplinary Programmatic Strategy (CHAMPS) in NeuroHIV,"              $2,500,000","                      $0","5 yrs 0 mth "
"Poznanski, Sophie M",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Targeting cell metabolism to unleash the anti-tumour abilities of patients' own Natural Killer immune cells against solid tumours,"                $105,000","                      $0","3 yrs 0 mth "
"Poznanski, Sophie M",McMaster University,Doctoral: Vanier Canada Graduate Scholarships,201810CGV,Vanier Canada Graduate Scholarships CIHR,Developing and enhancing novel cancer immunotherapies by harnessing the anti-cancer abilities of patients' own Natural Killer immune cells,"                $150,000","                      $0","3 yrs 0 mth "
"Prado, Carla M; Elango, Rajavel",University of Alberta,Project Grant,201803PJT,"Nutrition, Food & Health",Innovative approaches to the lack of evidence-based dietary energy and protein requirements for patients with cancer,"                $554,626","                      $0","5 yrs 0 mth "
"Prado, Carla M",University of Alberta,Operating Grant: CCS Innovation Grants,201803CCP,Special Cases,Maximizing metastatic breast cancer patient outcomes using diet and exercise,"                 $72,684","                      $0","2 yrs 0 mth "
"Prado, Marco A",University of Western Ontario,Project Grant,201809PJT,Cell Biology & Mechanisms of Disease,Regulation of chaperone-mediated proteostasis by STI1,"                $952,425","                      $0","5 yrs 0 mth "
"Prado, Marco A",Direct Payment,Canada Research Chairs - CIHR Funded,201810T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Prado, Vania F",University of Western Ontario,Project Grant,201803PJT,Biological and Clinical Aspects of Aging,Cholinergic influence in aging and brain pathology,"                $956,250","                      $0","5 yrs 0 mth "
"Prairie, Élizabeth",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Unprecedented role for the novel lactate receptor GPR81 in protecting against choroidal involution as seen in age-related macular degeneration,"                 $17,500","                      $0","1 yr 0 mth "
"Pratt, Carrie",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,743","                      $0","1 yr 0 mth "
"Pratt, Christine M",University of Ottawa,Operating Grant: CCS Innovation Grants,201803CCP,Special Cases,BRCA2-deficient fibroblasts in tumour promotion,"                 $99,610","                      $0","2 yrs 0 mth "
"Pratte, Gabrielle",Universit&eacute; de Sherbrooke,Travel Awards - Institute Community Support,201802ISU,CPHA Conference,Use and effects of a web platform to support parents of children with motor difficulties,"                  $1,175","                      $0","1 yr 0 mth "
"Praud, Jean-Paul",Universit&eacute; de Sherbrooke,Project Grant,201809PJT,Respiratory System,Lower Airway Protection in the Preterm Infant on Nasal Respiratory Support,"                $699,975","                      $0","5 yrs 0 mth "
"Premachandran, Hanista",University of Toronto,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The Effects of Early Life Stress on Prefrontal Cortex-Amygdala Maturation,"                 $17,500","                      $0","1 yr 0 mth "
"Prenger, Margaret",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Investigating Facial Mimicry in Parkinson’s Disease and its Relationship to Emotion Recognition,"                 $17,500","                      $0","1 yr 0 mth "
"Prescott, Mike G",University of British Columbia,Travel Awards - Institute Community Support,201802ISU,Institute of Health Services and Policy Research,Barriers and beyond: The burden faced by people who use assistive mobility devices getting around their community,"                  $1,500","                      $0","1 yr 0 mth "
"Prescott, Steven",Hospital for Sick Children (Toronto),Foundation Grant,201809FDN,Foundation Grant,Neuropathic pain through misregulated excitability and abnormal neural coding,"              $2,874,498","                      $0","7 yrs 0 mth "
"Presseau, Justin",Ottawa Hospital Research Institute,Catalyst Grant: Analysis of CLSA Data,201809ACD,Catalyst Grant: Analysis of CLSA Data,Clustering of (un)healthy behaviours in older Canadians,"                 $70,000","                      $0","1 yr 0 mth "
"Presseau, Justin; Grimshaw, Jeremy M; Squires, Janet E",Ottawa Hospital Research Institute,Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - IPPH - Social Science for Population Health,Using 'brain hacks' for multiple health behaviour change: Planning the first-in-Canada evaluation of implementation intentions at scale,"                 $20,000","                      $0","1 yr 0 mth "
"Preston, Matthew W",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201802SIP,Summer Studentships in Musculoskeletal Health,Degradative activities from human neutrophils toward dental resin adhesives,"                  $5,000","                      $0","0 yr 4 mths "
"Price, Hayley R",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Mechanisms of dysfunctional labour associated with steroid and prostanoid signalling,"                $105,000","                      $0","3 yrs 0 mth "
"Price, Sheri L; Reeves, Scott",Dalhousie University (Nova Scotia),Project Grant,201803PJT,Health Policy & Systems Management Research,Health Professional Socialization from Education to Practice: A Longitudinal Study,"                $229,500","                      $0","3 yrs 0 mth "
"Prince Ware, Stephanie A",Ottawa Heart Institute Research Corporation (Ontario),Travel Awards - Institute Community Support,201802ISU,Institute of Health Services and Policy Research,"Developing surveillance survey modules for national health surveys: an example from the Physical Activity, Sedentary Behaviour and Sleep (PASS) Indicator Framework.","                  $1,500","                      $0","1 yr 0 mth "
"Prisman, Eitan; DURHAM, JAMES S; Fels, Sidney S; Hodgson, Antony J",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201810CPG,Collaborative Health Research Projects - NSERC Partnered,Intraoperative Surgical Tools for Advanced Reconstruction Workflow to Optimize Outcomes of Head and Neck Cancer Treatment,"                $360,914","                 $33,363","3 yrs 0 mth "
"Privé, Gilbert G",University Health Network (Toronto),Project Grant,201804PJT,Biochemistry & Molecular Biology - A,Enzymes and activators of sphingolipid catabolism,"                $100,000","                      $0","1 yr 0 mth "
"Proctor, Spencer D",University of Alberta,Project Grant,201809PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Efficacy of a novel idiotypic antibody to inhibit cholesterol retention in atherosclerotic vascular disease during insulin resistance and diabetes.,"                $554,625","                      $0","5 yrs 0 mth "
"Propp, Lee",Centre for Addiction and Mental Health (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - B,Neural and Psychological Markers of Dysregulated Emotion and Treatment Response in Children with Disruptive Behaviours,"                $105,000","                      $0","3 yrs 0 mth "
"Provencher, Steeve",Universit&eacute; Laval,Project Grant,201803PJT,Clinical Investigation - D: Cardiovascular Systems,PARP inhibition in PAH: A Phase 1 clinical trial,"                $267,750","                      $0","3 yrs 0 mth "
"Provencher, Steeve",Universit&eacute; Laval,Operating Grant: Epigenetics Clinical Translation,201810ECT,Operating Grant : Epigenetics Clinical Translation,BRD4 Inhibition in Pulmonary Arterial Hypertension: a Phase 2 Clinical Trial,"              $1,491,628","                      $0","4 yrs 0 mth "
"Provost, Sarah",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Trajectory of brain and cognitive development of children with CHD: neuropsychology and functional connectivity,"                 $17,500","                      $0","1 yr 0 mth "
"Provost-Walker, Olivia J",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The role of reassurance seeking in the maintenance of body dysmorphic disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Pruden, Harlan",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,089","                      $0","1 yr 0 mth "
"Pruden, Victoria L",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $2,623","                      $0","1 yr 0 mth "
"Pryor, Teaghan A",University of Manitoba,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,A Randomized Controlled Trial Evaluating an Information Decision Aid for Late-Life Depression,"                 $17,500","                      $0","1 yr 0 mth "
"Ptito, Maurice; Bouchard, Jean-Francois",Universit&eacute; de Montr&eacute;al,Catalyst Grant: Cannabis Research in Urgent Priority Areas,201810CRU,Cannabis Research in Urgent Priority Areas,Chronic cannabis exposure in adolescent vervet monkeys,"                $125,000","                      $0","1 yr 0 mth "
"Puccinelli, Christina",McMaster University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Incompleteness as a Predictor of Treatment Response in Obsessive-Compulsive Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Puchalski Ritchie, Lisa M; Althabe, Fernando",Unity Health Toronto,Project Grant,201809PJT,"Public, Community & Population Health",Development and evaluation of a toolkit to support low- and middle-income country implementers' through the steps of effective implementation planning to improve uptake of evidence into practice and maternal health outcomes.,"                $409,276","                      $0","3 yrs 0 mth "
"Pugh, Trevor J; Kim, Raymond; Pollett, Aaron",University Health Network (Toronto),Project Grant,201803PJT,Cancer Progression & Therapeutics,Early detection of cancer in high-risk patients through profiling of circulating tumour DNA,"              $1,977,525","                      $0","4 yrs 0 mth "
"Pugh, Trevor J; Trudel, Suzanne M",University Health Network (Toronto),Project Grant,201803PJT,Cancer Progression & Therapeutics,Molecular evolution of myeloma from precursor through to relapsed disease,"                $390,152","                      $0","4 yrs 0 mth "
"Pullella, Katherine",University of Toronto,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Predictors of Arsenic and Breast Cancer Risk,"                 $17,500","                      $0","1 yr 0 mth "
"Pulver, Ariel",University of Toronto,Health System Impact Fellowships - PostDoc Central Canada 2 year,201804HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Using Genomics and Health Data for Precision Health Care Delivery via Machine Learning and Artificial Intelligence Solutions,"                $108,500","                      $0","2 yrs 0 mth "
