Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"St-Amant, Oona M",University of Western Ontario,Doctoral Research Award - PA: Health Services/Pop. Health HIV/AIDS Research,200910IDR,Doctoral Research Awards - B,International Nurse Migration on the Global Distribution of Resources for Persons Living with HIV/AIDS in Developing Nations: A Critical Discourse Analysis,"                 $66,000","                      $0","3 yrs 0 mth "
"Stampfli, Martin R",McMaster University,Operating Grant,200903MOP,Respiratory System,Mechanisms of exacerbated inflammatory responses following heterologous pulmonary infections.,"                $366,270","                      $0","3 yrs 0 mth "
"Stang, Antonia S",University of Calgary,Operating Grant,200909MOP,Health Services Evaluation & Interventions Research,The Development of Quality Indicators for High Acuity Pediatric Conditions Requiring Emergency Department Care.,"                 $81,254","                      $0","1 yr 0 mth "
"Stanisz, Greg J","Sunnybrook Research Institute (Toronto, Ontario)",Catalyst Grant: Pilot Projects in Aging,200909IAP,Institute of Aging Pilot Projects,Quantitative Magnetic Resonance Imaging of White Matter Hyperintensities in Aging and Probable Alzheimer's Disease,"                 $50,000","                      $0","1 yr 0 mth "
"Stea, Jonathan N",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Delineating the Development of Pathological Gambling: An Essential Step to Developing Prevention and Intervention Programs,"                $105,000","                      $0","3 yrs 0 mth "
"Steben, Marc",Direct Payment,Planning Grants - Priority Announcement: Infection and Immunity,200910MPI,"Meetings, Planning and Dissemination Grant: III",26th International Papillomavirus Conference with Clinical and Public Health Workshops,"                 $12,500","                      $0","1 yr 0 mth "
"Steben, Marc",Direct Payment,"Meetings, Planning & Dissemination Grant: Cancer Research",200906MPC,"Meetings, Planning and Dissemination Grant: ICR",26th International Papillomavirus Conference and Clinical Workshop,"                 $15,000","                      $0","1 yr 0 mth "
"Steeves, Michael E",Dalhousie University (Nova Scotia),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,The Perceived Effectiveness of Customized Mobility Equipment on Occupational Engagement for Clients in Long-term care through a Recycling Program,"                 $17,500","                      $0","1 yr 0 mth "
"Stefanovic, Bojana","Sunnybrook Research Institute (Toronto, Ontario)",CIHR New Investigator,200909MSH,New Investigators A,Biophysics of Functional MRI,"                $300,000","                      $0","5 yrs 0 mth "
"Stein, Richard B",University of Alberta,Operating Grant,200903MOP,Movement & Exercise,Restoring function after motor impairment,"                $397,590","                      $0","3 yrs 0 mth "
"Stelfox, Henry T",University of Calgary,Planning Grants - Priority Announcement: International Research Collaborations,200910MIN,"Meetings, Planning and Dissemination Grant: International",Establishing Stakeholder Research Priorities for Measuring the Quality of Trauma Care,"                 $19,984","                      $0","1 yr 0 mth "
"Stellwagen, David",McGill University,CIHR New Investigator,200909MSH,New Investigators A,The role of TNFalpha in synaptic plasticity and during neurodegeneration,"                $300,000","                      $0","5 yrs 0 mth "
"Stephenson, Carol",University of Western Ontario,Science to Business Program,200904S2B,Science to Business,Science to Business (S2B) Program,"                $166,000","                      $0","1 yr 0 mth "
"Stevenson, James K",University of British Columbia,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Cerebellar involvement in L-dopa induced dyskinesias in Parkinson's disease,"                 $17,500","                      $0","1 yr 0 mth "
"Stevens, Tynan R",Dalhousie University (Nova Scotia),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Combined Functional Magnetic Resonance Imaging and Magnetoencephalography for Enhanced Specificity of Presurgical Mapping: A Comparison with the Gold Standard.,"                $105,000","                      $0","3 yrs 0 mth "
"Stevens, Tynan R",Direct Payment,Summer Program in Japan,200911SPJ,Special Cases - Awards Programs,Summer Program in Japan (2009-2010),"                  $3,525","                      $0","0 yr 2 mths "
"Stewart, Duncan J; Brown, Earl G; Liles, Jr., Wayne C",Ottawa Hospital Research Institute,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Immunomodulatory Cell therapy for Influenza-Induced lung Injury (ICI3),"                      $0","                      $0","0 yr 0 mth "
"Stewart, Duncan J",Ottawa Hospital Research Institute,Operating Grant,200909MOP,Cardiovascular System - B: Heart and Circulation,Angipoietins and vascular protection: therapeutic implications,"                $718,330","                      $0","5 yrs 0 mth "
"Stewart, James","Queen's University (Kingston, Ontario)",Collaborative Health Research Projects (NSERC partnered),200910CPG,Collaborative Health Research Projects - NSERC Partnered,New Methods for Articular Cartilage Repair through Computer-Assisted Surgery,"                $161,270","                      $0","3 yrs 0 mth "
"Stewart, Jeremy G","Queen's University (Kingston, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Attentional Biases in Major Depression: The Role of Stimulus Intensity and Depression Severity,"                $105,000","                      $0","3 yrs 0 mth "
"Stewart, Miriam J; Masuda, Jeffrey R",University of Alberta,Catalyst Grant: Health Equity,200910CHE,Catalyst Grant: Health Equity,Mapping Policy Pathways for Community Action on Urban Respiratory Health Inequities in Children and Adolescents,"                 $74,982","                      $0","1 yr 0 mth "
"Stewart, Miriam J; King, Malcolm",University of Alberta,"Operating Grant - PA: First Nations, Inuit and Metis Health",200903IPH,Aboriginal Peoples' Health,Supporting Aboriginal Children with Allergic Asthma and their Parents,"                $264,654","                      $0","3 yrs 0 mth "
"Stewart, Miriam J; King, Malcolm",University of Alberta,Knowledge Synthesis and Exchange,200901KS2,Aboriginal Peoples' Health,Supporting Aboriginal Children with Allergic Asthma and their Parents,"                 $87,628","                      $0","1 yr 0 mth "
"Stewart, Moira A; Terry, Amanda L; Thind, Amardeep",University of Western Ontario,Operating Grant: Advancing Theoretical & Methodological Innovations in Hlth Res,200911TOO,Operating Grant: Innovations in Health Research,Development of Indicators to Validate EMR Data: The DIVE Study,"                $186,016","                  $2,437","2 yrs 0 mth "
"Stewart, Moira A",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Stickland, Michael K",University of Alberta,Operating Grant -PA: Inst of Circulatory and Respiratory Health - Bridge Funding,200909CRH,Respiratory System,Carotid chemoreception and sympathetic nervous activity in chronic obstructive pulmonary disease,"                $100,000","                      $0","1 yr 0 mth "
"Stiell, Ian G",Ottawa Hospital Research Institute,Operating Grant: Priority Announcement (IHSPR),200909IHP,Health Services Evaluation & Interventions Research,A Prospective Evaluation of the Outcomes and Quality of Life of Emergency Department Patients with Recent-Onset Atrial Fibrillation,"                $100,000","                      $0","1 yr 0 mth "
"Stiell, Ian G",Ottawa Hospital Research Institute,Resuscitation Outcomes Consortium,200904CRR,Special Cases,Resuscitation Outcomes Consortium (ROC) Regional Clinical Centre - Ottawa - OPALS - BC RCC.,"              $1,000,000","                      $0","6 yrs 0 mth "
"Stiller-Moldovan, Cassandra L",University of Windsor (Ontario),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,The effects of isometric handgrip exercise on post-exercise hypotension in individuals medicated for hypertension.,"                 $17,500","                      $0","1 yr 0 mth "
"Stintzi, Alain; Britz-Mckibbin, Philip; Figeys, Daniel; Griffiths, Anne Marie; Hajibabaei, Mehrdad; Jacobson, Kevan; Mack, David R; Muise, Aleixo M; Otley, Anthony R; Vallance, Bruce A; Walters, Thomas D",University of Ottawa,Canadian Microbiome Initiative - LOI,200911CMB,Emerging Team Grant: Canadian Microbiome Initiative,Systems biology of pediatric inflammatory bowel disease: contribution of the gut microbiota,"                      $0","                      $0","0 yr 0 mth "
"Stirling, Peter C",University of British Columbia,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,"Cataloguing Chromosome Instability Mutants: Implications for Cell Biology, Cancer and Therapeutic Design","                 $45,000","                      $0","1 yr 0 mth "
"St. Lawrence, Keith S",London Health Sciences Centre Res. Inc. (Ont.),Operating Grant,200903MOP,Medical Physics & Imaging,Continuous monitoring of cerebral blood flow and metabolism in the critically ill newborn,"                $215,912","                      $0","3 yrs 0 mth "
"Stockwell, Timothy R",University of Victoria (British Columbia),Operating Grant,200909MOP,Health Services Evaluation & Interventions Research,Does minimum pricing reduce the burden of disease and injury attributable to alcohol?,"                $394,686","                      $0","3 yrs 0 mth "
"Stoll, Kathrin",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Factors associated with childbirth self-efficacy among Canadian women,"                 $70,000","                      $0","2 yrs 0 mth "
"Stone, Laura S",McGill University,Operating Grant,200909MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Pre-clinical models of low back pain,"                $435,912","                      $0","3 yrs 0 mth "
"Storch, Kai-Florian",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,200903MOP,Endocrinology,Role of circadian clocks in reproduction,"                $603,650","                      $0","5 yrs 0 mth "
"Storch, Kai-Florian",McGill University,CIHR New Investigator,200909MSH,New Investigators A,Role of circadian clocks in reproduction,"                $300,000","                      $0","5 yrs 0 mth "
"St-Pierre-Delorme, Marie-Eve",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Traitement de la syllogomanie par une approche basée sur les inférences cognitives (ABI),"                 $17,500","                      $0","1 yr 0 mth "
"St-Pierre, Julie",McGill University,Operating Grant - PA: Cancer Research (bridge funding),200909IC1,Cancer Biology & Therapeutics,The role of the PGC-1 transcriptional coactivators in the regulation of breast cancer metabolism,"                $100,000","                      $0","1 yr 0 mth "
"Straatman, Lynn P",University of British Columbia,Meetings Planning & Dissemination Grant: Reproductive and Child Health,200910MHD,Meetings Planning & Dissemination Grant: Human Development Child & Youth Hlth,Navigating Healthcare Transitions in Adolescents and Young Adults with Chronic Life-Limiting Illness,"                 $10,000","                      $0","1 yr 0 mth "
"Strauss, Bradley H","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant -PA: Inst of Circulatory and Respiratory Health - Bridge Funding,200909CRH,Cardiovascular System - D,Microvascular Injury in Acute Myocardial Infarction,"                $100,000","                      $0","1 yr 0 mth "
"Straus, Sharon E",Direct Payment,Canada Research Chairs - CIHR Funded,200911T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER – TIER 1 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA – NIVEAU 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Strauss, Jaclyn C",University of Guelph,Doctoral Research Award - PA: Digestive Health (SHOPP),200910JDD,Doctoral Research Awards - A,Virulence determinants of Fusobacterium nucleatum and relevance to Inflammatory Bowel Disease,"                 $11,000","                      $0","1 yr 0 mth "
"Stremler, Robyn L",University of Toronto,Sleep and Circadian Rhythms: Operating Grant,200910OGS,Operating Grant: Sleep and Circadian Rhythms,The STAR (Sleep Troubles And Relationship to perinatal outcomes) Study,"                $199,947","                      $0","2 yrs 0 mth "
"Stroh, Thomas",McGill University,Operating Grant,200909MOP,Cell Biology & Mechanisms of Disease,Cell surface regulation of G protein-coupled receptors in neuroendocrine systems,"                $535,055","                      $0","5 yrs 0 mth "
"Strong, Michael J",University of Western Ontario,Operating Grant,200909MOP,Systems & Circuits Neurosciences - A,MicroRNA (miRNA) modulation of NFL mRNA degradation and translational silencing in ALS,"                $425,283","                      $0","3 yrs 0 mth "
"Strumpf, Erin C",McGill University,"Meetings, Planning and Dissemination Grant: Health Services and Policy Research",200910ILM,"Meetings, Planning and Dissemination Grant: Institute of Health Services and Policy Res.",Canadian Health Economics Research Group meeting 2010,"                  $7,500","                      $0","1 yr 0 mth "
"Strynadka, Natalie C",University of British Columbia,Operating Grant,200909MOP,Biochemistry & Molecular Biology - A,Structural and inhibitory analysis of antibiotic resistance mechanisms and novel antibiotic targets in pathogenic bacteria,"              $1,187,535","                      $0","5 yrs 0 mth "
"Stuart, Katherine E",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Complicating the Stress Process Model: Understanding Mental Health and the Mediating Role of Social Support Networks among Queer Youth,"                $105,000","                      $0","3 yrs 0 mth "
"Stukas, Sophie",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,200911CGV,Vanier Canada Graduate Scholarships CIHR,Development of reconstituted brain high density lipoproteins as novel therapeutic agents for Alzheimer's Disease,"                $150,000","                      $0","3 yrs 0 mth "
"Stupar, Maja",University Health Network (Toronto),Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,200910FSS,Special Cases - Awards Programs,"Is the Whiplash Disability Questionnaire valid, reliable and responsive in patients with acute whiplash injuries resulting from motor vehicle collisions?","                  $6,000","                      $0","1 yr 0 mth "
"Stuss, Donald T",Baycrest Centre for Geriatric Care (Toronto),"Meetings, Planning and Dissemination Grant: Knowledge Translation",200910KWS,"Meetings, Planning and Dissemination Grant: Knowledge Translation",International Scientific Conference,"                 $13,633","                      $0","1 yr 0 mth "
"Stuyvers, Bruno",Memorial University of Newfoundland,Operating Grant -PA: Inst of Circulatory and Respiratory Health - Bridge Funding,200903CRH,Cardiovascular System - A: Cells and Tissues,"Origin of the ""arrhythmogenic calcium"" in cardiac Purkinje fibers after myocardial infarction.","                $100,000","                      $0","0 yr 6 mths "
"Stuyvers, Bruno",Memorial University of Newfoundland,CIHR/Regional Partnership Program/Operating Grants,200903ROP,Cardiovascular System - A: Cells and Tissues,"Origin of the ""arrhythmogenic calcium"" in cardiac Purkinje fibers after myocardial infarction.","                 $62,546","                      $0","1 yr 0 mth "
"Stys, Peter K",University of Calgary,Operating Grant,200909MOP,Molecular & Cellular Neurosciences - B,The axo-myelinic synapse,"                $845,320","                      $0","5 yrs 0 mth "
"Suen, Colin",University of Western Ontario,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Polymorphic Profiling of Intestinal Folate Uptake by the Proton-Coupled Folate Transporter,"                 $17,500","                      $0","1 yr 0 mth "
"Sugeng, Clarissa K",Ottawa Hospital Research Institute,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Role of sulfogalactosylglycerolipid as an egg binding molecule,"                 $17,500","                      $0","1 yr 0 mth "
"Suissa, Samy",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Catalyst Grant: Post Market Drug Safety and Effectiveness,200910DSA,Catalyst Grant: Post Market Drug Safety and Effectiveness,The use of atypical antipsychotic agents and the risk of breast cancer,"                $100,000","                      $0","1 yr 0 mth "
"Sullivan, Michael J",Research Institute of the McGill University Health Centre,Operating Grant,200910MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health",Psychological predictors of health and mental health decline in individuals waiting for joint replacement surgery,"                $100,000","                      $0","1 yr 0 mth "
"Sung, Lillian",Hospital for Sick Children (Toronto),Operating Grant,200909MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Validation of the Children's International Mucositis Evaluation Scale (ChIMES),"                $313,518","                      $0","3 yrs 0 mth "
"Superina, Simone C",Hospital for Sick Children (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,The Role for Proteoglycans in Regulating Embryonic Patterning and Morphogenesis,"                $105,000","                      $0","3 yrs 0 mth "
"Surette, Michael G; Kellner, James D; Schryvers, Anthony B",University of Calgary,Canadian Microbiome Initiative - LOI,200911CMB,Emerging Team Grant: Canadian Microbiome Initiative,Respiratory tract microbiome dynamics and the interplay of commensal bacteria with resident pathogens,"                      $0","                      $0","0 yr 0 mth "
"Suridjan, Ivonne",University of Toronto,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Personality traits as a vulnerability factor to an enhance stress-induced dopamine release: A PET study.,"                 $17,500","                      $0","1 yr 0 mth "
"Suri, Rita",London Health Sciences Centre Res. Inc. (Ont.),Randomized Controlled Trials,200902MCT,Randomized Controlled Trials - A (RFA),Effect of lowering the dialysate sodium on ambulatory blood pressure in hemodialysis patients: A randomized controlled trial,"                $171,891","                 $13,333","3 yrs 0 mth "
"Sussman, Jonathan",McMaster University,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,200903SUR,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,Knowledge translation to family physicians to support survivorship care in cancer:   Development and testing of a cancer survivorship care plan,"                 $99,550","                      $0","1 yr 0 mth "
"Sutherland, Ashley E",University of Calgary,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,"Investigation of Signaling Molecules, Pathways and Breast Cancer Tumour Initiating Cells in Breast Cancer Metastasis to Bone","                 $17,500","                      $0","1 yr 0 mth "
"Suzuki, Hiroshi",University of Toronto,Operating Grant,200903MOP,Molecular & Cellular Neurosciences - B,In vivo neuroimaging analysis of salt taste sensory pathway in C.elegans,"                $718,897","                      $0","5 yrs 0 mth "
"Swenson, Luke C",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,"HIV immune escape mutations as predictors of abacavir hypersensitivity, and probes for HIV pathogenesis and evolution","                $105,000","                      $0","3 yrs 0 mth "
"Sylvain, Hélène; Côté, José",Universit&eacute; du Qu&eacute;bec &agrave; Rimouski,Planning Grants - Priority Announcement: Infection and Immunity,200910MPI,"Meetings, Planning and Dissemination Grant: III",Rencontre internationale Jeunes et VIH: consolider les alliances,"                 $11,850","                      $0","1 yr 0 mth "
"Syrowatka, Anna B",University of Ottawa,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Emergency physician judgement analysis in the  context of clinical decisions whether to x-ray  patients presenting at the emergency department  with ankle pain to rule out fracture: Use of the  Ottawa Ankle Rules (OAR),"                 $17,500","                      $0","1 yr 0 mth "
"Syyong, Harley Thomas T",University of British Columbia,CIHR Fellowship,200910MFE,Fellowships - Post-PhD,Myosin filament lability in asthmatic and non-asthmatic human airway smooth muscle,"                $135,000","                      $0","3 yrs 0 mth "
"Szaszi, Katalin",Unity Health Toronto,Operating Grant,200903MOP,Cell Biology & Mechanisms of Disease,TNF-alpha-induced Rho signaling and its role in intercellular junction regulation in kidney tubular cells,"                $323,215","                      $0","3 yrs 0 mth "
"Szatmari, Peter",McMaster University,Meetings Planning & Dissemination Grant: Reproductive and Child Health,200906MHD,Meetings Planning & Dissemination Grant: Human Development Child & Youth Hlth,Using Evidence and Stakeholder Consensus to Develop Research Proposals for Autism Spectrum Disorder,"                 $10,000","                      $0","1 yr 0 mth "
"Szereszewski, Jacob M",University of Western Ontario,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,"Characterizing the role of clathrin-coated pits and caveolae in GPR54 cellular localization, trafficking, and establishment of secondary signalling pathways","                 $17,500","                      $0","1 yr 0 mth "
"Szyf, Moshe",McGill University,Team Grant: China-Canada Collaborative Teams in Health Research,200910CCM,Team Grant: China-Canada Collaborative Teams in Health Research,Whole epigenome profiling of the epigenetic marks of maternal  depression and its impact on the offspring epigenome.,"                $500,000","                      $0","3 yrs 0 mth "
"Tabet, Fatiha",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Role of microRNAs in the anti-atherogenic effects of high-density  lipoproteins,"                $150,000","                      $0","3 yrs 0 mth "
"Tabori, Uri",Hospital for Sick Children (Toronto),CIHR New Investigator,200909MSH,Health Professional Awards - New Investigators,Combined telomerase inhibition and drug screen as novel therapies for tumor initiating cells in pediatric nervous system tumors.,"                $300,000","                      $0","5 yrs 0 mth "
"Taddio, Anna",University of Toronto,Knowledge Translation Supplement,200906KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",HELPinKIDS (Help ELiminate Pain in KIDS): Conquering Childhood Immunization Pain,"                 $38,788","                      $0","1 yr 0 mth "
"Tai, Isabella T",University of British Columbia,Operating Grant,200909MOP,Cancer Progression & Therapeutics,The role of SPARC in chemotherapy sensitization,"              $1,030,027","                      $0","5 yrs 0 mth "
"Tailor, Chetankumar S",Hospital for Sick Children (Toronto),Operating Grant,200903MOP,Genetics,Investigation into the role of FLVCR in Diamond Blackfan Anemia and erythropoiesis,"                $466,115","                      $0","3 yrs 0 mth "
"Tailor, Ketan B",University of New Brunswick (Fredericton),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,"Gender and Sex-Based Analysis of Intimate Partner Violence, Mother-Infant Relationships, and Infant Development","                 $17,500","                      $0","1 yr 0 mth "
"Tai, Tze-Chun",Laurentian University of Sudbury,Operating Grant - PA: Reproductive and Child Heath (start-up grants),200903IHD,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Fetal programming of hypertension,"                $100,000","                      $0","0 yr 6 mths "
"Takahata, Kenichi",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),200910CPG,Collaborative Health Research Projects - NSERC Partnered,Smart Stents for Wireless Monitoring of Vascular Disease,"                $300,032","                      $0","3 yrs 0 mth "
"Takano, Tomoko",McGill University,Operating Grant,200909MOP,Experimental Medicine,Mechamisms of glomerular barrier dysfunction,"                $712,103","                      $0","5 yrs 0 mth "
"Takano, Tomoko",Research Institute of the McGill University Health Centre,Operating Grant,200903MOP,Experimental Medicine,Role of protein phosphatase 1B in glomerular podocyte function,"                $265,732","                      $0","3 yrs 0 mth "
"Takhar, Herlinder",University of Waterloo (Ontario),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Helicobacter Pylori and its Presence and its Role in the Formation of Diseases of the Gastrointestinal Tract of Humans.,"                 $17,500","                      $0","1 yr 0 mth "
"Talbot, Pierre J",Direct Payment,Canada Research Chairs - CIHR Funded,200911T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Tam, Darlene M",University of British Columbia,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Facilitators and Barriers to Tobacco Cessation in Patients with High-Risk Oral Lesions,"                 $17,500","                      $0","1 yr 0 mth "
"Tamplin, Owen J",Direct Payment,CIHR Fellowship,200910MFE,Fellowships - Post-PhD,Homing and engraftment of hematopoietic stem cells in the zebrafish embryo,"                $150,000","                      $0","3 yrs 0 mth "
"Tam, Raymond C",University of Alberta,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Regulation of myogenic tone in cerebral resistance arteries: Role of intracellular calcium stores,"                 $17,500","                      $0","1 yr 0 mth "
"Tam, Vincent C","Sunnybrook Research Institute (Toronto, Ontario)",Fellowship - PA: CIHR/Rx&D - CAMO Research Program,200910XCA,Health Professional Awards - Fellowships,A Phase II Trial Comparing Low Dose Metronomic Cyclophosphamide and Cediranib to Cyclophosphamide and Placebo as Maintenance Therapy For Patients With Metastatic Colorectal Cancer,"                 $27,500","                      $0","1 yr 0 mth "
"Tanel, Andre",Universit&eacute; de Montr&eacute;al,Fellowship - PA: Biomedical / Clinical HIV/AIDS Research,200902HFE,Fellowships - Post-PhD,Targeting the PD-1 signaling pathway to rescue HIV T cell dysfunction,"                 $97,500","                      $0","2 yrs 2 mths "
"Tang, Ada",University of British Columbia,CIHR Fellowship,200902MFE,Allied Health Professionals - Fellowships,Aerobic training after stroke: is there a dose-response relationship?,"                $165,000","                      $0","3 yrs 0 mth "
"Tang, Damu",McMaster University,Operating Grant - PA: Institute of Cancer Research (bridge funding),200909IC3,Molecular & Cellular Biology of Cancer,Investigation of Shank-interacting protein-like 1 (SIPL1)-mediated PTEN inactivation during breast tumorigenesis,"                $100,000","                      $0","1 yr 0 mth "
"Tang, Kenneth K",Institute for Work & Health (Toronto),CIHR Fellowship,200902MFE,Allied Health Professionals - Fellowships,Measuring the impact of musculoskeletal disorders on work: The development of a comprehensive approach to capture health-related worker productivity loss.,"                $220,000","                      $0","4 yrs 0 mth "
"Tanguay, Jean-François; Ly, Hung Q; Merhi, Yahye; Tabrizian, Maryam; Veres, Teodor",Montreal Heart Institute,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Nanosized solutions to Challenges in Vascular and Cardiac Healing: From Endothelium to Myocardium,"                      $0","                      $0","0 yr 0 mth "
"Tannenbaum, Cara",Universit&eacute; de Montr&eacute;al,Catalyst Grant: Pilot Projects in Aging,200909IAP,Institute of Aging Pilot Projects,Mechanisms of brain-bladder dysfunction in the elderly: an fMRI pilot study,"                 $50,000","                      $0","1 yr 0 mth "
"Tannenbaum, Cara","CIUSSS du Centre-Sud-de-l'&Icirc;le-de-Montr&eacute;al (Montr&eacute;al, Qu&eacute;bec)",Other: Canada-UK Aging Initiative,200909CUK,Canada-UK Aging Initiative,Improving Continence across Continents,"                $136,226","                      $0","3 yrs 0 mth "
"Tannenbaum, Cara","CIUSSS du Centre-Sud-de-l'&Icirc;le-de-Montr&eacute;al (Montr&eacute;al, Qu&eacute;bec)",Operating Grant,200903MOP,Knowledge Translation & Exchange,"The EMPOWER Study: ""Electronic Medications & Patient Ownership of End Results""","                $257,900","                      $0","3 yrs 0 mth "
"Tannock, Ian F",University Health Network (Toronto),Operating Grant,200909MOP,Cancer Progression & Therapeutics,Distribution of anticancer drugs and target cells within solid tumours,"                $379,994","                      $0","3 yrs 0 mth "
"Tanny, Jason C",McGill University,Operating Grant,200903MOP,Biochemistry & Molecular Biology - B,Control of transcription by histone ubiquitylation,"                $357,064","                      $0","3 yrs 0 mth "
"Tan, Rusung",University of British Columbia,Operating Grant,200909MOP,Immunology & Transplantation,Immune functions of CLEC16A and its roles in autoimmune diabetes,"                $420,642","                      $0","3 yrs 0 mth "
"Tanuseputro, Peter; Arya, Amit; Aynharan, Sinnarajah; Hsu, Amy T; Isenberg, Sarina R; Presseau, Justin; Simon, Jessica E",Bruy&egrave;re Research Institute,Operating Grant: Strengthening Pandemic Preparedness in Long-Term Care - Open,202009SL5,Special Cases,Improving prescribing of medications at the end-of-life in long-term care homes through the COVID-19 pandemic,"                $149,986","                      $0","1 yr 0 mth "
"Tarasuk, Valerie S",University of Toronto,Operating Grant,200909MOP,"Nutrition, Food & Health",Nutrition-Related Food Marketing in Canada,"                $147,992","                      $0","2 yrs 0 mth "
"Tarasuk, Valerie S",University of Toronto,Operating Grant,200909MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",The provision of charitable food assistance in Canada: forging a more adequate response,"                $314,521","                      $0","3 yrs 0 mth "
"Tariq, Hassan",University of Calgary,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Development of a Cdk5 Kinase Activity Assay in  Living Cells using Fluorescent Peptide Reporters,"                 $17,500","                      $0","1 yr 0 mth "
"Tarlo, Susan M; Malo, Jean-Luc",University of Toronto,Planning Grants - Priority Announcement: International Research Collaborations,200910MIN,"Meetings, Planning and Dissemination Grant: International",The Fourth Jack Pepys Workshop on Asthma in the Workplace,"                 $17,500","                      $0","1 yr 0 mth "
