Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Phillips, Stuart M",McMaster University,Catalyst Grant: Musculoskeletal Health and Arthritis,201701CMA,MSK Health - Catalyst Grant IMHA,Efficacy of a high quality protein leucine-enriched nutraceutical in attenuating inactivity- and hypoenergetic diet-induced muscle loss in older women,"                $100,000","                      $0","1 yr 0 mth "
"Philpott, Dana J",Direct Payment,Canada Research Chairs - CIHR Funded,201710T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1 - CIHR Funded,"              $1,400,000","                      $0","7 yrs 0 mth "
"Phuong, Melissa S",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Investigating Inflammatory Cell Death Mechanisms during Pulmonary Exacerbations in Cystic Fibrosis,"                $150,000","                      $0","3 yrs 0 mth "
"Piatkowski, Camilla",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Family and peer influences on adolescent physical activity and sedentary behaviours,"                 $17,500","                      $0","1 yr 0 mth "
"Piche, Julia E",University of Alberta,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Cellular Fatty Acid Uptake by CD36: Identifying Amino Acids That Play a Critical Role Through Site Directed Mutagenesis and in vitro Assays,"                 $17,500","                      $0","1 yr 0 mth "
"Pietrobon, Adam",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Connecting Cell Cycle Progression to Invasion: Mechanisms and Therapeutic Development in Lymphangioleiomyomatosis,"                $150,000","                      $0","3 yrs 0 mth "
"Pigeyre, Marie",McMaster University,CIHR Fellowship,201711MFE,Health Professional Awards - Fellowships,Identification of novel causal blood biomarkers to predict micro- and macro-vascular complications of Type 2 diabetes,"                $110,000","                      $0","2 yrs 0 mth "
"Pilarinos, Andreas",University of British Columbia,Travel Awards - Institute Community Support,201707ISU,HIV/AIDS and/or other Sexually Transmitted and Blood-borne Infections (STBBIs).,The Association Between Residential Eviction and Syringe Sharing among a Prospective Cohort of Street-involved Youth,"                  $2,500","                      $0","1 yr 0 mth "
"Pillai, Dylan R; Hollis, Aidan",University of Calgary,Project Grant,201709PJT,Health Services Evaluation & Interventions Research,C. difficile near patient testing versus centralized laboratory testing: a cluster randomized trial,"                $328,950","                      $0","3 yrs 0 mth "
"Pilot-Attema, Ghislaine M","Lakehead University (Thunder Bay, Ontario)",Operating Grant: Secretariat for the responsible conduct of Research,201704PRE,Special Cases,"Fifth World Conference on Research Integrity (WCRI) Travel Grant (May 28-31, 2017), Amsterdam, Netherlands-Pilot-Attema.","                  $2,500","                      $0","1 yr 0 mth "
"Pilote, Louise; Anderson, Todd J",Research Institute of the McGill University Health Centre,Project Grant,201709PJT,Clinical Investigation - D: Cardiovascular Systems,Coronary Microvascular Dysfunction and Oxygen Sensitive Cardiac MRI in Women: A Novel Non-Invasive Diagnostic Tool,"                $221,850","                      $0","3 yrs 0 mth "
"Pilote, Louise",Research Institute of the McGill University Health Centre,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - IGH,Impact of Gender on Health Outcomes International Meeting,"                 $15,000","                      $0","1 yr 0 mth "
"Pilote, Louise",Research Institute of the McGill University Health Centre,Catalyst Grant: Personalized Health Catalyst Grants,201706PCG,Personalized Health - sex-drug-gene relationships,Explaining Increased Bleeding Risk in Women with Cardiovascular Diseases: a Sex-Drug-Gene Approach,"                $185,660","                      $0","2 yrs 0 mth "
"Pineyro, Graciela","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,201709PJT,Pharmacology & Toxicology,"""Towards ideal opioid analgesics: Improving tolerability with novel, functionally selective MOR agonists"".","                $929,475","                      $0","5 yrs 0 mth "
"Pinto, Andrew D; Aubrey-Bassler, F. Kris; Burge, Frederick I; Jackson, Lois A; Katz, Alan; Muhajarine, Nazeem; Neudorf, Cordell (Cory) O; Robinson, Marjeiry",Unity Health Toronto,Operating Grant: SPOR PIHCI Network: Programmatic Grants,201711KPG,Operating Grant: SPOR PIHCI Network: Programmatic Grants,Screening for Poverty And Related social determinants and intervening to improve Knowledge of and links to resources (SPARK) Study,"              $1,000,000","                      $0","4 yrs 0 mth "
"Pinto, Andrew D; Watchorn, Jocelyn",Unity Health Toronto,Catalyst Grant: HIV/AIDS CBR Program - General Stream,201710CDE,HIV/AIDS Community-Based Research (merged),Employment as a social determinant of health for people living with HIV: catalyzing a community based program of intervention research,"                 $39,990","                      $0","1 yr 0 mth "
"Pipaliya, Shweta",University of Alberta,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Classification of membrane trafficking protein complexes in Giardia intestinalis and related metamonads using the free-living Carpediemonas membranifera as a model system,"                 $17,500","                      $0","1 yr 0 mth "
"Platt, Robert W; Henry, David A; Paterson, Michael; Suissa, Samy",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Rapid Funding for DSEN Targeted Research,201702DES,Special Cases,Development of a Common Data Model across selected CNODES sites,"                $250,000","                      $0","1 yr 0 mth "
"Plitman, Eric",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Biomarker discovery for psychosis,"                $135,000","                      $0","3 yrs 0 mth "
"Ploeg, Jenny; Dicerni, Patrick; Johnson, Bill; Fisher, Kathryn A; Ganann, Rebecca L; Gruneir, Andrea; Légaré, France; Mansell, Lynne; Markle-Reid, Maureen Frances; Montelpare, William J; Reid, Patricia; Tang, Frank; Upshur, Ross E; Valaitis, Ruta K",McMaster University,Operating Grant: SPOR PIHCI Network: Programmatic Grants,201711KPG,Operating Grant: SPOR PIHCI Network: Programmatic Grants,ACHRU Community Partnership Program for Diabetes Self-Management for Older Adults - Canada,"                $999,996","                      $0","4 yrs 0 mth "
"Plourde, Chantal",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IIPH,RACINES & AVENIR (ROOTS & FUTURE) La recherche interventionnelle en toxicomanie chez les autochtones : Séminaire de réflexion et de partage des savoirs,"                 $25,000","                      $0","1 yr 0 mth "
"Poirier, Donald",Universit&eacute; Laval,Project Grant,201709PJT,Commercialization,Démonstration de l'efficacité du premier inhibiteur irréversible et sélectif de la  17beta-HSD1 pour le traitement des cancers du sein sensibles aux estrogènes,"                $279,226","                      $0","2 yrs 0 mth "
"Pollock, Nathaniel J",Memorial University of Newfoundland,Travel Awards - Institute Community Support,201701ISU,Institute of Indigenous Peoples' Health,Healthy aging and social connectedness in a Northern context: Considerations for municipal planning,"                  $2,100","                      $0","1 yr 0 mth "
"Polsky, Jane Y",Unity Health Toronto,Fellowship: Health System Impact Fellowships  - Central Canada 1 year,201705HI4,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Developing partnerships to establish a cross-sectoral data repository for policy evaluation,"                 $56,000","                      $0","1 yr 0 mth "
"Pomey, Marie-Pascale A; De Guise, Michele",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: PHSI for Cancer Control,201706HRC,PHSI for Cancer Control (application),"Le Patient Accompagnateur, une Ressource Organisationnelle comme Levier pour une Expérience patient améliorée en oncologie (PAROLE-Onco)","              $1,000,000","                      $0","4 yrs 0 mth "
"Pomey, Marie-Pascale A",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IHSPR,Vers des meilleures pratiques pour être en partenariat avec les usagers dans les organisations de santé: quelles leçons pour le Canada?,"                 $10,000","                      $0","1 yr 0 mth "
"Poole, Julia C",University of Calgary,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,An Innovative Clinical Treatment for Primary Care Patients with Depression,"                $150,000","                      $0","3 yrs 0 mth "
"Poole, Julia C",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,An Innovative Clinical Treatment for Primary Care Patients with Depression,"                $105,000","                      $0","3 yrs 0 mth "
"Poon, Arthur F",University of Western Ontario,Project Grant,201709PJT,Genomics: Systems and computational biology,Phylodynamics of HIV within hosts,"                $451,350","                      $0","5 yrs 0 mth "
"Poon, Arthur F",University of Western Ontario,Project Grant,201709PJT,Virology & Viral Pathogenesis 2,"Development, evaluation and implementation of genetic clustering methods for the real-time molecular surveillance of HIV outbreaks","                $401,625","                      $0","5 yrs 0 mth "
"Pooyak, Sherri D; Masching, Renee; Nixon, Stephanie A","Communities, Alliances & Networks (Vancouver)",Operating Grant - HIV/AIDS CBR Program - Indigenous,201710CBA,HIV/AIDS Community-Based Research (merged),"The ""Weaving Our Wisdoms"" Study: Using a Land-Based Approach to Optimize Whole-istic Health among Indigenous People Living with HIV","                $415,395","                      $0","3 yrs 0 mth "
"Porter, Vanessa L",University of British Columbia,Travel Awards - Institute Community Support,201707ISU,Institute of Cancer Research,Targeting autophagy in chronic myeloid leukemia through inhibition of the core autophagy protein ATG4B,"                  $1,000","                      $0","1 yr 0 mth "
"Potvin, Louise; Gauvin, Annie; Mercille, Geneviève",Universit&eacute; de Montr&eacute;al,Project Grant,201709PJT,"Public, Community & Population Health","Do community-based food security interventions influence use of community services, food security, social integration and health among new users?","              $1,315,801","                      $0","4 yrs 6 mths "
"Powell, Alicia K",McMaster University,Travel Awards - Institute Community Support,201701ISU,National Gathering of Graduate Students and New Investigator Meeting,Bringing it Together: Addressing Indigenous Health Inequalities Through Integrated Healthcare,"                    $805","                      $0","1 yr 0 mth "
"Power, Christopher; Fujiwara, Esther",University of Alberta,Team Grant: HIV/AIDS Comorbidities Prevention and Healthy Living - LOI,201706HAH,HIV/AIDS Comorbidities Prevention and Healthy Living,Canadian NeuroAIDS Research Team (CNART): interactions with aging and co-infections,"                 $25,000","                      $0","0 yr 6 mths "
"Power, Christopher",University of Alberta,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - INMHA,University of Alberta Multiple Sclerosis Centre Research Symposium- Multiple Sclerosis and Stem Cells: Biology and Applications,"                 $10,000","                      $0","1 yr 0 mth "
"Powlowski, Pavel",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Investigating a possible role for voltage-gated sodium channel 1.6 (NaV1.6) in modulating G protein coupled receptor (GPCR) function,"                 $17,500","                      $0","1 yr 0 mth "
"Pratt, Jonathan",Research Institute of the McGill University Health Centre,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Exploring the tumorigenesis of H3F3A mutations in pediatric high-grade astrocytoma (HGA) and Giant cell tumor of the bone (GCTB).,"                $135,000","                      $0","3 yrs 0 mth "
"Predy, Madison B",University of Alberta,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Outdoor Play Practices in Accredited Childcare Centres in Alberta,"                 $17,500","                      $0","1 yr 0 mth "
"Premji, Kamila",University of Western Ontario,Travel Awards - Institute Community Support,201707ISU,Institute of Health Services and Policy Research,Patients' perceptions of access to primary care in Ontario: An analysis of the QUALICO PC Patient Experiences Survey,"                  $1,000","                      $0","1 yr 0 mth "
"Premji, Shahirose S",University of Calgary,Team Grant: GACD Mental Health - Canada-China,201704GAC,Special Cases,Screening and management of perinatal depression within primary care,"                $292,560","                      $0","5 yrs 0 mth "
"Premji, Shahirose S",University of Calgary,Travel Awards: (GACD) Mental Health - Canada-China,201701GAD,Special Cases - Awards Programs,Application Development Workshop for the Team Grant: GACD Mental Health - Canada-China program,"                  $1,905","                      $0","1 yr 0 mth "
"Prentice, Tracey; Dopler, T. Sharp; Laperrière, Hélène","Communities, Alliances & Networks (Vancouver)",Catalyst Grant: HIV/AIDS Community Based Research Program - Indigenous Stream,201710CAG,HIV/AIDS Community-Based Research (merged),Niikaniganaw (All My Relations): Building Capacity for HIV-Stigma Free and Culturally-Safe Care for Indigenous People Living With or Affected by HIV in Ottawa-Gatineau,"                 $40,000","                      $0","1 yr 0 mth "
"Prévost, Jérémie",Universit&eacute; de Montr&eacute;al,Doctoral Research Award : Priority Announcement - HIV/AIDS,201710AID,Doctoral Research Awards - A,Role of HIV-1 envelope glycoproteins variable regions in ADCC responses,"                $105,000","                      $0","3 yrs 0 mth "
"Prévost, Michèle; Brunet, Fabrice; Deziel, Eric; Quach-Thanh, Caroline",Polytechnique Montr&eacute;al,Collaborative Health Research Projects (NSERC partnered),201711CPG,Collaborative Health Research Projects - NSERC Partnered,Re-engineering of the hospital sink environment to reduce transmission of multi-drug resistant opportunistic pathogens,"                $306,167","                  $6,949","3 yrs 0 mth "
"Price, Morgan Thomas M",University of Victoria (British Columbia),Catalyst Grant: Personalized Health Catalyst Grants,201706PCG,Personalized Health - novel e-health applications,Focus:  Engaging patients with chronic pain to use their character strengths to improve quality of life through a tailored mHealth intervention.,"                $199,427","                      $0","2 yrs 0 mth "
"Prime, Heather",McMaster University,CIHR Fellowship,201711MFE,Health Research Training B - HP,Validation of a Screening Measure of Parental Responsivity in an Outpatient Mental Health Setting.,"                $135,000","                      $0","3 yrs 0 mth "
"Prince Ware, Stephanie A",Ottawa Heart Institute Research Corporation (Ontario),Health System Impact Fellowships - PostDoc Central Canada 2 year,201705HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),"Research informing Canada's Physical Activity, Sedentary Behaviour, and Sleep Indicator Framework: Setting priorities, informing surveillance needs and integrating knowledge translation","                $108,500","                      $0","2 yrs 0 mth "
"Princz-lebel, Oren",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Optogenetic Dissection of Cognitive Set Flexibility in Parkinson’s Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Proulx-Bégin, Léa",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Étude de la neuropathologie distinctive qui sous-tend le déclin cognitif anormal chez les anciens athlètes présentant des antécédents de commotion cérébrale.,"                 $17,500","                      $0","1 yr 0 mth "
"Provencher, Benjamin",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Mécanismes neurophysiologiques des effets hypoalgésiques de la manipulation vertébrale.,"                 $17,500","                      $0","1 yr 0 mth "
"Provencher, Véronique; Defoy, Vincent; Mortenson, William B; Roy, Fréderick; Veillette, Nathalie",Universit&eacute; de Sherbrooke,Project Grant,201709PJT,Health Services Evaluation & Interventions Research 3,"Comparative effectiveness of a comprehensive, patient-centered hospital discharge planning intervention for frail older adults: feasibility study for a large mixed-method randomized pragmatic trial","                $164,476","                      $0","2 yrs 0 mth "
"PROVOST, FREDERIC",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Comparative analysis of neuromuscular junction in resistant muscle in ALS,"                 $17,500","                      $0","1 yr 0 mth "
"Pshezhetsky, Alexey V","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,201709PJT,Genetics 2,Novel Treatments for Lysosomal Neurological Disorders: Targeting Microglia Cells and Misfolded Proteins for Therapy of Mucopolysaccharidosis IIIC,"                $715,275","                      $0","5 yrs 0 mth "
"Pugh, Caitlin M","Simon Fraser University (Burnaby, B.C.)",Travel Awards - Institute Community Support,201701ISU,Summer Program in Aging,"Changes in Physical Activity among Older Adults after a New Greenway Development in Vancouver, BC","                    $950","                      $0","1 yr 0 mth "
"Pugh, Trevor J",Direct Payment,Canada Research Chairs - CIHR Funded,201704CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Puka, Klajdi",University of Western Ontario,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Improving the quality of life of youth with epilepsy through targeted interventions,"                $105,000","                      $0","3 yrs 0 mth "
"Pulver, Ariel",University of Toronto,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201706FSS,Special Cases - Awards Programs,Are national policies intended to protect the rights of females associated with reductions in gender disparities in early child health and health care?,"                  $6,000","                      $0","0 yr 3 mths "
"Pumarino Rodríguez, Javiera Francisca",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Influence of mental health disorders and their management on adult functioning outcomes among emerging adults with a history of out-of-home care: a quantitative and qualitative study.,"                $105,000","                      $0","3 yrs 0 mth "
"Puts, Maria T",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Qi, Dake",Memorial University of Newfoundland,Project Grant,201709PJT,Systems & Circuits Neurosciences - A,"Macrophage migration inhibitory factor (MIF), a novel factor regulates hyperphagia and obesity associated with atypical antipsychotics","                $650,250","                      $0","5 yrs 0 mth "
"Qiu, Alvin",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Epigenomic Dysregulation in Synovial Sarcoma,"                $150,000","                      $0","3 yrs 0 mth "
"Quach-Thanh, Caroline; Svenson, Lawrence W; MacDonald, Shannon E; Sadarangani, Manish","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Catalyst Grant: Sex as a Variable in Biomedical Research,201711SVB,Catalyst Grant: Sex as a Variable in Biomedical or Translational Research,Influenza immunization for all Canadians: Does One Size Fit All?,"                $149,815","                      $0","2 yrs 0 mth "
"Quail, Daniela",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Quashie, Peter K",University of Toronto,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Visualizing atomic-level protein: protein contacts of HIV integrase by structural biology,"                 $45,000","                      $0","1 yr 0 mth "
"Quigley, Adria",Dalhousie University (Nova Scotia),Travel Awards - Institute Community Support,201701ISU,Summer Program in Aging,"Comparative effects of two community-based exercise programs on cognition, balance, mobility, and quality of life of older people living with HIV/AIDS: A pilot longitudinal pragmatic trial.","                    $719","                      $0","1 yr 0 mth "
"Quigley, Leanne",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Executive Control Biases and Vulnerability to Major Depressive Disorder,"                $135,000","                      $0","3 yrs 0 mth "
"Quilley, Stephen A",University of Waterloo (Ontario),Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IPPH - Social Science for Population Health,Improving population health in an era of social-ecological instability and economic contraction,"                 $19,917","                      $0","1 yr 0 mth "
"Quinn, Amity E",University of Calgary,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),"Comparing how fee-for-service and salary-based specialist physician payment affects patient selection, visit frequency, delivery of recommended services, and health care costs of Albertans with chronic disease","                 $90,000","                      $0","2 yrs 0 mth "
"Quinn, Amity E",University of Calgary,Banting Postdoctoral Fellowship Program,201709BPF,Banting Postdoctoral Fellowships Program,"Comparing how fee-for-service and salary-based specialist physician payment affects patient selection, visit frequency, delivery of recommended services, and health care costs of Albertans with chronic disease","                $140,000","                      $0","2 yrs 0 mth "
"Quinn, Kieran L",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Redefining care for patients with advanced non-cancerous disease - identifying quality indicators near the end of life.,"                $150,000","                      $0","3 yrs 0 mth "
"Quinn, Kieran L",University of Toronto,CIHR Fellowship,201711MFE,Health Research Training B - HP,Redefining care for patients with advanced noncancerous disease: identifying quality indicators near the end of life.,"                $165,000","                      $0","3 yrs 0 mth "
"Rabasa-Lhoret, Rémi; Kearns, Patricia A; Brazeau, Anne-Sophie; Carpentier, André C; Dasgupta, Kaberi; Gagnon, Claudia; Henderson, Melanie; Legault, Laurent; Nakhla, Meranda; Perkins, Bruce A",Institut de recherches cliniques de Montr&eacute;al,Op. Gr.: SPOR & JDRF - ICT MYG - Metab. Control & Art. Pancreas and Devices,201711JT1,Operating Grant : SPOR & JDRF - ICT Multi-Year Grant,"BEhaviors, Therapies, TEchnologies and hypoglycemic Risk in Type 1 diabetes: The BETTER study ","              $1,500,000","                      $0","4 yrs 0 mth "
"Rabbani, Shafaat A",Research Institute of the McGill University Health Centre,Project Grant,201709PJT,Pharmaceutical Sciences,"Urokinase plasminogen activator (uPA) and its receptor (uPAR) interaction in tumor microenvironment, therapeutic implications","                $761,175","                      $0","5 yrs 0 mth "
"Rabinovitch, Rebecca",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - A,The Role of the Cellular Energy Sensor AMP-Activated Protein Kinase (AMPK) in Breast Cancer Metastasis and Chemoresistance,"                $105,000","                      $0","3 yrs 0 mth "
"Racine, Eric",Institut de recherches cliniques de Montr&eacute;al,Project Grant,201709PJT,"Humanities, Social Sciences, Law & Ethics in Health",Participatory action research for the development of a tailored pediatric-adult transition program,"                $371,025","                      $0","5 yrs 0 mth "
"Racine, Sarah E",McGill University,Project Grant,201709PJT,Behavioural Sciences - B-2,Testing a novel reward processing model of negative urgency in individuals with binge eating,"                $267,750","                      $0","3 yrs 0 mth "
"Radhakrishnan, Dhenuka K; Ducharme, Francine M",Children's Hospital of Eastern Ontario Research Institute Inc,Project Grant,201709PJT,Social & Developmental Aspects of Children's & Youth's Health,Derivation of a clinical score to predict risk of future emergency department visits and hospitalizations among children with asthma,"                $160,650","                      $0","2 yrs 0 mth "
"Radisavljevic, Nina",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,The role of gut microbes in Parkinson's disease,"                 $17,500","                      $0","1 yr 0 mth "
"Radovanovic, Ivan; Wythe, Joshua D",University Health Network (Toronto),Project Grant,201709PJT,Cardiovascular System - C: Vascular System,Defining the role of the RAS signalling pathway in brain arteriovenous malformations,"              $1,113,075","                      $0","5 yrs 0 mth "
"Raghuram, Kamini",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Automated Video-based Analysis of the General Movements Assessment for Infants at Risk of Motor Impairment,"                 $17,500","                      $0","1 yr 0 mth "
"Ragotte, Robert",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201710DFS,Doctoral Research Awards - A,Vectored immunoprophylaxis for the prevention of malaria,"                $105,000","                      $0","3 yrs 0 mth "
"Raha, Sandeep; Ewart, Thomas; Selvaganapathy, Ponnambalam R",McMaster University,Collaborative Health Research Projects (NSERC partnered),201711CPG,Collaborative Health Research Projects - NSERC Partnered,Placenta on a chip: A humanized platform for testing of pharmaceuticals and environmental chemicals,"                $281,306","                 $12,500","3 yrs 0 mth "
"Rahimzadeh, Vasiliki N",McGill University,Travel Awards - Institute Community Support,201707ISU,Institute of Health Services and Policy Research,Governance outside the box: reimagining blockchain as a policy tool to facilitate single institutional review and data sharing in the data-intensive sciences,"                  $1,000","                      $0","1 yr 0 mth "
"Raina, Parminder S",Direct Payment,Canada Research Chairs - CIHR Funded,201704T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Rainham, Daniel Gareth C; Crouse, Dan L",Dalhousie University (Nova Scotia),Planning/Dissemination Grants - IPPH - ICS - Building Healthy Cities - General,201711PD1,Planning and Dissemination - Healthy Cities Research Initiative,A Nature-based Solutions Research Incubator (NBSRI) for Healthy Cities,"                 $10,000","                      $0","1 yr 0 mth "
"Rainham, Daniel Gareth C",Dalhousie University (Nova Scotia),Healthy Behaviour Data Challenge - LOI,201708HBD,Special Cases,National Dashboard of PASS Health Behaviours,"                 $10,000","                      $0","1 yr 0 mth "
"Rai, Sharan",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201710DFS,Doctoral Research Awards - B,Bidirectional Association of Gout and Diabetes and the Development of a Dietary Urate Index,"                $105,000","                      $0","3 yrs 0 mth "
"Rajabali, Saima N",University of Alberta,Travel Awards - Institute Community Support,201701ISU,Summer Program in Aging,Supporting Healthy Aging by Peer Education and Support (SHAPES),"                    $825","                      $0","1 yr 0 mth "
"Rajakumar, Rajendhran",Direct Payment,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Interorgan Communication: The Influence of Organ Sex Identity and Molecular Signals from the Reproductive System,"                 $50,000","                      $0","1 yr 0 mth "
"Rajapakshe, Shanika",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Master's in Population and Public Health Research,"                 $17,500","                      $0","1 yr 0 mth "
"Rajaram, Ajay",University of Western Ontario,Travel Awards - Institute Community Support,201707ISU,Institute of Circulatory and Respiratory Health,A bedside optical neuromonitor for real-time monitoring of cerebral perfusion and oxidative metabolism in the developing brain,"                  $1,000","                      $0","1 yr 0 mth "
"Rakovitch, Eileen; Hallett, Michael T","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201709PJT,Cancer Biology & Therapeutics 2,DCIS-Precise: A Genomics-Driven Model for Predicting DCIS Response to Radiation,"                $910,352","                      $0","4 yrs 0 mth "
"Ramalho-Santos, Miguel",Direct Payment,Canada 150 Research Chairs - CIHR Funded,201709C1F,Special Cases - Awards Programs,Canada 150 Research Chair,"              $2,450,000","                      $0","8 yrs 0 mth "
"Rambo, Teeghan M",Carleton University (Ottawa),Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,The role of microRNAs in the p53 response,"                 $17,500","                      $0","1 yr 0 mth "
"Ramirez Garcia, Maria Pilar; Lau, Chris",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Dissémination des connaissances et planification d'un projet de recherche visant à mettre en œuvre et à évaluer une intervention de relaxation offerte par des pairs aidants afin d'améliorer la qualité de vie des personnes vivant avec le VIH.,"                 $19,920","                      $0","1 yr 0 mth "
"Ramos Salas, Ximena R; Patton, Ian T; Sharma, Arya M; Biertho, Laurent; Brown, Jennifer L; Forhan, Mary A; Kirk, Sara F; Langlois, Marie-France; Lau, David C; Sherifali, Diana T; Twells, Laurie K; Vallis, Micheal T; Wharton, Sean",Direct Payment,Patient-Oriented Research Collaboration Grants  - New/Early Career Investigators,201711PEH,Patient Engagement - Collaboration Grants (SPOR),Patient-Oriented Clinical Practice Guidelines for the Management of Obesity in Adults,"                 $40,000","                      $0","1 yr 0 mth "
"Ramsay, Scott",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,A Pilot Test of the Concussion Awareness Training Tool (CATT) as an Online Educational Program for Healthcare Professionals,"                 $17,500","                      $0","1 yr 0 mth "
"Ramsden, Vivian R; Kirychuk, Shelley",University of Saskatchewan,Cat. Gr.: Indigenous Approaches to Wellness Research- Wellness in Cancer control,201701IA1,Indigenous Approaches to Wellness Research,Mamawohkamatowin: Enhancing & Integrated Pathways to Wellness,"                $150,000","                      $0","0 yr 1 mth "
"Rana, Jesleen; Conway, Tracey P; Nicholson, Valerie; Loutfy, Mona R; Pick, Neora",Ontario HIV Treatment Network,Catalyst Grant: HIV/AIDS CBR Program - General Stream,201710CDE,HIV/AIDS Community-Based Research (merged),Developing a Trauma- and Violence-informed Care Intervention for Women Living with HIV in Canada,"                 $39,990","                      $0","1 yr 0 mth "
