Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Sylvestre, Marie-Pierre; Bélanger, Mathieu; O'Loughlin, Jennifer L",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: COVID-19 - Project Grant,202011MM1,Special Cases,Coping strategies and mental health: quantitative and qualitative insight into the COVID-19 experience in young adults,"                $457,422","                      $0","2 yrs 0 mth "
"Synnes, Anne R",University of British Columbia,Planning Grants - Priority Announcement: Integrated Knowledge Translation,201110PIK,Planning Grants,Optimal Follow-Up Care Project: Improving Follow-Up Health Care Service Delivery to High Risk Newborns,"                 $24,910","                      $0","1 yr 0 mth "
"Szabo, Elod",Hospital for Sick Children (Toronto),Operating Grant: SickKids-CIHR-IHDCYH New Investigator Grants,201111SKF,Special Cases,Understanding voltage-gated sodium channel related cardiomyopathy,"                      $0","                      $0","2 yrs 9 mths "
"Sze, Newman S",Direct Payment,Canada Research Chairs - CIHR Funded,202011T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Szyf, Moshe; Sun, Zhongsheng",McGill University,China-Canada Joint Health Research Initiative,201103CCI,China-Canada Joint Health Research Initiative - Grants Program,Mechanisms of action of DNA demethylation inhibition as a therapeutic strategy against liver cancer,"                $225,000","                      $0","3 yrs 0 mth "
"Taake, Isabel","Simon Fraser University (Burnaby, B.C.)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - A,Neural Correlates of Threat and Emotion Processing in Panic Disorder,"                $105,000","                      $0","3 yrs 0 mth "
"Tabor, Jason B",University of Calgary,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Sport-related Concussion in Youth: Are Symptoms and Recovery Informed by Inflammatory or Endocrine Biomarkers?,"                $105,000","                      $0","3 yrs 0 mth "
"Tagalakis, Vicky",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,Lots about Clots and Cancer: What cancer patients and their families should know about deep vein thrombosis and pulmonary embolism,"                  $3,000","                      $0","1 yr 0 mth "
"Taipale, Mikko",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Tait, Caroline L",University of Saskatchewan,Operating Grant - Priority Announcement: Ethics,201103EOG,Aboriginal Peoples' Health,Technologies of potential change: Tracking the impact of Saskatchewan's Child Welfare Reform using theoretical and applied ethics,"                $236,839","                      $0","3 yrs 0 mth "
"Tai, Tze-Chun",Laurentian University of Sudbury,Operating Grant,201109MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Fetal programming of hypertension,"                $441,146","                      $0","4 yrs 0 mth "
"Takei, Fumio",University of British Columbia,Operating Grant,201109MOP,Immunology & Transplantation,Natural helper cells,"                $612,225","                      $0","5 yrs 0 mth "
"Talbot, Pierre J","INRS - (Qu&eacute;bec, QC)",Operating Grant,201109MOP,Virology & Viral Pathogenesis,Interactions of human coronaviruses with the nervous system.,"                $768,030","                      $0","5 yrs 0 mth "
"Talbot, Sébastien",Universit&eacute; de Montr&eacute;al,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201106FSS,Special Cases - Awards Programs,Key role of kinin B1 receptor in microglial activation and diabetic pain neuropathy,"                  $6,000","                      $0","0 yr 4 mths "
"Tamana, Sukhpreet",Direct Payment,Travel Awards - Institute Community Support,201109ISU,"Institute of Human Development, Child and Youth Health",Cognitive Deficits and Age Related Differences in Fetal Alcohol Spectrum Disorder's,"                  $1,000","                      $0","0 yr 1 mth "
"Tam, Anthony",Direct Payment,Travel Awards - Institute Community Support,201109ISU,Institute of Gender and Health,The effects of female sex hormones on cigarette smoke-induced lung damages,"                  $2,500","                      $0","0 yr 1 mth "
"Tam, Pauline",Direct Payment,CIHR Journalism Award,201110JOU,Journalism Awards,On the Spectrum: Unravelling the Mysteries of Autism,"                 $19,539","                      $0","1 yr 0 mth "
"Tam, Theresa",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Autophagy regulation in spinal dorsal horn neurons and its role in pain signalling,"                $105,000","                      $0","3 yrs 0 mth "
"Tanaka, Masako",Direct Payment,Travel Awards - Institute Community Support,201109ISU,"Institute of Human Development, Child and Youth Health","The linkages among childhood maltreatment, adolescent mental health, and selfcompassion in child welfare adolescents in Canada","                  $1,000","                      $0","0 yr 1 mth "
"Tan, Darrell H",Unity Health Toronto,Randomized Controlled Trials: Mentoring,201103MTP,Randomized Controlled Trials: Mentoring,Randomized Controlled Trials Mentorship in HIV Co-infections and Co-morbidities,"                $140,000","                      $0","2 yrs 0 mth "
"Tang, Michael",University Health Network (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - A,Defining the molecular mechanisms that control the development of tumor dendritic cells.,"                $105,000","                      $0","3 yrs 0 mth "
"Tannock, Ian F",University Health Network (Toronto),Operating Grant,201109MOP,Cancer Progression & Therapeutics,Phase II clinical trial of pantoprazole and docetaxel for men with metastatic castration-resistant prostate cancer,"                $297,244","                      $0","3 yrs 0 mth "
"Tannock, Rosemary; Lewis, Marc D",University of Toronto,Operating Grant,201103MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Working Memory Training in Attention-Deficit/Hyperactivity Disorder: Neural Mechanisms of Change.,"                $366,934","                      $0","3 yrs 0 mth "
"Tanphaichitr, Nongnuj",Ottawa Hospital Research Institute,Operating Grant,201109MOP,Endocrinology,Seminolipid homeostasis: its significance in male reproduction,"                $519,224","                      $0","4 yrs 0 mth "
"Tarasuk, Valerie S; Gundersen, Craig",University of Toronto,Operating Grant: Programmatic Grants to tackle health and health equity,201103ROH,Programmatic Grant in Health and Health Equity,Identifying policy interventions to reduce household food insecurity.,"              $2,000,000","                      $0","5 yrs 0 mth "
"Tardif, Jean-Claude; Beanlands, Rob; Benard, Francois; Black, Sandra E; Burrell, Steven C; Evans, Alan C; Frayne, Richard; Friedrich, Matthias G; Lai, Chris; Lee, Ting-Yim; Mcewan, Alexander; Pibarot, Philippe J; Turcotte, Eric; Valliant, John F",Montreal Heart Institute,Medical Imaging Clinical Trials Network - Phase 2,201101MI1,Medical Imaging Clinical Trials Netowrk - Phase 2,Medical Imaging Trial NEtwork of Canada (MITNEC),"              $8,340,000","              $1,060,000","2 yrs 0 mth "
"Tardif, Jean-Claude",Direct Payment,Canada Research Chairs - CIHR Funded,201104T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Targownik, Laura E",University of Manitoba,"Operating Grant - PA: Musculoskeletal Health, Arthritis, Skin and Oral Health",201109IMH,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage","Skeletal Safety of Chronic Proton Pump Inhibitor Use: Evaluating Bone Density, Structure and Strength","                $100,000","                      $0","1 yr 0 mth "
"Targownik, Laura E",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201109RPA,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage","Skeletal Safety of Chronic Proton Pump Inhibitor Use: Evaluating Bone Density, Structure and Strength","                 $50,027","                      $0","1 yr 0 mth "
"Tarnopolsky, Mark A",McMaster University,Operating Grant,201109MOP,Movement & Exercise,Characterization of the Signaling Events Modulating Endurance Exercise-mediated PGC-1a Sub-cellular Localization in Skeletal Muscle.,"                $334,464","                      $0","3 yrs 0 mth "
"Tarry, Michael",McGill University,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Structural and mechanistic studies of non-ribosomal peptide synthetases,"                 $82,500","                      $0","1 yr 10 mths "
"Tasca, Giorgio; Mercer, Deanna",Ottawa Hospital Research Institute,Planning Grants,201110KPE,Planning Grants,Scanning the Way Ahead: Developing a Shared Vision of Practice-Based Psychotherapy Research in Canada,"                 $24,410","                      $0","1 yr 0 mth "
"Tayade, Chandrakant","Queen's University (Kingston, Ontario)",Operating Grant,201103MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",A novel anti-angiogenic therapy for endometriosis,"                $483,410","                      $0","5 yrs 0 mth "
"Taylor, Keri S",University Health Network (Toronto),CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Central Regulation of Autonomic Cardiovascular Function in Human Heart Failure and Obstructive Sleep Apnea,"                $135,000","                      $0","3 yrs 0 mth "
"Taylor, Margot J",Hospital for Sick Children (Toronto),Operating Grant,201109MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Typical and atypical development of frontal lobe systems and the maturation of social cognitive function.,"                $766,896","                      $0","5 yrs 0 mth "
"Taylor, Stacy",University of Regina (Saskatchewan),Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards A,The Effectiveness of Mindfulness Meditation on Psychiatric Symptoms in Females,"                 $17,500","                      $0","1 yr 0 mth "
"Tchesnokov, Egor P",Direct Payment,CIHR Fellowship,201110MFE,Fellowships - Post-PhD,"Molecular mechanism of cysteine catalysis by mammalian enzyme cysteine dioxygenase implicated in Parkinson's, Alzheimer's and other neurodegenerative diseases.","                $129,167","                      $0","2 yrs 7 mths "
"Teeter, Matthew G",University of Western Ontario,CIHR Fellowship,201110MFE,Fellowships - Post-PhD,Additive Manufacturing of Patient-Specific Implant Augments for Complex Hip Replacement Revision Surgery,"                $135,000","                      $0","3 yrs 0 mth "
"Teja, Bijan J",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Vasopressor Selection and Administration in Septic Shock,"                $105,000","                      $0","3 yrs 0 mth "
"Tekin, Serife",Dalhousie University (Nova Scotia),CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,Neuroscience Meets Psychiatry: The Promise of  New Treatments,"                  $3,000","                      $0","1 yr 0 mth "
"Teng, Mona",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Functional characterization of circular RNAs in neuroendocrine prostate cancer,"                $105,000","                      $0","3 yrs 0 mth "
"Teodoro, Jose G",McGill University,Operating Grant,201103MOP,Cancer Progression & Therapeutics 2,Tumour suppressor mediated mechanisms of angiogenesis inhibition,"                $377,699","                      $0","3 yrs 0 mth "
"Teo, Koon K; Yusuf, Salim",McMaster University,Operating Grant: Industry-partnered Collaborative Research,201109IPR,Industry Partnered Collaborative Research,"A randomized double-blind placebo-controlled trial for the evaluation of a polypill, a low dose aspirin and vitamin D supplementation in primary prevention to reduce cardiovascular disease (CVD) outcomes - The International Polycap Study 3 (TIPS-3)","                $810,452","                      $0","5 yrs 0 mth "
"Terashima, Mikiko S",Dalhousie University (Nova Scotia),Fellowship - Priority Announcement: Evidence Informed Healthcare Renewal,201110FEI,Health Research Training A - Post-PhD (HTA),Understanding the space-time distribution of 'offload delays' and ambulance accessibility in Nova Scotia,"                 $90,000","                      $0","2 yrs 0 mth "
"Terry, Amanda L",University of Western Ontario,Planning Grants - PA: Community-based Primary Healthcare,201106MCO,Planning Grants,Optimizing the Use of Electronic Medical Records in Primary Health Care Chronic Disease Management,"                 $23,925","                      $0","1 yr 0 mth "
"Tessier, Philippe A",Universit&eacute; Laval,Planning Grants - Priority Announcement: Infection and Immunity,201110MPI,Planning Grants,Canada-Australia collaborative studies on chronic inflammation,"                 $24,400","                      $0","1 yr 0 mth "
"Tetley, Adrianna; Sehdev, Hersh; Altenberg, Jason; Bayoumi, Imaan; Helmer, Joyce; Misra, Anjali; Muldoon, Laura K; Shore, Ronald J; Tharao, Wangari E",Direct Payment,Planning Grants - PA: Community-based Primary Healthcare,201106MCO,Planning Grants,Addressing Health Inequities Through Community Health Centres and Aboriginal Health Access Centres,"                 $24,975","                      $0","1 yr 0 mth "
"Thai, Elaine",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,Rational Design and Characterization of a Conformationally Stabilized Next-Generation Immunogen Against Malaria,"                $150,000","                      $0","3 yrs 0 mth "
"Thai, Elaine",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Rational Design and Characterization of a Conformationally Stabilized Next-Generation Immunogen Against Malaria,"                $105,000","                      $0","3 yrs 0 mth "
"Thanassoulis, George",Research Institute of the McGill University Health Centre,Operating Grant,201109MOP,Clinical Investigation - D: Cardiovascular Systems,Development of a Genetic Risk Score to Predict Adverse Outcomes After an Acute Coronary Syndrome.,"                $161,670","                      $0","2 yrs 0 mth "
"Thandi, Manpreet",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Implementing a Frailty Severity Scale using Primary Care Electronic Medical Record Data in Canada,"                $105,000","                      $0","3 yrs 0 mth "
"Tharao, Wangari E; Loutfy, Mona R",Direct Payment,Knowledge Translation Supplement,201102KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",WCBR Project: Optimizing the Health of Ontario Women Living with HIV through Knowledge to Action,"                 $89,037","                      $0","1 yr 0 mth "
"Thebaud, Bernard",University of Alberta,Operating Grant,201109MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Experimental Therapies to prevent pulmonary hypertension and promote lung vascular growth in congenital diaphragmatic hernia,"                $231,333","                      $0","3 yrs 0 mth "
"Thebaud, Bernard; Lacaze-Masmonteil, Thierry; Lavoie, Pascal; Nuyt, Anne Monique",University of Alberta,Team Grant: Chronic Disease Risk and Intervention Strategies - LOI,201103TCL,Team Grant: Chronic Disease Risk and Intervention Strategies - LOI,Long-term cardiovascular and respiratory outcomes of extreme prematurity: halting the developmental origins of adult diseases.,"                 $10,000","                      $0","1 yr 0 mth "
"The Canadian Colloquium, ON DEMENTIA; Keren, Ron",Direct Payment,"Dissemination Events - PA: Neurosciences, Mental Health and Addiction",201106NIN,Dissemination Events Grants,The 6th Canadian Conference on Dementia,"                 $25,000","                      $0","1 yr 0 mth "
"Thein, Hla Hla",University of Toronto,Operating Grant - Priority Announcement: Hepatitis C - biomedical/clinical,201103HEO,Health Policy & Systems Management Research,A pharmacoeconomic policy model for hepatitis C: development and applications,"                $133,475","                      $0","2 yrs 0 mth "
"Theriault, Diane",Direct Payment,"Dissemination Events - PA: Musculoskeletal Hlth, Arthritis, Skin & Oral Health",201106DMH,Dissemination Events Grants,FOCUS Forum,"                 $25,000","                      $0","1 yr 0 mth "
"Therrien, Marc",Universit&eacute; de Montr&eacute;al,Operating Grant,201109MOP,Cell Physiology,Inner workings of the Ras/MAPK pathway,"                $861,550","                      $0","5 yrs 0 mth "
"Thibault, Pierre",Universit&eacute; de Montr&eacute;al,Dissemination Events - Priority Announcement: Cancer Research,201110DCA,Dissemination Events Grants,Proteomics; from protein structures to clinical applications,"                 $14,500","                      $0","1 yr 0 mth "
"Thibault, Veronique",Universit&eacute; de Sherbrooke,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Attitudes and outcomes associated with weight related intentions from adolescence to adulthood,"                $105,000","                      $0","3 yrs 0 mth "
"Thiel, Alexander",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201103MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Imaging genotype-phenotype relationships in post-stroke recovery,"                $823,314","                      $0","5 yrs 0 mth "
"Thiruganasambandamoorthy, Venkatesh",Ottawa Hospital Research Institute,Operating Grant,201103MOP,Health Policy & Systems Management Research,Risk Stratification of Adult Emergency Department Syncope Patients to Predict Short-term Serious Adverse Events after Discharge (RiSEDS study),"                $352,280","                      $0","2 yrs 0 mth "
"Thomas, David Y",McGill University,Operating Grant,201109MOP,Respiratory System,Biological variability of the response to protein trafficking correctors of cystic fibrosis,"                $985,360","                      $0","5 yrs 0 mth "
"Thomas, Roanne Leigh",University of Ottawa,"Planning Grants - Priority Announcement: Gender, Sex and Health Research",201106MGE,Planning Grants,CBPHC & Lymphedema:  Investigating the Problem & Potential for Care,"                 $25,000","                      $0","1 yr 0 mth "
"Thomas-Stonell, Nancy L",Holland Bloorview Kids Rehabilitation Hospital (Toronto),Knowledge Translation Supplement,201106KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Bridging the Gap: Moving the FOCUS into Practice,"                 $95,850","                      $0","1 yr 0 mth "
"Thombs, Brett D",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Emerging Team Grant: Rare Diseases - Health Services/GELS,201108TR3,Emerging Team Grant: Rare Diseases,Emerging Team: The Scleroderma Patient-centered Intervention Network,"              $1,499,765","                      $0","5 yrs 0 mth "
"Thombs, Brett D; Sauve, Maureen",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Planning Grants,201102KPE,Planning Grants,Scleroderma Patient-Centred Intervention Network (SPIN) Planning Meeting,"                 $24,994","                      $0","1 yr 0 mth "
"Thombs, Brett D; Ickowicz, Abel",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Knowledge Synthesis -PA: Access to Mental Hlth Svs - Children & Youth -IHDCYH,201110KA1,Knowledge Synthesis Grant,Depression Screening and Mental Health Outcomes in Children and Adolescents: A Systematic Review,"                 $99,977","                      $0","1 yr 0 mth "
"Thompson, Alison",Dalhousie University (Nova Scotia),Operating Grant - PA: Regional Partnership Program - Nova Scotia,201103RNS,Pharmaceutical Sciences,"Design, Synthesis and Evaluation of Prodigiosin Analogues as Chemotherapeutic Agents","                 $35,000","                      $0","1 yr 0 mth "
"Thompson, Alison K",University of Toronto,Catalyst Grant: Post Market Drug Safety and Effectiveness,201110DSA,Catalyst Grant: Post Market Drug Safety and Effectiveness,Min(d)ing the Gap: Toward an Ethics Framework for Post-Market Surveillance of Prescription Drugs in Underrepresented Populations,"                 $49,924","                      $0","1 yr 0 mth "
"Thompson, Charles J",University of British Columbia,Operating Grant,201109MOP,Microbiology & Infectious Diseases,Identification of the genetic and metabolic foundations of intrinsic resistance and phenotypic drug tolerance in Mycobacterium tuberculosis,"                $644,400","                      $0","5 yrs 0 mth "
"Thompson, Genevieve N",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201103RPA,Palliative & End of Life Care,Development and Testing of a Question Prompt Sheet for Family Caregivers of Older Adults with Dementia in Long-Term Care.,"                 $66,576","                      $0","2 yrs 0 mth "
"Thompson, Genevieve N",University of Manitoba,New Investigator Salary Award - PA: Patient-Oriented Research,201109NPO,Allied Health Professionals - New Investigators,Development and Testing of a Question Prompt Sheet for Family Caregivers of Older Adults with Dementia in Long-Term Care.,"                $300,000","                      $0","5 yrs 0 mth "
"Thompson, Michael",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201110CPG,Collaborative Health Research Projects - NSERC Partnered,Surface-oriented antibody capture of endothelial progenitor cells for the reduction of post-stent restenosis,"                $203,674","                      $0","3 yrs 0 mth "
"Thomson, Maria D",Direct Payment,CIHR Fellowship,201110MFE,Health Research Training A - Post-PhD (HTA),"Physician Recommendations for Cancer Screening: Examining the role of physician perceptions of health literacy, language proficiency and culture","                $100,000","                      $0","2 yrs 0 mth "
"Thomson, Maria D",Direct Payment,Fellowship: Bisby (Prize),201110BFE,Health Research Training A - Post-PhD (HTA),"Physician Recommendations for Cancer Screening: Examining the role of physician perceptions of health literacy, language proficiency and culture","                 $10,000","                      $0","2 yrs 0 mth "
"Thrush, Andrea B",University of Ottawa,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Investigating skeletal muscle oxidative stress in weight loss variability in obese humans,"                $135,000","                      $0","3 yrs 0 mth "
"Tian, Ruijun",Sinai Health System (Toronto),CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Exploring the dynamics of CD28-mediated costimulatory signaling in T cell activation by quantitative proteomics,"                 $86,250","                      $0","1 yr 11 mths "
"Tichauer, Kenneth M",Direct Payment,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Imaging HER2 receptor binding in breast during the course of therapy with dual-agent fluorescence,"                $100,000","                      $0","2 yrs 0 mth "
"Tiedemann, Rodger",University Health Network (Toronto),Operating Grant,201109MOP,Cancer Progression & Therapeutics 2,A small molecule inhibitor of G protein-coupled Receptor Kinase 6 (GRK6) to treat human Multiple Myeloma and related diseases,"                $361,800","                      $0","3 yrs 0 mth "
"Tieleman, Peter D",University of Calgary,Operating Grant,201103MOP,Biochemistry & Molecular Biology - A,Computational studies of lipid-protein and helix-helix interactions,"                $620,010","                      $0","5 yrs 0 mth "
"Tinmouth, Alan T",Ottawa Hospital Research Institute,Operating Grant,201109MOP,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Safety and Efficacy of a Therapeutic Platelet Transfusion Strategy in Outpatients,"                $150,031","                      $0","2 yrs 0 mth "
"To, Calvin",Ryerson University (Toronto),Health Research Communications Award,201102KSW,CIHR Health Research Communications Award,Health Research Communications Award - Master of Journalism,"                 $21,000","                      $0","1 yr 0 mth "
"Tomblin Murphy, Gail G; Birch, Stephen",Dalhousie University (Nova Scotia),Planning Grants - PA: Community-based Primary Healthcare,201106MCO,Planning Grants,"Planning for Access: Integrating accessibility, service delivery and workforce planning for PHC","                 $23,725","                      $0","1 yr 0 mth "
"Tompa, Emile",Institute for Work & Health (Toronto),Planning Grants,201106KPE,Planning Grants,National Symposium on the Consequences of Work Injury,"                 $25,000","                      $0","1 yr 0 mth "
"Tonelli, Marcello",University of Alberta,Operating Grant - PA: Institute of Health Services and Policy Research,201109IHS,Health Services Evaluation & Interventions Research 2,Risk of adverse effects among elderly statin users,"                $100,000","                      $0","1 yr 0 mth "
"Tong, Catherine E",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - B,"Foreign-born status, physical mobility and the built environment: The experience of urban dwelling older adults","                $105,000","                      $0","3 yrs 0 mth "
"Topisirovic, Ivan",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201103MOP,Molecular & Cellular Biology of Cancer,Identification and characterization of novel substrates of the mammalian target of rapamaycin complex 1 (mTORC1).,"                $575,460","                      $0","5 yrs 0 mth "
"Topisirovic, Ivan",McGill University,CIHR New Investigator,201109MSH,New Investigators A,Identification and characterization of novel substrates of the mammalian target of rapamycin complex 1 (mTORC1).,"                $300,000","                      $0","5 yrs 0 mth "
"Topolovec-Vranic, Jane",Unity Health Toronto,Planning Grants-Priority Announcement:Partnerships for Health System Improvement,201106MHS,Planning Grants,Clarifying the link between traumatic brain injury and homelessness: a planning workshop,"                 $24,837","                      $0","1 yr 0 mth "
"Topolovec-Vranic, Jane",Unity Health Toronto,Planning Grants-Priority Announcement:Partnerships for Health System Improvement,201110MHS,Planning Grants,Planning of an innovative technology-based approach to the treatment of depression following traumatic brain injury,"                 $24,702","                      $0","1 yr 0 mth "
"Torbit, Lindsey",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards B,The role of health locus of control in coping with multiple sclerosis,"                 $17,500","                      $0","1 yr 0 mth "
"Torres, Ivan",University of British Columbia,Operating Grant,201103MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health",Investigation of Metacognition in Bipolar Disorder and its Association with Functional Outcome and Quality of Life,"                $210,271","                      $0","3 yrs 0 mth "
"Toth, Ellen L",University of Alberta,"Dissemination Events - PA: First Nations, Inuit and M&eacute;tis Health",201110DFN,Dissemination Events Grants,Supporting the Alberta Métis Settlements in advancing their Chronic Disease Prevention Model: Sharing results from administered ACE questionnaire in the Settlements,"                 $14,000","                      $0","1 yr 0 mth "
"Tousignant, Béatrice",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards B,L'évaluation de la cognition sociale après un traumatisme crânio-cérébral comme partie intégrante de l'évaluation neuropsychologique.,"                 $17,500","                      $0","1 yr 0 mth "
"Trainor, Laurel J; Fujioka, Takako",McMaster University,Operating Grant,201103MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition","Oscillatory networks for rhythmic timing in auditory and motor regions:  Interaction, development and plasticity","                $789,839","                      $0","5 yrs 0 mth "
"Tran, Chau; Sadavoy, Joel",University of Toronto,CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,Forget me not: a calvacade of commitment for Alzheimer's disease and related dementias,"                  $3,000","                      $0","1 yr 0 mth "
"Tran, Dat; Halperin, Scott A",Hospital for Sick Children (Toronto),Operating Grant - Priority Announcement: Infection and Immunity (Bridge Funding),201103III,"Public, Community & Population Health","Severe influenza in infants, children and youth: Role of clinical and epidemiologic risk factors","                $100,000","                      $0","1 yr 0 mth "
"Tran, Dat; Halperin, Scott A",Hospital for Sick Children (Toronto),Operating Grant,201109MOP,"Public, Community & Population Health","Severe influenza in infants, children and youths: Role of clinical and epidemiologic risk factors","                $776,835","                      $0","4 yrs 0 mth "
"Tran, Simon D",McGill University,"Operating Grant - PA: Musculoskeletal Health, Arthritis, Skin and Oral Health",201103IMH,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",The use of bone marrow to repair injured salivary glands.,"                $100,000","                      $0","1 yr 0 mth "
"Tran, Simon D",McGill University,Operating Grant,201109MOP,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",The use of bone marrow to repair injured salivary glands.,"                $677,370","                      $0","5 yrs 0 mth "
"Travis, Scott G",University of Alberta,Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards A,Structural Changes in Hippocampal Subfields in Major Depressive Disorder: A High-field MRI Study,"                 $17,500","                      $0","1 yr 0 mth "
"Treanor, Bebhinn",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Trecker, Molly A",University of Saskatchewan,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - A,Molecular epidemiology and gonorrhea transmission dynamics: Implications for prevention and control,"                $105,000","                      $0","3 yrs 0 mth "
"Tremblay, Cécile L; Chiasson, Jean-Louis; Durand, Madeleine; Tardif, Jean-Claude; Tsoukas, Christos M",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Team Grant - HIV/AIDS and comorbidities - LOI,201111TCI,HIV/AIDS and Co-morbidities,Determinants of increased risk of cardio-vascular diseases in HIV-infected individuals,"                 $10,000","                      $0","1 yr 0 mth "
"Tremblay, Jacques P",Universit&eacute; Laval,Operating Grant,201109MOP,Movement & Exercise,Can laminin-111 be used to treat Duchenne Muscular Dystrophy alone or in combination with myoblast transplantation?,"                $535,740","                      $0","5 yrs 0 mth "
"Tremblay, Marie-Ève",Direct Payment,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Roles of microglia in the environment-dependent modification of synaptic structures required for learning across sleep and wakefulness behavior.,"                $141,667","                      $0","2 yrs 10 mths "
"Tremblay, Richard E",Universit&eacute; de Montr&eacute;al,Dissemination Events,201110KDE,Dissemination Events Grants,Models of Early Childhood Health Services: an international conference,"                 $15,000","                      $0","1 yr 0 mth "
"Tremblay, Stéfanie","Concordia University (Montreal, Quebec)",Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Brain white matter microstructure following SARS-CoV2 infection,"                $105,000","                      $0","3 yrs 0 mth "
