Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Wertman, Jaime",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Characterization of homo and heterodimeric chemokine CXCR4 and CCR5 receptors association with molecular chaperones and scaffold,"                 $17,500","                      $0","1 yr 0 mth "
"Westaway, David",University of Alberta,Operating Grant,201203MOP,Cell Biology & Mechanisms of Disease,PrP N-terminal sequences and biological endpoints in Prion and Alzheimer's Disease,"                $669,700","                      $0","5 yrs 0 mth "
"Westby, Marie Deanna",University of Alberta,Fellowship - Prize: Knowledge Translation Supplement,201202EDK,Allied Health Professionals - Fellowships,Assessing the quality of rehabilitation for total joint arthroplasty along the continuum of care.,"                  $5,000","                      $0","1 yr 0 mth "
"Westby, Marie Deanna",University of Alberta,CIHR Fellowship,201202MFE,Allied Health Professionals - Fellowships,Assessing the quality of rehabilitation for total joint arthroplasty along the continuum of care.,"                $160,416","                      $0","2 yrs 11 mths "
"West, Lori J; Caulfield, Timothy A; Hébert, Marie-Josée; Humar, Atul; Knoll, Gregory; Levings, Megan K; Mital, Seema; Roy, Denis-Claude; Schultz, Kirk R; Shapiro, James",University of Alberta,Transplantation Research - Full Application,201212TFU,Transplantation Research,The Canadian National Transplant Research Program: Increasing Donation and Improving Transplantation Outcomes,"             $11,250,000","                      $0","5 yrs 0 mth "
"West, Lori J; Caulfield, Timothy A; Hébert, Marie-Josée; Humar, Atul; Keshavjee, Shaf; Knoll, Gregory; Levings, Megan K; Mital, Seema; Roy, Denis-Claude; Schultz, Kirk R",University of Alberta,Transplantation Research - LOI,201204TLO,Special Cases,The Canadian National Transplant Research Program: Increasing Donation and Improving Transplantation Outcomes,"                 $25,000","                      $0","0 yr 10 mths "
"West, Stephen W",University of Calgary,CIHR Fellowship,202012MFE,Health Research Training A - Post-PhD (HTA),"Concussion and injury prevention in youth rugby: Targeting rule changes, equipment recommendations and training strategies.","                 $90,000","                      $0","2 yrs 0 mth "
"Whitcomb, Elizabeth J",University of Ottawa,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,Identification of GATA4 regulatory mechanisms associated with heart development and disease,"                $105,000","                      $0","3 yrs 0 mth "
"Whitehead, Cynthia",University of Toronto,Operating Grant,201209MOP,"Humanities, Social Sciences, Law & Ethics in Health",Better education for better teamwork: Understanding the discourses to improve the practices of interprofessional education,"                $242,261","                      $0","3 yrs 0 mth "
"Whitehead, Shawn N",University of Western Ontario,Operating Grant,201209MOP,Biological and Clinical Aspects of Aging,Post-Stroke Brain Deterioration: Role of Abeta and Neuroinflammation,"                $598,500","                      $0","5 yrs 0 mth "
"White, Nicole",Unity Health Toronto,CIHR Fellowship,201202MFE,Fellowships - Post-PhD,Identification of new biomarkers and elucidating the pathogenesis of kidney cancer through quantitative proteomic analysis: A new era of personalized medicine,"                 $90,000","                      $0","2 yrs 0 mth "
"Whitfield, Kristen M",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Optimizing an Online Couples PTSD Self-Help Treatment,"                 $17,500","                      $0","1 yr 0 mth "
"Whitley, Rob",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Planning Grants,201206KPE,Planning Grants,Recovery Centers for People with Mental Illness: Defining a Research Agenda,"                 $24,437","                      $0","1 yr 0 mth "
"Whitley, Rob",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,CIHR Caf&eacute; Scientifique Program,201205SCI,CIHR Caf&eacute; Scientifique Program,Recovery from Severe Mental Illness: Facts and Fictions,"                  $3,000","                      $0","1 yr 0 mth "
"Whitlock, Richard",McMaster University,Operating Grant,201209MOP,Randomized Controlled Trials,Left Atrial Appendage Occlusion Study III (LAAOS III),"                $365,513","                      $0","2 yrs 6 mths "
"Whyne, Cari M; Yee, Albert J","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant - Priority Announcement: Breast Cancer,201203COP,Biomedical Engineering,Implications of pathologic changes to bone material properties on the skeletal stability of the metastatic spine,"                $100,000","                      $0","1 yr 0 mth "
"Whyne, Cari M; Yee, Albert J","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201209MOP,Biomedical Engineering,Implications of pathologic changes to bone material properties on the skeletal stability of the metastatic spine,"                $720,465","                      $0","5 yrs 0 mth "
"Wicklow, Brandy A; Dart, Allison B; Doucette, Christine A; Jones, Meaghan J; Lynn, Francis C",University of Manitoba,Team Grant: Diabetes Mechanisms and Translational Solutions - LOI - General,202012DL4,Team Grant: Diabetes Mechanisms and Translational Solutions - LOI,The Developmental Origins of Pediatric Type 2 Diabetes and Early Renal Dysfunction,"                 $10,000","                      $0","1 yr 0 mth "
"Wideman, Timothy H",Direct Payment,Fellowship: Bisby (Prize),201202BFE,Allied Health Professionals - Fellowships,Sensitivity to pain-related physical activity: underlying physiological mechanisms and clinical importance for chronic knee osteoarthritis,"                 $11,667","                      $0","2 yrs 4 mths "
"Wideman, Timothy H",Direct Payment,CIHR Fellowship,201202MFE,Allied Health Professionals - Fellowships,Sensitivity to pain-related physical activity: underlying physiological mechanisms and clinical importance for chronic knee osteoarthritis,"                $140,000","                      $0","2 yrs 4 mths "
"Wiebe, Chris J",University of Manitoba,KRESCENT / CIHR Fellowship,201201KRF,Special Cases - Awards Programs,Correlation of HLA Alloepitopes with the Development of De Novo Donor Specific Antibodies after Renal Transplantation,"                 $40,000","                      $0","3 yrs 0 mth "
"Wiebe, Jamie",Direct Payment,Best Brains Exchange Travel Award,201204BBR,Special Cases - Awards Programs,The Social Responsibility of Gaming,"                  $2,544","                      $0","1 yr 0 mth "
"Wijeysundera, Harindra C","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201203MOP,Health Services Evaluation & Interventions Research 2,"Evaluating Therapeutic Decision-Making, Outcomes and Resource Utilization in Chronic Stable Angina: an interprovincial population-based study","                $221,999","                      $0","3 yrs 0 mth "
"Wijeysundera, Harindra C","Sunnybrook Research Institute (Toronto, Ontario)",CIHR New Investigator,201209MSH,Health Research Salary A,"Economic Evaluation of Health Technologies and Models of Care in Cardiac Disease: Studies in Health Care Costs, Utilities and Decision Modelling","                $300,000","                      $0","5 yrs 0 mth "
"Wildeboer, Emily",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The Relationship Between Chronic Pain and Suicidality in Adolescents,"                 $17,500","                      $0","1 yr 0 mth "
"Williams, Alexandra M",University of British Columbia,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Sex-differences in the cardiovascular consequences of spinal cord injury,"                $135,000","                      $0","3 yrs 0 mth "
"Williams, Allison M",McMaster University,"Chair: Gender, Work and Health - Implementation Systems",201210CG1,"Chair: Gender, Work and Health","Gender, Health and Caregiver Friendly Workplaces","                $791,748","                      $0","5 yrs 0 mth "
"Williams, David B",University of Toronto,Operating Grant,201203MOP,Cell Physiology,Protein folding and quality control within the endoplasmic reticulum,"                $739,741","                      $0","5 yrs 0 mth "
"Williams, Khandideh",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Access to Healthcare by Socially Vulnerable Persons during the COVID-19 Pandemic: An exploration of race and intersectionality,"                 $17,500","                      $0","1 yr 0 mth "
"Williamson, Peter C",University of Western Ontario,Operating Grant,201203MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Candidate Neuronal Circuits in Schizophrenia,"                $739,754","                      $0","5 yrs 0 mth "
"Willis, Cameron D",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Health Services and Policy Research,Enabling change in health systems: Tools for promoting large system transformation,"                  $1,500","                      $0","0 yr 1 mth "
"Willows, Noreen D; Jardine, Cynthia",University of Alberta,Operating Grant: Programmatic Grants in Food and Health - LOI,201205FHL,Operating Grant: Programmatic Grants in Food and Health - LOI,Evaluating food security interventions across geographically and culturally distinct Aboriginal communities,"                      $0","                      $0","1 yr 0 mth "
"Wilson, Emily T",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Aryl Hydrocarbon Receptor Activation by Cannabinoids Protects Against Lung Inflammation,"                 $17,500","                      $0","1 yr 0 mth "
"Wilson, Michael D",Direct Payment,Canada Research Chairs - CIHR Funded,201204CRC,Special Cases - Awards Programs,CRC Tier 1,"                $500,000","                      $0","5 yrs 0 mth "
"Wilson, Michael G; Lavis, John N",McMaster University,Evidence on Tap - Expedited Knowledge Synthesis (EIHR),201201ETR,Evidence On Tap - Expedited Knowledge Synthesis,Governing the Use of Genetic Tests and Technologies,"                 $99,790","                      $0","1 yr 0 mth "
"Wilson, Michael G; Lavis, John N",McMaster University,Evidence on Tap - Expedited Knowledge Synthesis (EIHR),201201ETR,Evidence On Tap - Expedited Knowledge Synthesis,Supporting Integrated Chronic Disease Management,"                 $99,987","                      $0","1 yr 0 mth "
"Wilson, Michael G; Bowlby, Anne; Shore, Ronald J; Tyndall, Mark W",McMaster University,Knowledge Synthesis Grant,201204KRS,Knowledge Synthesis Grant,Harm Reduction: Mobilizing Evidence to Support Policy and Practice,"                 $90,485","                      $0","1 yr 0 mth "
"Wilson, Siobhan M",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Postprandial lipids in adolescents with obesity and insulin resistance,"                 $17,500","                      $0","1 yr 0 mth "
"Winocur, Gordon","Trent University (Peterborough, Ontario)",Operating Grant,201209MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Chemotherapy and Cognitive Impairment,"                $380,953","                      $0","5 yrs 0 mth "
"Winslade, Nancy E",Direct Payment,Best Brains Exchange Travel Award,201204BBR,Special Cases - Awards Programs,Best Practices and Policies for Pharmacy Professional Services,"                  $1,295","                      $0","1 yr 0 mth "
"Winsor, Shawn",McMaster University,Doctoral: Vanier Canada Graduate Scholarships,201211CGV,Vanier Canada Graduate Scholarships CIHR,Ethical frameworks to assess health technology: A theoretical and empirical study,"                $150,000","                      $0","3 yrs 0 mth "
"Wise, Rachel",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Regulatory effects of extracellular substrate stiffness with mechanical oscillatory  stretch on contractile phenotype and function of airway smooth muscle cells,"                 $17,500","                      $0","1 yr 0 mth "
"Wishart, David S",University of Alberta,Operating Grant,201203MOP,Pharmaceutical Sciences,Structure-based design and discovery of improved anti-amyloidogenic compounds,"                $654,101","                      $0","5 yrs 0 mth "
"Witcher, Michael",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201203MOP,Cancer Biology & Therapeutics,The epigenetic impact of deregulated poly(ADP)ribosylation in breast cancer.,"                $695,970","                      $0","5 yrs 0 mth "
"Withers, Stephen G",University of British Columbia,Proof of Principle Program - Phase II,201202PP2,Proof of Principle,Novel Influenza Neuraminidase Inhibitors - Development of Orally Bioavailable Agents,"                $297,000","                      $0","1 yr 0 mth "
"Witt, Julia C",University of Manitoba,Dissemination Events,201210KDE,Dissemination Events Grants,"Canadian Health Economists' Study Group, 2013 Conference","                 $11,553","                      $0","1 yr 0 mth "
"Witty, David","Vancouver Island University (Nanaimo, BC)",CIHR Health Professional Student Research Award,201202CHP,Special Cases - Awards Programs,Two (2) CIHR Health Professional Student Research Award vouchers,"                  $8,502","                      $0","1 yr 0 mth "
"Wodchis, Walter P; Chan, Benjamin; Ashton, Toni",University of Toronto,Team Grant: Community-Based Primary Healthcare - LOI,201205TTL,Team Grant: Community-Based Primary Healthcare - LOI,Implementing Models of Primary Healthcare for Older Adults with Complex Needs,"                      $0","                      $0","1 yr 0 mth "
"Wolfson, Christina M",Research Institute of the McGill University Health Centre,CIHR Caf&eacute; Scientifique Program,201205SCI,CIHR Caf&eacute; Scientifique Program,I'm not afraid of aging: But let's talk,"                  $3,000","                      $0","1 yr 0 mth "
"Won, David",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Identifying the Hematopoietic Precursors Immortalized by Enforced Homeobox Expression,"                 $17,500","                      $0","1 yr 0 mth "
"Won, Doyoon",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Identifying the mechanism of adverse inflammatory events induced by red blood cell antibody therapy in immune thrombocytopenia,"                 $17,500","                      $0","1 yr 0 mth "
"Wong, Amy P",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Circulatory and Respiratory Health,Directed differentiation of human pluripotent stem cells toward functional CFTR-expressing airway epithelia,"                    $800","                      $0","0 yr 1 mth "
"Wong, Caitlin",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Canadian Self-Employed Experience in Returning to Work Following Cancer,"                 $17,500","                      $0","1 yr 0 mth "
"Wong, Christina",Direct Payment,Travel Awards - Institute Community Support,201201ISU,"Institute of Nutrition, Metabolism and Diabetes",Does High Blood Pressure Increase Perceived Healthiness of Foods with Sodium Claims on the Label?,"                  $1,382","                      $0","0 yr 1 mth "
"Wong, Gary C",University of Manitoba,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201210FSS,Special Cases - Awards Programs,Persistent infection and restimulation of Ebolavirus from dormancy in African fruit bats,"                  $6,000","                      $0","0 yr 4 mths "
"Wong, Gordon",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Elucidating the function of the Argonaute family of proteins in human hematopoietic stem cells.,"                 $17,500","                      $0","1 yr 0 mth "
"Wong, Hovy Ho Wai",Research Institute of the McGill University Health Centre,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Local protein synthesis at presynaptic terminals in learning and memory,"                $135,000","                      $0","3 yrs 0 mth "
"Wong, Josephine P",Ryerson University (Toronto),New Investigator Award-PA:Ontario HIV Treatment Network-Health Serv/ Pop Health,201209NEP,Allied Health Professionals - New Investigators,Mobilizing ethnoracial minority and newcomer communities to address HIV/STI stigma and reduce HIV vulnerabilities,"                      $0","                      $0","5 yrs 0 mth "
"Wong, Josephine P",Ryerson University (Toronto),CIHR Caf&eacute; Scientifique Program,201205SCI,CIHR Caf&eacute; Scientifique Program,"Champions Across Boundaries: Voices of Ethnoracial Faith, Media, Social Justice and PHA Leaders Against HIV Stigma","                  $3,000","                      $0","1 yr 0 mth "
"Wong, Josephine P; Li, Alan T; Poon, Maurice K",Ryerson University (Toronto),Catalyst Grant: HIV/AIDS CBR Program - General Stream,201210CDE,HIV/AIDS Community-Based Research (merged),Youth Engagement to Prevent HIV/STI and Promote Sexual Health Study (YEP Study),"                 $33,000","                      $0","1 yr 0 mth "
"Wong, Raymond",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,Development of a Novel Class of Anti-HIV-1 Inhibitors Targeting Viral RNA Processing,"                 $87,500","                      $0","2 yrs 6 mths "
"Wong, Sabrina T; Haggerty, Jeannie L; Hogg, William E",University of British Columbia,Team Grant: Community-Based Primary Healthcare - LOI,201205TTL,Team Grant: Community-Based Primary Healthcare - LOI,Transforming Community Based Primary Health Care Delivery Through Comprehensive Performance Measurement and Reporting,"                      $0","                      $0","1 yr 0 mth "
"Wong, Sabrina T",Direct Payment,Best Brains Exchange Travel Award,201204BBR,Special Cases - Awards Programs,Primary Health Care Human Resources Policy Development,"                  $3,364","                      $0","1 yr 0 mth "
"Wong, Yee Man Bonny",Direct Payment,Travel Awards - Institute Community Support,201201ISU,"Institute of Human Development, Child and Youth Health",Active School Transport in Ontario: What is the role of the built environment?,"                  $1,000","                      $0","0 yr 1 mth "
"Woodbury-Smith, Marc",McMaster University,Institute of Genetics Clinical Investigatorship Award,201205ICI,Institute of Genetics Clinical Investigatorship,Identifying causes of autism spectrum disorder through next-generation sequencing in combination with genetic linkage,"                $280,000","                      $0","2 yrs 0 mth "
"Woodgate, Roberta L",University of Manitoba,"Applied Chairs in Reproductive, Child & Youth Health Services & Policy Research",201208APR,Chair: Reproductive and Child Health Services and Policy Research,A Child and Youth Centred Approach to Applied Health Services and Policy Research,"                $925,000","                      $0","5 yrs 0 mth "
"Woodgate, Roberta L",University of Manitoba,Operating Grant,201203MOP,Health Services Evaluation & Interventions Research,Improving access to community-based primary health care (CBPHC) for African immigrant and refugee families,"                $331,207","                      $0","3 yrs 0 mth "
"Woodgett, James (Jim) R; St. George-Hyslop, Peter H; Zhang, Wandong",Sinai Health System (Toronto),Team Grant: China-Canada: Alzheimer's Disease and Related Disorders,201206TAD,Team Grant: China-Canada: Alzheimer's Disease and Related Disorders - Internal Review,"Investigation of the roles of GSK-3 isoforms in mediating Abeta, tau and insulin related Alzheimer-like synaptic, cholinergic impairments","              $1,000,000","                      $0","4 yrs 0 mth "
"Woodgett, James (Jim) R",Sinai Health System (Toronto),CIHR Synapse Mentorship Award,201201MEN,CIHR Synapse Mentorship Awards,2012 Synapse Mentorship Award (Research Group) The Samuel lunenfeld Research Institute (SLRI),"                 $10,000","                      $0","1 yr 0 mth "
"Woodhouse, Linda J; Noseworthy, Thomas W",University of Alberta,Dissemination Events,201210KDE,Dissemination Events Grants,Translating Osteoarthritis Care in Alberta Through Knowledge Exchange Strategies,"                 $25,000","                      $0","1 yr 0 mth "
"Woodin, Melanie A",University of Toronto,Operating Grant,201203MOP,Systems & Circuits Neurosciences - A,Inhibitory Synaptic Plasticity and Chloride Regulation,"                $584,740","                      $0","5 yrs 0 mth "
"Woods, Matthew W",University of Western Ontario,Doctoral Research Award-PA: HIV/AIDS Research (SHOPP)-Basic Science,201210DOB,Doctoral Research Awards - A,Interferon Induced HERC5 Restricts HIV-1 Replication by Two Novel Mechanisms,"                 $52,500","                      $0","3 yrs 0 mth "
"Woodsworth, Daniel J",University of British Columbia,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Development of Phage Activated Bacterial Cancer Therapeutics for Colorectal Cancer.,"                 $17,500","                      $0","1 yr 0 mth "
"Woodsworth, Daniel J",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,Development of a cytotoxic T-lymphocyte based cell-to-cell therapeutic delivery system,"                $105,000","                      $0","3 yrs 0 mth "
"Woolcott, Christy G; Dodds, Linda",IWK Health Centre (Halifax),Operating Grant,201209MOP,"Public, Community & Population Health 2",Do pregnancy characteristics help to predict the future risk of maternal cardiovascular outcomes? A population-based longitudinal cohort study.,"                $180,022","                      $0","3 yrs 0 mth "
"Woolcott, Christy G; Dodds, Linda; Parker, Louise",IWK Health Centre (Halifax),Operating Grant - PA: Regional Partnership Program - Nova Scotia,201203RNS,"Public, Community & Population Health 2",Pregnancy characteristics and maternal long term weight-related outcomes: a cohort study.,"                $107,734","                      $0","3 yrs 0 mth "
"Woo, Minna N; Wu, Xiaohong",Unity Health Toronto,China-Canada Joint Health Research Initiative,201205CCI,China-Canada Joint Health Research Initiative - Grants Program,Role of Rb family proteins in islet development and homeostasis,"                $225,000","                      $0","3 yrs 0 mth "
"Woo, Minna N; Cheung, Angela M; Gouspillou, Gilles; Grol, Matthew W; Kapoor, Mohit",University Health Network (Toronto),Team Grant: Diabetes Mechanisms and Translational Solutions - LOI - General,202012DL4,Team Grant: Diabetes Mechanisms and Translational Solutions - LOI,Central role of muscle autophagy in metabolism and musculoskeletal health,"                 $10,000","                      $0","1 yr 0 mth "
"Woo, Minna N",Direct Payment,Canada Research Chairs - CIHR Funded,201204CRC,Special Cases - Awards Programs,CRC Tier 1,"                $500,000","                      $0","5 yrs 0 mth "
"Worster, Andrew; Kavsak, Peter A",McMaster University,Operating Grant,201209MOP,"Public, Community & Population Health",Determining the optimum treatment cutoffs for high-sensitivity troponin assays in patients presenting to the emergency department with suspected cardiac ischemia,"                $219,144","                      $0","2 yrs 0 mth "
"Wranik, Dominika W; Sabharwal, Mona; Hoch, Jeffrey S; Levy, Adrian R",Dalhousie University (Nova Scotia),Partnerships for Health System Improvement (PHSI),201211PHE,Partnerships for Health System Improvement,AFFORD - Appropriate eFfective eFficient Oncology Reimbursement Decisions,"                $369,375","                      $0","3 yrs 0 mth "
"Wranik, Dominika W; Korchagina, Maryna",Dalhousie University (Nova Scotia),Healthcare Renewal Policy Analysis,201209HRA,Healthcare Renewal Policy Analysis,"Funding Multidisciplinary Primary Health Care Teams: Designing remuneration and managerial governance models that supports the comprehensiveness, coordination, continuity, and quality of care (3C&Q)","                $135,203","                      $0","1 yr 0 mth "
"Wright, Graham A; Tardif, Jean-Claude","Sunnybrook Research Institute (Toronto, Ontario)",ICRH Emerging Network Grants - LOI,201211IEL,ICRH Emerging Network Grants - LOI,Canadian Imaging Network,"                 $30,000","                      $0","1 yr 0 mth "
"Wright, Graham A","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201209MOP,Medical Physics & Imaging,MR-Guided Revascularization of Occlusive Peripheral Arterial Disease,"                $562,215","                      $0","5 yrs 0 mth "
"Wrosch, Carsten","Concordia University (Montreal, Quebec)",Operating Grant,201209MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Self-regulation of common age-related challenges: Examining psychobiological pathways to healthy aging.,"                $757,722","                      $0","5 yrs 0 mth "
"Wu, Jennifer W",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Doctoral Research Award - PA: Drug Safety and Effectiveness,201210DRS,Doctoral Research Awards - A,The use of insulin glargine and risk of colorectal cancer in patients with type 2 diabetes,"                $105,000","                      $0","3 yrs 0 mth "
"Wu, Jiangping; Kapoor, Mohit; Martel-Pelletier, Johanne; Prat, Alexandre",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Team Grant: Health Challenges in Chronic Inflammation Initiative (LOI),201211THL,Team Grant: Health Challenges in Chronic Inflammation Initiative (LOI),Roles of Eph receptor tyrosine kinases and their ligands ephrins in pathogenesis and prognosis of chronic inflammatory diseases,"                 $20,000","                      $0","1 yr 0 mth "
"Wu, Jiangping",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201203MOP,Cell Biology & Mechanisms of Disease,Use of TGFbi to improve the efficacy of islet transplantation and promote islet regeneration,"                $600,626","                      $0","5 yrs 0 mth "
"Wu, Jianhong; Morris, Andrew M","York University (Toronto, Ontario)",Collaborative Health Research Projects (NSERC partnered),201210CPG,Collaborative Health Research Projects - NSERC Partnered,"Development of an Antimicrobial Resistance Diversity Index (ARDI) to guide initiatives and investment in public health, antimicrobial stewardship and infection control","                $199,341","                      $0","3 yrs 0 mth "
"Wu, Qinghua",University of Toronto,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,High-Throughput Heart-on-a-Chip Platform for Studies of SARS-CoV-2 Induced Myocardial Injury,"                 $90,000","                      $0","2 yrs 0 mth "
"Wurtele, Hugo",CIUSSS Est-de-l'Ile-de- Montr&eacute;al-Maisonneuve Rosemont,Operating Grant,201203MOP,Genetics,Nascent chromatin structure and the response to DNA damage during replication,"                $581,250","                      $0","5 yrs 0 mth "
"Wurtele, Hugo",CIUSSS Est-de-l'Ile-de- Montr&eacute;al-Maisonneuve Rosemont,Maud Menten New Principal Investigator Prize - Biomedical,201203MMB,Genetics,Nascent chromatin structure and the response to DNA damage during replication,"                  $1,000","                      $0","1 yr 0 mth "
"Wurz, Amanda J",University of Calgary,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Yoga for Pediatric Cancer Patients: A Pilot Intervention,"                 $17,500","                      $0","1 yr 0 mth "
"Wyatt, Lindsay E","York University (Toronto, Ontario)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The trade-off from exploration to exploitation: the underlying mechanisms of healthy and at-risk aging,"                 $17,500","                      $0","1 yr 0 mth "
"Wyslobicky, Melody J",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The Effect of Socioeconomic Inequalities on Adolescent Health During COVID-19,"                 $17,500","                      $0","1 yr 0 mth "
"Xiang, Jim",University of Saskatchewan,Operating Grant - PA: CHVI Vaccine Discovery and Social Research,201209OCH,Virology & Viral Pathogenesis,Combined late and early HIV-1 protein-specific exosome-targeted T cell-based vaccine capable of stimulating CTL responses in absence of CD4+ T cell help,"                $294,891","                      $0","3 yrs 0 mth "
"Xiang, Pinhao",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Understanding cross-talk between macrophages and smooth muscle cells in foam cell development.,"                 $17,500","                      $0","1 yr 0 mth "
"Xiaochun, GUAN",Direct Payment,Travel Awards - Institute Community Support,201205ISU,"Institute of Human Development, Child and Youth Health",New insight into the innate antiviral response against RSV: non-redundant functions of MDA5 versus RIG-I in IRF-3 regulation,"                  $1,000","                      $0","0 yr 1 mth "
"Xiao, Lena J",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Positional Therapy for the Treatment of Obstructive Sleep Apnea in Children: A Randomized Crossover Trial,"                 $17,500","                      $0","1 yr 0 mth "
"Xiao, Meng",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Elucidating mechanisms of resistance to Microsporidia in wild isolates of C. elegans,"                 $17,500","                      $0","1 yr 0 mth "
"Xie, Jing Lin",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,"Dissecting regulatory circuitry governing fungal drug tolerance composed of Hsp90, calcineurin, Cas5 and protein kinase C signaling","                $105,000","                      $0","3 yrs 0 mth "
"Xi, Min",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,COVID-19 and Spinal cord injury: The impact of societal lockdown on healthcare utilization and costs for individuals with lived experience,"                 $17,500","                      $0","1 yr 0 mth "
"Xing, Zhou; Thompson, Michael R",McMaster University,Collaborative Health Research Projects (NSERC partnered),201210CPG,Collaborative Health Research Projects - NSERC Partnered,"Bioengineered chimpanzee adenovirus-based vaccines against tuberculosis: Optimization of immunologic property, formulation and delivery for bench-to-human applications","                $486,740","                      $0","3 yrs 0 mth "
"Xing, Zhou",McMaster University,Operating Grant,201209MOP,Respiratory System,Unraveling the immune mechanisms of delayed onset of T cell immunity against pulmonary tuberculosis,"                $710,845","                      $0","5 yrs 0 mth "
"Xu, Elaine M",Direct Payment,CIHR Fellowship,201202MFE,Fellowships - Post-PhD,Kinetic gene-expression analysis of differentially regulated insulin signaling pathways in insulin resistance associated with aging and T2D,"                $150,000","                      $0","3 yrs 0 mth "
"Yague-Sanz, Carlo",Universit&eacute; de Sherbrooke,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Novel Regulatory Roles of the Evolutionarily Conserved Drosha dsRNA ribonuclease,"                 $90,000","                      $0","2 yrs 0 mth "
"Yang, Burton B; Zhang, Yaou","Sunnybrook Research Institute (Toronto, Ontario)",China-Canada Joint Health Research Initiative,201205CCI,China-Canada Joint Health Research Initiative - Grants Program,Development of fatty liver and hypercholesterolemia regulated by miR-17,"                $225,000","                      $0","3 yrs 0 mth "
"Yang, Decheng",University of British Columbia,Operating Grant,201209MOP,Cardiovascular System - A: Cells and Tissues,IRES-dependent translation of heat shock proteins in the pathogenesis of coxsackievirus myocarditis,"                $500,232","                      $0","4 yrs 0 mth "
"Yang, Guangdong",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Circulatory and Respiratory Health,Hydrogen sulfide inhibits smooth muscle cell migration,"                    $800","                      $0","0 yr 1 mth "
