Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Wagler, Meghan",Direct Payment,Travel Awards - Institute Community Support,201405ISU,Institute of Population and Public Health - Travel Awards,Summer Institute for New Global Health Researchers,"                  $2,500","                      $0","0 yr 3 mths "
"Wagner, Anne",Ryerson University (Toronto),CIHR Fellowship,201411MFE,Allied Health Professionals - Fellowships,"Understanding trauma care needs and development of a pilot intervention for women living with HIV in Toronto, Canada","                $135,000","                      $0","3 yrs 0 mth "
"Wagner, Anne",Direct Payment,Travel Awards - Institute Community Support,201401ISU,HIV/AIDS and/or other Sexually Transmitted and Blood-borne Infections (STBBIs).,Initial Validation of the Health Care Provider HIV/AIDS Stigma Scale (HPASS),"                  $1,500","                      $0","0 yr 3 mths "
"Wagner, Maxine E","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Mindfulness and Schizophrenia: Changes in brain activation,"                 $17,500","                      $0","1 yr 0 mth "
"Wainberg, Mark A",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,201403HOP,Virology & Viral Pathogenesis,What if HIV were unable to develop resistance against a new therapeutic agent?,"                $307,118","                      $0","3 yrs 0 mth "
"Wakefield, Matthew A","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,"Emotion differentiation, borderline personality disorder, and impulsivity","                 $17,500","                      $0","1 yr 0 mth "
"Waldman, Stephen D",Ryerson University (Toronto),Operating Grant,201403MOP,Biomedical Engineering,Tissue engineering of auricular cartilage implants for external ear reconstruction,"                $339,992","                      $0","4 yrs 0 mth "
"Wald, Ron; Bagshaw, Sean M",Unity Health Toronto,Operating Grant,201404MOP,Randomized Controlled Trials 2,STandard versus Accelerated initiation of Renal Replacement Therapy in Acute Kidney Injury (STARRT-AKI),"                $100,000","                      $0","1 yr 0 mth "
"Wald, Ron; Bagshaw, Sean M",Unity Health Toronto,Operating Grant: Industry-partnered Collaborative Research,201409IPR,Industry Partnered Collaborative Research,STandard versus Accelerated initiation of Renal Replacement Therapy in Acute Kidney Injury (STARRT-AKI),"                $220,995","                      $0","4 yrs 0 mth "
"Wald, Ron; Walsh, Michael W",Unity Health Toronto,Operating Grant,201403MOP,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Two phosphAte taRGets in End-stage renal disease Trial (TARGET): Intensive vs liberalized phosphate control in hemodialysis recipients,"                $168,394","                      $0","2 yrs 0 mth "
"Walker, Chris A",Saint Mary's University (Nova Scotia),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Overcoming Medical Structural Violence - Can Cuban Medical Adaptations Turn 'Brain Drain' into 'Brain Gain' by Capacitating Marginalized Populations into Health Care Providers?,"                $105,000","                      $0","3 yrs 0 mth "
"Walley, Keith R",University of British Columbia,Operating Grant,201403MOP,Cardiovascular System - B: Heart and Circulation,Mechanism of improved cardiovascular function and survival during sepsis when PCSK9 function is decreased,"                $648,164","                      $0","5 yrs 0 mth "
"Walsh, Kathleen M",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Neural Network Differences in Major Depressive Disorder and Generalized Anxiety Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Walsh, Michael W; Devereaux, Philip J; Wald, Ron",McMaster University,Operating Grant - PA: INMD Start-up Funds (Clinicians and New Investigators),201403INM,Randomized Controlled Trials 2,Protection of the heart with aldosterone antagonism in end-stage renal disease (PHASE 2) Trial,"                $100,000","                      $0","1 yr 0 mth "
"Walton, David M",University of Western Ontario,Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - IMHA,Developing a stakeholder-driven research and knowledge exchange agenda to improve outcomes of injury-related pain and disability,"                 $10,000","                      $0","1 yr 0 mth "
"Waltz, Xavier",University of Calgary,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Effects of continuous positive airway pressure on blood rheological properties and cerebral blood flow reactivity to hypoxia in obstructive sleep apnea: role of oxidative stress.,"                 $67,500","                      $0","1 yr 6 mths "
"Wang, Chang (Nancy)",University of Western Ontario,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201401SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Characterization of the BSP-/- C57BL/6 mouse,"                  $5,000","                      $0","0 yr 3 mths "
"Wang, Dong Yao",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201402SIP,Undergraduate Studentship - IG,"ICS IG 2014 Computational Biology Undergraduate Summer Student Health Research award - DRUGNET, an integrative database of pharmaco-and toxicolgenomic datasets for drug taxonomy and repurposing.","                  $5,000","                      $0","0 yr 4 mths "
"Wang, Jian",Dalhousie University (Nova Scotia),Operating Grant,201403MOP,Biological and Clinical Aspects of Aging,Cochlear gene therapy targeting the protection against aging related hearing loss and neuronal degeneration,"                $250,468","                      $0","2 yrs 0 mth "
"Wang, Peipei",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,Insufficiency of cystathionine gamma lyase/H2S in the lung of juvenile mouse contributes to airway hyper-reponsiveness,"                    $770","                      $0","0 yr 3 mths "
"Wang, Rui","Lakehead University (Thunder Bay, Ontario)",CIHR Health Professional Student Research Award,201402CHP,Special Cases - Awards Programs,Two (2) CIHR Health Professional Student Research Award vouchers.,"                  $8,502","                      $0","1 yr 0 mth "
"Wang, Rui Hao",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,Molecular Mechanisms of ApoA-I Interactions with Membrane Microdomains and Regulation of HDL Biogenesis and Function,"                  $1,000","                      $0","0 yr 3 mths "
"Wang, Seqian",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Aging,Functional plasticity associated with brain metabolism in Alzheimer's Disease,"                  $1,000","                      $0","0 yr 3 mths "
"Wang, Shirley",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,The impact of aerobic exercise on cognitive and physical function in adults with vascular cognitive impairment,"                 $17,500","                      $0","1 yr 0 mth "
"Wang, Wen-An",University of Alberta,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Activation of SREBP2 activity in the absence of calreticulin,"                $105,000","                      $0","3 yrs 0 mth "
"Wang, Xinjue Rachel",University of Calgary,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201406FSS,Special Cases - Awards Programs,Classification of Clinical Sub-types of Mild Cognitive Impairment with Neuroimagining Biomarkers for Alzheimer's Disease and Cerebrovascular Disease,"                  $6,000","                      $0","0 yr 3 mths "
"Wang, Xinzhu",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Live and age well with REST in mind - investigating the signaling network of REST via gene editing and quantitative mass spectrometry in the context of Alzheimer's disease,"                 $17,500","                      $0","1 yr 0 mth "
"Wang, Yuening (Nena)","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,A Quantitative Assessment of Societal Drug Harms,"                 $17,500","                      $0","1 yr 0 mth "
"Wang, Yu Tian",University of British Columbia,Operating Grant,201403MOP,Molecular & Cellular Neurosciences - B,Regulation of postsynaptic expression and function of GABA-A receptors,"                $987,286","                      $0","5 yrs 0 mth "
"Wan, Hoyee",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Microvascular alterations after experimental subarachnoid hemorrhage,"                $150,000","                      $0","3 yrs 0 mth "
"Wan, Hoyee","Sunnybrook Research Institute (Toronto, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Microvascular alterations after experimental subarachnoid hemorrhage,"                $105,000","                      $0","3 yrs 0 mth "
"Wan Sai Cheong, Stephanie J",McMaster University,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Canadian Graduate Scholarships-Master's Program,"                 $17,500","                      $0","1 yr 0 mth "
"Wardell, Jeffrey D",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Understanding Impaired Control over Alcohol Use using the Computer-Assisted Self Administration of Ethanol Method,"                $135,000","                      $0","3 yrs 0 mth "
"Ward, Stéphanie",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Population and Public Health - Travel Awards,Association entre l'environnement scolaire et les types d'activités physiques pratiquées par les adolescents,"                  $1,500","                      $0","0 yr 3 mths "
"Wasilewski, Marina",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,"Adult daughters providing post-stroke care to a parent: Role overload contributes to changes in lifestyle, participation and relationships","                    $900","                      $0","0 yr 3 mths "
"Wasilewski, Nastasia",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,Characterization of Impulse Oscillometry during High-Dose Methacholine in Asthma,"                    $900","                      $0","0 yr 3 mths "
"Wasserman, Wyeth W",University of British Columbia,CIHR Synapse Mentorship Award,201402MEN,CIHR Synapse Mentorship Awards,2014 Synapse Mentorship Award (Research Group) Child and Family Research Institute Minin Med School,"                 $10,000","                      $0","1 yr 0 mth "
"Wathra, Rafae A",McMaster University,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201401SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Determine the functional role of Xin within skeletal muscle in vivo,"                  $5,000","                      $0","0 yr 3 mths "
"Watson, Lauren A",University of Western Ontario,Travel Awards - Institute Community Support,201409ISU,"Institute of Human Development, Child and Youth Health",Dual effect of CTCF loss on neuroprogenitor cell differentiation and survival,"                  $1,000","                      $0","1 yr 0 mth "
"Watson, Tara M",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,201411MFE,Health Research Training A - Post-PhD (HTA),Informing policy on drug-impaired driving in Canada: Driver perceptions and countermeasure impact,"                $135,000","                      $0","3 yrs 0 mth "
"Watts, Joel C",University of Toronto,CIHR New Investigator,201412MSH,New Investigators A,Self-propagating protein aggregates in Alzheimer's disease,"                $300,000","                      $0","5 yrs 0 mth "
"Watts, Joel C",University of Toronto,Operating Grant,201403MOP,Molecular & Cellular Neurosciences - B,Self-propagating protein aggregates in Alzheimer's disease,"                $745,041","                      $0","5 yrs 0 mth "
"Watts, Tania H",University of Toronto,Foundation Grant,201409FDN,Foundation Grant,Regulation of immunity by TNFR family members: from mechanisms of viral control to biomarkers of therapeutic outcome,"              $3,563,275","                      $0","7 yrs 0 mth "
"Waugh, Earle H",University of Alberta,Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - IIPH,Healing Landscapes: Moving Beyond the Gap in Health Care,"                 $10,000","                      $0","1 yr 0 mth "
"Waxman, Jordana","York University (Toronto, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Does Context and Stage of Development Affect Physiological and Behavioural Distress Regulation?,"                $105,000","                      $0","3 yrs 0 mth "
"Waxman, Jordana",Direct Payment,Travel Awards - Institute Community Support,201401ISU,"Institute of Human Development, Child and Youth Health",Pain in extremely low birth weight survivors: Severity and stability from adolescence to adulthood,"                  $1,000","                      $0","0 yr 3 mths "
"Waxman, Jordana","York University (Toronto, Ontario)",Doctoral Research Award: CGS-D to Honour Nelson Mandela,201410HMD,Special Cases - Awards Programs,Does Context and Stage of Development Affect Physiological and Behavioural Distress Regulation?,"                $105,000","                      $0","3 yrs 0 mth "
"Waye, Arianna",Direct Payment,Travel Awards - Institute Community Support,201405ISU,Institute of Indigenous Peoples' Health,Systematic Critical Review of Economic Evaluations of the Elimination of H. pylori for Gastric Cancer Prevention,"                  $1,500","                      $0","0 yr 3 mths "
"Weatherson, Katie",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Implementation and Efficacy Evaluation of the Daily Physical Activity Policy in British Columbia,"                 $17,500","                      $0","1 yr 0 mth "
"Weaver, Donald F",Direct Payment,Canada Research Chairs - CIHR Funded,201410T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Webster, Fiona",University of Toronto,Operating Grant,201403MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Finding the complex patient in patient-centred care: an institutional ethnography of chronic pain management in family medicine,"                $238,578","                      $0","3 yrs 0 mth "
"Webster, Glenys M","Simon Fraser University (Burnaby, B.C.)",CIHR Fellowship,201411MFE,Health Research Training A - Post-PhD (HTA),Neurodevelopmental effects of prenatal PBDE and PFAS exposures in US and Canadian children,"                 $90,000","                      $0","2 yrs 0 mth "
"Weeks, Daniel J",University of Lethbridge (Alberta),CIHR Health Professional Student Research Award,201402CHP,Special Cases - Awards Programs,Two (2) CIHR Health Professional Student Research Award vouchers.,"                  $8,502","                      $0","1 yr 0 mth "
"Weiler, Hope A",Direct Payment,Canada Research Chairs - CIHR Funded,201410T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Weiler, Hope A",Direct Payment,Best Brains Exchange Travel Award,201404BBR,Special Cases - Awards Programs,"Best Brains Exchange: ''Vitamin D fortification of the food supply: Are changes to the existing vitamin D policy warranted?'' March 6, 2015, Ottawa.","                  $1,537","                      $0","1 yr 0 mth "
"Wei, Lisa",University of British Columbia,Undergraduate: Summer Studentship Award - Institute Community Support,201402SIP,Undergraduate Studentship - IG,ICS IG 2014 Computational Biology Undergraduate Summer Student Health Research award - Understanding the molecular basis underlying differential effects of hematopoietic cytokines by derivation of networks from multi-parameter single-cell data.,"                  $5,000","                      $0","0 yr 4 mths "
"Weinstock, Daniel M; Yang, Seungmi",McGill University,Operating Grant: Population Health Intervention Research,201409GIR,Operating Grant: Population Health Intervention Research,Equity in Care: Measuring the Impact of Quebec's Childcare Policies on Health and Health Equity,"                $100,000","                      $0","1 yr 0 mth "
"Weir, Daniala L",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,A Novel Canadian Virtual Care Platform for Patients with Multiple Chronic Conditions,"                $105,000","                      $0","3 yrs 0 mth "
"Weisman, Alanna",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Canadian Study of Longevity in Diabetes: Discovering factors for success after 50 years of type 1 diabetes,"                 $17,500","                      $0","1 yr 0 mth "
"Weitz, Jeffrey I",McMaster University,Operating Grant,201403MOP,"Hematology, Digestive Disease & Kidney",Histidine-rich glycoprotein: a novel regulator of coagulation,"                $841,425","                      $0","5 yrs 0 mth "
"Weitz, Jeffrey I",Direct Payment,Canada Research Chairs - CIHR Funded,201410T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Wekerle, Christine M",McMaster University,Team Grant: Boys' and Men's Health  - CIHR/PHAC,201408TE3,Team Grant: Boy's and Men's Health,Understanding health risks and promoting resilience in male youth with sexual violence experience,"              $1,195,070","                      $0","5 yrs 0 mth "
"Wekerle, Christine M",McMaster University,Team Grant: Boys' and Men's Health  - LOI,201402TEI,Team Grant: Boy's and Men's Health,Understanding health risks and promoting resilience in male youth with sexual violence experiences,"                 $10,000","                      $0","1 yr 0 mth "
"Welch, Vivian A; Doull, Marion J",Bruy&egrave;re Research Institute,Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - IGH,"Planning for a multi-phase study to examine sex/gender analysis in the design, conduct and reporting of clinical trials in Canada","                 $10,000","                      $0","1 yr 0 mth "
"Wells, George A; Reeves, Barnaby C",Ottawa Heart Institute Research Corporation (Ontario),Rapid Funding for DSEN Targeted Research,201407DES,Rapid Funding for DSEN Targeted Research,New oral anticoagulants for the treatment and prevention of venous thromboembolism: A systematic review and network meta-analysis,"                $119,896","                      $0","0 yr 6 mths "
"Wells, George A; Loke, Yoon K",Ottawa Heart Institute Research Corporation (Ontario),Rapid Funding for DSEN Targeted Research,201407DES,Rapid Funding for DSEN Targeted Research,Pharmacological treatments for rheumatoid arthritis and inflammatory bowel disease: A network meta-analysis,"                $175,292","                      $0","1 yr 0 mth "
"Werstuck, Geoffrey H",McMaster University,Operating Grant,201405MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",The Role of the Hexosamine Biosynthesis Pathway in Diabetes-Induced Accelerated Atherosclerosis,"                $100,000","                      $0","1 yr 0 mth "
"Wessels, Jocelyn M",Direct Payment,Travel Awards - Institute Community Support,201405ISU,Institute of Gender and Health,Good Proteins Gone Bad: Brain-Derived Neurotrophic Factor and its Receptors in Endometriotic Implants and the Role of Estrogen,"                  $2,500","                      $0","0 yr 3 mths "
"Westaway, David",University of Alberta,Operating Grant,201403MOP,Cell Biology & Mechanisms of Disease,Prion Protein Proteostasis,"                $710,226","                      $0","5 yrs 0 mth "
"Westaway, David",Direct Payment,Canada Research Chairs - CIHR Funded,201404T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Wheeler, Michael B",University of Toronto,Foundation Grant,201409FDN,Foundation Grant,Pancreatic Beta Cell Health and Diabetes,"              $3,619,964","                      $0","7 yrs 0 mth "
"Wheeler, Michael B",University of Toronto,Operating Grant,201403MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Mechanisms linking beta cell dysfunction to type 2 diabetes,"              $1,025,435","                      $0","5 yrs 0 mth "
"Whelan, Fiona J",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Circulatory and Respiratory Health,The loss of topography in the microbial communities of the upper respiratory tract in the elderly,"                    $736","                      $0","0 yr 3 mths "
"Whitehouse, Christiane E",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Probiotics: Natural Alternative for Treatment of Anxiety in Children?,"                 $17,500","                      $0","1 yr 0 mth "
"Whitfield, Christopher",Direct Payment,Canada Research Chairs - CIHR Funded,201404T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Whitfield, Kyly C",Direct Payment,Travel Awards - Institute Community Support,201401ISU,"Institute of Nutrition, Metabolism and Diabetes",Suboptimal thiamin status is common in women of childbearing age in rural and urban Cambodia,"                  $1,500","                      $0","0 yr 3 mths "
"Whitley, Rob",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,201403MOP,"Humanities, Social Sciences, Law & Ethics in Health",Stopping the Stigma: Creating and Assessing an Anti-Stigma and Pro-Recovery Educational Intervention using Participatory Video with People with Mental Illness.,"                $446,341","                      $0","3 yrs 0 mth "
"Widdifield, Jessica",Research Institute of the McGill University Health Centre,CIHR Fellowship,201411MFE,Health Research Training A - Post-PhD (HTA),An International Integrative Approach to Leveraging Electronic Health Databases for Outcomes Research in Rheumatology,"                 $90,000","                      $0","2 yrs 0 mth "
"Widdifield, Jessica",McGill University,Banting Postdoctoral Fellowship Program,201409BPF,Banting Postdoctoral Fellowships Program,An International Integrative Approach to Leveraging Electronic Health Databases for Outcomes Research in Rheumatology,"                $140,000","                      $0","2 yrs 0 mth "
"Wild, Cameron T; Aubry, Allan; Dell, Colleen A; Hodgins, David C",University of Alberta,Canadian Research Initiative in Substance Misuse - Nodes,201410SMN,Canadian Research Initiative in Substance Misuse,Prairie CRISM Node Proposal,"              $1,750,000","                 $85,000","5 yrs 0 mth "
"Wild, Cameron T",University of Alberta,Operating Grant,201403MOP,Health Policy & Systems Management Research,A comparative analysis of provincial/territorial harm reduction policy: Implications for expanding access to health services for people who use illicit drugs,"                $423,256","                      $0","3 yrs 0 mth "
"Wilk, Piotr; Belliveau, Lizanne; Griffiths, Amber; Trottier-Frappier, Huguette; Wilson, Chris; Cooke, Martin J",University of Western Ontario,Team Grant: Pathways IRT - Component 2 -LOI - Obesity/Diabetes,201411PR3,Pathways Implementation Research Team - Component 2 - LOI,The Healthy Weights Connection: Scaling up a public health system intervention,"                 $12,490","                      $0","0 yr 8 mths "
"Wille, Holger",University of Alberta,Operating Grant - E-Rare-2: Innovative Therapeutic Approaches,201405ERL,Special Cases,Immunotherapy of familial prion diseases,"                $423,000","                      $0","3 yrs 0 mth "
"Willett, Thomas",Sinai Health System (Toronto),Operating Grant - PA: IMHA - New Invest.- Musculoskeletal Health Bridge Funding,201403ONM,Biomedical Engineering,Engineering of Irradiation-Sterilized Skeletal Allograft for Improved Clinical Outcomes,"                $100,000","                      $0","1 yr 0 mth "
"Williams, Allison M",McMaster University,Operating Grant,201403MOP,"Gender, Sex & Health",Evaluation of Caregiver-Friendly Workplace Policy (CFWPs) Interventions on the Health of Full-Time Caregiver Employees (CEs): Implementation and Cost-Benefit Anaylsis,"                $331,861","                      $0","3 yrs 0 mth "
"Williams, Karla",London Health Sciences Centre Res. Inc. (Ont.),CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Targeting Invadopodia as an Anti-Metastatic Therapy in Breast and Prostate Cancer.,"                $135,000","                      $0","3 yrs 0 mth "
"Willsey, Arthur J",Direct Payment,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Integrative analysis of de novo non-coding variation in autism spectrum disorder,"                $150,000","                      $0","3 yrs 0 mth "
"Wilman, Alan H",University of Alberta,Operating Grant,201403MOP,Medical Physics & Imaging,"Imaging Brain Iron in Multiple Sclerosis: Development, Validation and Clinical Implementation","                $678,786","                      $0","5 yrs 0 mth "
"Wilson, Aze Suzanne A",University of Western Ontario,Fellowship - Priority Announcement - Inflammatory Bowel Disease,201411IBD,Health Professional Awards - Fellowships,Trimethylamine-N-oxide: a link between bile acid dysmetabolism and inflammatory bowel disease pathogenesis,"                 $55,000","                      $0","2 yrs 0 mth "
"Wilson, Ciann L",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Indigenous Peoples' Health,Culture as HIV Prevention: Indigenous Youth Speak Up!,"                  $2,500","                      $0","0 yr 3 mths "
"Wilson, Joyce A",University of Saskatchewan,Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - III,Fourth Canadian Symposium on Hepatitis C Virus,"                 $10,000","                      $0","1 yr 0 mth "
"Wilson, Maria N",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,"Harmful outcomes associated with alcohol use in Lesbian, Gay and Bisexual (LGB) high school students: Does school connectedness mediate such associations?","                 $17,500","                      $0","1 yr 0 mth "
"Beland, François; Roy, Denis A; Wilson, Michael G",McMaster University,Knowledge Synthesis Grant,201411KRS,Knowledge Synthesis Grant,Supporting Optimal Approaches to Address Frailty in Older Adults: An Overview of Systematic Reviews,"                $100,000","                      $0","1 yr 0 mth "
"Windt, Johann D",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,"The Efficacy of a Comprehensive, Multidisciplinary Lifestyle Intervention on Glucose Control in Type 2 Diabetic Patients","                $150,000","                      $0","3 yrs 0 mth "
"Windt, Johann D",University of British Columbia,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201406FSS,Special Cases - Awards Programs,Physical Activity Prescription in Primary Care: From Canada to Cape Town,"                  $6,000","                      $0","0 yr 4 mths "
"Winer, Daniel A",Direct Payment,Canada Research Chairs - CIHR Funded,201410CRC,Special Cases - Awards Programs,Canada Reserch Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Winquist, Brandace D",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Indigenous Peoples' Health,"Prenatal screening, diagnosis and termination of pregnancy by First Nations women in Saskatchewan: A culture of non-intervention and its influence on population statistics","                  $1,000","                      $0","0 yr 3 mths "
"Wirtzfeld, Lauren A",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Cancer Research,Quantitative ultrasound analysis of structural variations in HT-29 spheroids,"                  $1,000","                      $0","0 yr 3 mths "
"Wishart, David S",University of Alberta,Team Grant: Biomarkers in Nutrition and Health (BioNH),201406OBN,Special Cases,The Food Biomarkers Alliance: FOODBALL,"                $450,000","                      $0","3 yrs 0 mth "
"Witalis, Mariko",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,T cell costimulatory signalling in disease progression of angioimmunoblastic T cell lymphoma,"                 $17,500","                      $0","1 yr 0 mth "
"Wither, Robert","Queen's University (Kingston, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Using a non-human primate model of Alzheimer's Disease for translational success,"                $105,000","                      $0","3 yrs 0 mth "
"Withers, Stephen G",University of British Columbia,Proof of Principle Program - Phase I,201409PPP,Proof of Principle,Extending circulation time of protein therapeutics by capping glycan structures with 7F-Sialic acids,"                $159,981","                      $0","1 yr 0 mth "
"Witiw, Christopher",Direct Payment,CIHR Fellowship,201411MFE,Health Professional Awards - Fellowships,The Influence of Patient Expectations on Long-term Outcomes and Cost-Utility Calculations in Minimally Invasive versus Open Lumbar Surgical Procedures,"                 $60,000","                      $0","1 yr 0 mth "
"Witt, Julia C",University of Manitoba,Operating Grant,201403MOP,Health Policy & Systems Management Research,Towards Sustainable Rural Health Care: Combining Physicians' Preferences with the Needs of Rural Residents,"                $178,483","                      $0","3 yrs 0 mth "
"Wittmeier, Kristy D",University of Manitoba,Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - INMD,Pediatric Weight Management In Focus: Manitoba,"                  $9,992","                      $0","1 yr 0 mth "
"Witty, David","Vancouver Island University (Nanaimo, BC)",CIHR Health Professional Student Research Award,201402CHP,Special Cases - Awards Programs,Two (2) CIHR Health Professional Student Research Award vouchers.,"                  $8,502","                      $0","1 yr 0 mth "
"Wong, Alex",Carleton University (Ottawa),CIHR New Investigator,201412MSH,New Investigators A,Adaptation of Bacterial Pathogens,"                $300,000","                      $0","5 yrs 0 mth "
"Wong, Erin (Nga Lam)",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Safety and Efficacy of Ultrasound-Guided Focused Ultrasound for Palliation of Bone Metastases,"                 $17,500","                      $0","1 yr 0 mth "
"Wong, Gary C",Direct Payment,Banting Postdoctoral Fellowship Program,201409BPF,Banting Postdoctoral Fellowships Program,"Structural characterization and optimization of ZMapp, an antibody cocktail efficacious against Ebola virus in nonhuman primates","                $140,000","                      $0","2 yrs 0 mth "
"Wong, Josephine P; Husbands, Winston C; Etowa, Josephine B; Luginaah, Isaac N; Omorodion, Francisca I",Ryerson University (Toronto),Team Grant: Boys' and Men's Health  - HIV/AIDS,201408TE2,Team Grant: Boy's and Men's Health,"Reducing HIV Vulnerabilities and Promoting Resilience Among Heterosexual Self-Identified African, Caribbean and Black Men in Ontario","                $499,925","                      $0","5 yrs 0 mth "
"Wong, Josephine P; Husbands, Winston C; Etowa, Josephine B; Luginaah, Isaac N; Omorodion, Francisca I",Ryerson University (Toronto),Team Grant: Boys' and Men's Health - OHTN,201408TE4,Team Grant: Boy's and Men's Health,"Reducing HIV Vulnerabilities and Promoting Resilience Among Heterosexual Self-Identified African, Caribbean and Black Men in Ontario","                      $0","                      $0","5 yrs 0 mth "
