Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Rayani, Kaveh","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Measurement of calcium (Ca2+) binding to recombinant troponin C through fluorescence of a novel tryptophan analog to study Familial Hypertrophic Cardiomyopathy (FHC) associated mutations.,"                 $17,500","                      $0","1 yr 0 mth "
"Rayar, Meera",University of Toronto,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Initiative to Maximize Progress in Adolescent and Young Adult Cancer Therapy (IMPACT),"                 $17,500","                      $0","1 yr 0 mth "
"Raymakers, Adam",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Circulatory and Respiratory Health,A population-based cohort study evaluating the association between inhaled corticosteroid use and lung cancer development in patients with COPD,"                  $1,164","                      $0","0 yr 3 mths "
"Raymond, Catherine",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Study on the impact of Mind Wandering on biomarkers of stress in healthy adults,"                 $17,500","                      $0","1 yr 0 mth "
"Raymond, Lynn A",University of British Columbia,CIHR MD/PhD Program Grants,201307MDG,Special Cases,MD/PhD Program Grant (starting in 2013-14),"                $132,000","                      $0","6 yrs 0 mth "
"Raymond, Lynn A",University of British Columbia,CIHR MD/PhD Program Grants,201301MDG,Special Cases,MD/PhD Program Grant (starting in 2013-14),"                $264,000","                      $0","6 yrs 0 mth "
"Raynault, Marie-France; Massé, Richard",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Dissemination Events - Priority Announcement: Ethics,201302MET,Dissemination Events Grants,Échange de connaissances suite à deux synthèses sur les meilleures politiques pour réduire les inégalités sociales de santé : «Synthèse de connaissances sur les politiques des pays nordiques qui contribuent à réduire les inégalités sociales de santé» et «Synthèse de recherche sur les collectivités viables nordiques et leurs caractéristiques favorisant la santé dans l'équité»,"                 $16,436","                      $0","1 yr 0 mth "
"Rayner, Katey",Ottawa Heart Institute Research Corporation (Ontario),Operating Grant,201303MOP,Cardiovascular System - C: Vascular System,microRNA Regulation of PGC-1alpha: Role in Atherosclerosis and Obesity,"                $662,133","                      $0","5 yrs 0 mth "
"Reader, Andrew J",Direct Payment,Canada Research Chairs - CIHR Funded,201304CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER - Tier 2 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA - Niveau 2,"                $500,000","                      $0","5 yrs 0 mth "
"Rector, Neil A; Richter, Margaret A","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201309MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health","An Examination of Structured Physical Exercise in OCD: Treatment Efficacy, Additive Benefits to CBT, and Cognitive Correlates of Change","                $362,414","                      $0","3 yrs 0 mth "
"Redington, Andrew N",Hospital for Sick Children (Toronto),Operating Grant,201309MOP,Cardiovascular System - B: Heart and Circulation,The role of miR-144 in the cardioprotection associated with remote pre-conditioning,"                $313,056","                      $0","3 yrs 0 mth "
"Reeve, Tiffany A","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Temporal Patterns of Self-Efficacy and Tobacco Use During the Transition to Parenthood,"                 $17,500","                      $0","1 yr 0 mth "
"Rehm, Jürgen T; Kelly, David H; Long, Dennis; Fischer, Benedikt; Kelly, Len; Tyndall, Mark W",Centre for Addiction and Mental Health (Toronto),Canadian Research Initiative in Substance Misuse,201310CSM,Canadian Research Initiative in Substance Misuse,Canadian Research Initiative in Substance Misuse (CRISM) - Ontario-Based Team for Intervention Research in Substance Misuse,"                 $50,000","                      $0","1 yr 0 mth "
"Reid, Colleen R",University of Alberta,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Examining Roles of DDX56 in Flavivirus Infections,"                 $17,500","                      $0","1 yr 0 mth "
"Reilly, Katherine L",Ottawa Hospital Research Institute,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Characterization of the differential roles of MyoD and myogenin in establishing the muscle gene expression program,"                  $4,950","                      $0","0 yr 3 mths "
"Reilly, Raymond M",University of Toronto,Operating Grant,201303MOP,Pharmaceutical Sciences,Multi-Functional Polymer-Amplified Radioimmunotherapy of Trastuzumab (Herceptin)-Resistant Breast Cancer,"                $396,306","                      $0","4 yrs 0 mth "
"Reiner, Peter B; Illes, Judy",University of British Columbia,Dissemination Events - Priority Announcement: Ethics,201302MET,Dissemination Events Grants,Brain Matters! Vancouver: Brain Science and Social Responsibility,"                 $25,000","                      $0","1 yr 0 mth "
"Reinhardt, Dieter P",McGill University,"Dissemination Events - PA: Musculoskeletal Hlth, Arthritis, Skin & Oral Health",201302DMH,Dissemination Events Grants,"Combined Gordon Research Conference and Gordon Research Seminar ""Elastin, Elastic Fibers & Microfibrils"" 2013","                 $25,000","                      $0","1 yr 0 mth "
"Reinke, Stacey N",University of Alberta,CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Inflammation and metabolomics: harnessing new strategies for understanding and treating brain diseases.,"                $120,000","                      $0","2 yrs 8 mths "
"Reiser, Sarah J",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Gender and Health,The Relationship between Obesity and Health Anxiety among Men and Women,"                  $1,500","                      $0","0 yr 3 mths "
"Reitz, Cristine J",University of Guelph,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Determining the role of the circadian clock mechanism in CD4+ T lymphocytes for inflammatory responses and healing post-myocardial infarction,"                 $17,500","                      $0","1 yr 0 mth "
"Remington, Gary",Centre for Addiction and Mental Health (Toronto),Operating Grant,201309MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,"Clozapine Levels, Clinical Response, and Side Effects","                $442,650","                      $0","4 yrs 0 mth "
"Rempel, Meaghan L",University of Manitoba,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Determining the dose of exercise to prevent hypoglycemia in persons with type 1 diabetes,"                 $17,500","                      $0","1 yr 0 mth "
"Renoux, Christel",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201309MOP,"Public, Community & Population Health 2",Antidépresseurs de seconde génération et risque d'accident vasculaire cérébral ischémique et hémorragique,"                $126,977","                      $0","2 yrs 0 mth "
"Reschny, Jamie A",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Indigenous Peoples' Health,Supporting Community-based Organizations to Reduce Risk: HIV/AIDS specific Primary Healthcare services in select OECD member countries,"                  $2,500","                      $0","0 yr 3 mths "
"Restoule, Brenda",Direct Payment,Best Brains Exchange Travel Award,201304BBR,Special Cases - Awards Programs,Mental Wellness and the Prevention of Communicable Disease among First Nations On-Reserve,"                  $2,003","                      $0","1 yr 0 mth "
"Retnakaran, Ravi R",Sinai Health System (Toronto),Operating Grant,201309MOP,Randomized Controlled Trials 2,A Randomized Controlled Trial to Evaluate Early Intermittent Intensive Insulin Therapy as an Effective Treatment of Type 2 Diabetes,"              $1,297,418","                      $0","5 yrs 0 mth "
"Reynolds, Aideen F",Direct Payment,Dissemination Events - Priority Announcement: HIV/AIDS,201302MHI,Dissemination Events Grants,Needs Assessment to Action: Community participation in KTE of findings from an Ottawa Harm Reduction Community Needs Assessment,"                 $24,972","                      $0","1 yr 0 mth "
"Rhodes, Anne E",Unity Health Toronto,"Operating Grant - PA: Gender, Sex & Health Research Integration and Innovation",201309OGI,Social & Developmental Aspects of Children's & Youth's Health,Gender Differences in Youth Suicide - Implications for Suicide Prevention,"                $100,000","                      $0","1 yr 0 mth "
"Rhodes, Ryan E",University of Victoria (British Columbia),Operating Grant,201309MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Evaluation of a Physical Activity Intervention for New Parents,"                $240,000","                      $0","4 yrs 0 mth "
"Rhyasen, Garrett W",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201310DFS,Doctoral Research Awards - A,"The role of the Ubiquitin-Editing Protein, A20, in Myelodysplastic Syndromes","                $105,000","                      $0","3 yrs 0 mth "
"Riabowol, Karl T",University of Calgary,Operating Grant,201309MOP,Biological and Clinical Aspects of Aging,How does ING1a regulate cell senescence?,"                $829,036","                      $0","5 yrs 0 mth "
"Ribeiro, Nuno F",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Indigenous Peoples' Health,"""Science"" Ekwa Inniw-Nisitootumowin: Using A Two-Eyed Seeing Methodological Approach To Aboriginal Youth´s Risky Health Behaviors","                  $1,440","                      $0","0 yr 3 mths "
"Rice, Danielle B",McGill University,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Meta Analysis of the Diagnostic Accuracy of the Hospital Anxiety and Depression Scale: A Focus on Individual Patient Data,"                 $17,500","                      $0","1 yr 0 mth "
"Richard Albert, Julien",University of British Columbia,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Systematic analysis of the influence of transposons on the mouse transcriptome,"                 $17,500","                      $0","1 yr 0 mth "
"Richard, Caroline",University of Alberta,CIHR Fellowship,201311MFE,Allied Health Professionals - Fellowships,Effect of dietary long chain polyunsaturated fatty acids on immune function and the development of oral tolerance early in life,"                $165,000","                      $0","3 yrs 0 mth "
"Richard, Dave",Universit&eacute; Laval,Operating Grant,201303MOP,Microbiology & Infectious Diseases,Exploring the role of phosphoinositides in the trafficking of proteins to the apical complex in the malaria parasite Plasmodium falciparum.,"                $736,126","                      $0","5 yrs 0 mth "
"Richard, Jonathan",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Fellowship - PA: HIV/AIDS CHVI Vaccine Discovery and Social Research,201311CVI,Fellowships - Post-PhD,Identification of broadly-neutralizing antibodies targeting HIV-1 envelope glycoproteins in their unbound conformation.,"                $135,000","                      $0","3 yrs 0 mth "
"Richardson, Julie A; Tang, Ada",McMaster University,Operating Grant,201309MOP,Health Services Evaluation & Interventions Research,Fit for Function: A Community Wellness Program for Persons with Stroke,"                $347,043","                      $0","2 yrs 6 mths "
"Richardson, Julie A",McMaster University,Applied Public Health Chair - LOI,201310LCP,IPPH / PHAC Applied Public Health Chair - Letter of Intent,Targeted public health strategies to optimize physical function and mobility,"                      $0","                      $0","0 yr 1 mth "
"Richardson, Lindsey",University of British Columbia,Planning Grants - Priority Announcement:  HIV/AIDS,201302MPL,Planning Grants,Community and research partnerships to strengthen labour market access for persons living with or at risk of acquiring HIV/AIDS who use illicit drugs,"                 $24,400","                      $0","1 yr 0 mth "
"Richard, Stéphane",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201309MOP,Cancer Biology & Therapeutics,Defining the role of protein arginine methyltransferases (PRMTs) and RGG/RG motifs in cancer and in the maintenance of genomic stability.,"                $967,960","                      $0","5 yrs 0 mth "
"Richter, Andrea","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)","Operating Grant - PA: First Nations, Inuit and Metis Health",201303IPH,Genetics,Cirhin's function extends far beyond North American Indian childhood cirrhosis.,"                $100,000","                      $0","1 yr 0 mth "
"Richter, Martin",Universit&eacute; de Sherbrooke,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,La grippe ce n'est pas un rhume: conséquences pour une population vulnérable et développement de nouvelles stratégies thérapeutiques,"                  $3,000","                      $0","1 yr 0 mth "
"Richter, Martin",Universit&eacute; de Sherbrooke,"Dissemination Events - PA: Musculoskeletal Hlth, Arthritis, Skin & Oral Health",201306DMH,Dissemination Events Grants,Congrès Annuel Inflammation-Douleur,"                 $22,368","                      $0","1 yr 0 mth "
"Ridde, Valéry",Universit&eacute; de Montr&eacute;al,Applied Public Health Chair - LOI,201310LCP,IPPH / PHAC Applied Public Health Chair - Letter of Intent,Chaire RÉALISME: REcherche AppLiquee Interventionnelle en Santé Mondiale et Equité,"                      $0","                      $0","0 yr 1 mth "
"Rieder, Amber D",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - A,From Biological Signatures to Behavioural Profiles in Autism Spectrum Disorder,"                $105,000","                      $0","3 yrs 0 mth "
"Rieger, Kendra L",University of Manitoba,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - B,Nursing Students' Experiences with Arts-based Learning: A Constructivist Grounded Theory Study,"                $105,000","                      $0","3 yrs 0 mth "
"Riley, Barbara L; Crossman, Doug",University of Waterloo (Ontario),Knowledge Synthesis Grant,201304KRS,Knowledge Synthesis Grant,Pathways for scaling up complex public health interventions: A participatory realist synthesis,"                 $99,998","                      $0","1 yr 0 mth "
"Rioux, Charlie",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,The association between body mass index and alcohol use development in adolescence and their prediction by early temperament and parental practices,"                 $17,500","                      $0","1 yr 0 mth "
"Riva, Mylene",Universit&eacute; Laval,Operating Grant: Population Health Intervention Research,201312GIR,Operating Grant: Population Health Intervention Research,Housing in the Canadian Arctic: Assessing the impacts of rehousing for Inuit health,"                $199,968","                      $0","0 yr 1 mth "
"Rivers, Robert",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Gender and Health,Substance use disorder among high school students who are runaways: A population study from Minnesota,"                  $1,594","                      $0","0 yr 3 mths "
"Robbins, Clinton S",University Health Network (Toronto),Operating Grant,201309MOP,Cardiovascular System - C: Vascular System,Local Proliferation Dominates Lesional Macrophage Accumulation in Established Atherosclerosis,"                $626,770","                      $0","5 yrs 0 mth "
"Robbins, Clinton S",University Health Network (Toronto),CIHR New Investigator,201312MSH,New Investigators A,Cellular and molecular mechanisms regulating inflammatory responses in atherosclerosis,"                $300,000","                      $0","5 yrs 0 mth "
"Robbins, Nicole",McMaster University,CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Discovery and Characterization of Novel Combination Antifungal Therapeutics,"                 $90,000","                      $0","2 yrs 0 mth "
"Roberge, Michel",University of British Columbia,Proof of Principle Program - Phase I,201309PPP,Proof of Principle,Preclinical Development of a novel M2 Channel Inhibitor for the Treatment and Prevention of Influenza,"                $160,000","                      $0","1 yr 0 mth "
"Robert, François",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201309MOP,Biochemistry & Molecular Biology - B,"Dissecting the writers, readers and function of the RNAPII CTD code","                $555,124","                      $0","5 yrs 0 mth "
"Robert, Julie",Research Institute of the McGill University Health Centre,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,"Proposition de recherche  Julie Robert, Coordonnatrice en communications, recherche Affaires publiques et Planification stratégique, Centre universitaire de santé McGill Café scientifique : «  Douleur chronique : mal invisible et énigmatique »","                  $3,000","                      $0","1 yr 0 mth "
"Robertson, Jeanette S","Thompson Rivers University (Kamloops, BC)",CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Spirituality and Healing in Healthcare: How Does the Integration of Spirituality Influence Health Outcomes or Relieve Suffering?,"                  $3,000","                      $0","1 yr 0 mth "
"Robinson, Carole",University of British Columbia,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,What Makes for Quality of Life When You Have an Advanced Life-Limiting Illness?,"                  $3,000","                      $0","1 yr 0 mth "
"Robinson, Jason L",Direct Payment,Travel Awards - Institute Community Support,201301ISU,"Institute of Human Development, Child and Youth Health","The effects of folate, choline and betaine on transmethylation in a methionine restricted piglet","                  $1,000","                      $0","0 yr 3 mths "
"Robinson, Lucas",University of Regina (Saskatchewan),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,"""Therapeutic potential of an antimicrobial recovered from cystic fibrosis isolate Pantoea agglomerans Tx10, and evaluation of its role in polymicrobial infections""","                 $17,500","                      $0","1 yr 0 mth "
"Rocha, Cynthia","Concordia University (Montreal, Quebec)",Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,The Influence of Apolipoprotein E Deficiency on Cardiac  Mitochondrial Oxygen Consumption,"                 $17,500","                      $0","1 yr 0 mth "
"Rochefort, Christian",McGill University,Operating Grant,201303MOP,Health Policy & Systems Management Research,Improving patient safety by optimizing the use of nursing human resources,"                $196,980","                      $0","3 yrs 0 mth "
"Rochette, Patrick",Universit&eacute; Laval,Operating Grant,201309MOP,Genetics,Développement et utilisation de biomarqueurs permettant l'évaluation de l'exposition solaire accumulée par les yeux humains.,"                $386,347","                      $0","4 yrs 0 mth "
"Rochon, Elizabeth A; Black, Sandra E; Leonard, Carol L",University of Toronto,Operating Grant,201303MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Towards a better understanding of the language impairment and neural basis of primary progressive aphasia: A longitudinal study,"                $807,027","                      $0","5 yrs 0 mth "
"Rochon, Paula A; Anderson, Geoffrey M",Women's College Hospital (Toronto),Operating Grant - Priority Announcement: Aging (Bridge Funding),201303IAO,Health Services Evaluation & Interventions Research,Transitions Across the Continuum of Care for Older People with Complex Needs: A Program of Research,"                $100,000","                      $0","1 yr 0 mth "
"Rock, Melanie J",University of Calgary,Operating Grant,201303MOP,"Humanities, Social Sciences, Law & Ethics in Health",SOCIAL JUSTICE and PET OWNERSHIP: A qualitative inquiry to improve population health and to advance public health ethics,"                $342,756","                      $0","3 yrs 0 mth "
"Rock, Melanie J",University of Calgary,Applied Public Health Chair - LOI,201310LCP,IPPH / PHAC Applied Public Health Chair - Letter of Intent,Anthrozoology and Mental Health Promotion,"                      $0","                      $0","0 yr 1 mth "
"Rockwood, Kenneth",Nova Scotia Health Authority (Halifax),CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Coconut Oil Cures and Dentures Cause Dementia: why is the science of dementia so hard to understand?,"                  $2,408","                      $0","1 yr 0 mth "
"Rocque, Rhéa J",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,"""La communication patient-médecin en situation interculturelle: l'expérience des patients québécois, français et haïtiens atteints de maladies chroniques""","                 $17,500","                      $0","1 yr 0 mth "
"Rodin, Gary M; Zimmermann, Camilla",University Health Network (Toronto),Operating Grant,201309MOP,Palliative & End of Life Care,Emotion And Symptom-focused Intervention (EASI) for Individuals with Acute Leukemia,"                $249,692","                      $0","2 yrs 0 mth "
"Rodrigues, Brian B",University of British Columbia,Operating Grant,201309MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Endothelial heparanase regulation of cardiac metabolism,"                $684,420","                      $0","5 yrs 0 mth "
"Rodrigues, Nicole",University of Toronto,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Physical Activity in Lung Transplant Candidates: defining cut-offs for a frailty index,"                  $4,950","                      $0","0 yr 3 mths "
"Roemer, Audra",University of Victoria (British Columbia),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - B,Alcohol and Energy Drink Use and Risk of Injury,"                $105,000","                      $0","3 yrs 0 mth "
"Roemer, Audra",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,201302GSM,Canada Graduate Scholarships Master's Awards B,Substance Use Risk Factors Among High Risk Youth,"                 $17,500","                      $0","1 yr 0 mth "
"Roger, Andrew J",Dalhousie University (Nova Scotia),Operating Grant - PA: Regional Partnership Program - Nova Scotia,201303RNS,Genomics: Systems and computational biology,"Eukaryotic organelles, parasites and multicellularity: comparative genomic and proteomic approaches.","                $247,678","                      $0","3 yrs 0 mth "
"Roger, Michel",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant - PA: HIV/AIDS Bridge Funding - Biomedical/Clinical Stream,201309HBF,Virology & Viral Pathogenesis,Identification of Blys/BAFF as a new therapeutic target for limiting immune activation and viral reservoirs during HIV/SIV infection,"                $100,000","                      $0","1 yr 0 mth "
"Rogers, Timothy M",Direct Payment,Dissemination Events - Priority Announcement: HIV/AIDS,201302MHI,Dissemination Events Grants,"New Science, New Directions in HIV and Hepatitis C","                 $25,000","                      $0","1 yr 0 mth "
"Roher, Sophie I",University of Toronto,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Examining the ethical considerations of offering fertility preservation options to the families of male paediatric oncology patients,"                 $17,500","                      $0","1 yr 0 mth "
"Romano, Elisa",University of Ottawa,Operating Grant,201303MOP,Social & Developmental Aspects of Children's & Youth's Health,Implementation and Intervention Outcomes of the SafeCare Program for Child Neglect,"                $367,999","                      $0","3 yrs 0 mth "
"Romas, Laura M",University of Manitoba,Master's Award - Priority Announcement: HIV Research (SHOPP),201302MHV,Canada Graduate Scholarships Master's Awards A,Understanding the role of rectal mucosal fluid in HIV infection and susceptibility in HIV-exposed men who have sex with men,"                  $8,750","                      $0","1 yr 0 mth "
"Roncarolo, Federico",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Population and Public Health - Travel Awards,Food security: different interventions for different people?,"                  $2,500","                      $0","0 yr 3 mths "
"Rose, Christopher",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201303MOP,"Hematology, Digestive Disease & Kidney",The impact of hepatic encephalopathy on liver transplantation outcome,"                $540,095","                      $0","5 yrs 0 mth "
"Rosella, Laura C",Direct Payment,Travel Awards - Institute Community Support,201305ISU,Institute of Population and Public Health - Travel Awards,Implications of Clinical Targets for Diabetes Prevention,"                  $1,977","                      $0","0 yr 3 mths "
"Rosenblum, Norman D",Hospital for Sick Children (Toronto),Operating Grant,201303MOP,"Hematology, Digestive Disease & Kidney",Functions of Hedgehog-GLI-dependent signaling in stromal cells during normal and malformed mammalian kidney development.,"                $890,576","                      $0","5 yrs 0 mth "
"Rosenblum, Norman D",University of Toronto,CIHR MD/PhD Program Grants,201301MDG,Special Cases,MD/PhD Program Grant (starting in 2013-14),"                $660,000","                      $0","6 yrs 0 mth "
"Rosenblum, Norman D",University of Toronto,CIHR MD/PhD Program Grants,201307MDG,Special Cases,MD/PhD Program Grant (starting in 2013-14),"                $396,000","                      $0","6 yrs 0 mth "
"Rosen, Natalie O",IWK Health Centre (Halifax),Operating Grant - PA: Regional Partnership Program - Nova Scotia,201303RNS,"Psychosocial, Sociocultural & Behavioural Determinants of Health",A prospective study of the trajectory and biopsychosocial determinants of postpartum genito-pelvic pain,"                $113,682","                      $0","3 yrs 0 mth "
"Rosen, Natalie O",Dalhousie University (Nova Scotia),Operating Grant,201303MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health",Approach and avoidance interpersonal goals in women with vulvodynia and their partners: A daily experience study,"                $381,025","                      $0","3 yrs 6 mths "
"Rose, Robert A",Dalhousie University (Nova Scotia),Operating Grant,201309MOP,Cardiovascular System - A: Cells and Tissues,Effects of natriuretic peptides on sinoatrial node function and arrhythmogenesis in heart disease,"                $711,177","                      $0","5 yrs 0 mth "
"Rosin, Nicole L",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Aging,Age-related fibrosis and the effects of collagen cross-linking reduction with lysyl oxidase inhibition,"                  $1,000","                      $0","0 yr 3 mths "
"Rosinvil, Thaïna",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Modulation de la vigilance et de la cognition via la lumière bleue chez les personnes âgées avec ou sans remplacement du cristallin par une lentille intraoculaire.,"                 $17,500","                      $0","1 yr 0 mth "
"Roskams-Edris, Dylan W",Memorial University of Newfoundland,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Demystifying the Scientific and Legal Conceptions of Choice and Mental Illness,"                 $17,500","                      $0","1 yr 0 mth "
"Ross, Emily S","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Text messaging after hospital discharge in heart patients,"                 $17,500","                      $0","1 yr 0 mth "
"Rossignol, Serge",Universit&eacute; de Montr&eacute;al,Operating Grant,201303MOP,Movement & Exercise,Adaptive Mechanisms of Locomotion after Contusive Spinal Lesions in Cats,"              $1,036,020","                      $0","5 yrs 0 mth "
"Ross, Julie",Institut de recherches cliniques de Montr&eacute;al,Fellowship - Priority Announcement: Epigenetics,201302FEP,Fellowships - Post-PhD,Role of the BTB/POZ domain protein Miz-1 in the development of B-cell lymphoma,"                $135,000","                      $0","3 yrs 0 mth "
"Ross, Robert M","Queen's University (Kingston, Ontario)",Operating Grant,201303MOP,Randomized Controlled Trials,Evaluating a small change approach to preventing long term weight gain in overweight and obese adults,"              $1,446,504","                      $0","5 yrs 0 mth "
"Rothe, Katharina",Direct Payment,Travel Awards - Institute Community Support,201305ISU,Institute of Cancer Research,Autophagy as a Biomarker and Resistance Mechanism to Clinical Imatinib Mesylate Treatment in CML Stem/Progenitor Cells,"                  $1,000","                      $0","0 yr 3 mths "
"Roth, Eric",University of Victoria (British Columbia),Operating Grant - PA: HIV/AIDS Res Initiative - Hlth Svs/Population Hlth Stream,201309HHP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Using the Concept of Positive Deviance to Identify Harm Reduction Strategies Associated with Group Sex Events among Gay and Bisexual Men in Vancouver's Momentum Health Study,"                $202,452","                      $0","3 yrs 0 mth "
"Rotin, Daniela",Hospital for Sick Children (Toronto),Operating Grant,201303MOP,Cell Physiology,Regulation of FGF receptor 1 by Nedd4,"                $744,234","                      $0","5 yrs 0 mth "
"Rotondi, Michael A; Smylie, Janet K","York University (Toronto, Ontario)",Operating Grant,201309MOP,Aboriginal Peoples' Health,Aboriginal Health Counts: Advancing multivariable methods for respondent driven sampling,"                $136,681","                      $0","2 yrs 6 mths "
"Rouleau, Codie R",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - B,The efficacy of motivational interviewing for improving exercise maintenance after cardiac rehabilitation: A randomized controlled trial,"                $105,000","                      $0","3 yrs 0 mth "
"Rouleau, Guy A",McGill University,Operating Grant -  Priority Announcement: ALS Canada Research Fund,201303ALS,Genetics,Assesment of somatic mutations and repeat instability in known ALS genes,"                      $0","                      $0","2 yrs 0 mth "
"Rouleau, Guy A",Direct Payment,Canada Research Chairs - CIHR Funded,201304T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER - Tier 1 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA - Niveau 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Rouleau, Katherine D; Godoy Paiz, Paula L",University of Toronto,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Perspectives on Poverty & Health: How Can the Health Sector Respond?,"                  $3,000","                      $0","1 yr 0 mth "
"Rourke, Sean B",Ontario HIV Treatment Network,Dissemination Events - Priority Announcement: HIV/AIDS,201302MHI,Dissemination Events Grants,OHTN 2013 Annual Research Conference,"                 $25,000","                      $0","1 yr 0 mth "
