Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Raj, Manu",McMaster University,CANADA-HOPE Scholarship Program / Fellowship,201003CH1,Canada-HOPE Scholarships,Comparisons of CVD risk profiles in south Asian children in rural and urban India and Canada with Canadians of European origin,"                 $56,000","                      $0","2 yrs 0 mth "
"Rakic, Dragana",McGill University,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Regulation of cytoskeletal architecture by differential expression of Echinoid protein,"                 $17,500","                      $0","1 yr 0 mth "
"Rak, Janusz",Research Institute of the McGill University Health Centre,Operating Grant,201009MOP,Cancer Progression & Therapeutics 2,Oncogene-containing microvesicles as mediators and messengers of tumour progression,"                $774,560","                      $0","5 yrs 0 mth "
"Ramachandran, Shaliny",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Characterizing the role of DNA Damage Response Factors in Class Switch Recombination.,"                 $35,000","                      $0","1 yr 0 mth "
"Ramassamy, Charles","INRS - (Qu&eacute;bec, QC)",Catalyst Grant: Pilot Projects in Aging,201003IAP,Institute of Aging Pilot Projects,"Redox status analysis in different brain regions from male and female Lou/C/Jall rats, a model of healthy aging.","                 $46,350","                  $3,500","1 yr 0 mth "
"Ramos Salas, Ximena R",Direct Payment,Planning Grants - Priority Announcement: Improve Health and Health Equity,201002PHH,Planning Grants,Addressing Weight-Bias and Discrimination: Best Practices and Lessons from other Disciplines,"                 $20,000","                      $0","1 yr 0 mth "
"Ramos Salas, Ximena R",Direct Payment,"Dissemination Events - PA: Nutrition, Metabolism, Diabetes (INMD)",201002KTN,Dissemination Events Grants,CON-RCO/ Laval University Summer Obesity Research Boot Camp,"                 $25,000","                      $0","1 yr 0 mth "
"Ram, Usha",Unity Health Toronto,CANADA-HOPE Scholarship Program / Fellowship,201003CH1,Canada-HOPE Scholarships,Child Health and Mortality in India: action at the sub-national level to improve national child survival,"                 $46,000","                      $0","2 yrs 0 mth "
"Rancourt, Derrick E",University of Calgary,Catalyst Grant: Bone Health,201006CBO,Catalyst Grant: Bone Health,Healing of Osteoporotic Fractures Using Induced Pluripotent Stem Cell Derived Osteoblasts and Chondrocytes.,"                 $98,510","                      $0","1 yr 0 mth "
"Rangachari, Manu",Direct Payment,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,The role of Tim-3 in regulating T cell exhaustion in cancer.,"                $100,000","                      $0","2 yrs 0 mth "
"Raouf, Afshin",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201003RPA,Developmental Biology,NOTCH3 Receptor: a key regulator of human mammary epithelial progenitor cell functions.,"                $102,192","                      $0","2 yrs 0 mth "
"Rao, Yong",Research Institute of the McGill University Health Centre,Operating Grant,201009MOP,Molecular & Cellular Neurosciences - B,Dissection of the molecular mechanism controlling the establishment of neuronal circuitry during development,"                $872,210","                      $0","5 yrs 0 mth "
"Rao, Yong; Rao, Yi",Research Institute of the McGill University Health Centre,China-Canada Joint Health Research Initiative,201003CCI,China-Canada Joint Health Research Initiative - Grants Program,Genetic and drug screen for modulators of aggressive behavior in genetic model systems,"                $146,550","                      $0","3 yrs 0 mth "
"Rashid, Shirya",McMaster University,"Operating Grant - PA: Inst of Nutrition, Metabolism and Diabetes -Bridge Funding",201009NMD,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Mechanisms of HDL Lowering in South Asians,"                $100,000","                      $0","1 yr 0 mth "
"Rasi, Qasim",University of Alberta,Science to Business Program,201003SB2,Science to Business,Science to Business (S2B) Program,"                 $30,000","                      $0","2 yrs 0 mth "
"Rassart, Eric",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Catalyst Grant: Bone Health,201006CBO,Catalyst Grant: Bone Health,Bone metabolism of apolipoprotein D transgenic and knockout mice,"                $100,000","                      $0","1 yr 0 mth "
"Rassier, Dilson E",McGill University,Operating Grant,201003MOP,Movement & Exercise,Mechanisms underlying the sarcomere length dependence of force and muscle activation,"                $277,871","                      $0","3 yrs 0 mth "
"Rast, Jonathan P","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant - Priority Announcement: Infection and Immunity (Bridge Funding),201009III,Immunology & Transplantation,"The gene regulatory network underpinning innate immunity in the gut: linking immune recognition, IL-17, and immunocyte response.","                $100,000","                      $0","1 yr 0 mth "
"Raught, Brian",Direct Payment,Canada Research Chairs - CIHR Funded,201004CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"                $500,000","                      $0","5 yrs 0 mth "
"Rauh, Michael","Queen's University (Kingston, Ontario)",Project Grant,202010PJT,Cardiovascular System - C: Vascular System,Dysregulation of TET2 and DNMT3A promotes pulmonary arterial hypertension (PAH) through inflammation : A new mechanism of PAH,"                $891,225","                      $0","5 yrs 0 mth "
"Ravani, Pietro",University of Calgary,Operating Grant,201009MOP,Clinical Investigation - D: Cardiovascular Systems,"Complications of Arteriovenous Fistulas, Arteriovenous Grafts and Tunnelled Cuffed Catheters for Hemodialysis: Risk Patterns, Comparability and Impact on Patient Outcomes","                $123,625","                      $0","2 yrs 0 mth "
"Ravel-Chapuis, Aymeric",University of Ottawa,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,Role of the RNA-binding protein Staufen1 in Myotonic Dystrophy type 1,"                 $75,000","                      $0","1 yr 8 mths "
"Ravenek, Michael J",University of Western Ontario,Doctoral Research Award - PA: Psychosocial Research Parkinson's Disease,201010PSD,Doctoral Research Awards - A,Development of a Framework for Information Needs at Diagnosis in Young-Onset Parkinson's Disease: A Patient-Centered Approach Using Grounded Theory Methodology,"                 $39,000","                      $0","3 yrs 0 mth "
"Rawji, Khalil",Direct Payment,Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,Investigating the Effect of the Ageing Astrocyte Secretome on Regeneration in the Central Nervous System,"                $140,000","                      $0","2 yrs 0 mth "
"Ray, Joel G",Unity Health Toronto,Catalyst Grant : Maternal Health: From Pre-Conception to the Empty Nest,201009MHC,Maternal Health Initiative,CAMPS: Cardiac Arrhythmias after Maternal Placental Syndromes.,"                 $45,320","                      $0","1 yr 0 mth "
"Raymond, Jean",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201003MOP,Cardiovascular System - D,Testing the effects of radiofrequency ablation following endovascular treatment of intracranial aneurysms: An alternative method to decrease recurrences?,"                $339,393","                      $0","3 yrs 0 mth "
"Raymond, Lynn A",University of British Columbia,Operating Grant - PA: Huntington's Society of Canada (Prize),201003HUO,Special Cases,Altered balance of synaptic/extrasynaptic NMDA receptor signaling in Huntington disease,"                      $0","                      $0","1 yr 0 mth "
"Raymond, Lynn A",University of British Columbia,Operating Grant,201003MOP,Molecular & Cellular Neurosciences - B,Altered balance of synaptic/extrasynaptic NMDA receptor signaling in Huntington disease,"                $805,334","                      $0","5 yrs 0 mth "
"Raymond, Lynn A",University of British Columbia,CIHR MD/PhD Program Grants,201011MDG,Special Cases,MD/PhD Program Grant (starting in 2010-2011),"                $264,000","                      $0","6 yrs 0 mth "
"Raymond, Vincent",Universit&eacute; Laval,Operating Grant,201009MOP,Systems & Clinical Neurosciences - C,The Polygenic Nature of Open-Angle Glaucoma: Dissecting the Roles of Modifier Genes for the Disorder,"                $331,901","                      $0","3 yrs 0 mth "
"Raynault, Marie-France",Universit&eacute; de Montr&eacute;al,Knowledge Translation Supplement,201002KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Politiques sociales des pays nordiques - Monographie,"                  $7,500","                      $0","1 yr 0 mth "
"Rayner, Katey",Direct Payment,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,MicroRNA Regulation of Cholesterol Homeostasis,"                $150,000","                      $0","3 yrs 0 mth "
"Raz, Amir",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201003MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",How Suggestibility May Influence Placebo Response: Insights From a Novel Experimental Design,"                $410,000","                      $0","4 yrs 0 mth "
"Razykov, Ilya",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201003SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Development and Validation of a Pruritus Measure for Patients with Systemic Sclerosis,"                  $4,950","                      $0","0 yr 3 mths "
"Reading, Jeffrey L; Haythornthwaite, Gabriel",University of Victoria (British Columbia),Planning Grants - Priority Announcement: Improve Health and Health Equity,201010PHH,Planning Grants,Developing a Native Cultural Education and Health Community Network and Research Agenda,"                 $23,513","                      $0","1 yr 0 mth "
"Reading, Jeffrey L",University of Victoria (British Columbia),"Meetings, Planning and Dissemination Grant: Aging",201010MPA,"Meetings, Planning and Dissemination Grant:  Aging",Healthy Aging through Fall Prevention Among Older Aboriginal People,"                 $23,500","                      $0","1 yr 0 mth "
"Reading, Jeffrey L",University of Victoria (British Columbia),Operating Grant: Population Health Intervention Research - LOI,201003LIR,Population Health Intervention Research - LOI,Impact of transportation costs on rural First Nations' access to health services,"                      $0","                      $0","1 yr 0 mth "
"Reading, Stacey A; De Jong, Christine; Miedema, Baukje",University of New Brunswick (Fredericton),Partnerships for Health System Improvement (PHSI),201011PHE,Partnerships for Health System Improvement,An Interprofessional Approach to Improving the Health of Obese Adults in New Brunswick.,"                $309,361","                      $0","3 yrs 0 mth "
"Reardon, Colin",Direct Payment,CIHR Fellowship,201010MFE,Fellowships - Post-PhD,Determining the role of BTNL2 in mucosal and systemic immune responses.,"                $100,000","                      $0","2 yrs 0 mth "
"Rector, Neil A; Kennedy, James L; Richter, Margaret A","Sunnybrook Research Institute (Toronto, Ontario)",Team Grant - Maternal Health: From Pre-conception to the Empty Nest-LOI,201006MAL,Maternal Health - LOI,Neurodevelopmental Risk for Anxiety and Mood Disorders in Pregnancy and the Post-Partum Period,"                      $0","                      $0","0 yr 6 mths "
"Rector, Neil A; McCabe, Randi E","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,202010PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health","Mindfulness-Based Interventions for OCD: Efficacy, Mechanisms, and Biological Predictors of Outcome","                $722,924","                      $0","4 yrs 0 mth "
"Regis, Chantal M",University of Guelph,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Influence of Acculturation on body esteem and disordered eating in Afro-Caribbean women in Canada,"                 $17,500","                      $0","1 yr 0 mth "
"Rehman, Uzma S",University of Waterloo (Ontario),Operating Grant,201003MOP,Social Dimensions in Aging,"The ""forgotten client"": What factors influence levels of psychological distress among spousal caregivers Alzheimer's patients?","                $376,501","                      $0","5 yrs 0 mth "
"Reichelt, Andreas","Queen's University (Kingston, Ontario)",Doctoral: Vanier Canada Graduate Scholarships,201010CGV,Vanier Canada Graduate Scholarships CIHR,Social learning in action: a motor control approach to observational learning,"                $150,000","                      $0","3 yrs 0 mth "
"Reid, Andrew",McGill University,CIHR Fellowship,201010MFE,Fellowships - Post-PhD,Identifying changes of structural and functional connectivity in mild cognitive impairment and Alzheimer's disease,"                $135,000","                      $0","3 yrs 0 mth "
"Reid, Graham J; Stewart, Shannon L",University of Western Ontario,Operating Grant,201003MOP,Health Services Evaluation & Interventions Research 2,Predicting and understanding patterns of service utilization within children's mental health agencies,"                $366,160","                      $0","3 yrs 0 mth "
"Reilly, Raymond M",University of Toronto,Operating Grant,201009MOP,Cancer Biology & Therapeutics,CD123-Targeted Auger Electron Radioimmunotherapy of Acute Myelogenous Leukemia (AML),"                $372,204","                      $0","3 yrs 0 mth "
"Reimer, Raylene A",University of Calgary,"Operating Grant - PA: Inst of Nutrition, Metabolism and Diabetes -Bridge Funding",201009NMD,"Nutrition, Food & Health",Dietary manipulation of gut microbiota to manage obesity and insulin resistance,"                $100,000","                      $0","1 yr 0 mth "
"Reimer, Raylene A; Huang, Carol T",University of Calgary,Project Grant,202010PJT,"Nutrition, Food & Health",Prebiotic supplementation in newly diagnosed type 1 diabetes,"                $734,400","                      $0","5 yrs 0 mth "
"Reinhardt, Dieter P",McGill University,Operating Grant,201003MOP,Cell Biology & Mechanisms of Disease,Mechanisms of microfibril biogenesis and function in health and disease,"                $797,174","                      $0","5 yrs 0 mth "
"Reinharz, Daniel; Daigneault, Patrick",Universit&eacute; Laval,Operating Grant - PA: Institute of Health Services and Policy Research,201009IHS,Health Services Evaluation & Interventions Research 3,Simulating the Cost/Effectiveness of Screening Strategies for Cystic Fibrosis,"                 $63,815","                      $0","1 yr 0 mth "
"Rej, Soham; Chakravarty, Megha M; Lifshitz, Michael",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant,202010PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,Mindfulness-Based Cognitive Therapy (MBCT) vs. Health Enhancement Program (HEP) Active Control for the Treatment of Late-Life Depression: A Randomized Controlled Trial,"                $600,526","                      $0","4 yrs 6 mths "
"Remington, Gary",Centre for Addiction and Mental Health (Toronto),Pfizer Operating Grant in Disease Prevention and Management,201011XDM,Pfizer Operating Grant in Disease Prevention and Management,Patterns of Antipsychotic Nonadherence: Impact on Treatment Outcome,"                 $92,539","                      $0","1 yr 0 mth "
"Renaud, Helen J",Direct Payment,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,Investigating the role of Nrf2 and HNF4alpha in in utero high fat diet-induced nonalcoholic fatty liver disease.,"                $150,000","                      $0","3 yrs 0 mth "
"Renaud, Leo P",Ottawa Hospital Research Institute,Operating Grant,201003MOP,Systems & Circuits Neurosciences - A,Converging circadian and arousal signaling in thalamic paraventricular nucleus,"                $798,294","                      $0","5 yrs 0 mth "
"Rennie, Paul S",University of British Columbia,Operating Grant,201009MOP,Cancer Progression & Therapeutics 2,In Vivo siRNA Knockdown of Androgen Receptors to Treat Advanced Prostate Cancer,"                $685,781","                      $0","5 yrs 0 mth "
"Restall, Gayle; Carnochan, Tara N",University of Manitoba,Catalyst Grant: HIV/AIDS CBR Program - General Stream,201010CDE,HIV/AIDS Community-Based Research - General Stream (Merged),Exploring Service Delivery Models to Address Rehabilitation Needs of People Living with HIV/AIDS,"                 $32,953","                      $0","1 yr 0 mth "
"Retnakaran, Ravi R",Sinai Health System (Toronto),Catalyst Grant : Maternal Health: From Pre-Conception to the Empty Nest,201009MHC,Maternal Health Initiative,Vitamin D and the Early Pathophysiology of Type 2 Diabetes in Women with a History of Gestational Diabetes,"                 $98,483","                      $0","1 yr 0 mth "
"Retnakaran, Ravi R",Sinai Health System (Toronto),Project Grant - PA: Population and Public Health - Global Health Policy,202010P14,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Preconception Lifestyle Intervention for the Prevention of Gestational Diabetes Mellitus: A Randomized Clinical Trial,"                $100,000","                      $0","1 yr 0 mth "
"Retnakaran, Ravi R",Sinai Health System (Toronto),Project Grant - PA: Population and Public Health - Global Health Policy,202010P14,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",The Paternal Origins of Health and Disease (POHaD) Paradigm: Evaluating its Role in Childhood Adiposity and Metabolic Function,"                $100,000","                      $0","1 yr 0 mth "
"Reudelhuber, Timothy L",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201003MOP,Cardiovascular System - B: Heart and Circulation,Identification of the prorenin processing enzyme,"                $364,478","                      $0","3 yrs 0 mth "
"Reynolds, Kristin A",University of Manitoba,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Combating loneliness: A qualitative exploration of older male adults' need for and barriers to participating in community social programming,"                 $17,500","                      $0","1 yr 0 mth "
"Ribeiro-Da-Silva, Alfredo",McGill University,Operating Grant,201009MOP,Systems & Circuits Neurosciences - A,Synaptic organisation of dorsal horn modulatory circuits,"                $820,760","                      $0","5 yrs 0 mth "
"Ribeiro-Da-Silva, Alfredo",McGill University,Project Grant,202010PJT,Pharmacology & Toxicology,A neuropathic-like component in arthritis pain: characterization and therapeutic possibilities,"                $879,750","                      $0","5 yrs 0 mth "
"Rice, Carla M; Gould, Judith A; Hynie, Michaela; Kauppi, Carol A; Mitchell, Gail J; Mykitiuk, Roxanne","York University (Toronto, Ontario)",Operating Grant,201003MOP,"Gender, Sex & Health",Mobilizing New Meanings of Disability and Difference: Using Arts-Based Approaches to Advance Health Care Inclusion for Women with Disabilities,"                $371,203","                      $0","3 yrs 0 mth "
"Richard, Caroline",Universit&eacute; Laval,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,"Étude des mécanismes responsables des effets de la diète méditerranéenne, avec et sans perte de poids, chez des hommes souffrant du syndrome métabolique","                $105,000","                      $0","3 yrs 0 mth "
"Richard, Dave",Universit&eacute; Laval,Catalyst Grant: HIV/AIDS and Co-morbidities - Biomedical/Clinical,201010HC1,HIV/AIDS and Co-morbidities,Investigating the interactions between HIV-1 and the malaria parasite Plasmodium falciparum in an in vitro model of the placental barrier.,"                      $0","                      $0","1 yr 0 mth "
"Richards, Brent",McGill University,Institute of Genetics Clinical Investigatorship Award,201007ICI,Institute of Genetics Clinical Investigatorship,The Role of Rare and Somatic Variants in Ageing-Related Disease,"                $280,000","                      $0","2 yrs 0 mth "
"Richardson, Chris G",University of British Columbia,CIHR New Investigator,201009MSH,Health Research Salary A,The British Columbia Adolescent Substance Use Survey,"                $180,000","                      $0","3 yrs 0 mth "
"Richard, Vincent R","Concordia University (Montreal, Quebec)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Mechanism through which a novel life-extending compound delays aging by controlling a nutrition sensing signaling network governed by the nutrient-sensory protein kinases PKA and Rim15p,"                $105,000","                      $0","3 yrs 0 mth "
"Richard, Vincent R","Concordia University (Montreal, Quebec)",Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Mechanism through which a novel life-extending compound delays aging by controlling a nutrition sensing signaling network governed by the nutrient-sensory protein kinases PKA and Rim15p,"                 $17,500","                      $0","1 yr 0 mth "
"Richer, Martin J",Direct Payment,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,Residual Antigen Presentation and the Migration of CD8+ Memory T Cells to the Lung Airways.,"                $150,000","                      $0","3 yrs 0 mth "
"Richmond, Chantelle A",University of Western Ontario,Operating Grant,201003MOP,Aboriginal Peoples' Health,Preserving local knowledge to protect health among Anishinabe communities on Northern Lake Superior,"                $218,453","                      $0","3 yrs 0 mth "
"Richter, Magdalena S; Greeff, Minrie",University of Alberta,Planning Grants,201006KPE,Planning Grants,Research Planning and Grant writing for Global Poverty and Homelessness Policies and Service researc,"                 $23,694","                      $0","1 yr 0 mth "
"Ridde, Valéry",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Knowledge Translation Supplement,201006KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Diffusion de connaissances récentes sur l'équité d'accès aux systèmes de santé en Afrique de l'Ouest,"                 $19,340","                      $0","1 yr 0 mth "
"Ridde, Valéry",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: Programmatic Grants to tackle health and health equity - LOI,201007ROG,Programmatic Grant in Health & Health Equity (LOI),Recherches et interventions communautaires pour l'équité en santé au Burkina Faso et au Mali,"                 $15,000","                      $0","0 yr 5 mths "
"Ridgway, Neale D",Dalhousie University (Nova Scotia),Operating Grant - PA: Regional Partnership Program - Nova Scotia,201003RNS,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Regulation of nuclear membrane architecture and cell proliferation by CTP:phosphocholine cytidylyltransferase (CCT),"                $124,536","                      $0","3 yrs 0 mth "
"Rieder, Michael J",University of Western Ontario,Chair: GlaxoSmithKline Partnered,201009XGS,CIHR/GSK Partnered Chair Program,GSK-CIHR Endowed Chair in Clinical Pharmacology,"                $225,000","                      $0","5 yrs 0 mth "
"Rieder, Michael J",University of Western Ontario,Planning Grants - Priority Announcement: Infection and Immunity,201002MPI,"Meetings, Planning and Dissemination Grant: III",Workshops on Immune Modulation of Drug Hypersensitivity and Vaccine Development and Public Policy,"                 $18,500","                      $0","1 yr 0 mth "
"Riediger, Natalie D",University of Manitoba,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201006FSS,Special Cases - Awards Programs,Investigating the relationship between stress and cardiometabolic risk among Australian Aboriginal people,"                  $6,000","                      $0","0 yr 3 mths "
"Rilkoff, Heather D","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Gender-Based Approaches to Treat and Prevent Schistosomiasis in Rural Tanzania,"                 $17,500","                      $0","1 yr 0 mth "
"Rilkoff, Heather D",University of Toronto,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201010FSS,Special Cases - Awards Programs,Examining gender-specific barriers to schistosomiasis treatment programs,"                  $4,575","                      $0","0 yr 3 mths "
"Ringuette, Maurice J",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201010CPG,Collaborative Health Research Projects - NSERC Partnered,Development of SPARC mimetic peptides for targeting peritoneal metastasis of epithelial ovarian cancer,"                $230,549","                      $0","3 yrs 0 mth "
"Rioux, John D",Montreal Heart Institute,Project Grant,202010PJT,Genetics,Identifying and functionally validating IBD genes and variants impacting intestinal epithelial barrier integrity,"                $849,150","                      $0","5 yrs 0 mth "
"Rioux, Véronique",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Le rôle de la protéine beta-arrestine 2 dans les effets neuroprotecteurs du lithium,"                 $17,500","                      $0","1 yr 0 mth "
"Ristovski-Slijepcevic, Svetlana; Bell, Kirsten E",University of British Columbia,"Meetings, Planning and Dissemination Grant: Gender, Sex and Health",201006MHG,"Meetings, Planning and Dissemination Grant: Gender, Sex and Health",Critically Interrogating Cancer Survivorship: Social Science and Humanities Perspectives,"                 $25,000","                      $0","1 yr 0 mth "
"Riva, Mylene",Universit&eacute; Laval,Banting Postdoctoral Fellowship Program,201011BPF,Banting Postdoctoral Fellowships Program,Cardiovascular health in Canada's northern communities: examining the influence of geographic life environment,"                $140,000","                      $0","2 yrs 0 mth "
"Riva, Mylene",McGill University,Project Grant PA: Healthy Cities Research Initiative (HCRI) Data Analysis Grants,202010PJW,"Public, Community & Population Health",Energy poverty in Canada: What are the implications for the health and well-being of Canadians?,"                 $75,000","                      $0","1 yr 0 mth "
"Rivard, Léna; Khairy, Paul; Roy, Denis",Montreal Heart Institute,Project Grant,202010PJT,Randomized Controlled Trials,Blinded Randomized trial of Anticoagulation to prevent Ischemic stroke and Neurocognitive impairment in Atrial Fibrillation study,"              $1,372,410","                      $0","5 yrs 0 mth "
"Rivard, Lisa",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Children with developmental coordination disorder (DCD): The role of the attentional network in motor learning,"                $105,000","                      $0","3 yrs 0 mth "
"Rivest, Serge",Universit&eacute; Laval,Operating Grant,201003MOP,Pharmaceutical Sciences,Therapeutic properties of the innate immune response by microglia,"                $827,020","                      $0","5 yrs 0 mth "
"Rivière, Jean-Baptiste",Direct Payment,Banting Postdoctoral Fellowship Program,201011BPF,Banting Postdoctoral Fellowships Program,A genomic approach to identify novel genes associated with human brain malformations,"                $140,000","                      $0","2 yrs 0 mth "
"Rizkalla, Mireille",University of Northern British Columbia,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Examining Cognitive Training Procedure to Induce Behavioural Changes in Alzheimer's Disease.,"                 $17,500","                      $0","1 yr 0 mth "
"Robaey, Philippe",Children's Hospital of Eastern Ontario Research Institute Inc,Pfizer Operating Grant in Disease Prevention and Management,201011XDM,Pfizer Operating Grant in Disease Prevention and Management,Fostering shared vision and care in paediatric chronic disease management using a web-based communication system.,"                 $99,030","                      $0","1 yr 0 mth "
"Roberge, Pasquale; Delorme, André; Fournier, Louise",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Partnerships for Health System Improvement (PHSI),201011PHE,Partnerships for Health System Improvement,Soutenir l'amélioration de la qualité des soins de première ligne pour les troubles anxieux et dépressifs: Cible Qualité II,"                $350,000","                      $0","3 yrs 0 mth "
"Robert, François",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201003MOP,Genomics: Systems and computational biology,Deciphering epigenetics plasticity during hematopoietic stem cell differentiation,"                $882,575","                      $0","5 yrs 0 mth "
"Robert, Julie",Research Institute of the McGill University Health Centre,CIHR Caf&eacute; Scientifique Program,201006SCI,Special Cases,Café scientifique du Centre universitaire de santé McGill (CUSM) et des Instituts en recherche en santé du Canada (IRSC) sur l'obésité : l'épidémie du 21e siècle,"                  $3,000","                      $0","1 yr 0 mth "
"Roberts, Nicole",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - B,Skin Self Examinations: The roles of coping and distress in reducing melanoma related mortality,"                $105,000","                      $0","3 yrs 0 mth "
"Robertson, Harold A",Dalhousie University (Nova Scotia),Operating Grant,201010MOP,Systems & Clinical Neurosciences - C,Early and preclinical diagnosis of Parkinson's disease using olfactory testing and Diffusion Tensor Imaging of olfactory bulb and substantia nigra.,"                 $98,325","                      $0","1 yr 0 mth "
"Robichaud, Nathaniel",McGill University,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Elucidating the principles of translational control and their aberrations in cancer: understanding the role of eIF4E phosphorylation in cancer development and progression,"                 $17,500","                      $0","1 yr 0 mth "
"Robichaud, Philippe-Pierre J",Universit&eacute; de Moncton (New Brunswick),Doctoral Research Award - PA: Regional Partnerships Program - New Brunswick,201010RNW,Doctoral Research Awards - A,Le contrôle de la distribution des acides gras polyinsaturés dans les glycérophospholipides membranaires.,"                 $41,060","                      $0","3 yrs 0 mth "
"Robillard, Chantal; McLaughlin, Janet E",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,"Operating Grant - PA: Gender, Sex and Health Research",201009OGE,"Gender, Sex & Health","Health outcomes of gender-based violence, sexual exploitation and abuse in vulnerable migrations","                 $82,046","                      $0","1 yr 0 mth "
"Robinovitch, Stephen N",Direct Payment,Canada Research Chairs - CIHR Funded,201004CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"                $500,000","                      $0","5 yrs 0 mth "
"Robinson, Jason L",Memorial University of Newfoundland,Doctoral Research Award - PA: RPP - Newfoundland and Labrador,201010RLA,Doctoral Research Awards - A,Methyl metabolism and methionine requirements in the neonatal piglet,"                 $52,500","                      $0","3 yrs 0 mth "
"Robinson, Lisa A",Hospital for Sick Children (Toronto),Operating Grant,201009MOP,Cardiovascular System - C: Vascular System,"Modulation of Vascular Injury by the Motility Regulators, Slit and Roundabout","                $616,943","                      $0","5 yrs 0 mth "
"Robinson, Wendy P",University of British Columbia,Operating Grant,201003MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",DNA methylation and its association with neural tube defects,"                $858,805","                      $0","5 yrs 0 mth "
"Robitaille, Richard",Universit&eacute; de Montr&eacute;al,Operating Grant,201009MOP,Biological and Clinical Aspects of Aging,Glial regulation and modulation of synapses in aging,"                $858,444","                      $0","5 yrs 0 mth "
"Robitaille, Richard",Universit&eacute; de Montr&eacute;al,Operating Grant,201009MOP,Molecular & Cellular Neurosciences - B,Neuron-glia interactions during synapse formation and competition,"                $950,580","                      $0","5 yrs 0 mth "
