Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Rini, James M",University of Toronto,Operating Grant: COVID-19 - Therapeutics,202002OV3,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,Neutralizing Antibodies as SARS-CoV-2 Therapeutics,"                $535,318","                      $0","2 yrs 0 mth "
"Rioux, John D",Montreal Heart Institute,Project Grant,202010PJT,Genetics,Identifying and functionally validating IBD genes and variants impacting intestinal epithelial barrier integrity,"                $849,150","                      $0","5 yrs 0 mth "
"Risling, Tracie L; Strudwick, Gillian",University of Saskatchewan,Op. Grant: COVID-19 MS & Substance Use - Matching Access to Service with Needs,202007MS3,COVID-19 Mental Health & Substance Use Service Needs and Delivery,Advancing Digital Connectivity to Support Population Mental Health during COVID-19,"                $170,487","                      $0","1 yr 0 mth "
"Ritchie, Tyrah",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Understanding the Role of Uterine Natural Killer Immune Cells in Cannabis-Induced Pregnancy Complications,"                 $17,500","                      $0","1 yr 0 mth "
"Riva, Mylene",McGill University,Project Grant PA: Healthy Cities Research Initiative (HCRI) Data Analysis Grants,202010PJW,"Public, Community & Population Health",Energy poverty in Canada: What are the implications for the health and well-being of Canadians?,"                 $75,000","                      $0","1 yr 0 mth "
"Rivard, Alain",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,202003PJT,Cardiovascular System - C: Vascular System,Extracellular vesicles and their miR cargo to enhance ischemia-induced neovascularization in peripheral artery disease,"                $753,526","                      $0","5 yrs 0 mth "
"Rivard, Léna; Khairy, Paul; Roy, Denis",Montreal Heart Institute,Project Grant,202010PJT,Randomized Controlled Trials,Blinded Randomized trial of Anticoagulation to prevent Ischemic stroke and Neurocognitive impairment in Atrial Fibrillation study,"              $1,372,410","                      $0","5 yrs 0 mth "
"Rivera, Daniel C",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating the Role of Janus Kinase 2 in Intestinal Homeostasis and Inflammatory Bowel Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Rizvi, Sakina",Unity Health Toronto,Op Gr: COVID-19 MH/SU - Developing Innovative Adaptations of Services/Delivery,202007MS2,COVID-19 Mental Health & Substance Use Service Needs and Delivery,"Mitigating suicide risk during the COVID-19 pandemic via telehealth using an intensive single session of ""Brief Skills for Safer Living""","                $193,000","                      $0","1 yr 0 mth "
"Roach, Pamela Marie; Bastien, Leonard; Bablitz, Cara A; Barnabe, Cheryl C; Crowshoe, Lynden L; Green, Michael E; Henderson, Rita I; Kennedy, Andrea; Montesanti, Stephanie R; Murry, Adam T",University of Calgary,Indigenous COVID-19 Rapid Research Funding Opportunity - Evaluation/Assessment,202012ID2,Indigenous COVID-19 Rapid Research Funding Opportunity,Enhancing Indigenous Health as a result of the COVID-19 Pandemic: Developing Indigenous Patient Experience Indicators of High Quality Virtual Primary Care,"                $199,321","                      $0","1 yr 0 mth "
"Roberge, Pasquale; Beaulieu, Marie-Claude; Vasiliadis, Helen-Maria",Universit&eacute; de Sherbrooke,Op. Grant: COVID-19 MS & Substance Use - Matching Access to Service with Needs,202007MS3,COVID-19 Mental Health & Substance Use Service Needs and Delivery,Transdiagnostic internet cognitive-behavior therapy for mixed anxiety and depressive disorders in primary care: A dissemination and implementation study,"                $200,000","                      $0","1 yr 0 mth "
"Robertson, Madelaine K",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Engineering Expression of His-tag Labelled Proteins by Human Platelets,"                 $17,500","                      $0","1 yr 0 mth "
"Roberts, Samantha D","York University (Toronto, Ontario)",Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Examining Neuropsychological Outcomes of Preterm Neonates with Cyanotic Congenital Heart Disease,"                $105,000","                      $0","3 yrs 0 mth "
"Robichaud, Lye-Ann",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Stratégie d'évaluation de la qualité de vie en cancer avancé pédiatrique,"                 $17,500","                      $0","1 yr 0 mth "
"Robichaud, Sabrina",Ottawa Heart Institute Research Corporation (Ontario),Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Uncovering the role of lipophagy during atherosclerosis regression,"                $105,000","                      $0","3 yrs 0 mth "
"Robichaud, Sabrina",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,Uncovering the role of lipophagy during atherosclerosis regression,"                $150,000","                      $0","3 yrs 0 mth "
"Robillard, Rébecca; Heber, Alexandra; Kendzerska, Tetyana; Williams, Monnica",University of Ottawa,Catalyst Grant: Cannabis and Mental Health - Veterans,202011CB3,Catalyst Grant: Cannabis and Mental Health,Patterns of use and experiences related to cannabis in veterans with post-traumatic stress disorder,"                      $0","                      $0","1 yr 0 mth "
"Robillard, Rébecca",University of Ottawa,Operating Grant: COVID-19 - Project Grant,202011MM1,Special Cases,"How has the COVID-19 pandemic impacted the mental and physical health of Indigenous people in Canada: Taking stock of challenges, needs and factors of resilience in the context of a global crisis","                $168,300","                      $0","2 yrs 0 mth "
"Robinson, Steven",Direct Payment,Chair: Equity Diversity and Inclusion Stipend,202005EDI,Special Cases - Awards Programs,EDI Stipend,"                 $19,500","                      $0","1 yr 0 mth "
"Robitaille, Annie; Garcia, Linda J; Law, Madelyn P; Mccleary, Lynn; O'Sullivan, Tracey L",University of Ottawa,Operating Grant: Strengthening Pandemic Preparedness in Long-Term Care(COVID-19),202009SPP,Special Cases,Making “nonessential” family/volunteer caregiving essential in LTC,"                $121,056","                      $0","1 yr 0 mth "
"Robitaille, Richard",Universit&eacute; de Montr&eacute;al,Project Grant,202003PJT,Systems & Circuits Neurosciences - A,Targeting glial cells to restore neuromuscular function and improve motor outcome in ALS.,"              $1,185,750","                      $0","5 yrs 0 mth "
"Robitaille, Stephan",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Understanding the impact of bowel dysfunction on quality of life in rectal cancer patients,"                 $17,500","                      $0","1 yr 0 mth "
"Rocha de Oliveira, Robson",Universit&eacute; de Montr&eacute;al,IPPH Travel Awards - CPHA Annual Conference,202001IPT,IPPH Travel Awards - CPHA Annual Conference,Artificial intelligence and responsible innovation in health: a public health lens to tackle equity and sustainability issues,"                  $1,500","                      $0","1 yr 0 mth "
"Rochon, Véronique",Universit&eacute; de Sherbrooke,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Répit, gardiennage et dépannage aux familles ayant à charge une personne en situation de handicap : Existe-t-il des solutions innovantes?","                 $17,500","                      $0","1 yr 0 mth "
"Rodier, Francis",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,202003PJT,Cancer Biology & Therapeutics 2,Probing molecular mechanisms of epithelial ovarian cancer therapy-induced senescence to find biomarkers and drug targets,"              $1,021,276","                      $0","5 yrs 0 mth "
"Rodin, Gary M; Jibb, Lindsay",University Health Network (Toronto),Project Grant,202003PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Traumatic stress symptoms in family caregivers of patients with acute leukemia: a longitudinal observational study,"                $654,075","                      $0","4 yrs 0 mth "
"Roerecke, Michael",Centre for Addiction and Mental Health (Toronto),Project Grant,202003PJT,"Nutrition, Food & Health",Alcohol consumption and change in blood pressure: evidence synthesis of 24 hour trial data and modelling of intervention effects,"                $120,000","                      $0","2 yrs 0 mth "
"Rolfson, Darryl; Bagshaw, Sean M; Montgomery, Carmel; Rewa, Oleksa G",University of Alberta,Operating Grant: Frailty and COVID-19,202004FRC,Special Cases,COVID-19 Associated Outcomes of Critical Illness in Patients with Frailty,"                 $46,194","                      $0","1 yr 0 mth "
"Romanchuk, Nicholas",University of Ottawa,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Developing a clinically accessible decision rule for return to activity following a paediatric anterior cruciate ligament reconstruction,"                $105,000","                      $0","3 yrs 0 mth "
"Ronald, John A",University of Western Ontario,Project Grant - PA: Cancer Research - Breast Cancer,202010PWW,Medical Physics & Imaging,Development of Molecular Imaging Tools to Monitor the Fate of an Off-The-Shelf Chimeric Antigen Receptor Natural Killer (CAR-NK) Cell Immunotherapy for Breast Cancer,"                $100,000","                      $0","1 yr 0 mth "
"Rondeau, Liam E",McMaster University,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Investigating the role of dietary tryptophan metabolism by intestinal microbiota in inflammatory bowel disease,"                $105,000","                      $0","3 yrs 0 mth "
"Rosenbaum, Peter L; Hesketh, Kim; Martens, Rachel E; Miller, Laura",McMaster University,Project Grant,202010PJT,Social & Developmental Aspects of Children's & Youth's Health,"ENAbling VISions And Growing Expectations for Service Providers (ENVISAGE-SP): Creating opportunities to change how service providers think, talk about, and approach childhood disability in the 21st century","                $646,424","                      $0","3 yrs 0 mth "
"Rosenbaum, Peter L; King, Gillian A; Putterman, Constance B",McMaster University,Project Grant,202010PJT,Social & Developmental Aspects of Children's & Youth's Health,Measure of Processes of Care 2.0 - Towards the new gold standard in measuring family-centred service,"                $485,774","                      $0","3 yrs 0 mth "
"Rosenbaum, Rachel S; Addis, Donna Rose R","York University (Toronto, Ontario)",Op Grant: COVID-19 Rapid Research FO - Social Policy and Public Health Responses,202005VR5,COVID-19 Rapid Research - Social Policy and Public Health Responses,Decision-making in the time of COVID-19,"                $120,075","                      $0","1 yr 0 mth "
"Rosenblat, Joshua D; McIntyre, Roger S",University Health Network (Toronto),Project Grant,202010PJT,Randomized Controlled Trials 2,"Repeated Ketamine Infusions for Treatment-Resistant Bipolar Depression: A Randomized, Midazolam-Controlled Phase II Clinical Trial","                $581,401","                      $0","3 yrs 0 mth "
"Rossignol, Elsa","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,202003PJT,Genetics,Interneuronopathies and neurodevelopmental disorders,"              $1,078,650","                      $0","5 yrs 0 mth "
"Ross, Ruth A",University of Toronto,Project Grant,202003PJT,Pharmacology & Toxicology,Development and Characterization of Novel CB1 Allosteric Modulators,"                $765,000","                      $0","5 yrs 0 mth "
"Rothman, Linda",Ryerson University (Toronto),Operating Grant: COVID-19 - Project Grant,202011MM1,Special Cases,The Effect of COVID-19 Policies on Road Traffic Injury Among Vulnerable Road Users in Canadian Cities,"                $416,925","                      $0","3 yrs 0 mth "
"Rotondi, Michael A; Bourgeois, Cheryllee","York University (Toronto, Ontario)",Project Grant,202003PJT,Indigenous Health Research,Indigenous Health Counts: Advancing Meta-analysis Methods for Respondent-Driven Sampling and Urban Indigenous Health,"                $650,250","                      $0","3 yrs 6 mths "
"Rotondi, Michael A; Bourgeois, Cheryllee; Smylie, Janet K","York University (Toronto, Ontario)",Op Grant: COVID-19 Rapid Research FO - Social Policy and Public Health Responses,202005VR5,COVID-19 Rapid Research - Social Policy and Public Health Responses,Indigenous Health Counts in Urban Homelands: Estimating COVID-19 Incidence and Mortality among Indigenous Populations Living in Ontario Cities,"                $395,460","                      $0","1 yr 0 mth "
"Rottapel, Robert K",University Health Network (Toronto),Operating Grant: COVID-19 Rapid Research Funding Opportunity - Diagnostics,202005VR2,COVID-19 Rapid Research - Diagnostics,Development of a Predictive Serologic Test for Cytopathogenic Autoantibodies in COVID-19 Patients,"                $215,475","                      $0","1 yr 0 mth "
"Roucou, Xavier",Universit&eacute; de Sherbrooke,Project Grant,202010PJT,Genomics: Systems and computational biology,Challenging the dogmas of monocistronic genes and pseudogenes using proteogenomics and systems biology approaches to better define the human proteome in health and diseases,"              $1,166,625","                      $0","5 yrs 0 mth "
"Roumeliotis, Nadia; Parshuram, Christopher S","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,202010PJT,Health Services Evaluation & Interventions Research 3,Adverse Drug Events and Medication Errors in adult Intensive Care Units,"                $474,622","                      $0","3 yrs 0 mth "
"Rousseau, Cecile; Hassan, Ghayda; McCoy, John S; Perry, Barbara",Research Institute of the McGill University Health Centre,Operating Grant: COVID-19 - Project Grant,202011MM1,Special Cases,Social polarization and behavioral intentions during the COVID-19 pandemic: A multi-site study of risk and protective factors in Canadian youth,"                $240,975","                      $0","1 yr 6 mths "
"Rousseau, Marina",Universit&eacute; de Sherbrooke,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Role of DUSP4 in diabetic nephropathy and end-stage renal disease,"                $105,000","                      $0","3 yrs 0 mth "
"Routy, Bertrand",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Roux, Philippe",Universit&eacute; de Montr&eacute;al,Project Grant - PA: Cancer Research - Breast Cancer,202010PWW,Molecular & Cellular Biology of Cancer,Identification of MYC-dependent vulnerabilities in breast cancer,"                $100,000","                      $0","1 yr 0 mth "
"Roux, Sophie",Universit&eacute; de Sherbrooke,Operating Grant: COVID-19 Rapid Research Funding Opportunity - Therapeutics,202005VR3,COVID-19 Rapid Research - Therapeutics,Characterization of Covid-19 infection in rheumatoid arthritis patients- the CoViD-in-RA project,"                $502,775","                      $0","1 yr 0 mth "
"Rowe, Elyn",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,Investigating the Role of Circulating High Density Lipoproteins Containing Apolipoprotein E in Alzheimer Disease,"                $150,000","                      $0","3 yrs 0 mth "
"Rowett, Jenny; McKinney, Patsy; Busolo, David S; Hickey, Jason; McDonald, James T",University of New Brunswick (Fredericton),Indigenous COVID-19 Rapid Research Funding Opportunity - Evaluation/Assessment,202012ID2,Indigenous COVID-19 Rapid Research Funding Opportunity,"Evaluating COVID-19 Mental Health and Child Welfare Supports at the Under One Sky Friendship Centre in Fredericton, New Brunswick","                $195,911","                  $4,000","1 yr 0 mth "
"Roy, Denis-Claude",CIUSSS Est-de-l'Ile-de- Montr&eacute;al-Maisonneuve Rosemont,Project Grant,202010PJT,Cancer Progression & Therapeutics 2,Exploiting minor histocompatibility antigens for personalized cancer immunotherapy,"              $1,067,175","                      $0","5 yrs 0 mth "
"Roy, Peter J",University of Toronto,Project Grant,202003PJT,Microbiology & Infectious Diseases,The Development of Novel Neuroactive Compounds to Combat Parasitic Nematodes,"                $803,250","                      $0","5 yrs 0 mth "
"Rozen, Rima",Research Institute of the McGill University Health Centre,Project Grant,202003PJT,"Nutrition, Food & Health",Supplementation of folic acid or methyltetrahydrofolate to reduce developmental anomalies in a new mouse model for the MTHFR 677C>T polymorphism,"                $845,326","                      $0","5 yrs 0 mth "
"Ruberto, Aaron J","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Combined Assessment of Cognitive Load & Situation Awareness in Resuscitation Medicine: Understanding how the Novice becomes the Expert,"                 $17,500","                      $0","1 yr 0 mth "
"Rubinstein, John L",Direct Payment,Canada Research Chairs - CIHR Funded,202011T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Rueda, Sergio; Hamilton, Hayley A; Sockalingam, Sanjeev",Centre for Addiction and Mental Health (Toronto),Catalyst Grant: Cannabis and Mental Health - Priority populations,202011CB1,Catalyst Grant: Cannabis and Mental Health,Understanding the experiences and complex needs of people who use cannabis and live with mental health issues,"                      $0","                      $0","1 yr 0 mth "
"Rueda, Sergio; Wright, Patrick",Centre for Addiction and Mental Health (Toronto),Catalyst Grant: Cannabis and Mental Health - Priority populations,202011CB1,Catalyst Grant: Cannabis and Mental Health,"Cannabis use and priority populations: Exploring the relationship between cannabis use, mental health and HIV","                      $0","                      $0","1 yr 0 mth "
"Rungta, Ravi L",Universit&eacute; de Montr&eacute;al,Project Grant,202010PJT,Systems & Circuits Neurosciences - A,Elucidating the Spatial Relationship Between Neurovascular Coupling and Neural Circuits,"                $960,075","                      $0","5 yrs 0 mth "
"Russell, James A",University of British Columbia,Operating Grant: COVID-19 - Clinical management,202002OV2,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,Host Response Mediators in Coronavirus (COVID-19) Infection,"                $255,970","                      $0","1 yr 6 mths "
"Russell, James A",University of British Columbia,Op Grant: Sex as a Biological Variable Supplement: COVID-19 Rapid Research FO,202004SBC,Special Cases,Sex as a Biological Variable Supplement - Host Response Mediators in Coronavirus (COVID-19) Infection,"                 $49,932","                      $0","1 yr 0 mth "
"Russell, James A",University of British Columbia,Operating Grant: COVID-19 Rapid Research Funding Opportunity - Therapeutics,202005VR3,COVID-19 Rapid Research - Therapeutics,HOST RESPONSE MEDIATORS IN CORONAVIRUS (COVID-19) INFECTION - IS THERE A PROTECTIVE EFFECT OF ARBs ON OUTCOMES OF CORONAVIRUS INFECTION? (ARBs CORONA II),"              $3,456,541","                      $0","1 yr 0 mth "
"Russo, Sophia C",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Structural elucidation of IKs activators bound to ion channel complexes,"                 $17,500","                      $0","1 yr 0 mth "
"Ryan, Chaneesa R",Native Women's Association of Canada (Ottawa),Catalyst Grant: Cannabis and Mental Health- First Nations/Inuit/M&eacute;tis approaches,202011CB2,Catalyst Grant: Cannabis and Mental Health,"Establishing Research Priorities: An exploration of First Nations, Inuit and Metis women and gender diverse people's needs in Cannabis and Mental Health","                      $0","                      $0","1 yr 0 mth "
"Rzepka, Anna M",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The risk of acute kidney injury with fluoroquinolone use: describing exposure time trends to select the best study design and yield a valid estimate,"                 $17,500","                      $0","1 yr 0 mth "
"Sabatino, Tania",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Vers une meilleure santé mentale pour les étudiants universitaires en réadaptation : un examen de la portée et une étude mixte.,"                 $17,500","                      $0","1 yr 0 mth "
"Sadatsafavi, Mohsen; Sutherland, Janet; Simmers, Brian; Sin, Donald; Smith, Allan D",University of British Columbia,Team Grant: Personalized Health,202012PHT,Team Grant : Personalized Health,IMplementing Predictive Analytics towards efficient COPD Treatments (IMPACT),"              $1,986,406","                      $0","4 yrs 0 mth "
"Sadat, Sams M",University of Alberta,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,202006FSS,Special Cases - Awards Programs,Nano-delivery systmes for targeted co-delivery of topoisomerase toxin SN-38 and its novel synergistic inhibitor of DNA repair in colorectal cancer.,"                  $6,000","                      $0","0 yr 4 mths "
"Sagan, Selena M",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Saint-Georges, Zacharie",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,The Cholinergic System and Cognitive Impairments in Schizophrenia,"                $150,000","                      $0","3 yrs 0 mth "
"Saint-Georges, Zacharie",University of Ottawa,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The Cholinergic System and Cognitive Impairments in Schizophrenia,"                 $17,500","                      $0","1 yr 0 mth "
"Sajobi, Tolulope T",University of Calgary,Project Grant,202003PJT,Health Services Evaluation & Interventions Research,Unsupervised Learning Methods to Improve Patient-Reported Outcome Measures,"                $367,200","                      $0","3 yrs 0 mth "
"Sakakibara, Brodie M; Tang, Ada",University of British Columbia,Project Grant - Priority Announcement: Health Services and Policy Research,202010PJI,Health Services Evaluation & Interventions Research,Advancing virtual care in stroke rehabilitation: TeleRehabilitation with Aims to Improve Lower Extremity Recovery Post-Stroke (TRAIL),"                 $50,000","                      $0","1 yr 0 mth "
"Saleh, Imran",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Risk Reduction of Patient Readmission, and MRI Scheduling","                 $17,500","                      $0","1 yr 0 mth "
"Salmena, Leonardo L",University of Toronto,Project Grant,202010PJT,Cancer Progression & Therapeutics 2,Identification and characterization of microRNAs essential for the development and fitness of chemoresistant AML,"                $898,875","                      $0","5 yrs 0 mth "
"Salmon, Amy L; Gross, Brian",University of British Columbia,Catalyst Grant: Cannabis and Mental Health- First Nations/Inuit/M&eacute;tis approaches,202011CB2,Catalyst Grant: Cannabis and Mental Health,GREENHOUSE: buildinG ResiliEncE iN youtH thrOUgh cannabiS lEarning,"                      $0","                      $0","1 yr 0 mth "
"Saltzman, Arneet L",University of Toronto,Project Grant,202010PJT,Biochemistry & Molecular Biology - B,Mechanisms of regulation by heterochromatin readers in the germline,"                $677,025","                      $0","5 yrs 0 mth "
"Salway, Travis; Gilbert, Mark P","Simon Fraser University (Burnaby, B.C.)",Project Grant - PA: Patient-Oriented Research: Early-Career Investigator,202010PJM,Health Services Evaluation & Interventions Research 2,Identifying patient-oriented models for sexual and mental health service integration,"                $100,000","                      $0","1 yr 0 mth "
"Salway, Travis; Chenery, Jessica C; Pruden, Harlan","Simon Fraser University (Burnaby, B.C.)",Indigenous COVID-19 Rapid Research Funding Opportunity - Knowledge Synthesis,202012ID1,Indigenous COVID-19 Rapid Research Funding Opportunity,Kloshe Tillicum: Creating trustworthy and culturally meaningful public health guidance to address COVID-19 in Indigenous communities,"                 $96,692","                      $0","1 yr 0 mth "
"Samaan, Zainab; Regenstreif, Leonora J",McMaster University,Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,Vaping in At-risk Populations: Effects on Mental and Physical Health (VAPE) Study,"                $100,000","                      $0","1 yr 0 mth "
"Samuel, Susan M",Direct Payment,Canada Research Chairs - CIHR Funded,202004T1C,Special Cases - Awards Programs,Canada Research Chairs - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Sanati Nezhad, Amir; Niu, Dongyan",University of Calgary,Operating Grant: COVID-19 - Diagnostics,202002OV1,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,"Rapid, Ultrasensitive Clinical Detection of 2019 Novel Coronavirus (nCOVID-19) by Novel Microfluidic Electrochemical Nano-Biosensors","                $795,560","                      $0","2 yrs 0 mth "
"Santos, Manuela M",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,202010PJT,"Nutrition, Food & Health",Prevention of anastomotic leak in colorectal surgery through microbiome mediation of intestinal healing,"                $455,176","                      $0","4 yrs 0 mth "
"Santyr, Giles E",Hospital for Sick Children (Toronto),Project Grant,202010PJT,Medical Physics & Imaging,Magnetic Resonance Imaging Toolbox for Assessment of Lung Structure and Function in the Early Years of Life,"                $627,635","                      $0","5 yrs 0 mth "
"Sapieha, Przemyslaw (Mike) S",Direct Payment,Canada Research Chairs - CIHR Funded,202004T1C,Special Cases - Awards Programs,Canada Research Chairs - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Saragovi, Horacio U",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant - PA: Cancer Research - Cancer Prevention,202010PXX,Commercialization,Innovation of a Proprietary Liquid Biopsy Strategy for Diagnosis of Early Stage Ovarian Cancer,"                $100,000","                      $0","1 yr 0 mth "
"Sarasija, Shaarika",University of Ottawa,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,What predisposes women to Alzheimer's Disease? A study to determine the role of G-protein coupled receptors in this phenomenon.,"                $135,000","                      $0","3 yrs 0 mth "
"Sarma, Sisira K",University of Western Ontario,Project Grant,202010PJT,Health Policy & Systems Management Research,Primary care reform and inequalities in the utilization of healthcare services and health status: Analyses using Canadian Community Health Surveys linked with the Ontario health administrative data,"                $416,924","                      $0","4 yrs 0 mth "
"Sarty, Adam",Direct Payment,Chair: Equity Diversity and Inclusion Stipend,202005EDI,Special Cases - Awards Programs,EDI Stipend,"                 $19,500","                      $0","1 yr 0 mth "
"Sarvis, MacKenzie A",University of Manitoba,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Developing a polygenic score to aid in the prediction of cisplatin-induced ototoxicity,"                 $17,500","                      $0","1 yr 0 mth "
"Saunders, Natasha R; Toulany, Alene",Hospital for Sick Children (Toronto),Op Gr: COVID-19 MH & Substance Use - Understanding Rapid System Transformations,202007MS1,COVID-19 Mental Health & Substance Use Service Needs and Delivery,Equity of virtual mental health care uptake for children and youth during the COVID-19 pandemic.,"                 $87,756","                      $0","1 yr 0 mth "
"Saunders, Stephanie",McMaster University,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Development of a 'friends & family' fall prevention screening tool for community-dwelling older adults and their caregivers,"                $105,000","                      $0","3 yrs 0 mth "
"Savard, Catherine",Universit&eacute; du Qu&eacute;bec &agrave; Rimouski,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Le vécu des parents suivant un diagnostic de craniosynostose chez leur enfant.,"                 $17,500","                      $0","1 yr 0 mth "
"Savard, Isabelle",Universit&eacute; du Qu&eacute;bec en Outaouais,IPPH Travel Awards - CPHA Annual Conference,202001IPT,IPPH Travel Awards - CPHA Annual Conference,"Exploring what interventions are needed in the Laurentians (Quebec, Canada) in the context of the opioid crisis: A mixed-methods study","                  $1,500","                      $0","1 yr 0 mth "
"Savignac, Chloé",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Neural Correlates of Socioeconomic Status in the Human Brain: A Population Neuroscience Analysis,"                 $17,500","                      $0","1 yr 0 mth "
"Saxena, Anjali",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Determining the role metformin as a treatment option for patients with hidradenitis suppurative,"                 $17,500","                      $0","1 yr 0 mth "
"Sayed, Tehzeeb",University of Alberta,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Mechanism and impact on gene expression of changes in ribosome composition in a breast cancer model,"                 $17,500","                      $0","1 yr 0 mth "
"Scales, Damon C; Ferguson, Niall D","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,202010PJT,Randomized Controlled Trials,High-Flow Nasal Oxygen with or without Helmet Non-invasive Ventilation for Oxygenation Support in Acute Respiratory Failure (HONOUR) Pilot RCT,"                $531,676","                      $0","2 yrs 0 mth "
"Schalm, Emma E",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Understanding Patient and Family Perspectives of Accelerated Discharge Planning in the Critically Ill: A mixed-methods study,"                 $17,500","                      $0","1 yr 0 mth "
"Schertzer, Jonathan D",McMaster University,"Project Grant - PA: Nutrition, Metabolism and Diabetes",202003PJ9,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",A lactate trap that lowers blood glucose and liver fat,"                $100,000","                      $0","1 yr 0 mth "
"Schertzer, Jonathan D",McMaster University,Project Grant,202010PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",A lactate trap that lowers blood glucose and liver fat,"                $765,000","                      $0","5 yrs 0 mth "
"Schlossmacher, Michael G",Ottawa Hospital Research Institute,Project Grant,202010PJT,Molecular & Cellular Neurosciences - B,Oxidation of Parkin is Linked to Neuroprotection in Adult Mammalian Brain,"                $879,750","                      $0","5 yrs 0 mth "
"Schmitz, Norbert",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Project Grant,202003PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",The role of depression in the intergenerational transmission of type 2 diabetes,"                $493,425","                      $0","5 yrs 6 mths "
