Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Pherwani, Simran A",University of Alberta,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,The mechanisms behind the beneficial effects of Dapagliflozin in the failing heart by providing an extra source of fuel as ketones,"                 $17,500","                      $0","1 yr 0 mth "
"Philbin, Nick J",University of Windsor (Ontario),Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Spy1: A Potential Driving Force of the Breast Cancer Stem Cell Population in Triple Negative Breast Cancer,"                 $17,500","                      $0","1 yr 0 mth "
"Philippe, Frederick L",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Project Grant,201909PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Cognitive organization of maltreatment memories as a key moderator of the association between child maltreatment and mental health in early adulthood,"                $359,552","                      $0","4 yrs 0 mth "
"Phillips-Beck, Wanda",University of Manitoba,Chair: Indigenous Research Chairs in Nursing - Manitoba,201906IN3,Chair : Indigenous Research Chairs in Nursing,Mentoring Nurse leaders and researchers in Indigenous health grounded in culturally and equity-informed approaches to research and education,"                $699,500","                      $0","5 yrs 0 mth "
"Philpott, Dana J; Tompkins, Thomas A; Mahadevan, Radhakrishnan",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201910CPG,Collaborative Health Research Projects - NSERC Partnered,Synthetic biology approaches to design living medicines to improve intestinal and metabolic health.,"                $450,330","                      $0","3 yrs 0 mth "
"Philpott, Holly T",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Knee inflammation and post-operative outcomes after total knee arthroplasty,"                $105,000","                      $0","3 yrs 0 mth "
"Pianarosa, Emilie S",University of Calgary,Undergraduate: Summer Studentship Award - Institute Community Support,201901SIP,Summer Studentships in Musculoskeletal Health,Addressing Equity Considerations in the Canadian Rheumatology Association (CRA) Rheumatoid Arthritis (RA) Guidelines Update,"                  $5,000","                      $0","0 yr 4 mths "
"Picard, Frédéric",Universit&eacute; Laval,Project Grant,201909PJT,Biological and Clinical Aspects of Aging,Control of metabolic inflammaging by traffic of B lymphocytes in adipose tissues,"                $851,290","                      $0","5 yrs 0 mth "
"Picard, Kelly J",University of Alberta,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Potassium and Phosphorous Food Additives in the Canadian Food Supply and their Impact on Renal Nutrition,"                 $17,500","                      $0","1 yr 0 mth "
"Picard-Lafond, Audrey",Universit&eacute; Laval,Lindau Prize,201910LPR,Special Cases - Awards Programs,70th Lindau Nobel Laureate Meeting Travel Award Recipient,"                      $0","                      $0","1 yr 0 mth "
"Picketts, David J",Ottawa Hospital Research Institute,Project Grant,201903PJT,Genetics,Determining the mechanisms underlying disease pathology and the genetic reversibility of the ATR-X syndrome.,"                $765,000","                      $0","5 yrs 0 mth "
"Pidgeon, Reilly C",McGill University,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Prebiotic Adjuvants for Cancer Immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Pierce, Shayna K",University of Manitoba,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Evaluation of a Web-Based Information Decision Aid for Perinatal Anxiety,"                 $17,500","                      $0","1 yr 0 mth "
"Pieters, Karen",University of Waterloo (Ontario),Operating Grant: Secretariat for the responsible conduct of Research,201904PRE,Special Cases,TCPS 2 and RCR Framework: Interactive Learning Activities for Students.,"                  $9,000","                      $0","1 yr 0 mth "
"Pietrasik, Wojciech",University of Alberta,Travel Awards - Institute Community Support,201901ISU,Summer Program in Aging,Neurocognitive Aging and the Frontal Lobe: A Diffusion Tensor Imaging Study,"                  $1,000","                      $0","1 yr 0 mth "
"Pietrobon, Adam",Ottawa Hospital Research Institute,Travel Awards - Institute Community Support,201909ISU,Institute of Circulatory and Respiratory Health,High throughput small molecule screening with 3D lung-mimetic hydrogels in the rare lung disease Lymphangioleiomyomatosis,"                  $1,000","                      $0","1 yr 0 mth "
"Pigeyre, Marie",McMaster University,Catalyst Grant: Analysis of CLSA Data,201909ACD,Catalyst Grant: Analysis of CLSA Data,Using retinal images of the Canadian Longitudinal Study on Aging to elucidate the causal mechanisms linking cardiometabolic risk factors with microvascular health and to predict cardiovascular and cerebrovascular diseases,"                 $70,000","                      $0","1 yr 0 mth "
"Pike, April D; Abramson, Beth L",Memorial University of Newfoundland,Planning and Dissemination Grant - Institute Community Support,201903PCS,Planning and Dissemination - IGH,"#HERHEARTMATTERS: The Development of a Web Based Educational Resource for Health Care Providers who Provide Cardiovascular Care to Women.","                 $10,000","                      $0","1 yr 0 mth "
"Pike, Ian",University of British Columbia,Prize - IHDCYH Talks,201910IHT,Prize - IHDCYH Talks,Physical Literacy Across the Lifespan,"                    $750","                      $0","1 yr 0 mth "
"Pikula, Aleksandra; Sheehan, Kathleen",University Health Network (Toronto),Project Grant - Priority Announcement: Health Services and Policy Research,201909PJI,Health Services Evaluation & Interventions Research 3,Y-STROKE NEEDS Study: Psychosocial and Occupational Outcomes in Young Adults with Stroke,"                 $86,667","                      $0","1 yr 0 mth "
"Pin, Christopher L",University of Western Ontario,Project Grant,201903PJT,Cancer Biology & Therapeutics 2,Defining the role for ATF3 in recurrent pancreatic injury and PDAC,"                $761,176","                      $0","5 yrs 0 mth "
"Pinsky, William",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Targeting ganglioside dyshomeostasis post-stroke,"                 $17,500","                      $0","1 yr 0 mth "
"Piotrowski, Caroline C; Courchene, Mary E",University of Manitoba,Project Grant,201903PJT,Indigenous Health Research,Healing from Intimate Partner Violence: An Evaluation of an Intervention for Indigenous Mothers and Children Affected by Intimate Partner Violence,"                $562,276","                      $0","5 yrs 0 mth "
"Piquette-Miller, Micheline R",University of Toronto,Project Grant,201909PJT,Pharmaceutical Sciences,Effect of Maternal Disease on Placental Transporters and Fetal Drug Exposure,"                $787,950","                      $0","5 yrs 0 mth "
"Pirouzmand, FARHAD; Mansouri, Alireza; Scales, Damon C","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201909PJT,Randomized Controlled Trials,"Pilot RCT study to assess feasibility  of ""supra-marginal"" surgical resection of malignant glioma (G-SUMIT: Glioma Supra Marginal Incision Trial)","                $378,673","                      $0","3 yrs 6 mths "
"Pisesky, Andrea E",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Evaluating the role of electro-mechanical integration of human pluripotent stem cell-derived cardiomyocyte graft in the treatment of myocardial infarction,"                 $17,500","                      $0","1 yr 0 mth "
"Pituskin, Edith",Direct Payment,Canada Research Chairs - CIHR Funded,201904CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Plaha, Ajay",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201901SIP,Summer Studentships in Musculoskeletal Health,Mechanism of Cyclosporin A-Induced Gingival Overgrowth,"                  $5,000","                      $0","0 yr 4 mths "
"Plamondon, Katrina M",University of British Columbia,Planning and Dissemination Grant - Institute Community Support,201909PCS,Global Health,Scaling up Principles for Equity-Centred Global Health Research,"                 $18,133","                      $0","1 yr 0 mth "
"Plemel, Jason R",University of Alberta,Project Grant,201903PJT,Molecular & Cellular Neurosciences - B,Role of microglia during remyelination,"                $956,250","                      $0","5 yrs 0 mth "
"Plett, Donna",University of Toronto,Travel Awards - Institute Community Support,201901ISU,Institute of Health Services and Policy Research,Patient-Researcher Partnerships: Evaluating the Impact of an Online Module Featuring Video Narratives of Partnership Experiences,"                  $1,500","                      $0","1 yr 0 mth "
"Ploughman, Michelle E",Memorial University of Newfoundland,Project Grant - PA: Epigenetics/epigenomics in human health or disease,201909PJG,Behavioural Sciences - B-2,Harnessing exercise epigenomics to protect the brain from neurodegeneration,"                $100,000","                      $0","1 yr 0 mth "
"Ploughman, Michelle E",Direct Payment,Canada Research Chairs - CIHR Funded,201904CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Plourde, Mélanie",Universit&eacute; de Sherbrooke,Project Grant,201909PJT,"Nutrition, Food & Health",Fatty acid metabolism in carriers of apolipoprotein E epsilon 4 allele: determining the blood-to-brain link,"                $864,450","                      $0","5 yrs 0 mth "
"Poenaru, Dan",Research Institute of the McGill University Health Centre,Project Grant - Priority Announcement: Patient-Oriented Research,201909PJK,Health Services Evaluation & Interventions Research,WeChoose: a mixed-methods study for developing a personalized risk communication tool in pediatric surgery,"                 $96,250","                      $0","1 yr 0 mth "
"Poh, Catherine",University of British Columbia,Project Grant - PA: MSK/Skin/Oral Health: Clinical Research - Oral Health,201903PJ7,Cancer Progression & Therapeutics 2,"Genomic, Epigenomic, and Phenotypic Characterization of Oral Premalignant Fields for the Development of Actionable Prevention Strategies","                $100,000","                      $0","1 yr 0 mth "
"Poirier, Andrée-Anne",Universit&eacute; Laval,Health System Impact Fellowships - PostDoc Central Canada 2 year,201904HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Mieux comprendre les trajectoires d'utilisation des soins et services de santé afin d'en optimiser les retombées sur les parcours de santé des patients atteints de maladies neurodégénératives en fin de vie.,"                 $48,500","                      $0","2 yrs 0 mth "
"Poirier, Guy G",Universit&eacute; Laval,Project Grant,201903PJT,Cancer Biology & Therapeutics,"Poly(ADP-ribose) writers, readers, and erasers: Functions in DNA double-strand break repair and synthetic lethality.","                $956,250","                      $0","5 yrs 0 mth "
"Poitras, Marie-Eve",Universit&eacute; de Sherbrooke,Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,"Evolution, evaluation and current issues of registred nursing practices in primary care in Canada","                  $1,500","                      $0","1 yr 0 mth "
"Poland, Blake D",University of Toronto,Planning and Dissemination Grant - Institute Community Support,201903PCS,Planning and Dissemination - Healthy Cities Research Initiative,Healthy and Resilient Cities: A Connected Community Approach,"                 $18,000","                      $0","1 yr 0 mth "
"Polenz, Chanele",University Health Network (Toronto),Travel Awards - Institute Community Support,201909ISU,Institute of Circulatory and Respiratory Health,The Role of Sphingosine-1-Phosphate in the Reverse Transendothelial Migration of Intimal Myeloid Cells,"                  $1,000","                      $0","1 yr 0 mth "
"Polsky, Jane Y",Unity Health Toronto,Travel Awards - Institute Community Support,201901ISU,CPHA Conference,Exposure to fast food vs other restaurant types in relation to the development of diabetes and hypertension: a population-based retrospective cohort study,"                    $665","                      $0","1 yr 0 mth "
"Polster, Elliot",University of Western Ontario,Undergraduate: Summer Studentship Award - Institute Community Support,201901SIP,Summer Studentships in Musculoskeletal Health,Activating macrophages with osteoarthritic cartilage,"                  $5,000","                      $0","0 yr 4 mths "
"Polus, Jennifer S",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Machine Learning to Predict Functional Ability of Patients Following Total Hip Arthroplasty,"                 $17,500","                      $0","1 yr 0 mth "
"Polychronakos, Constantin",Research Institute of the McGill University Health Centre,Project Grant,201903PJT,Genetics,Driver somatic mutations in autoimmunity,"              $1,132,200","                      $0","5 yrs 0 mth "
"Poon, Michael","Sunnybrook Research Institute (Toronto, Ontario)",Travel Awards - Institute Community Support,201901ISU,Institute of Circulatory and Respiratory Health,Evaluation of Appropriate Use of COPD Pharmacotherapy Over Time,"                    $925","                      $0","1 yr 0 mth "
"Porteous, Meggan",University of Ottawa,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Multi-Systemic Insomnia Monitoring and Potentiation of Slow Oscillations during Sleep,"                 $17,500","                      $0","1 yr 0 mth "
"Porter, Lisa A",University of Windsor (Ontario),Project Grant,201911PJT,Cell Biology - Disease,"Role of Cyclin-Like Proteins in Regulating Regenerative Balance in the Liver; Implications in Liver Disease and HepatocellularCarcinoma","                $172,890","                      $0","1 yr 0 mth "
"Potter, Elizabeth K; McCabe, Christopher; Smith, Maureen M; Binik, Ariella; Chakraborty, Pranesh K; Inbar-Feigenberg, Michal; Mitchell, John J; Offringa, Martin; Oskoui, Maryam; Stockler, Sylvia",University of Ottawa,Operating Grant: SPOR Innovative Clinical Trial Multi-Year Grant,201911MYG,Operating Grant: SPOR Innovative Clinical Trial Multi-Year Grant,"An innovative registry-based trials platform to improve clinical care, outcomes, and health policy for children with treatable rare diseases","              $2,754,009","                      $0","4 yrs 0 mth "
"Potvin-Desrochers, Alexandra",McGill University,Travel Awards - Institute Community Support,201901ISU,Institute of Aging,Resting-state functional connectivity changes related to freezing of gait in Parkinson's disease,"                  $1,000","                      $0","1 yr 0 mth "
"Potvin Kent, Monique C",University of Ottawa,Project Grant,201909PJT,"Nutrition, Food & Health",Unhealthy food and beverage sponsorship of children's sports clubs in two policy environments,"                $393,976","                      $0","4 yrs 0 mth "
"Potvin, Louise",Direct Payment,Canada Research Chairs - CIHR Funded,201904T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Pouliot, Roxane",Universit&eacute; Laval,Project Grant,201903PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Nouvelles options thérapeutiques pour les patients atteints de psoriasis,"                $677,026","                      $0","5 yrs 0 mth "
"Poutanen, Susan M",Sinai Health System (Toronto),Operating Grant: Joint Programming Initiative on Antimicrobial Resistance,201906AMR,Special Cases,"Overarching Title:  Diagnostics and Surveillance of Antimicrobial Resistance: Development of Tools, Technologies and Methods for Global Use 1.a Project Title: Determination of concomitant IDentification and Antibiotic REsistance profile of bacteria in one hour with an adaptive targeted single Mass Spectrometry analysis  1.b Project acronym: IDAREMS","                $365,200","                      $0","3 yrs 0 mth "
"Power, Christopher",University of Alberta,Project Grant,201903PJT,Virology & Viral Pathogenesis,"Lentivirus persistence in the brain: viral, host and therapeutic determinants","              $1,149,414","                      $0","5 yrs 0 mth "
"Power, Saige K",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Cholinergic prefrontal attention circuitry deficits in rodent models of Alzheimer's disease,"                $105,000","                      $0","3 yrs 0 mth "
"Prairie, Élizabeth",Universit&eacute; de Montr&eacute;al,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Unprecedented role for the novel lactate receptor GPR81 in protecting against age-related macular degeneration.,"                $105,000","                      $0","3 yrs 0 mth "
"Prakash, Satya",McGill University,Project Grant,201903PJT,Pharmaceutical Sciences,To design a new baculovirus carrying drug eluting stent for targeted vascular therapy.,"                $910,350","                      $0","5 yrs 0 mth "
"Prat, Alexandre",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201903PJT,Systems & Circuits Neurosciences - A,Integrin Alpha8 is a novel mediator of T lymphocyte migration across the CNS barriers,"                $784,126","                      $0","5 yrs 0 mth "
"Prenger, Margaret",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,The role of the striatum and dopamine in socioemotional dysfunction in Parkinson's disease,"                $105,000","                      $0","3 yrs 0 mth "
"Prescott, Hallie",Laurentian University of Sudbury,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Biological mechanisms of the ionizing radiation response in lens epithelial cells,"                 $17,500","                      $0","1 yr 0 mth "
"Prior, Mary C",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,The Effect of Concussion on Athlete Identity,"                 $17,500","                      $0","1 yr 0 mth "
"Probst, Charlotte",Centre for Addiction and Mental Health (Toronto),Planning and Dissemination Grant - Institute Community Support,201909PCS,Global Health,Improving Primary Care for Hypertension and Alcohol Problems in Thailand,"                 $20,000","                      $0","1 yr 0 mth "
"Protudjer, Jennifer L; Gerdts, Jennifer",University of Manitoba,Operating Grant: ECI grants in MRC&Y Health - Infection and Immunity,201905MY7,"Operating Grant: New Investigator Grants in Maternal, Reproductive, Child & Youth Health","The mental health impact and needs of those living with food allergy: Perceptions from children, parents and care providers to inform a needs-based multi-faceted support programs and policy","                $105,000","                      $0","3 yrs 0 mth "
"Protudjer, Jennifer L; Gerdts, Jennifer",University of Manitoba,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - IHDCYH,Planning for a needs-based programme to support the psychosocial health of children and youth living with food allergy,"                  $9,799","                      $0","1 yr 0 mth "
"Protze, Stephanie I",University Health Network (Toronto),Project Grant,201909PJT,Cardiovascular System - A: Cells and Tissues,Studying development and function of human atrioventricular node cells for biological pacemaker applications,"                $749,700","                      $0","5 yrs 0 mth "
"Proulx-Bégin, Léa",Universit&eacute; de Montr&eacute;al,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Application d'un protocole de stimulation magnétique transcrânienne répétitive thêta-burst multisessions dans la gestion de la douleur aigüe et la prévention de la douleur chronique chez des patients victimes d'une fracture d'un membre supérieur avec ou sans traumatisme crâniocérébral léger concomitant.,"                $105,000","                      $0","3 yrs 0 mth "
"Proulx, Christophe",Universit&eacute; Laval,Project Grant,201909PJT,Systems & Circuits Neurosciences - A,Functional dissection of the serotoninergic system in normal and pathological conditions.,"                $772,650","                      $0","5 yrs 0 mth "
"Provost, Patrick",Universit&eacute; Laval,Project Grant,201903PJT,Pharmaceutical Sciences,A unique model to assess the oral transfer of dietary microRNAs,"                $454,410","                      $0","3 yrs 0 mth "
"Pruden, Harlan; Salway, Travis",University of British Columbia,Indigenous Gender and Wellness Development Grants,201910IWD,Indigenous Gender and Wellness Development Grants,Wellness in Two-Spirit Communities across Turtle Island: A two-eyed seeing approach to a gender-inclusive community-based 2S research network,"                 $67,580","                      $0","1 yr 0 mth "
"Pruszynski, Andrew P",Direct Payment,Canada Research Chairs - CIHR Funded,201910CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Pumarino Rodríguez, Javiera Francisca",University of British Columbia,Travel Awards - Institute Community Support,201909ISU,"Institute of Human Development, Child and Youth Health",Examining the role of mental health disorders on adult functioning among Canadian emerging adults with a history of foster care,"                  $1,000","                      $0","1 yr 0 mth "
"Pupic, Nikola",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Improving the healing rates of pressure injuries in a homecare setting using a real-time notification system,"                 $17,500","                      $0","1 yr 0 mth "
"Purdy, Graeme",University of Alberta,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,How can we better deliver tailored exercise programming for cancer survivors with multiple myeloma?,"                 $17,500","                      $0","1 yr 0 mth "
"Puterman, Eli M",Direct Payment,Canada Research Chairs - CIHR Funded,201910CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Puzhko, Svetlana",McGill University,Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,Multiple imputation to address confounding bias due to missing data in large primary care databases,"                  $1,500","                      $0","1 yr 0 mth "
"Qaujigiartiit Health Research Centre, .",Qaujigiartiit Health Research Centre (NU),Operating Grant: NEIHR - Nunavut,201909NI9,Network Environments for Indigenous Health Research (NEIHR),A proposal for a Network Environment for Indigenous Health Research in Nunavut,"              $3,500,000","                      $0","5 yrs 0 mth "
"Qin, Jian",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Travel Awards - Institute Community Support,201901ISU,Institute of Aging,Regulation and function of dyskerin SUMOylation,"                  $1,000","                      $0","1 yr 0 mth "
"Quach-Thanh, Caroline",Direct Payment,Canada Research Chairs - CIHR Funded,201904T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Quan, May Lynn",University of Calgary,Team Grant: CCS/CIHR Cancer Survivorship Team Grants,201909CAS,CCS/CIHR Cancer Survivorship Team Grants,Preparing to survive: improving outcomes for young women with breast cancer,"                $626,557","                      $0","5 yrs 0 mth "
"Quesnel, Katherine M",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Investigating effects of ATRX ablation in embryonic excitatory neurons,"                $105,000","                      $0","3 yrs 0 mth "
"Quesnel-Vallée, Amélie",Direct Payment,Canada Research Chairs - CIHR Funded,201910CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Quilez, Sabrina",McGill University,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Uncovering a novel role for a Neogenin-WAVE regulatory complex interaction in modulating synaptic inhibition in cortical circuitry,"                $105,000","                      $0","3 yrs 0 mth "
"Quilty, Lena C; Garner, Gord; Wardell, Jeffrey D",Centre for Addiction and Mental Health (Toronto),Project Grant,201909PJT,Health Services Evaluation & Interventions Research,Online Cognitive Behavioural Therapy for Substance Use Disorder: The Impact of Peer Support,"                $378,676","                      $0","4 yrs 0 mth "
"Quin, Candice S",McMaster University,CIHR Fellowship,201910MFE,Fellowships - Post-PhD,Age-associated inflammation alters myeloid cell development and function,"                $135,000","                      $0","3 yrs 0 mth "
"Quinn, Michael S","Mount Royal University (Calgary, Alberta)",Operating Grant: Secretariat for the responsible conduct of Research,201904PRE,Special Cases,6th World Conference on Research Integrity.,"                  $3,332","                      $0","1 yr 0 mth "
"Quintal, Ariane",Institut de recherches cliniques de Montr&eacute;al,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Projet de recherche-action participative pour identifier et caractériser les défis éthiques engendrés par les maladies rares au quotidien et dans le milieu de la santé,"                $105,000","                      $0","3 yrs 0 mth "
"Quirion, Béatrice",Universit&eacute; de Sherbrooke,Undergraduate: Summer Studentship Award - Institute Community Support,201901SIP,Summer Studentships in Musculoskeletal Health,Targeting the delta opioid receptor to alleviate pain.,"                  $5,000","                      $0","0 yr 4 mths "
"Quirion, Béatrice",Universit&eacute; de Sherbrooke,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Distribution of the opioid receptors in dorsal root ganglia neurons of rodents and higher species,"                 $17,500","                      $0","1 yr 0 mth "
"Quong, Whitney L",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,The Psychosocial Impact of Scars in Pediatric Patients Undergoing Scar-Directed Therapy,"                $105,000","                      $0","3 yrs 0 mth "
"Qureshi, Samia M",McGill University,Health System Impact Fellowships - Doctoral Central 1-year,201904HI9,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Exploring the Real-World Value of Targeted Therapies in Lung Cancer,"                 $35,000","                      $0","1 yr 0 mth "
"Rabichuk, Susan",University of Manitoba,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Canadian Graduate Scholarships-Master's Program,"                 $17,500","                      $0","1 yr 0 mth "
"Rabi, Doreen M; Ivers, Noah M; Montori, Victor; Senior, Peter A; Tobe, Sheldon W",University of Calgary,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - IHSPR,Canadian Collaboration for Patients with Complexity:  Innovation to promote optimal and appropriate care for all.,"                 $10,000","                      $0","1 yr 0 mth "
"Racine, Sarah E",Direct Payment,Canada Research Chairs - CIHR Funded,201904CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Rackus, Darius G",Direct Payment,Lindau Prize,201910LPR,Special Cases - Awards Programs,70th Lindau Nobel Laureate Meeting Travel Award Recipient,"                      $0","                      $0","1 yr 0 mth "
"Radomski, Ashley",Children's Hospital of Eastern Ontario Research Institute Inc,Health System Impact Fellowships - PostDoc Central Canada 2 year,201904HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Can primary care and community-based child & youth mental health services work together? An evaluation of a proposed model that improves integration and care for children and their families.,"                $108,500","                      $0","2 yrs 0 mth "
"Rae, Sarah",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Two-Person Measurement Validation Study with Parents,"                 $17,500","                      $0","1 yr 0 mth "
"Raffoul, Amanda",Direct Payment,CIHR Fellowship,201910MFE,Health Research Training A - Post-PhD (HTA),Evaluating the prevention of disordered weight control behaviours among youth: Informing nutrition and mental health-related policy in Canada,"                $150,000","                      $0","3 yrs 0 mth "
"Rahman, Alvi A",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Association between the concomitant use of selective serotonin reuptake inhibitors (SSRIs) and oral anticoagulants and the risk of major bleeding,"                $105,000","                      $0","3 yrs 0 mth "
"Rahme, Elham",Research Institute of the McGill University Health Centre,Catalyst Grant: Analysis of CLSA Data,201909ACD,Catalyst Grant: Analysis of CLSA Data,Prediabetes in Canadians 45-85 years of age and predictors of 3-year progression to diabetes: a longitudinal examination using data from the Canadian Longitudinal Study on Aging,"                 $70,000","                      $0","1 yr 0 mth "
"Raina, Parminder S",McMaster University,Summer Program in Aging Host Support,201912SPH,Special Cases,Summer Program in Aging Host: Longitudinal Studies in Aging: Understanding Health Span & Longevity,"                 $75,000","                      $0","1 yr 0 mth "
"Raina, Parminder S",McMaster University,Catalyst Grant: Analysis of CLSA Data,201909ACD,Catalyst Grant: Analysis of CLSA Data,Exploring the obesity paradox - The association between body fat distribution and muscle mass on health in the Canadian Longitudinal Study on Aging,"                 $69,000","                      $0","1 yr 0 mth "
"Raine, Kim D; Aziz, Alfred",University of Alberta,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - INMD,The impacts of digital food environments on health and nutrition: Setting research priorities,"                 $14,880","                      $0","1 yr 0 mth "
"Rajah, M. Natasha N",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,"Chair: CIHR Sex/Gender Science Chair - Neurosciences, Mental Health, Addiction",201910GS9,Sex and Gender Science Chair,Sex differences in the effect of age on episodic memory-related brain function across the adult lifespan,"                $698,400","                      $0","4 yrs 0 mth "
"Raju, Sneha",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201911CGV,Vanier Canada Graduate Scholarships CIHR,Determining the role of endothelial activation on microRNA communication in atherosclerotic plaque: towards identifying of a novel therapeutic target in carotid disease,"                $150,000","                      $0","3 yrs 0 mth "
"Rajwani, Jahanara",University of Calgary,Doctoral: Vanier Canada Graduate Scholarships,201911CGV,Vanier Canada Graduate Scholarships CIHR,Characterizing the mechanisms by which oncolytic viruses induce antitumour immunity,"                $150,000","                      $0","3 yrs 0 mth "
"Rajwani, Jahanara",University of Calgary,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Characterizing the mechanisms by which oncolytic viruses induce antitumour immunity,"                $105,000","                      $0","3 yrs 0 mth "
"Raka, Fitore",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,The role of gut-derived serotonin in intestinal fat absorption and chylomicron production.,"                $105,000","                      $0","3 yrs 0 mth "
"Ramalho-Santos, Miguel",Sinai Health System (Toronto),Project Grant,201903PJT,Developmental Biology,Regulation and Function of Hypertranscription during Mammalian Development,"              $1,074,826","                      $0","5 yrs 0 mth "
"Ramanathan, Sheela",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - III,Sex effects in immune functions and diseases - CSI 2020,"                 $10,000","                      $0","1 yr 0 mth "
"Ramer, Matthew S",University of British Columbia,Project Grant,201909PJT,Systems & Circuits Neurosciences - A,Hypoxia mimicry for enhancing peripheral nerve regeneration,"                $807,075","                      $0","5 yrs 0 mth "
