"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"2078","Defence Research and Development Organisation","Development of embeeded based intelligent machine vision system for automatic weeding strategy with real time field herbicide sprayer system","D. Selvathi","Mepco Schlenk Engineering College","Department of ECE, Mepco Engineering College Post, Sivakasi",1399400,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_46"
"2079","Defence Research and Development Organisation","Evaluation of efficacy of losartan Carboxylic acid against oxidative stress & development of novel approaches for its brain delivery against neurodegerative disorders","B.B. Subudhi","Siksha O Anusandhan University","School of Pharmaceutical Sciences, Kalinga Nagar, Ghatikia",556760,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_47"
"2080","Defence Research and Development Organisation","Design & development of web enable directory of aerospace scientist in India","K.P. Singh","Delhi University"," ",1337000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_48"
"2081","Defence Research and Development Organisation","Design optimization of aerospace sandwich composite for strength, stiffness, thoughness, weight & cost","K. Padmanabhan","Vellore Institute of Technology"," ",1227500,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_49"
"2082","Defence Research and Development Organisation","Interface strength characterization of thin films using laser induced stress waves","R. Kitey","Indian Institute of Technology (Kanpur)"," ",2651800,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_50"
"2083","Defence Research and Development Organisation","Design fabrication & flight testing of an autonomous airship","R.S. Pant","Indian Institute of Technology (Bombay)"," ",1989600,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_51"
"2084","Defence Research and Development Organisation","Aeroelastic anlytical & robust optimization of small unmanned composite helicopter rotor","R. Ganguli","Indian Institute of Science"," ",3210000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_52"
"2085","Defence Research and Development Organisation","Performance evaluation of caged polycyclic high energy density fuels","A. Chowdhury","Indian Institute of Technology (Bombay)"," ",3550000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_53"
"2086","Defence Research and Development Organisation","Optimal & safe air-traffic management over Indian Airspace","R. Padhi","Indian Institute of Science"," ",1513800,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_54"
"2087","Defence Research and Development Organisation","Development of coaxial thermocouples for shock tunnel applications","V. Menezes","Indian Institute of Technology (Bombay)"," ",2646000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_55"
"2088","Defence Research and Development Organisation","Boundary layer flow over porous laminated flat plate","A. Sameen","Indian Institute of Technology (Madras)"," ",2748000,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_56"
"2089","Defence Research and Development Organisation","Investigation of movement of starting normal shock across second throat of supersonic tunnel","T.M. Murganandam","Indian Institute of Technology (Madras)"," ",2002000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_57"
"2090","Defence Research and Development Organisation","Investigation of secondary flow & its control in Axial compressor cascade with or without tip-gap","A.M. Pradeep","Indian Institute of Technology (Bombay)"," ",2720000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_58"
"2091","Defence Research and Development Organisation","Experimental characterization of strut-based through-cavity for scramjet application","K. Sathiyamoorthy","National Aeronautical Laboratory"," ",1519000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_59"
"2092","Defence Research and Development Organisation","Rotor dynamic performance analysis & fault monitoring of cryogenic engine turbo pump","A.K. Darpe","Indian Institute of Technology (Delhi)"," ",4555960,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_60"
"2093","Defence Research and Development Organisation","Implicit large eddy simulation of Shock Wave Turbulent Boundary Layer Interaction (SWTBLI) in hypersonic flows","M.T. Nair","National Aeronautical Laboratory"," ",699000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_61"
"2094","Defence Research and Development Organisation","Development of a navier-stokes solver for simulating fluid flow past a rectangular cylinder to study the effect of flow induced vibrations","K.A. Prakash","Indian Institute of Technology (Madras)"," ",941000,"18","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_62"
"2095","Defence Research and Development Organisation","Numerical prediction of flow field, foundation flow & associated noise in supersonic impinging twin-jet","K.P. Sinhamahapatra","Indian Institute of Technology (Kharagpur)"," ",1178000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_63"
"2096","Defence Research and Development Organisation","Micro-fabrication of deep holes using combined micro-EDM & high frequency vibration on a multi-process micro machine","K.P. Maity","National Institute of Technology (Rourkela)"," ",2397700,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_64"
"2097","Defence Research and Development Organisation","Control of lean blow-out in premixed & partially premixed combustors using dynamic characteristics of combustor","A. Mukhopadhyay","Jadavpur University","Department of Mechanical Engineering",2207000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_65"
"2098","Defence Research and Development Organisation","Experimental investigation of an innovative vortex generator on high speed jet control","S. Thanigaiarasu","Anna University","Madras Institute of Technology Campus, Chrompet",1882000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_66"
"2099","Defence Research and Development Organisation","High-frequency real-time tracking control for linear servo-actuation system","R. Saha","Jadavpur University"," ",2045000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_67"
"2100","Defence Research and Development Organisation","Design of low-noise swash-plate Axial-piston pump","D. Sanyal","Jadavpur University"," ",1485600,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_68"
"2101","Defence Research and Development Organisation","Study on Gadolinium oxide doped Zirconia thermal barrier coating","P.M. Jebaraj","Dr. Ambedkar Institute of Technology"," ",3155000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_69"
"2102","Defence Research and Development Organisation","Studies on embedded delamination & debond in stiffened composite panels","L. Chattopadhyay","National Aeronautical Laboratory"," ",894000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_70"
"2103","Defence Research and Development Organisation","Measurement of six components of forces & moments on aircraft models","R.A. Ahmed","Tagore Enginering College"," ",900000,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_71"
"2104","Defence Research and Development Organisation","Shock instability & carbuncle phenomenon in numerical computations: Analysis & cure","J.C. Mandal","Indian Institute of Technology (Bombay)"," ",780500,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_72"
"2105","Defence Research and Development Organisation","Studies on pulsed current GTA & friction stir welding of dissimilar AISI 304 & AISI 4340 aeronautical steel","N. Arivazhagan","Vellore Institute of Technology"," ",1711000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_73"
"2106","Defence Research and Development Organisation","AR&DB Centre for Excellence for Aero-Servo-Elasticity, Aero-Acoustics (ACE-ASEA)","C. Venkatesan","Indian Institute of Technology (Kanpur)"," ",630000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_74"
"2107","Defence Research and Development Organisation","Flow characteristics of heated multicoaxial jets","S.N. Singh","Indian Institute of Technology (Delhi)"," ",1239000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_75"
"2108","Defence Research and Development Organisation","Fracture in transversely layered & graded plates under static & dynamic loading","P. Venkitanarayanan","Indian Institute of Technology (Kanpur)"," ",1613000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_76"
"2109","Defence Research and Development Organisation","Experimental investigation of flow field & aeroacoustic characteristics of a dual stream beveled nozzle","S. Sudhakar","National Aeronautical Laboratory"," ",1841000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_77"
"2110","Defence Research and Development Organisation","Aerodynamics shape optimization for unsteady flows","S. Mittal","Indian Institute of Technology (Kanpur)"," ",1851000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_78"
"2111","Defence Research and Development Organisation","Vibration based structural health monitoring & progressive failure analysis of a rotating tapered composite plate","R. Vasudevan","Vellore Institute of Technology"," ",672800,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_79"
"2112","Defence Research and Development Organisation","Experimental data generation on a flying wing configuration for validation of indigenous CFD codes","K. Poddar","Indian Institute of Technology (Kanpur)"," ",3474000,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_80"
"2113","Defence Research and Development Organisation","Heat transfer investigations for impinging pre-mixed flame jets","S.V. Prabhu","Indian Institute of Technology (Bombay)"," ",1810500,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_81"
"2114","Defence Research and Development Organisation","Development of a conjugate heat transfer solver for hypersonic applications","V.N. Kulkarni","Indian Institute of Technology (Guwahati)"," ",1063000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_82"
"2115","Defence Research and Development Organisation","Synthesis of Pune & mixed ferrites from the solution combustion & precursor methods - A comparative study","B.S. Randhawa","Guru Nanak Dev University","Department of Chemistry",2552000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_83"
"2116","Defence Research and Development Organisation","Synthesis & characterization of nano sized powders of BaTi1-xSn3O3 system for multifunctional applications","S. Upadhyay","Banaras Hindu University","Department of Applied Physics",2621000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_84"
"2117","Defence Research and Development Organisation","Novel biofilm inhibitors against vibrio cholerae from selected plants: Isolation & characterization","S. Thomas","Rajiv Gandhi Centre for Biotechnology","Department of Biotechnology , Cholera Environmental Microbiology Lab",2497000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_85"
"2118","Defence Research and Development Organisation","Synthesis & characterization of metal oxide nano particles by physical vapour deposition process for strategic applications","R. Chandra","Indian Institute of Technology (Roorkee )","Institute Instrumentation Centre",1246000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_86"
"2119","Defence Research and Development Organisation","Synthesis & isolation of ferrocenyl metal selenoletes & their application in thin film preparation as single source precursors","S. Kumar","Indian Institute of Science, Education & Research (Bhopal)","Department of Chemistry",2415000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_87"
"2120","Defence Research and Development Organisation","Design & implementation of controller for Rotary double inverted pendulum","B. Krishna","Manipal Institute of Technology","Instrumentation & Control Engineering",266000,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_88"
"2121","Defence Research and Development Organisation","Design & development of low cost plastic devices for electronics & photonic application","P. Chakrabarti","Motilal Nehru National Institute of Technology","Department of Electronic Engineering",3646000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_89"
"2122","Defence Research and Development Organisation","Fault diagnosis of dynamics mechanical systems (Gear Box) based on signal processing using machine learing techniques","K.I. Ramachandran","Amrita Vishwa Vidyapeetham","Department of Mechanical Engineering, Amrita School of Engineering",2889000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_90"
"2123","Defence Research and Development Organisation","Programme on transdisciplinary shock wave research & applications (MOC)","G. Jagadeesh","Indian Institute of Science","Department of Aerospace Engineering",139500000,"60","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_91"
"2124","Defence Research and Development Organisation","Theoretical investigation on B containing N-Heterocycles as high energy materials","H. Singh","Deendayal Upadhyay University of Gorakhpur","Department of Chemistry",2286000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_92"
"2125","Defence Research and Development Organisation","Novel transition metal complexes encapsulated in various mesoporous silices. Catalytic aclurities studies the selective organic transformations","S. Chandra","Zakir Husain College","Department of Chemistry",2950000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_93"
"2126","Defence Research and Development Organisation","To develop patterned growth of vertically aligned carbon nano tubes for field emission applications","P.K. Jain","Indian Institute of Technology (Roorkee )","Department of Met & Industrial Engineering",2522000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_94"
"2127","Defence Research and Development Organisation","Pentaquion based receptors- A search for new chemosensors","M. Kumar","Guru Nanak Dev University","Department of Chemistry",5617000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_95"
"2128","Defence Research and Development Organisation","Investigation of magnetoelectric coupling in lead fire based magnetoelectric composites for sensor applications","S. Asthana","Indian Institute of Technology (Hyderabad)","Department of Physics",3587000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_96"
"2129","Defence Research and Development Organisation","Development of a multiple degree of freedom hydroulic paralled manipulator with control for motion tracking","D. Samyal","Jadavpur University","Department of Mechanical Engineeing",4391000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_97"
"2130","Defence Research and Development Organisation","Identifying anomalies in thermal camera image A-Visual cryptography approach","K. Ramar","Einsten College of Engineering","Department of Computer Science & Engineering",1920000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_98"
"2131","Defence Research and Development Organisation","Investigation of real-time instrusion detection systems in wireless adhoc networks","P.C.K. Raja","Saveetha Engineering College","Department of ECE",1055000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_99"
"2132","Defence Research and Development Organisation","Metallocene or hemi metallocene containing conjugated polymers","S.K. Senupta","Deendayal Upadhyay University of Gorakhpur","Department of Chemistry",1761000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_100"
"2133","Defence Research and Development Organisation","Analysis of metalignment of lower lumb as a risk factor for unorganised physical training & exercises related overuse injuries in young","A. Singh","Chhatrapati Shahuji Maharaj Medical University","Department of Orthopadic Surgery",1080000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_101"
"2134","Defence Research and Development Organisation","Studies on synthesis & characterization of nano-structured ""La1-x Src Co1-y Fey O3-&""","C.H. Bhosale","Raja Ram College","Department of Physics",1498000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_102"
"2135","Defence Research and Development Organisation","Development of organic polymer nanocomposites using inorganic polymer as compatibiliser","V. Kumar","Institute of Plastic Engineering & Technology","Department of Engineering",4159000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_103"
"2136","Defence Research and Development Organisation","Design & development of bismuth ferrites based multiferroic polymer nanocomposites for multifunctional applications","R.N.P. Choudhary","Institute of Technical Education & Research","Department of Physics, Jagamara",2720000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_104"
"2137","Defence Research and Development Organisation","Fadrication of nanostructured multiferroic thin films & multilayers for RT electronic device","D. Kaur","Indian Institute of Technology (Roorkee )","Department of Physics",4799000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_105"
"2138","Defence Research and Development Organisation","Polymer chains with inorganic nano objects","P. De","Indian Institute of Science, Education & Research (Kolkata)","Department of Chemistry",1940000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_106"
"2139","Defence Research and Development Organisation","Development of stimuli-responsive polymeric hydrogets & their applications","S.K. Dolui","Tezpur University","Department of Chemistry",2829000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_107"
"2140","Defence Research and Development Organisation","Biomarkers of heat stress","S. Nanda","Daulat Ram College","Department of Bio-Chemistry",3025000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_108"
"2141","Defence Research and Development Organisation","Network throughput enchancement in distributed systems using cross layer optimization","S. Eilas","Sri Venkateswara College of Engineering","Department of Computer Science & Engineering",2464000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_109"
"2142","Defence Research and Development Organisation","Molecular engineering of dye sensitized nanostructured TiO2 solar cells","B.K. Kanungo","Sant Longowal Institute of Engineering & Technology","Department of Chemistry",1490000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_110"
"2143","Defence Research and Development Organisation","Synthesis & characterization of superthydrophobic Copper & Aluminium substrates for optoelectronic applications","R. Anbarasan","Kamaraj College of Engineering & Technology","Polymer Technology Centre for Research",5087000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_111"
"2144","Defence Research and Development Organisation","Investigation on growth & characterization of a novel organic nonlinear optical crystal bis 4-dimethylamino-N-Methyl 4-stilbazolium terephthanate (BADS-TP) suitable for terahertz wave generation","M. Rathnakumari","Velammal Engineering College","Department of Physics",1493000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_112"
"2145","Defence Research and Development Organisation","Experimental & theoretical characterization of specific nano drug delivering fluorocarbon emulsion using ultrasound","S. Ravi","National College","Department of Physics",1477000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_113"
"2146","Defence Research and Development Organisation","Detection of explosives using fluorescent conjugated polymers","K. Saxena","Amity University","Department of Chemistry",1484000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_114"
"2147","Defence Research and Development Organisation","Synthesis & characterization of corrosion resistant semiconducting electrode for photo electrochemical applications","R. Oommen","Avinashilingam Institute of Home Science & Education for Women","Department of Physics",4653000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_115"
"2148","Defence Research and Development Organisation","Nanostructured thin films of composites synthesized by spray coating technique for corrosion & water resistance applications","M. Sivakumar","Amrita School of Engineering","Department of Science",2714000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_116"
"2149","Defence Research and Development Organisation","Collaborative programme between DRDO & JNCASR (MOC)","C.N.R. Rao","Jawaharlal Nehru Centre for Advanced Scientific Research","Department of Science & Technology",13250000,"60","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_117"
"2150","Defence Research and Development Organisation","Development of insect-based biosensor model for detection of common explosives","A.A. Karande","Indian Institute of Science","Department of Biochemistry",3990000,"12","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_118"
"2151","Defence Research and Development Organisation","Alkali metal supported transition metal oxides as solid catalyst for the transesterification of Jatropha & Karanja oils","A. Ali","Thapar University","School of Chemistry & Biochemistry",1900000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_119"
"2152","Defence Research and Development Organisation","Enchancement of light absorption in thin film solar cells using photonic crystals","R.S. Dubey","Swarnandhra College of Engineering & Technology","Advanced Research Laboratory for Nanomaterials & Devices",1741000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_120"
"2153","Defence Research and Development Organisation","Numerical simulation of plannar flow melt spinning process using CFD analysis & optimization of process parameters for obtaining good quality Amorphous ribbons of Fe-Si-B alloys","T.K.K. Reddy","Jawaharlal Nehru Technological University","Department of Mechanical Engineering",2685000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_121"
"2154","Defence Research and Development Organisation","Synthesis & characterization of magneto dielectric substrates for microwave antenna applications","V. Abhaikumar","Thiagarajar College of Engineering","Department of ECE",2086000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_122"
"2155","Defence Research and Development Organisation","Multi-layered thin film sensor for gas turbine engine health monitoring","M. Krishna","R.V. College of Engineering","Department of Mechanical Engineering",5800000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_123"
"2156","Defence Research and Development Organisation","Investigation of ferroelastic behavior of some mangenite based multiferroics by ultra sonic velocity & attenuation studies","P.V. Reddy","Vidya Joythi Institute of Technology","Department of Physics",5015000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_124"
"2157","Defence Research and Development Organisation","Synthesis & characterization of Bismuth Titanate (BiT) - Calcium Copper Titanate (CCTO) nanocomposites materials for patch antenna applications","A. Marikani","Mepco Schlenk Engineering College","Department of Physics",966000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_125"
"2158","Defence Research and Development Organisation","Studies on the development of stereolithography (rapid prototyping) based composites for unmanned air vehicle related applications","K. Elangovan","Cambridge Institute of Technology","Department of Mechanical Engineering",1443000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_126"
"2159","Defence Research and Development Organisation","Electrochemical biosensor for the detection of biological weapon","H. Kumar","Chaudhary Devi Lal University","Department of Chemistry",2257000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_127"
"2160","Defence Research and Development Organisation","Design & synthesis of new molecules for the detection of chemical warfare agents & for the reactivation of enzynes inhibited by organophosphonates","R. Ramapanicker","Indian Institute of Technology (Kanpur)","Department of Chemistry",2550000,"36","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_128"
"2161","Defence Research and Development Organisation","An investigation of wear & thermal properties of carbon nanotubes - copper nanocomposite","R.K.G. Patil","Atria Institute of Technology","Department of Mechanical Engineering",2594000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_129"
"2162","Defence Research and Development Organisation","Investigation on the effect of FSW process parameters on metallurgical & corrosion properties of austinitic stainless steels","N. Murugan","Coimbatore Institute of Technology","Department of Mechanical Engineering",1866000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_130"
"2163","Defence Research and Development Organisation","Medicinal plants - their role in wound healing & regeneration","A. Bhaskar","Prist University","Department of Bio-Chemistry",1700000,"24","2014-15","DRDO","Indian Rupees","Months","DRDO_2014-15_131"
"2164","Defence Research and Development Organisation","Design & development of long range video transmitter for MAV","G. Kadambi","M.S. Ramaiah School of Advanced Studies"," ",1365000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_1"
"2165","Defence Research and Development Organisation","Design and development of spar wing skin joint of laminated FPR composites for integral structural construction of aircraft wing","S.K. Panigrahi","Defence Institute of Advanced Technology","Girinagar",1310000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_2"
"2166","Defence Research and Development Organisation","Development of lubricant free hybrid support system for high speed rotors","S. Jana","CSIR-National Aerospace Laboratories"," ",1175000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_3"
"2167","Defence Research and Development Organisation","Surface pressure investigation on wing-body configurations at transonic speeds using PSP","C. Raju","CSIR-National Aerospace Laboratories"," ",2000000,"26","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_4"
"2168","Defence Research and Development Organisation","Understanding forming behaviour of Ti-6AI-4V material between 400-700 C in deep drawing setup","S.K. Singh","Gokaraju Rangaraju Institute of Engineering & Technology","Nizam Road, Bachupulli",968000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_5"
"2169","Defence Research and Development Organisation","First-principles investigation of Aluminium Alloy AA2024-T3 with inhibitors in anti-corrosion coatings for aerospace applications","B.E. Amitharani","CSIR-National Aerospace Laboratories"," ",1569000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_6"
"2170","Defence Research and Development Organisation","Feasibility studies for development of non-flammable hydrogen (Phase-I)","P.S. Kulkarni","Defence Institute of Advanced Technology"," ",2080000,"22","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_7"
"2171","Defence Research and Development Organisation","Development of a 2D Axisymmetric material thermal response code for ablative thermal protection system of reentry bodies","R. Kumar","Indian Institute of Technology (Kanpur)"," ",1247000,"27","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_8"
"2172","Defence Research and Development Organisation","Active Structural Acoustic Control (ASAC) of sound transmission through a double walled panel","P. Bhattacharya","Jadavpur University"," ",881000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_9"
"2173","Defence Research and Development Organisation","Studies on dvelopment of 6061 AL Alloy reinforced with B4C particulate composites for use in small turbofan compressor modules","Umashankar","Siddaganga Institute of Technology"," ",974420,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_10"
"2174","Defence Research and Development Organisation","Synthesis of Mg-Max phase composites for helicoptor components","L. Rangaraj","CSIR-National Aerospace Laboratories"," ",2204000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_11"
"2175","Defence Research and Development Organisation","Dynamics stability study of beam/plate like aerodynamic structures under multi frequency parametric excitation","S.C. Mohanty","National Institute of Technology (Rourkela)"," ",1579000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_12"
"2176","Defence Research and Development Organisation","Level set method for propagating interfaces","J.C. Mandal","Indian Institute of Technology (Bombay)","Powai",952000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_13"
"2177","Defence Research and Development Organisation","Machining and characterization of micro shaped holes in high temperature materials using hybrid process (GTMAP)","M.S. Shunmugam","Indian Institute of Technology (Madras)"," ",23890000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_14"
"2178","Defence Research and Development Organisation","Calibration method of high frequency thermal sensors for localised temperature and heat flux measurements in gas turbine and internal combustion (GTMAP)","N. Sahoo","Indian Institute of Technology (Guwahati)"," ",3498000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_15"
"2179","Defence Research and Development Organisation","Deposition of thermally sprayed WC-Co coating with carbon nanotube reinforcement: A feasibility study (GTMAP)","P.P. Bandyopadhyay","Indian Institute of Technology (Kharagpur)"," ",2375000,"19","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_16"
"2180","Defence Research and Development Organisation","Performance of coating under freeting wear conditions (GTMAP)","S.G.S. Raman","Indian Institute of Technology (Madras)"," ",14161200,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_17"
"2181","Defence Research and Development Organisation","Study of high speed deep grinding of Titanium alloy and ceramics using monolayer electroplated super - abrasive wheel (GTMAP)","S. Paul","Indian Institute of Technology (Kharagpur)"," ",15177000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_18"
"2182","Defence Research and Development Organisation","Experimental investigation on electrochemical milling of Ti and Ni alloys (GTMAP)","B. Bhattacharya","Jadavpur University"," ",4988200,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_19"
"2183","Defence Research and Development Organisation","Development of robust Continuous Fibre reinforced Ceremic matrix Composites (CFCC) for applications in the hot section of Gas Turbines Engines (GTMAP)","A.U. Kumar","CSIR-National Aerospace Laboratories"," ",27290600,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_20"
"2184","Defence Research and Development Organisation","Fatigue and thermo mechanical fatigue studies on ceramic matric composite materials (GTMAP)","V.R. Ranganath","CSIR-National Aerospace Laboratories"," ",15000000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_21"
"2185","Defence Research and Development Organisation","Deformation behavior and control of microstructure and texture in gamma based TiAI inter metallic for Gas Turbine applications (GTMAP)","S. Suwas","Indian Institute of Science"," ",10696600,"48","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_22"
"2186","Defence Research and Development Organisation","Development of free filament and thin film strain gauge (NiCr, PdCr) sensor and thin film temperature sensor (Pt-PtRh) for Aerospace applications (GTMAP)","K. Balasubramanian","Non-Ferrous Materials Technology Development Centre (NFTDC)"," ",7672000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_23"
"2187","Defence Research and Development Organisation","Nano layered erosion resistance coatings for Gas Turbine compressor blades (GTMAP)","H.C. Barshilia","CSIR-National Aerospace Laboratories"," ",11750670,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_24"
"2188","Defence Research and Development Organisation","Dynamic data driven control of migration of lean blow out Gas Turbine combusters","A. Mukhopadhyay","Jadavpur University"," ",2220000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_25"
"2189","Defence Research and Development Organisation","Proof of concept development of photo-pattenable thick film thermistor composite material for temperature sensor applications (GTMAP)","R.M. Muthu","Centre for Materials for Electronics Technology (C-MET)","Parshan Road",6462000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_26"
"2190","Defence Research and Development Organisation","Thermo-mechanical behavior of bond and top coats at various length scales and under high temperature (GTMAP)","K. Jonnalgadda","Indian Institute of Technology (Bombay)","Powai",23442300,"60","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_27"
