"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"1588","Department of Atomic Energy","On-line fault detection & diagnosis of SPNDS, using data driven techniques improving coverage of test-suites via automatic test case generation","M. Belur","Indian Institute of Technology (Bombay)"," ",2007150,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_101"
"1589","Department of Atomic Energy","Development of techniques for processing radiographic images for automated detection of defects","G. Sethumadhavan","SASTRA University","Department of Computer Applications",2276300,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_102"
"1590","Department of Atomic Energy","Face recognition system with video analytics","V. Vaidehi","Anna University","Department of Information Technology, Madras Institute of Technology",1911500,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_103"
"1591","Department of Atomic Energy","On-line sensor validation in nuclear facility using artifical neural networks","N. Sairam","SASTRA University","Department of Computer Applications",2394500,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_104"
"1592","Department of Atomic Energy","Baseline survey of flora & fauna around propsed nuclear power plant site at Jaitapur, Maharashtra","P.D. Raut","Shivaji University","Department of Environmental Science",2488050,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_105"
"1593","Department of Atomic Energy","Hydrodynamics along Thane creek, Mumbai","B. Ramakrishnan","Indian Institute of Technology (Bombay)"," ",1805700,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_106"
"1594","Department of Atomic Energy","Development of robust data assimilation techniques for nonlinear dynamical systems","B. Nageswararao","Indian Institute of Technology (Madras)","Department of Civil Engineering",2176550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_107"
"1595","Department of Atomic Energy","Investigations on the concentration of Alpha radioactive nuclides in the grouond water of Bangalore environment","B. Eraiah","Bangalore University","Department of Physics",1805700,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_108"
"1596","Department of Atomic Energy","Development of a stable radio-photo-Luminescent/Thermo-Luminescent Phosphor with linear response for radition dosimetry in high dose region","R.S. Bhaskar","Saveetha Engineering College","Department of Physics, Thandalam",2115000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_109"
"1597","Department of Atomic Energy","Fractional Calculus approached solutions for two dimensional ground water contamination in unsaturated porous media","S. Das","Banaras Hindu University","Department of Applied Mathematics, Indian Institute of Technology",2295750,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_110"
"1598","Department of Atomic Energy","Development of a Lookup Table for quick determination of Kd","D.N. Singh","Indian Institute of Technology (Bombay)","Department of Civil Engineering, Powai",2014600,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_111"
"1599","Department of Atomic Energy","Mineralization & biotoxicity assessment studies of selected surfactant formulations by some advanced oxidation processes","M.K. Sahoo","North-Eastern Hill University","Department of Chiemistry",3118750,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_112"
"1600","Department of Atomic Energy","CFD studies on heat pipes & thermosyphone under normal operation & transients","J.S. Jayakumar","Amrita School of Engineering","Department of Mechanical Engineering, Amritapuri, Clappana",3208850,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_113"
"1601","Department of Atomic Energy","Optimisation of grain size for improving the creep properties of 304HCu stainless steel","D. Ravidran","National Engineering College","Department of Mechanical Engineering",3352500,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_114"
"1602","Department of Atomic Energy","Synthesis of high temperature thermoelectric material FeSi2 by mechanical milling","N.B. Dhokey","College of Engineering","Shivaji Naga",2996300,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_115"
"1603","Department of Atomic Energy","A study on Radon/Thoron & Gamma radiation levels in Jalandhar, Ludhiana & Kapurthala Districts of Punjab","N. Sharma","D.A.V. College","Department of Physics",3171050,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_116"
"1604","Department of Atomic Energy","A study on Randon, Thoron & Gamma radiation level in the Mirzapur, Sonbhadra & Allahabad Districts of East Uttar Pradesh","A. Singh","Ewing Christian College","Department of Physics, Gaughat",3474550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_117"
"1605","Department of Atomic Energy","Characterization of Argillite rocks of Vindhyan & Cuddapah super-groups in assessing their suitability as host rock for deep Geological repository for high level radioactive waste disposal","R.K. Dubey","Indian School of Mines"," ",2850718,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_118"
"1606","Department of Atomic Energy","Removal of Antimony & Uranium using functionalized novel Carbon nano materials","N. Sankararamakrishnan","Indian Institute of Technology (Kanpur)","Centre for Environmental Science & Engineering",2761600,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_119"
"1607","Department of Atomic Energy","Flora & fauna study in & around the project site of the proposed nuclear power plant at Kovvada, Srikakulam District, Andhra Pradesh","E.U.B. Reddy","Andhra University","Department of Environmental Sciences",2800700,24,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_120"
"1608","Department of Atomic Energy","A comprehensive study on natural radiation levels aroung the Thermal & Atomic Power Plants, Uttar Pradesh, India","M. Kumar","Sri Varshneya College","Department of Physics",3493050,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_121"
"1609","Department of Atomic Energy","A comprehensive study on natural radiation levels in the environs of Jammu & Kashmir areas of North West Himalayas, India","A. Kumar","D.A.V. College","Department of Physics",3481550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_122"
"1610","Department of Atomic Energy","A comprehensive study on natural radiation levels in Almora, Bageshwar & Nainital Districts of Uttarakhand","K.S. Rawat","Government (P.G.) College","Department of Physcis",3481550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_123"
"1611","Department of Atomic Energy","A comprehensive study on natural radiation levels in Shiwalik region & Doon Valley of Uttarakhand","S. Kimothi","Graphic Era University"," ",3389550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_124"
"1612","Department of Atomic Energy","A comprehensive study on natural radiation levels in the Pauri & Udhamsingh Nagar Districts of Uttarakhand","V. Joshi","Hemwati Nandan Bahuguna Garhwal University","Department of Chemistry, Badshahithaul Campus",3343550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_125"
"1613","Department of Atomic Energy","A comprehensive study on natural radiation levels in lesser Himalayan zone on the Southern slopes of the Dhauladhar range in Kangra Valley, Himachal Pradesh","D. Pant","Central University of Himachal Pradesh","School of Earth & Environmental Sciences, Kangra District",3389550,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_126"
"1614","Department of Atomic Energy","Structural integrity assessment of an Indian nuclear containment under aircraft impact","A. Deb","Indian Institute of Science","Centre for Product Design & Manufacturing",7387000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_127"
"1615","Department of Atomic Energy","Assessment of radionuclides (Uranium, Thorium & Radium) in ground water used as source of drinking water in selected Districts of Andhra Pradesh, India","K.R. Mohan","National Geophysical Research Institute","Environmental Geochemistry Group",3778000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_128"
"1616","Department of Atomic Energy","Design of high temperature facility for Graphite dust formation & transport","P. Shukla","Banaras Hindu University","Department of Mechanical Engineering, Indian Institute of Technology",5484000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_129"
"1617","Department of Atomic Energy","Strengthening the infrastructural facility at Nodal Centre at H.N.B. Garhwal University to pursue Radon/Thoron studies in Northern India","R.C. Ramola","Hemwati Nandan Bahuguna Garhwal University","Department of Physics, Badshahi Thaul Campus",8504000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_130"
"1618","Department of Atomic Energy","Ground reponse analysis of soils from North India considering soil strain","N.R. Patra","Indian Institute of Technology (Kanpur)"," ",5703000,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_131"
"1619","Department of Atomic Energy","Baseline survey on air, soil naural radioactivity & aquatic biota in & around the project site of the proposed nuclear power plant at Kovvada, Andhra Pradesh","N.S. Rao","Andhra University","Department of Inorganic & Analytical Chemistry",4029450,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_132"
"1620","Department of Atomic Energy","Deposition of particulate matter in Lungs","S. Jha","Indian Institute of Technology (Jodhpur)","Room No 3002, Administrative Block, Old Residency Road",2479350,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_133"
"1621","Department of Atomic Energy","Quenching behaviour of dry heated rod with nanofluid","P. Ghosh","Banaras Hindu University","Department of Mechanical Engineering, Indian Institute of Technology",3356800,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_134"
"1622","Department of Atomic Energy","Development of wavelet finite element based numerical solution of ground water modeling","U. Basu","University College of Science","Department of Applied Mathematics, 92, A.P.C. Road",2467500,36,"2014-15","DAE","Indian Rupees","Months","DAE_2014-15_135"
"1623","Department of Atomic Energy","Development of web based pilot database & portal for data analysis of autonomic nervous system","A. Dube","S.M.S. Medical College","Jawaharlal Nehru Marg, Gangawak Park",2233050,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_1"
"1624","Department of Atomic Energy","Investigating of the dielectric response & ac-conductivity studies of kNbO3-MgMnO3 & NaNbO - NiO for piezoelectric applications","S. Thota","Indian Institute of Technology (Guwahati)"," ",2285500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_2"
"1625","Department of Atomic Energy","Development of magnetic nano-structured array (nanodot/nanowires)","P. Chowdhury","CSIR-National Aerospace Laboratories","Division of Surface Engineering, Kodihalli",2563000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_3"
"1626","Department of Atomic Energy","Nondestructive characterization of surface using digital holographic microscopy","R. John","Indian Institute of Technology (Hyderabad)","Ordance Factory Estate, Medak",2642400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_4"
"1627","Department of Atomic Energy","Development of solid state Mesoscopic Solar Cells (MSSCs)","S.K. Mahapatra","Central University of Punjab","Mansa Road",2859150,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_5"
"1628","Department of Atomic Energy","Focused Ion beam nanofabrication of single/poly crystal diamond tools for machining of optical elements","R.G. Mote","Indian Institute of Technology (Bombay)","Adl. Shankaracharya Marg, Powai",2869150,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_6"
"1629","Department of Atomic Energy","Full-field single shot multiple wavelength interference microscopy for quantitative imaging of transparent thin film multilayer structures & biological cells","D.S. Mehta","Indian Institute of Technology (Delhi)","Hauz Khas",2501000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_7"
"1630","Department of Atomic Energy","Nano finishing of high aspect ratio micro holes using Abrasive Flow Finishing (AFF) process","M.R. Shankar","Indian Institute of Technology (Guwahati)"," ",2262500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_8"
"1631","Department of Atomic Energy","Growth & characterization of 2-D MoS2 monolayers for high sensitivity gas sensor devices","M. Kumar","Indian Institute of Technology (Ropar)","Nagal Road, Rupnagar",2336900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_9"
"1632","Department of Atomic Energy","Design & synthesis of organophosphorus ionophores as molecular sensors for f-metal ions recognition & extraction ability","S.K. Ashokkumar","Vellore Institute of Technology University"," ",2773150,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_10"
"1633","Department of Atomic Energy","Sample preparation & physical properties of high-Tc superconductors & Heusler alloys","R.S. Dhaka","Indian Institute of Technology (Delhi)","Hauz Khas",2450000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_11"
"1634","Department of Atomic Energy","RF signal processing modules for electronics division at BARC","J. Mukherjee","Indian Institute of Technology (Bombay)","Adi Shankaracharya Marg, Powai",2721400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_12"
"1635","Department of Atomic Energy","Development of SrTiO3 based Anode material for intermediate temperature solid oxide fuel cells","P. Singh","Indian Institute of Technology (BHU)","Banaras Hindu University",2974400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_13"
"1636","Department of Atomic Energy","Electromagnetic welding coil design & characterization from mechanical & metallurgical aspects for Tubular jobs","M.R. Khan","National Institute of Technology (Rourkela)"," ",2149650,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_14"
"1637","Department of Atomic Energy","THz active & passive waveguide components using engineered plasmonic metamaterials on s/c surfaces","G. Kumar","Indian Institute of Technology (Guwahati)"," ",2158520,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_15"
"1638","Department of Atomic Energy","Development of electropulsing facility for synthesis of bulk nanostructured materials","R. Manna","Indian Institute of Technology (BHU)"," ",2648400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_16"
"1639","Department of Atomic Energy","Synthesis & purification of spectroscopic grade Cucurbituni (7) for high power aqueous dye laser applications","G.S. Shankarling","Institute of Chemical Technology","Matunga",3044800,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_17"
"1640","Department of Atomic Energy","Pulsed laser deposition of transition metal dichalcogenides Ultathin films for nanoelectronic devices","D.J. Late","CSIR-National Chemical Laboratory","Dr. Homi Bhabha Road",2486000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_18"
"1641","Department of Atomic Energy","Growth of nanowire heterostructures & their gas sensing properties","V. Patil","Solapur University","School of Physical Sciences",2883150,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_19"
"1642","Department of Atomic Energy","Development of 3D silicon solid state neutron detectors","R.D. Dusane","Indian Institute of Technology (Bombay)","Department of Metallurgical Engineering & Materials Science, Powai",8316000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_20"
"1643","Department of Atomic Energy","Development & characterization of nanocrystalline Thermionic emitters of LaB6","V. Mathe","Savitribai Phule Pune University","Department of Physics, Ganeshkhind",2677400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_21"
"1644","Department of Atomic Energy","Polymer therapeutics designed for targeting cancer cells with a bispecific anti-cancer antiangiogenic polysaccharide-Alendronate-taxane conjugate","V. Kesavan","Indian Institute of Technology (Madras)","Department of Biotechnology",1116500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_22"
"1645","Department of Atomic Energy","Investigating serum Pak1 levels as a diagnostic & progonstic marker in breast cancer patients","G. Venkatraman","Sri Ramachandra University","Department of Human Genetics, Ponur",1600250,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_23"
"1646","Department of Atomic Energy","Study of braf mutations & promoter methylation of genes associated in Thyroid Cancers pertaining to its role in modulating radioblation by 131 one by invitro & in vivo approach","R. Vijayalakshmi","Cancer Institute","Department of Preventive Oncology, Adyar",1917750,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_24"
"1647","Department of Atomic Energy","Innovative formulations of radioprotectors & immuno modulators developed in BARC","P.V. Devarajan","Institute of Chemical Technology","Matunga",1256250,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_25"
"1648","Department of Atomic Energy","Dealing with the cancer of cervix: Enhancing the efficacy of ionizing radiation with gold nanoparticle mediated Photothermal therapy","M. Mandal","Indian Institute of Technology (Kharagpur)","School of Medical Sciences & Technology",1601000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_26"
"1649","Department of Atomic Energy","Development & characterization of microtumor spheroidal culture & their application for evaluation of radio pharmaceutics","M. Kar","Kalinga Institute of Industrial Technology University","Department of Surgical Oncology, KIMS",1615200,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_27"
"1650","Department of Atomic Energy","Measurement of circulation time & optimization of mixing process for dthyl acetate reactor using Radiotracer technique","R.K. Gupta","Thapar University","Department of Chemical Engineering",1359625,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_28"
"1651","Department of Atomic Energy","Molecular mechanism of radiation induced neovascular glaucoma","A.B.M. Reddy","Hyderabad University","Department of Animal Sciences, School of Life Sciences",1551500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_29"
"1652","Department of Atomic Energy","Study of hydrodynamics & residence time distribution of effluent treatment process (Biological) using Radiotracer technique","V.K. Sangal","Thapar University","Department of Chemical Engineering",1223375,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_30"
"1653","Department of Atomic Energy","Utilization of gamma radiation in the synthesis of heterogeneous catalysts for the selective conversion of renewable resources into useful chemicals","N. Lingaiah","CSIR-Indian Institute of Chemical Technology","Division of I & PC",2114000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_31"
"1654","Department of Atomic Energy","Effect of gamma sterlization on the properties of microneedle array transdermal patch system","H.N. Shivakumar","Institute for Drug Delivery & Biomedical Research","#179, Triveni Road, Ramamurthy Nagar",1763550,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_32"
"1655","Department of Atomic Energy","Assessment of groundwater & surface water contamination in uranium mining areas of Gogi region in Karnataka","A.T. Dandekar","College of Agriculture","Department of Agricltural Engineering, Bheemarayanagudi, District Tq. Shahapur",1534000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_33"
"1656","Department of Atomic Energy","Exploring the role of nanoparticles in Ameliorating radiation-induced toxicity","T. Devasena","Anna University","Centre for Nanoscience & Technology",941500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_34"
"1657","Department of Atomic Energy","Deciphering the epigenetic landscape of Colon Cancer & identification of novel targets for radio pharmaceuticals","R. Modak","Kalinga Institute of Industrial Technology University","School of Biotechnology",1519000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_35"
"1658","Department of Atomic Energy","Intranasal colloidal formulations for diagnostic & therapeutic applications","V.B. Patravate","Institute of Chemical Technology","Department of Pharmaceutical Sciences & Technology, N.P. Marg, Matunga",1304800,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_36"
"1659","Department of Atomic Energy","Studies on aerosol behavior under servere accident conditions in the context of Indian Nuclear Reactor by setting up of National Aerosol facility","S.N. Tripathi","Indian Institute of Technology (Kanpur)","Department of Civil Engineering",41780000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_37"
"1660","Department of Atomic Energy","Modelling validation & application of ligand coated soft materials for adsorptive separation of Gd+3 & UO2+2 ions","J.K. Singh","Indian Institute of Technology (Kanpur)","Department of Chemical Engineering",2972000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_38"
"1661","Department of Atomic Energy","Investigation on steam ingression in a PHWR disassembled channel","M. Mishra","Indian Institute of Technology (Roorkee )","Department of Mechanical & Industrial Engineering",3123700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_39"
"1662","Department of Atomic Energy","Development of a unified model to simulate uniaxial & multi-axial LCF & ratcheting for nuclear piping materials","P.P. Dey","Indian Institute of Engineering Science & Technology","Department of Mechanical Engineering, Shibpur",2732450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_40"
"1663","Department of Atomic Energy","Catalytic Hi decomposition studies in membrane reactors for Iodine-Sulphur (IS) thermochemical process of hydrogen production","S. Sontakke","Birla Institute of Technology & Science (Pilani)"," ",1325700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_41"
"1664","Department of Atomic Energy","Development of unified model of micro & macro scopic two phase interfaces by coupling Eulerian & Lagrangian framework","A.K. Das","Indian Institute of Technology (Roorkee )","Department of Industrial & Mechanical Engineering",1325700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_42"
"1665","Department of Atomic Energy","Development of unsupervised detection & classification methods in seismic data analysis","A.K. Tangirala","Indian Institute of Technology (Madras)","Department of Chemical Engineering",1126875,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_43"
"1666","Department of Atomic Energy","Development of frequency coded quantum key distribution solutions suitable for deployment of 25 km fibre optic links","K. Pradeepkumar","Indian Institute of Technology (Kanpur)","Department of Electrical Engineering",1954933,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_44"
"1667","Department of Atomic Energy","Hardware security in the context of connected word-threats & mitigations","R.S. Chakraborty","Indian Institute of Technology (Kharagpur)","Department of Computer Science",1679700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_45"
"1668","Department of Atomic Energy","Health & demographic profile of people in Coasal villages of Chatrapur Block, Orissa: A baseline survey (5-30 km around IREL-OSCOM)","R.M. Tripathi","MKCG Medical College & Hospital","NH 59",1779675,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_46"
"1669","Department of Atomic Energy","Baseline study on demographic & health pattern in & around the proposed atomic power plant at Chutka","A. Upadhyaya","Jawaharlal Nehru Krishi Vishwa Vidyalaya","Krishinagar, Adhertlal",1983400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_47"
"1670","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Thiruvananthapuram, Kollam, Alappuzha, Pathanamthita & Kottayam) of Kerala","S. Joseph","Fatima Mata National College","Jawahar Nagar, Railway Station Road, Karbala, Quilion",1825290,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_48"
"1671","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Thiruvannamalai, Dharmapuri & Krishnagiri) of Tamil Nandu","M. Jayaprakash","Madras University","Navalar Nagar, Chepauk Triplicane",1073450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_49"
"1672","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of four districts (Sivaganga, Madurai, Theni & Dindigul) of Tamil Nadu","B. Gowtham","Presidency College"," ",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_50"
"1673","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of Rayalseema region (YSR, Anantapur, Kurnool & Chittor districts) of Andhra Pradesh","S.V. Satyanarayana","JNTUA College of Engineering","Vishveshwariah Road",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_51"
"1674","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of four districts (Srikakulam, Vijayanagaram, Visakhapatnam & East Godavari) of Andhra Pradesh & Yanam (UT of Puducherry)","P.V.S. Machiraju","Pragati Engineering College","1-378, ADB Road, Surampalem, Near Kakinanda East",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_52"
"1675","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Balangir, Bargarh, Nuapada & Subemapur) of Odisha","P. Dash","National Institute of Technology (Rourkela)"," ",1503450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_53"
"1676","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Nabarangpur, Joraput & Malkanagiri) of Odisha","A.K. Sutar","Ravenshaw University","Department of Chemistry,",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_54"
"1677","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Bilaspur, Surajpur, Korba, Koriya & Mungeli) of Chhatisgarh","T. Maharan","National Institute of Technology (Raipur)"," ",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_55"
"1678","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of north-eastern districts (Raigarh, Balrampur, Surguja, Jashpur) of Chhattisgarh","M. Pandey","Bhilai Institute of Technology","Department of Applied Chemistry",1073450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_56"
"1679","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of six districts (Narayanpur, Kondagaon, Bijapur, Dantawada, Bastar, Sukma) of Chhattisgarh","K. Tapadia","National Institute of Technology (Raipur)","Department of Chemistry",1127200,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_57"
"1680","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Rohtak, Bhiwani, Jhajjar, Rewari & Mahendergarh) of Haryana","J.S. Laura","Maharshi Dayanand University"," ",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_58"
"1681","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of six districts (Agra, Mathura, Mahamaya Nagar, Kanshiram Nagar, Etah & Badaun) of Uttar Pradesh","B.P. Bhaskaracharya","Delhi University","College of Applied Sciences",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_59"
"1682","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Mumbai, Mumabi Suburban, Thane, Raigad & Nashik) of Maharashtra","J.G. Koliyar","SIES Nerul College of Arts, Science & Commerce","Plot No I-C, Sector V, Nerul",810075,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_60"
"1683","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Aurangabad, Beed, Buldhana, Parbhani, Jalna) of Maharashtra","N.N. Bandela","Dr. Babasaheb Ambedkar Marathwada University","Department of Environmental Science",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_61"
"1684","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of four districts (Kolhapur, Sangli, Ratnagiri & Sindhudurg) of Maharashtra","S.S. Kolekar","Shivaji University","Vidyanagar",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_62"
"1685","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Yavatmal, Hingoli & Nanded) of Maharashtra","K. Balasubramanian","Defence Institute of Advanced Technology","Girinagar, Next to Khadakwasla Lake",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_63"
"1686","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Solapur, Osmanabad & Latur) of Maharashtra","S. Banerjee","Defence Institute of Advanced Technology","Girinagar, Next to Khadakwasla Lake",1073450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_64"
"1687","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Nadia, Bardhaman, North Twenty Four Parganas, Kolkata, Howrah) of West Bengal","T. Roychowdhury","Jadavpur University","School of Environmental Studies",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_65"
"1688","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Purulia, Bankura & Hooghly) of West Bengal","S. Nag","Jadavpur University","Department of Geology",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_66"
"1689","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Buxar, Bhojpur, Kaimur, Rohtas & Patna) of Bihar","R.K. Ranjan","Central University of Bihar","Centre for Environmental Sciences, P.O. B.V. College",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_67"
"1690","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of six districts (Bhagalpur, Banka, Jamui, Sheikhpura, Lakshisarai & Munger) of Bihar","S.P. Singh","A.N. College","Boring Road",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_68"
"1691","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Sitamadhi, Madhubani, Darbhanga, Muzaffarpur, Saran) of Bihar","R. Yadav","J.N. College","Lakho Binda Campus",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_69"
"1692","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of five districts (Navsari, Valsad, Dang, Surat, Tapi) of Gujarat","J.K. Parikh","Sardar Vallabhbhai National Institute of Technology","1483, Avinashi  Road, Peelamedu",1825950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_70"
