"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"636","Indian Council of Agricultural Research","Cocoa based cropping system for sustainable productivity","B.N. Rao","ICAR-Indian Institute of Oil Palm Research"," ",1439000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_158"
"637","Indian Council of Agricultural Research","Development of fruit based carbonated drink from Pomegranate & Grapes","G.N. Nivrutti","ICAR-National Research Centre on Pomegranate","Kegaon",2517000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_159"
"638","Indian Council of Agricultural Research","Development of ethylene powder for ripening of fruits","A. Kar","ICAR-Indian Agricultural Research Institute","Pusa",2714000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_160"
"639","Indian Council of Agricultural Research","Genetic & molecular approaches for gall midge resistance in Chilli Peppers ( Capsicum annum L.)","K.M. Reddy","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",1421000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_161"
"640","Indian Council of Agricultural Research","Collection, conservation & characterization of biodiversity of selected fruits & vegetables & explore the supply & market demand of fruits & vegetables in north Bengal","D. Nayak","ICAR-Central Institute of Sub-Tropical Horticulture","Regional Station",2734000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_162"
"641","Indian Council of Agricultural Research","Collection, conservation & characterization of indigenous pickling Mango varieties of Karnataka, Tamil Nadu & Kerala","M.R. Dinesh","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",4098000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_163"
"642","Indian Council of Agricultural Research","Scaled up production, field evaluation & commercialization of Coleoptera toxic Bacillus thuringiensis","R. Asokan","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",3168000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_164"
"643","Indian Council of Agricultural Research","Characterization & epidemiology of phytoplasmas infecting major horticultural crops","G.P. Rao","ICAR-Indian Agricultural Research Institute","Pusa",3799000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_165"
"644","Indian Council of Agricultural Research","Phytochemical characterization & evaluation of biological activity of Betelvine (Piper betle L.) leaf extracts","K.H. Bindu","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",4038000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_166"
"645","Indian Council of Agricultural Research","Interspectific crossability & characterization of wild Mangifera species","M. Sankaran","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",1585000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_167"
"646","Indian Council of Agricultural Research","Trait specific characterization of indigenous & exotic Pomegranate accessions to arrive at core collection for genetic improvement programme","B.N.S. Murthy","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",2482000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_168"
"647","Indian Council of Agricultural Research","High density linkage map & genome sequencing of Mango (Mangifera indica cv. Amrapali)","N.K. Singh","ICAR-National Research Centre on Plant Biotechnology","Pusa",19790000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_169"
"648","Indian Council of Agricultural Research","SNP marker based mapping of bacterial blight genes in Pomegranate","H.B. Shilpa","ICAR-National Research Centre on Pomegranate"," ",4447000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_170"
"649","Indian Council of Agricultural Research","Induction of embryogeny & plant regeneration through inducted indrogenesis/gynogenesis in horticultural crops","C. Aswath","ICAR-Indian Institute of Horticultural Research","Post-Hassaraghatta Lake",3996000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_171"
"650","Indian Council of Agricultural Research","Harnessing P mobilizing capacity of Foeniculum vulgare: An innovative & eco-friendly approach for P acquisition by plant in degraded soil ecosystem","O.P. Aiswath","ICAR-National Research Centre on Seed Spices","Doomara",1510000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_172"
"651","Indian Council of Agricultural Research","Standardizaion of extraction methods & quantification of bio-colourants from potential ornamental flowers","S.P. Thamaraiselvi","Tamil Nadu Agricultural University","P.N. Pudur",2475000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_173"
"652","Indian Council of Agricultural Research","Process optimization for development of reduced/low fat potato chips","B. Singh","ICAR-Central Potato Research Institute","Bemloe",5040000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_174"
"653","Indian Council of Agricultural Research","Interspecific hybridization & grafting in Jasmine for off-season flowering & flower quality","M. Ganga","Tamil Nadu Agricultural University","P.N. Pudur",1943000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_175"
"654","Indian Council of Agricultural Research","Development of recombinant antibody production system against Potato viruses","B. Raigond","ICAR-Central Potato Research Institute","Bemloe",2004000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_176"
"655","Indian Council of Agricultural Research","Development of solar operated semi active hydroponic system for Potato mini tuber production","S. Singh","ICAR-Central Potato Research Institute","Bemloe",2855000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_177"
"656","Indian Council of Agricultural Research","Sustainable liveliohood enhancement through Bee keeping in horticultural ecosystem: A multi stakeholder analysis","K. Suresh","Horticultural College & Research Institute"," ",2517000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_178"
"657","Indian Council of Agricultural Research","Collection, cataloging conservation & utilization of native ornamental plant biodiversity of Andaman, Nicobar & Lakshadweep Islands","V. Baskaran","ICAR-Central Island Agricultural Research Institute","Garacharana",5524000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_179"
"658","Indian Council of Agricultural Research","Genome & transcriptome sequencing of Cumin (Cuminum cyminum) to reveal insight of its genomic architecture","R.S. Tomer","Junagarh Agricultural University"," ",3465000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_180"
"659","Indian Council of Agricultural Research","Transcriptome analysis in corinader for identification of candidate genes against stem gall disease","R.K. Solanki","ICAR-National Research Centre on Seed Spices"," ",3520000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_181"
"660","Indian Council of Agricultural Research","Detection & characterization of Phytoplasma affecting major floricultural crops of India","S. Lakhanpaul","Delhi University"," ",2946000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_182"
"661","Indian Council of Agricultural Research","Studies on pollinators of orchids under ex-situ conservation","R. Heloise","ICAR-National Research Centre for Orchids"," ",1768000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_183"
"662","Indian Council of Agricultural Research","Breeding of selected orchids for cut flower & pot plants: Strengthening the weakest link between orchid research & industry","R. Pal","ICAR-National Research Centre for Orchids"," ",3965000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_184"
"663","Indian Council of Agricultural Research","Evaluation & ex situ conservation of native flowers of western Himalayas for ornamental usages","P. Thakur","Dr. Y.S. Parmar University of Horticulture & Forestry","Nauni",2726000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_185"
"664","Indian Council of Agricultural Research","Development of stable, low cost essential oil based mosquito repellent formulations","J. Kumar","ICAR-Directorate of Medicinal & Aromatic Plants Research"," ",4351000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_186"
"665","Indian Council of Agricultural Research","Chemotypic variation in Methylenecyclopropyl-Glycine (MCPG) content in Litchi in different agro-ecological zones of India","V. Tripathy","ICAR-Directorate of Medicinal & Aromatic Plants Research"," ",2829000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_187"
"666","Indian Council of Agricultural Research","Commercial opportunities for development of botanical based household pesticides as stored grain protectant","J. Kumar","ICAR-Directorate of Medicinal & Aromatic Plants Research"," ",2730000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_188"
"667","Indian Council of Agricultural Research","Pollination management in Cumin (Cuminum cyninum) & Nigella (Nigella sativa)","N.K. Meena","ICAR-National Research Centre on Seed Spices","Doomara",1490000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_189"
"668","Indian Council of Agricultural Research","Pre-breeding for transfer of Okra Yellow Mosaic virus & Enation Leaf Curl  virus tolerance from wild relatives to cultivated genepool","K.V. Bhat","ICAR-National Bureau of Plant Genetic Resources","Pusa",2916000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_190"
"669","Indian Council of Agricultural Research","Post Harvest loss assessment of Potato in India","R. Shankar","ICAR-Central Potato Research Institute","Bembole",4417000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_191"
"670","Indian Council of Agricultural Research","Multi-location collection, conservation & tiral on the growth of Paris polyphylla under net-house & bamboo shade conditions in Arunachal Pradesh","E. Basar","State Horticulture Research & Development Institute"," ",1937000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_192"
"671","Indian Council of Agricultural Research","Phytonematodes in floriculture: Identification, occurrence, distribution & GIS mapping","P. Holajjer","ICAR-Directorate of Floricultural Research","Shivajinagar",2448000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_193"
"672","Indian Council of Agricultural Research","Aphid & whitefly Vector-virus interaction in Potato under south Indian condition","K.C.M. Swamy","University of Agricultural & Horticultural Sciences","Navile",2693000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_194"
"673","Indian Council of Agricultural Research","Indian floriculture industry: Production, marketing & export dynamics","K.V. Prasad","ICAR-Directorate of Floricultural Research","Shivajinagar",2239000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_195"
"674","Indian Council of Agricultural Research","Production & forcing of bulbs in Lilium","N.H. Masoodi","Sher-E-Kashmir University of Agriculture Sciences & Technology (Kashmir)"," ",1867000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_196"
"675","Indian Council of Agricultural Research","Standardization of agro-techniques for Bitter Gourd cultivation under protected structures","T.K. Behra","ICAR-Indian Agricultural Research Institute","Pusa",2379000,12,"2015-16","ICAR","Indian Rupees","Months","ICAR_2015-16_197"
"676","Indian Council of Agricultural Research","Promoting Agricultural Education among rural women for entrepreneurship development","A.K. Panda","ICAR-Central Institute for Women in Agriculture"," ",534000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_1"
"677","Indian Council of Agricultural Research","Gap analysis of skill development in Agricultural Engineering & Technology Education","M.S. Sevada","Central Agricultural University","Department of Farm Power & Machinery, College of Agriucltural Engineering & Post-Harvest Technology, Ranipool",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_2"
"678","Indian Council of Agricultural Research","Estimating requirement of post graduate specialists in veterinary sciences for field & academic institutions in the country","S.K. Uppal","Guru Angad Dev Veterinary & Animal Science University","Department of Veterinary Medicine",410000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_3"
"679","Indian Council of Agricultural Research","Furutre requirement for popularizing Agribusiness Education","V. Vyas","Swami Keshwanand Rajasthan Agricultural University","Insstitute of Agri Business Management",544000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_4"
"680","Indian Council of Agricultural Research","Status & stragic planning for agricultural students placement in India","A.N. Vijaykumar","Indian Institute of Plantation Management","P.O.- Malathalli",424000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_5"
"681","Indian Council of Agricultural Research","Identifying gaps between the present Agricultural Education system & the roles that crop improvement trained graduates play technology (varietal) development & seed production","S. Hittalmani","Agricultural Sciences University","Department of Genetics & Plant Breeding",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_6"
"682","Indian Council of Agricultural Research","Studies on slow applications of solar energy in agriculture & strategies to improve it in Rajasthan state","V. Dave","Maharana Pratap University of Agriculture & Technology","Department of Electrical Engineering, College of Technology & Engineering",524000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_7"
"683","Indian Council of Agricultural Research","Identification of curriculum gaps in Veterinary Education: A multi stake holder analysis","G.R.K. Sharma","Sri Venkateswara Veterinary University","Department of Veterinary & A.H. Extension Education< College of Veterinary Science",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_8"
"684","Indian Council of Agricultural Research","Gap analysis of higher agricultural education competencies for industrial & farmer's needs in northern India","M. Kaur","Punjab Agricultural University","Department of Extension Education",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_9"
"685","Indian Council of Agricultural Research","Statistical analysis of awareness & impact of ICT tools in northern India","A. Kumar","ICAR-Indian Agricultural Statistics Research Institute","Department of Design of Experiments, Pusa, Library Avenue",624000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_10"
"686","Indian Council of Agricultural Research","Indicator's for assessment of impact of e-learning initiative of SAUs","S. Ganesamoorthi","Agricultural Sciences University","Department of Agricultural Extension, College of Agriculture, GKVK",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_11"
"687","Indian Council of Agricultural Research","ICT tools in teaching & learning process","K, Annapurna","ICAR-Indian Agricultural Research Institute","Division of Microbiology, Pusa",574000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_12"
"688","Indian Council of Agricultural Research","Education needs for precision agriculture","R. Kumar","Sher-E-Kashmir University of Agriculture Sciences & Technology (Kashmir)","Division of Agricultural Engineering",360000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_13"
"689","Indian Council of Agricultural Research","Development of animation & sketch based teaching aids for veterinary anatomy","D. Pathak","Guru Angad Dev Veterinary & Animal Science University","Department of Veterinary Anatomy",330000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_14"
"690","Indian Council of Agricultural Research","Veterinary education for sustainable growth, entrepreneurial skill & self reliance","A. Gupta","Guru Angad Dev Veterinary & Animal Science University","Department of Veterinary Anatomy",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_15"
"691","Indian Council of Agricultural Research","Identification & validation of indicators for monitoring & evaluation of Agricultural Education System of India","C.K. Panda","Bihar Agricultural University","Department of Extension Education, Sabour",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_16"
"692","Indian Council of Agricultural Research","Vocational Education in agriculture need in present context","J. Kachroo","Sher-E-Kashmir University of Agriculture Sciences & Technology (Jammu)","Department of Agricultural Economics & ABM",404000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_17"
"693","Indian Council of Agricultural Research","Agricultural Education in smaller states: An empirical study of Goa & Puducherry","R.S. Rajkumar","ICAR-Central Coastal Agricultural Research Institute","Agricultural Technology Dissemination Centre, Ella",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_18"
"694","Indian Council of Agricultural Research","Employability of Home Science graduates & post graduates of Punjab Agricultural University","S.K. Mann","Punjab Agricultural University","Department of Home Science Extension Communication Management, College of Home Science",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_19"
"695","Indian Council of Agricultural Research","Assessment of present status & future prospectus of post graduate research in basic sciences of Agricultural Education","V. Umamahesh","Sri Venkateswara Agicultural College","Department of Crop Physiology",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_20"
"696","Indian Council of Agricultural Research","Critical analysis of quality of post graduates research in physical sciences of Agricultural Education system","V. Pandey","Central Agricultural University","College of Agricultural Engineering & Post-Harvest Technology, Ranipool",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_21"
"697","Indian Council of Agricultural Research","Critical analysis of quality of post-graduate research in Agricultural Education system","V. Sharma","Sher-E-Kashmir University of Agriculture Sciences & Technology (Jammu)","Division of Soil Sciences & Agricultural Chemistry",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_22"
"698","Indian Council of Agricultural Research","Impact of rural agricultural work experience programme of Karnataka State Agricultural University","N.R. Gangadharappa","Agricultural Sciences University","Department of Agricultural Extension, College of Agriculture, GKVK",474000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_23"
"699","Indian Council of Agricultural Research","Preparation of speciality grade pulp from cotton linters by blending with pulps from other cellulosic materials for high end applications","N. Vigneshwaran","ICAR-Central Institute for Research on Cotton Technology"," ",3786000,26,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_24"
"700","Indian Council of Agricultural Research","Electrospun smart 02 sensor for modified atmosphere packaged diary products","N.R. Panjagari","ICAR-National Dairy Research Institute","Division of Diary Technology, Room No.108,",1638000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_25"
"701","Indian Council of Agricultural Research","Solar farming: Crop production & electricity generation from a single land use system","P. Santra","ICAR-Central Arid Zone Research Institute"," ",12404000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_26"
"702","Indian Council of Agricultural Research","Characterization & development of low-cost interventions for management of the degraded coastal saline soils","G.R. Mahajan","ICAR-Central Coastal Agricultural Research Institute","District- North Goa",2590000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_27"
"703","Indian Council of Agricultural Research","Soil quality assessment & developing indices for major soil & production regions of India","N.K. Lenka","ICAR-Indian Institute of Soil Science","Nabibagh, Berasia Road",11280000,12,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_28"
"704","Indian Council of Agricultural Research","Mapping the techno-economic & socio-personal patterns of traditional & scientific brackish water acquaculture systems for enahncing their viability & sustainability","M. Kumaran","ICAR-Central Institute of Brackishwater Aquaculture","MRC Nagar",1450000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_29"
"705","Indian Council of Agricultural Research","Identification of key gaps in surveillance for avian influenza in Haryana & designing modules for volunteer community","M. Sehgal","The Energy & Resources Institute"," ",2400000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_30"
"706","Indian Council of Agricultural Research","Multi-stakeholder & ICT enabled soft skill cafeteria for capacity building in responsible fisheries-A multi-disciplinary action learning research","C. Ramachandran","ICAR-Central Marine Fisheries Research Institute","Ernakulam",1680000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_31"
"707","Indian Council of Agricultural Research","Design & development of language tool box agriculture domain content creation","K.K. Arora","Centre for Development of Advanced Computing (C-DAC)","Hauz Khas Market",1800000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_32"
"708","Indian Council of Agricultural Research","Digital content delivry of mushroom cultivation technology among new mushroom preneurs","M. Shirur","ICAR-Directorate of Mushroom Research","Chambaghat",1540000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_33"
"709","Indian Council of Agricultural Research","A multi-stakholder analysis of value chain management in selected Farmer Producer Companies (FPCs) in Tamil Nadu","M. Ramasubramanian","Tamil Nadu Agricultural University","Tiruchi-Madurai Road",1140000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_34"
"710","Indian Council of Agricultural Research","Developing efficient value chain for high value commodities: Linkages & trade","R. Singh","Banaras Hindu University"," ",1500000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_35"
"711","Indian Council of Agricultural Research","Value chain analysis of farm shrimp industry in Tamil Nadu","T. Umamaheswari","Tamil Nadu Fisheries University","Periyanayaganayar",1200000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_36"
"712","Indian Council of Agricultural Research","Value chain interventions in mango for enhancing competitiveness of producer farmers in Kerala","J.M. Krishnankutty","Kerala Agricultural University","NH 47",1140000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_37"
"713","Indian Council of Agricultural Research","Technological change in dairy farming & its effect on rural employment in transgagnetic plains region","B.S. Meena","ICAR-National Dairy Research Institute","G.T. Road",1100000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_38"
"714","Indian Council of Agricultural Research","Climate vulnerability mapping of dairy farming in Karnataka","G. Lethadevi","ICAR-National Institute of Animal Nutrition & Physiology","P.O. Adugodi",1950000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_39"
"715","Indian Council of Agricultural Research","Impact assessment of PPR vaccine technology in India","G. Govindaraj","ICAR-National Institute of Veterinary Epidemology & Disease Information","P.B. No. 6450, Yelahanka",1800000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_40"
"716","Indian Council of Agricultural Research","Impact of improved agricultural technologies","N. Bhooshan","ICAR-Indian Agricultural Research Institute","Pusa",2100000,24,"2016-17","ICAR","Indian Rupees","Months","ICAR_2016-17_41"
"717","Indian Council of Agricultural Research","Automated control system for tractor-implement combination","A.K. Roul","ICAR-Central Institute of Agricultural Egineering","Nabi Bagh, Berasia Road",3989000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_1"
"718","Indian Council of Agricultural Research","Development of package of machineries for comple mechanization of small land holders under different farming systems situation","V.P. Chaudhary","ICAR-Central Institute of Farming Systems Research","Modipuram",3027000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_2"
"719","Indian Council of Agricultural Research","An application of drone with satellite data for precision agriculture monitoring & yield prediction with drone assisted surveillance & diagnosis for biotic & abiotic stresses in sugar cane","T. Arumuganathan","ICAR-Sugarcane Breeding Institute"," ",2065500,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_3"
"720","Indian Council of Agricultural Research","An application of drone with satellite data for precision agriculture monitoring & yield prediction with drone assisted surveillance & diagnosis for biotic & abiotic stresses in sugar cane","D. Singh","Indian Institute of Technology (Roorkee )","Microwave Imaging & Space Technology Application Lab",2065500,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_4"
"721","Indian Council of Agricultural Research","Development of a vegetable transplanter with robotic Arm for metering of pot seedlings","H. Raheman","Indian Institute of Technology (Kharagpur)","Department of Agricultural & Food Engineering",2440000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_5"
"722","Indian Council of Agricultural Research","Design & development of integral power equipment for small farm mechanization","I. Mani","ICAR-Indian Agricultural Research Institute","Division of Agricultural Enginenering, Pusa",2575000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_6"
"723","Indian Council of Agricultural Research","Development of robotic precision planter","H.L. Kushwaha","ICAR-Indian Agricultural Research Institute","Division of Agriculural Enginenering, Pusa",4222000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_7"
"724","Indian Council of Agricultural Research","Manually propelled platform for harvesting of vegetables","D.M. Jesudas","Tamil Nadu Agricultural University","Agricultural Machinery Research Centre, Agricultural Engineering College & Research Institute",1034000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_8"
"725","Indian Council of Agricultural Research","Development of equipment for mecahnized production of traditional Indian dairy products (rabri & kheer)","P.S. Minz","ICAR-National Dairy Research Institute","Division of Dairy Engineering",3875000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_9"
"726","Indian Council of Agricultural Research","Seed tape system for vegetable production in small & hilly farms of north east India","P. Barua","Assam Agricultural University","Department of Agricultural Engineering",1833000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_10"
"727","Indian Council of Agricultural Research","Development of automatic front & rear axle weight distribution system for 2nd tractor","P.K. Pranav","North Eastern Regional Institute of Sciences & Technology","Department of Agricultural Enginenering",1449000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_11"
"728","Indian Council of Agricultural Research","Process development & evaluation of plasma gasification for producer gas production from biowastes","S. Pugalendhi","Tamil Nadu Agricultural University","Department of Bioenergy,  Agricultural Engineering College & Research Institute",4280000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_12"
"729","Indian Council of Agricultural Research","Development of coconut plucking robot","R.S. Gad","Goa University","Department of Electronics",2300000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_13"
"730","Indian Council of Agricultural Research","Productivity improvement & alleviation of drudgery through small farm mechanization","C. Ramana","College of Agricultural Engineering","Angrau, Lam",1916000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_14"
"731","Indian Council of Agricultural Research","Design & evaluation of forced draft paddy straw baler combustor technology for efficient biomass utilization applied to greenhouse climate control in winter for higher crop productivity","V.P. Sethi","Punjab Agricultural University","Department of Mechanical Engineering",4200000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_15"
"732","Indian Council of Agricultural Research","Design & development of indigenous grafting machine for vegetable crops","G.S. Kumaran","ICAR-Indian Institute of Horticultural Research","Department of Agricultural Engineering, P.O. Hessaraghatta Lake",1451000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_16"
"733","Indian Council of Agricultural Research","Development of cloud network Drone (UAV) assisted sparyer","H.L. Kushwaha","ICAR-Indian Agricultural Research Institute","Division of Agricultural Engieering, Pusa",4993000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_17"
"734","Indian Council of Agricultural Research","Establishment of mechanised cassava & sweet potato model farms","M.S. Sajeev","ICAR-Central Tuber Crops Research Institute","Division of Crop Utilization, P.O. Sreekariyam",3179000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_18"
"735","Indian Council of Agricultural Research","Development of equipment & technology to mechanize Conservation Agriculture (CA) on terraces under rainfed hill farming condition of NEH region","S.N. Yadav","Central Agricultural University"," ",2534000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_19"
"736","Indian Council of Agricultural Research","Microwave assisted extraction of soymilk for improving its functionality","A. Pare","Indian Institute of Crop Processing Technology","Pudukkottai Road",2354000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_20"
"737","Indian Council of Agricultural Research","Conversion of mango fruit waste into a micronutrient fortifying agent for the development of functional foods","G. Gurumeenakshi","Tamil Nadu Agricultural University","Post Harvest Technology Centre, Agricultural Engineering College & Research Institute",1821000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_21"
"738","Indian Council of Agricultural Research","Development of management protocols for on-farm bulk storage of paddy & development of a computer simulation model as design & management tool for bulk storage of grains in India","K.C.V. Abirami","Indian Institute of Crop Processing Technology","Department of Academics & HRD, Pudukkottai Road",6298000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_22"
"739","Indian Council of Agricultural Research","Development of active packaing film from various food wastes for application on food products","L.S. Badwaik","Tezpur University","Department of Food Engineering & Technology",2752000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_23"
"740","Indian Council of Agricultural Research","Development of health products (Pharmaceuticals) from Lac exudate: Evaluation of antiviral & anticancer potentials","Manik","Birla Institute of Technology (Mesra)","Department of Pharmaceutical Sciences & Technology",1902000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_24"
"741","Indian Council of Agricultural Research","Design & development of atmospheric pressure non-thermal plasma system for food processing applications","R. Mahendran","Indian Institute of Crop Processing Technology","Department of Food Packaging & System Development, Pudukkottai Road",3422000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_25"
"742","Indian Council of Agricultural Research","Non destructive quality analysis of fruits using acoustic sensing","N. Bhattacharyya","Centre for Development of Advanced Computing (C-DAC)","Department of Agricultural & Environmental Electronics",4702000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_26"
"743","Indian Council of Agricultural Research","Development of machinery & process technology for the decortication of Chironji & value addition of by-product","R.K. Naik","Indira Gandhi Krishi Vishwavidyalaya","Department of Agricultural Processing & Food Engineering, Faculty of Agricultural Engineering",1563000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_27"
