"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"4473","Council of Scientific and Industrial Research","Searches & study of new particles at Tevatoron & LHC (Large Hadron Collider) at CERN, Geneva","S. Bala","Panjab University","Department of Physics, Sector 14",1612000,"36","2014-15","CSIR","Indian Rupees","Months","CSIR_2014-15_422"
"4474","Council of Scientific and Industrial Research","R & D on Micropattern Gas Detector (MPGDs) & related devices","S. Bhattacharya","Saha Institute of Nuclear Physics","Division of Applied Nuclear Physics, 1/AF Bidhan Nagar",1612000,"36","2014-15","CSIR","Indian Rupees","Months","CSIR_2014-15_423"
"4475","Council of Scientific and Industrial Research","Study in string & inflationary Cosmology","R. Bali","Rajasthan University","Department of Mathematics, J L N Marg",1602000,"36","2014-15","CSIR","Indian Rupees","Months","CSIR_2014-15_424"
"4476","Council of Scientific and Industrial Research","Design, synthesis & pharmacological screening of hybrid urea/thiourea derivatives as potential Antihyperglycemics","T.K. Naity","Jadavpur University","Department of Pharmaceutical Technology",1942000,"36","2014-15","CSIR","Indian Rupees","Months","CSIR_2014-15_425"
"4477","Council of Scientific and Industrial Research","Bio-imaging & chemosensing of biologically important cations & anions using Imine/Hydroxyl, Imine/Amine, Amide/Phyridine & Fluorescent nanoparticles","G. Hundal","Guru Nanak Dev University","Department of Chemistry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_1"
"4478","Council of Scientific and Industrial Research","Coordination comlexes of carboxamides & schiff base containing disulfide moiety-metal catalysed oxidative/reductive cleavage of disulfide bond","M.S. Hundal","Guru Nanak Dev University","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_2"
"4479","Council of Scientific and Industrial Research","Development of new catalytic methodology using transition metal complexes of macrocyclic ligands","N.D. Paul","Indian Institute of Engineering Science & Technology","Department of Chemisry, Shibpur",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_3"
"4480","Council of Scientific and Industrial Research","Charged metal organic framework for CO2 capture & chemical sensing","S. Konar","Indian Institute of Science Education & Research (Bhopal)","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_4"
"4481","Council of Scientific and Industrial Research","Self-assembly routes to functional inorganic compounds","S. Natarajan","Indian Institute of Science","S.S.S.C.U.",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_5"
"4482","Council of Scientific and Industrial Research","Probing surface plasmon mode hydridization & local electromagnetic field distribution in metal nanoantennas using single-particle level spectroscopy","M. Chandra","Indian Institute of Technology (Kanpur)","Department of Chemisry",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_6"
"4483","Council of Scientific and Industrial Research","Hemilabile N- Heterocyclic Carbine (NHC) ligands: Design, synthesis & applications in organometallic catalysis","J.K. Bera","Indian Institute of Technology (Kanpur)","Department of Chemisry",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_7"
"4484","Council of Scientific and Industrial Research","Orgnic & metal-organic framework using anthracene based azoles for selective sorption of gases & catalysis","U.P. Singh","Indian Institute of Technology (Roorkee )","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_8"
"4485","Council of Scientific and Industrial Research","Protein conformation & dynamics in presence of macromolecular crowding agents in room temperature ionic liquids: Towards an improved medium for functtional biomolecules","P.K. Chowdhury","Indian Institute of Technology (Delhi)","Department of Chemisry , Hauz Khas",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_9"
"4486","Council of Scientific and Industrial Research","Excited state hydrogen-bonding driven photo-physics in solvent mixtures - spectroscopic & theoretical approach","K. Sahu","Indian Institute of Technology (Guwahati)","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_10"
"4487","Council of Scientific and Industrial Research","Exploring tetrazole based transition metal complexes in the field of catalysis, luninescent materials & bioactivity","S. Mukhopadhyay","Indian Institute of Technology (Indore)","Department of Chemisry",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_11"
"4488","Council of Scientific and Industrial Research","2D surface confined organometallic nano-hybrids: Synthesis, molecular assembly & charge transfer towards molecular devices","A. Patnaik","Indian Institute of Technology (Madras)","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_12"
"4489","Council of Scientific and Industrial Research","Development of new optical & electrochemical sensors for efficient detection of metal ions","T.K. Mondal","Jadavpur University","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_13"
"4490","Council of Scientific and Industrial Research","Arrays of Titania nanotubes & relevant composites for energy harvesting & storage","R.K. Pai","Jain University","Centre for Nano & Materials Science",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_14"
"4491","Council of Scientific and Industrial Research","Synthesis, characterization & the applications of ferrites in the photo catalytic degradation of organic pollutants","S. Singhal","Panjab University","Department of Chemisry",600000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_15"
"4492","Council of Scientific and Industrial Research","Development of coordination chemistry of paramagnetic metal ions for the queue of molecular magnetism","A. Panja","Panskura Banamali College","Department of Chemisry",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_16"
"4493","Council of Scientific and Industrial Research","Lasing the DNA fragments through highly effective Cu(II), Ni(II), Pd(II) & Mo(V) Schiff base metal complexes - an in vitro & in vivo approach of antitumour studies via cell lines","R. Rajavel","Periyar University","Department of Chemisry",350000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_17"
"4494","Council of Scientific and Industrial Research","Preparation & characterization of graphene nanocomposites by reinforcement of transition metal based Quantum dots","S.K. Swain","Veer Surendra Sai University of Technology","Department of Chemisry",590000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_18"
"4495","Council of Scientific and Industrial Research","Transition metal carbonyl compounds as clean precursors for group 5-10 metallaboranes","S. Ghosh","Indian Institute of Technology (Madras)","Department of Chemisry",1200000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_19"
"4496","Council of Scientific and Industrial Research","Pre-clinical testing of pharmaceutical polymorphs & cocrystals: Crossing BBB & bioavailability enhancement","A. Nangia","Hyderabad University","School of Chemistry",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_20"
"4497","Council of Scientific and Industrial Research","Steroselective C-H functionalization route towards libraries of biactive sugar - & iminosugar moieties - fused spirooxindoles & spirobrassinin, elacomine, pteropodine, formosanine, .. anti-cancer & anti-malarial biological activities","S.A. Babu","Indian Institute of Science Education & Research (Mohali)","Department of Chemical Sciences",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_21"
"4498","Council of Scientific and Industrial Research","Exploring the anti-microbial activities of short a, r hybrid lipopeptides","H.N. Gpoi","Indian Institute of Science Education & Research (Pune)","Department of Chemisry",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_22"
"4499","Council of Scientific and Industrial Research","C-H activation approach for the formation C-C, C-Hetero donds: Applications in organic synthesis & synthesis of biologically active compounds","K.R. Prabhu","Indian Institute of Science","Department of Organic Chemisry",1050000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_23"
"4500","Council of Scientific and Industrial Research","Carbohydrate mimetic synthetic pools through monosaccharide modifications","N. Jayaraman","Indian Institute of Science","Department of Organic Chemisry",1050000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_24"
"4501","Council of Scientific and Industrial Research","Novel analogues of Phenstatin & Isocombretastatins","I.S. Aidhen","Indian Institute of Technology (Madras)","Department of Chemisry",1050000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_25"
"4502","Council of Scientific and Industrial Research","Imidates: A new class of N-H directing group for C(sp2) - H activation & tools for synthesis of highly functionalized heterocycles","A. Kumar","Indian Institute of Technology (Patna)","Department of Chemisry",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_26"
"4503","Council of Scientific and Industrial Research","Organic materials containing heterocyclic building blocks","K.R.J. Thomas","Indian Institute of Technology (Roorkee )","Department of Chemisry",2046000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_27"
"4504","Council of Scientific and Industrial Research","Dearomatization of phenols into Benzoquinone derivatives: Rapid access to bicyclo (2,2,2) octenones, phenoxazines & other heterocyclic systems","R.K. Peddinti","Indian Institute of Technology (Roorkee )","Department of Chemisry",2346000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_28"
"4505","Council of Scientific and Industrial Research","Tandem Takeda Olefination, Mukaiyama Aldol & Pins cyclization (TOMAP): Modular synthesis of spiroethers","P. Banerjee","Indian Institute of Technology (Ropar)","Department of Chemisry , Rupnagar",2346000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_29"
"4506","Council of Scientific and Industrial Research","Asymmetric synthesis with racemic or optically impure compounds","A.V. Beddekar","M.S. University of Baroda","Department of Chemisry",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_30"
"4507","Council of Scientific and Industrial Research","Green synthesis of N & O containing heterocycles using novel methodologies & their evaluation against pharmacological targets","K. Shivakumar","Osmania University","Department of Chemisry",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_31"
"4508","Council of Scientific and Industrial Research","Synthesis & characterization of some novel chiral compounds containing anthracene or other aromatic fluorophore","S. Majumdar","Tripura University","Department of Chemisry",850000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_32"
"4509","Council of Scientific and Industrial Research","Silver hydroxyapatite-polymer nanostructure biomaterials as possible anti-bacterial bone implants","A.K. Bajpai","Government Model Science College","Department of Chemisry",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_33"
"4510","Council of Scientific and Industrial Research","Synthesis of oligosaccharide fragments corresponding to Salmonella strains & their use in the preparation of glycoconjugate derivatives","A.K. Misra","Bose Institute","Division of Mole Medicine, P-!/12, CIT Scheme VII M",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_34"
"4511","Council of Scientific and Industrial Research","Value added peptide conjugates for biological & medicinal applications","K.B. Joshi","Dr. Hari Singh Gour Central University","Department of Chemisry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_35"
"4512","Council of Scientific and Industrial Research","Organocatalyzed enantioselective decarboxylative carbon-carbon bond formation","S.S. Chimni","Guru Nanak Dev University","Department of Chemisry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_36"
"4513","Council of Scientific and Industrial Research","Reactivity of phosphorus/sulfur substrates with alkynes, allenes & propargylic compounds","K.C.K. Swamy","Hyderabad University","School of Chemistry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_37"
"4514","Council of Scientific and Industrial Research","Improving mechanical & optoelectronic properties of hybrid supremolecular gels","A.K. Nandi","Indian Association for the Cultivation of Science","Polymer Science Unit, Jadavpur",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_38"
"4515","Council of Scientific and Industrial Research","Orthogonal selectivity through C-H activation: Switchable selectivity towards the synthesis of conventionally chellenging biologically important heterocycles","D. Maiti","Indian Institute of Technology (Bombay)","Department of Chemisry, Powai",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_39"
"4516","Council of Scientific and Industrial Research","Diversity oriented synthesis of triazole & tetrazole fused iminosugars & a ring expansion strategy to biologically active six-membered, seven-membered & bicyclic nitrogen heterocycles","N.G. Ramesh","Indian Institute of Technology (Delhi)","Department of Chemisry, Hauz Khas",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_40"
"4517","Council of Scientific and Industrial Research","Synthetic studies towards Resorcyclic Acid Lactones (RALs) & its structural congeners through a late stage biomimetic lactonization approach","S. Nanda","Indian Institute of Technology (Kharagpur)","Department of Chemisry",1050000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_41"
"4518","Council of Scientific and Industrial Research","Polymeric micelles for sustained & targeted delivery of a Microbicide (Dapivirine) to Dendritic (DCs) & Langerhans Cells (LCs), the virus reservoirs present in vaginal mucosal & sub-mucosal regions, to prevent HIV -1 infection","Y. Singh","Indian Institute of Technology (Ropar)","Department of Chemisry, Rupnagar",1996000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_42"
"4519","Council of Scientific and Industrial Research","Triboluminescence materials: Design, synthesis & applications","P. Natarajan","Panjab University","Department of Chemisry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_43"
"4520","Council of Scientific and Industrial Research","Design, synthesis & biological evaluation of Triazole-Glycosides & Macrolides","A. Srinivas","Vaagdevi P.G. College","Department of Chemisry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_44"
"4521","Council of Scientific and Industrial Research","New chiral N heterocyclic carbenes synthesis & applications in asymmetric synthesis","P.V.G. Reddy","Yogi Vemana University","Department of Chemisry",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_45"
"4522","Council of Scientific and Industrial Research","Development of advanced bioimaging probe from nanobioconjugate having controlled average number of biomolecule between one & hundred per nanoparticle","N.R. Jana","Indian Association for the Cultivation of Science","Centre for Advanced Materials, Jadavpur",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_46"
"4523","Council of Scientific and Industrial Research","C-S/C-N/C-O activated hetero difunctionalization of double bonds to functional molecules: Development of asymmetric catalysis","D.K. Maiti","Calcutta University","Department of Chemisry, 92, A.P.C. Road",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_47"
"4524","Council of Scientific and Industrial Research","Synthesis of new materials & studies on their applications as Organic Thin Films Transistors (OTFT)","O.M. Singh","Manipur University","Department of Chemisry",1946000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_48"
"4525","Council of Scientific and Industrial Research","Nonlinear dynamics of Spin Transfer - Nano Oscillators (STNOs)","M. Lakshmanan","Bharathidasan University","Centre for Nonlinear Dynamics",1881000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_49"
"4526","Council of Scientific and Industrial Research","Investigations on nano structured olivine phosphate cathode materials for advanced energy storage applications","S. Murugavel","Delhi University","Department of Physics & Astrophysics",1596000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_50"
"4527","Council of Scientific and Industrial Research","Neutrino massed & mixings in the standard model & beyond","S. Dev","Hemwati Nandan Bahuguna Garhwal University","Department of Physics",1696000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_51"
"4528","Council of Scientific and Industrial Research","Investigation of Alkali Metal fluoro Sulphates (AMSO4F) as high-voltage cathode materials for LI-ION & NA-ION batteries","P. Barpanda","Indian Institute of Science","Centre for Material Research",1000000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_52"
"4529","Council of Scientific and Industrial Research","Study & fabrication of photonic crystal structues with defects by combination of holographic lithography & direct laser writing","J. Joseph","Indian Institute of Technology (Delhi)","Department of Physics, Hauz Khas",1696000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_53"
"4530","Council of Scientific and Industrial Research","Synthesis of semiconducting nanostructure, core-shell structures & its composites for efficient photodegradation of organic dyes","N. Khare","Indian Institute of Technology (Delhi)","Department of Physics, Hauz Khas",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_54"
"4531","Council of Scientific and Industrial Research","Preparation & characterization of nano-sized NiO powders & thin films for spintronic applications","A. Perumal","Indian Institute of Technology (Guwahati)","Department of Physics",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_55"
"4532","Council of Scientific and Industrial Research","Microscopic description of triaxially deformed odd-odd proton emitters","P. Arumugam","Indian Institute of Technology (Roorkee )","Department of Physics",1671000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_56"
"4533","Council of Scientific and Industrial Research","Study of magnetoelectric properties of Feromagnetic/Feroelectric heterostructures using 'Cantilever Beam Techniques'","A.K. Das","Indian Institute of Technology (Kharagpur)","Department of Physics",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_57"
"4534","Council of Scientific and Industrial Research","Signature of new physics at present & future colliders","M. Dahiya","S.G.T.B. Khalsa College","Department of Physics",1721000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_58"
"4535","Council of Scientific and Industrial Research","Various decay mechanisms of Nuclei formed in low energy heavy ion reactions","M.K. Sharma","Thapar University","School of PF Physics & Materials Science",1721000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_59"
"4536","Council of Scientific and Industrial Research","Localization & identification of different insulation failtures in power transformer during impulse testing","P. Rajamani","Einstein College of Engineering","Department of Electronics & Electrical Engineenring",1916000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_60"
"4537","Council of Scientific and Industrial Research","Numerical investigation of electromagnetic interaction in magnetic resonance imaging","J.S. Paul","Indian Institute of Information Technology & Management","School of Computer Science & IT",1946000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_61"
"4538","Council of Scientific and Industrial Research","Instabilities, micro-explosions & control in burning functional pendant droplets at atmospheric pressures under natural convection mode","S. Basu","Indian Institute of Science","Department of Mechanical Engineering",900000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_62"
"4539","Council of Scientific and Industrial Research","Development of a device for stable gradient generation using a microfluidic platform","S.R. Jadhav","Indian Institute of Technology (Bombay)","Department of Chemical Engineering, Powai",1946000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_63"
"4540","Council of Scientific and Industrial Research","Atomization of liquid sheets into droplets","M.S. Tirumkudulu","Indian Institute of Technology (Bombay)","Department of Chemical Engineering, Powai",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_64"
"4541","Council of Scientific and Industrial Research","Study of solid solution strengthening in Magnesium alloys","J. Jain","Indian Institute of Technology (Delhi)","Department of Applied Mechanics, Hauz Khas",1189000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_65"
"4542","Council of Scientific and Industrial Research","Development of new methodologies for analysis & classification of Epileptic seizure E.E.G. signals","R.B. Pachori","Indian Institute of Technology (Indore)","Discipline of Electrical Engineering",1721000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_66"
"4543","Council of Scientific and Industrial Research","Germanium junctionless transistors for low power logic technology applications","A. Kranti","Indian Institute of Technology (Indore)","Discipline of Electrical Engineering",740000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_67"
"4544","Council of Scientific and Industrial Research","Removal of volatile organic carbon by functionalized carbon nano composites","T. Gupta","Indian Institute of Technology (Kanpur)","Department of Civil Engineering",2246000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_68"
"4545","Council of Scientific and Industrial Research","Fatigue life characterization of piezoelectric sack actuators & macro-fiber composites","A. Arockiarajan","Indian Institute of Technology (Madras)","Department of Applied Mechanics",1300000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_69"
"4546","Council of Scientific and Industrial Research","Power electronics converter based bidirectional power flow controller for energy storage applications","R. Gupta","Motilal Nehru National Institute of Technology","Department of Electrical Engineering",2046000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_70"
"4547","Council of Scientific and Industrial Research","Optimal automatic generation control of interconnected power systems using meta-heuristic approaches","V. Sharma","National Institute of Technology (Hamirpur)","Department of Electrical Engineering",1696000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_71"
"4548","Council of Scientific and Industrial Research","Autonomic resource prediction & scheduling for cloud based scientific applications","I. Chana","Thapar University","Department of Computer Science & Engineering",690000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_72"
"4549","Council of Scientific and Industrial Research","Studies on Co2 capture from flue gases using regenerable solid adsorbents","S. Dinda","Birla Institute of Technology & Science (Pilani)","Department of Chemical Engineering",1996000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_73"
"4550","Council of Scientific and Industrial Research","Preparation, performance analysis & modelling of dual layer catalysts for NOx reduction","D. Bhatia","Indian Institute of Technology (Delhi)","Department of Chemical Engineering, Hauz Khas",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_74"
"4551","Council of Scientific and Industrial Research","Coupled dynamics of Mens/Nems arrays","A.K. Pandey","Indian Institute of Technology (Hyderabad)","Department of Mechanical & Aerospace  Engineering",2186000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_75"
"4552","Council of Scientific and Industrial Research","Development of counter measures for presentation attacks on biometric systems with focus on hand Geometry & palmprint based systems","V. Kanhangad","Indian Institute of Technology (Indore)","Electrical Engineering Discipline",1546000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_76"
"4553","Council of Scientific and Industrial Research","Design & development of an economical, light weight & multi-purpose four degrees of freedom hybrid robotic motion platform","S. Mohan","Indian Institute of Technology (Indore)","Discipline of Mechanical Engineering",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_77"
"4554","Council of Scientific and Industrial Research","Modeling & situlation of III-V & Ge transistors for logic & power applications","Y.S. Chauhan","Indian Institute of Technology (Kanpur)","Department of  Electrical Engineering",1746000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_78"
"4555","Council of Scientific and Industrial Research","Influence of layer configuration, annealing temperature & time on the microstructure, texture & nano-indentation properties of NiTi shape memory alloy thin film produced by magnetron sputtered BI-Layered & multi-layered Ni/Ti thin films","S. Aich","Indian Institute of Technology (Kharagpur)","Department of  Metal & Material Engineering",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_79"
"4556","Council of Scientific and Industrial Research","Design, implementation & validation of a new digital relaying scheme for synchronous generator during internal faults","B. Bhalja","Indian Institute of Technology (Roorkee )","Department of  Electrical Engineering",1796000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_80"
"4557","Council of Scientific and Industrial Research","Development of Ti-AI-N based cotaing on A1-alloy for application in hydroturbine blades","A. Patnaik","Malaviya National Institute of Technology","Department of  Mechanical Engineering",1656000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_81"
"4558","Council of Scientific and Industrial Research","Implementation of fast charging/discharging PHEVs integrated with modern ups for peak demand reduction in distribution system","A.K. Singh","Motilal Nehru National Institute of Technology","Department of  Electrical Engineering",2046000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_82"
"4559","Council of Scientific and Industrial Research","Injectable & photocurable aliginate-hydroxyapatite paste for bone regeneration","S. Dasgupta","National Institute of Technology (Rourkela)","Department of  Ceramic Engineering",1996000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_83"
"4560","Council of Scientific and Industrial Research","Mechano-chemical synethesis of nanostructured magnesium silicide thermo-electric materials by spark plasma sintering","S. Kumaran","National Institute of Technology (Tiruchirapalli)","Department of  Metal & Materials Engineering",1871000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_84"
"4561","Council of Scientific and Industrial Research","Economic feasibility of a novel thermally integrated batch distillation to reduce energy use","A.J. Jana","Indian Institute of Technology (Kharagpur)","Department of  Chemical Engineering",1356000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_85"
"4562","Council of Scientific and Industrial Research","Polymer crystallization under two-dimensional nanoscopic cylindrical confinement","B. Nandan","Indian Institute of Technology (Delhi)","Department of Textile Technology, Hauz Khas",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_86"
"4563","Council of Scientific and Industrial Research","Assessment & improvement of rainfall forecast skills over the state of Odisha with special reference to Mahanandi & Brahmani-Baitarani river system","S. Pattnaik","Indian Institute of Technology (Bhubaneswar)","School of Earth, Ocean & Climate",1756000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_87"
"4564","Council of Scientific and Industrial Research","Study of extreme precipitating events (cloudbursts) leading to natural hazards & disasters","A.P. Dimri","Jawaharlal Nehru University","School of Environment Sciences",1936000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_88"
"4565","Council of Scientific and Industrial Research","A study on seismic behaviour of fly ash dykes using shake table tests","P. Raychowdhury","Indian Institute of Technology (Kanpur)","Department of  Civil Engineering",825000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_89"
"4566","Council of Scientific and Industrial Research","A pair of fractional powers of bessel wavelet transforms & pseudo-differential operators","A. Prasad","Indian Institute of Technology (Dhanbad)","Department of  Applied Mathematics",1636000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_90"
"4567","Council of Scientific and Industrial Research","Contributuion of Ramanujan's continued fractions & related topics","N. Saikia","Rajiv Gandhi University","Department of  Mathematics, Doimukh, Papum Pare",400000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_91"
"4568","Council of Scientific and Industrial Research","Weighted norm inequalities on function spaces","P. Jain","South Asian University","Department of  Mathematics",400000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_92"
"4569","Council of Scientific and Industrial Research","Waves in composite solid matrix saturated by multiple fluids","A. Arora","Punjab Technical University","Department of  Mathematics",1676000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_93"
"4570","Council of Scientific and Industrial Research","Blood flor through a diseased artery: Mathematical modeling & numerical simulation","S. Mukhopadhyay","Burdwan University","Department of  Mathematics",1696000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_94"
"4571","Council of Scientific and Industrial Research","Analysis of functional order dynamical systems","S.B. Bhalekar","Shivaji University","Department of  Mathematics",1506000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_95"
"4572","Council of Scientific and Industrial Research","Numerical treatment of convective transport in non-newtonian fluids","C. Ramreddy","National Institute of Technology (Warangal)","Department of  Mathematics",1581000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_96"
"4573","Council of Scientific and Industrial Research","Stability analysis of nanofluids: Analytical & numerical investigations","U. Gupta","Panjab University","SSB U I C E T",1621000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_97"
"4574","Council of Scientific and Industrial Research","Detection of prognostically important common chimeric fusion transcripts & copy number abnormalities in Paediatric B-cell acute Lymphoblastic Leukemia cases","P. Bhatia","P.G. Institute of Medical Education & Research","Department of Paediatrics",2321000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_98"
"4575","Council of Scientific and Industrial Research","Endothelial cell characterization by genetic & epigentic approach to correlated with Rheumatic heart disease pathogenesis","A. Chakraborti","P.G. Institute of Medical Education & Research","Department of Expert Medicine & Biotechnology",2856000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_99"
"4576","Council of Scientific and Industrial Research","Pharmacological evaluation of novel double stranded RNA dependent Protein Kinase (PKR) inhibitors for Diabetic cardiomyopathy","A. Dhar","Birla Institute of Technology & Science (Pilani)","Department of Pharmacy",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_100"
"4577","Council of Scientific and Industrial Research","Role of hostone ubiquitination & angiotensin converting enzyme 2 in the development renal fibrosis under Type 1 Diabetic conditions","G.A. Bhanudas","Birla Institute of Technology & Science (Pilani)","Department of Pharmacy",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_101"
