"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"6472","Department of Bio-Technology","Nucleoid structure and homologous genetic recombination in Mycobacteria","K. Muniyappa","Indian Institute of Science"," ",21879000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_255"
"6473","Department of Bio-Technology","Centre for excellence in vaccine delivery using biodegradable polymeric particles","A.K. Panda","National Institute of Immunology","J.N.U Campus",72282000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_256"
"6474","Department of Bio-Technology","Genome sciences & predictive medicine (Gesprem) Phase II","U. Kumar","All India Institute of Medical Sciences","Ansari Nagar",17958500,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_257"
"6475","Department of Bio-Technology","Genome sciences & predictive medicine (Gesprem) Phase II","B.K. Thelma","Delhi University"," ",17958500,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_258"
"6476","Department of Bio-Technology","Genome sciences & predictive medicine (Gesprem) Phase II","S. Jain","Delhi University"," ",17958500,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_259"
"6477","Department of Bio-Technology","Genome sciences & predictive medicine (Gesprem) Phase II","S. Kundu","Delhi University"," ",17958500,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_260"
"6478","Department of Bio-Technology","DBT programme support Phase II on fundamental molecular","B. Bose","Indian Institute of Technology (Guwahati)"," ",18894760,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_261"
"6479","Department of Bio-Technology","DBT programme support Phase II on Fundamental Molecular","L. Sahoo","Indian Institute of Technology (Guwahati)"," ",18894760,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_262"
"6480","Department of Bio-Technology","DBT programme support Phase II on Fundamental Molecular","P. Goswami","Indian Institute of Technology (Guwahati)"," ",18894760,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_263"
"6481","Department of Bio-Technology","DBT programme support Phase II on Fundamental Molecular","S.S. Ghosh","Indian Institute of Technology (Guwahati)"," ",18894760,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_264"
"6482","Department of Bio-Technology","A novel strain of Botryococcus braunii isolated from Cooum River, Chennai for large scale production of Biomass and  Biofuel","S. Elumalai","Presidency College","District Senapati",3060000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_265"
"6483","Department of Bio-Technology","Production of biofuel by carbon dioxide concentrating bacterium: A pilot scale demonstration","I.S. Thakur","Jawaharlal Nehru University"," ",3700000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_266"
"6484","Department of Bio-Technology","Lignocellulosic ethanol production from husks of corn, peanut and coffee cherry using indigenous microbial","S. Kuruba","Gulbarga University","Jnana Ganga",3089200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_267"
"6485","Department of Bio-Technology","Synthesis of Levulinic acid from spent biomass of aromatic crops by green processes","P.K. Rout","CSIR-Central Institute of Medicinal & Aromatic Plants","Kukrail Picnic Spot",2154000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_268"
"6486","Department of Bio-Technology","Development of a cost-effective green technology for lignocellulosic biomass pretreatment using natural deep eutectic solvents","A. Kirankumar","Sardar Patel Renewable Energy Research Institute","P.B. No. 2",8439008,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_269"
"6487","Department of Bio-Technology","Design & development of pilot scale cultivation & harvesting system of Oleaginous microalgae from west coast of India for biodiesel production","A. Kirankumar","Sardar Patel Renewable Energy Research Institute","P.B. No 2",5245024,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_270"
"6488","Department of Bio-Technology","Population genetic structure of Nilgiri Tahr (Hemitragus hylocrius) in Western Ghats, India: Conservation and forensic implications","B. Pandav","Wildlife Institute of India","P.B. No 18",5521000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_271"
"6489","Department of Bio-Technology","Biocatalytic viscosity reduction and composition improvement of heavy petroleum","P. Srivastava","Indian Institute of Technology (Delhi)","Hauz Khas",4431008,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_272"
"6490","Department of Bio-Technology","Invasion ecology of Prosopis juliflora in contexts of biodiversity and conservation","I. Singh","Delhi University"," ",4796600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_273"
"6491","Department of Bio-Technology","Development of bioaugmentation based safe cultivation practice for remediating Arsenic contamination to paddy crop","P.K. Srivastava","CSIR-National Botanical Research Institute","P.B. No-436",4368400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_274"
"6492","Department of Bio-Technology","Phytochemical analysis and conservation of threatened and endemic Phyllanthus species (Euphorbiaceae) of Eastern Ghats","K.S. Babu","CSIR-Indian Institute of Chemical Technology","Uppal Road",3395200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_275"
"6493","Department of Bio-Technology","Phytochemical analysis and conservation of threatened and endemic Phyllanthus species (Euphorbiaceae) of Eastern Ghats","R.R.V. Raju","Sri Krishnadevaraya University"," ",3395200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_276"
"6494","Department of Bio-Technology","Carbon sequestration and seed oil biosynthesis in Pongamia pinnata (L.) Pierre, a potential biofuel feedstock","A.R. Reddy","Hyderabad University","Gachbowli",10294200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_277"
"6495","Department of Bio-Technology","Understanding dispersal patterns in the monomorphic edible-nest swiftlet of Andaman Islands using biotechnological tools","S.S. Manchi","Salim Ali Centre for Ornithology & Natural History","Anaikatty",4578200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_278"
"6496","Department of Bio-Technology","RNAi mediated gene silencing for identification of novel and potential targets in whitefly, Bemisia tabaci for its management","S. Singh","Punjab Agricultural University"," ",7196200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_279"
"6497","Department of Bio-Technology","Creating Zebra fish models of retinal dystrophy using genome editing methods","R. Mishra","CSIR-Centre for Cellular & Molecular Biology","Uppal Road",5773600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_280"
"6498","Department of Bio-Technology","Creating Zebra fish models of retinal dystrophy using genome editing methods","I. Mariappan","L.V. Prasad Eye Institute","Patia Road",5773600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_281"
"6499","Department of Bio-Technology","MicroRNAs as biomarkers in chronic Pancreatitis patients who are at high risk for developing Pancreatic Cancer","A. Saraya","All India Institute of Medical Sciences","Ansari Nagar",9111000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_282"
"6500","Department of Bio-Technology","Stress induced microRNA regulation of DNA replication","S. Saxena","National Institute of Immunology","Aruna Asaf Ali Marg",8932900,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_283"
"6501","Department of Bio-Technology","microRNA combination therapy in-vivo & in-vitro model system","R.N.K. Bamezai","Jawaharlal Nehru University"," ",4111800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_284"
"6502","Department of Bio-Technology","microRNA combination therapy in-vivo & in-vitro model system","R.P. Singh","Jawaharlal Nehru University"," ",4111800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_285"
"6503","Department of Bio-Technology","From a tiny stolon tip to a large Potato: Understanding the dynamics of miRNAs and their target genes in controlling tuber transitions","A.K. Banerjee","Indian Institute of Science Education & Research (Pune)"," ",5414200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_286"
"6504","Department of Bio-Technology","Role of miRNA in RAG mediated chromosomal translocations in Lymphoid Cancers","S.C. Raghavan","Indian Institute of Science"," ",3270000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_287"
"6505","Department of Bio-Technology","Role of miRNA in RAG mediated chromosomal translocations in Lymphoid Cancers","B. Choudhary","Institute of Bioinformatics  & Applied Biotechnology","Biotech Park",3270000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_288"
"6506","Department of Bio-Technology","CRISPRi system: A toolbox to investigate novel regulatory mechanisms of synapse formation by long non-coing RNAs","S. Banerjee","National Brain Research Centre","NH- 8, Manesar",3709700,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_289"
"6507","Department of Bio-Technology","CRISPRi system: A toolbox to investigate novel regulatory mechanisms of synapse formation by long non-coing RNAs","S. Banerjee","National Brain Research Centre","NH 8, Manesar",3709700,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_290"
"6508","Department of Bio-Technology","DBT- Boost to Kuvempu University Interdisciplinary Life science Departments for Education and Research (BUILDER) programme","V. Krishna","Kuvempu University","Shankaraghatta",44983600,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_291"
"6509","Department of Bio-Technology","SRM-DBT partnership platform for contemporary research, services and skill development in Advanced Life Science Technologies","V. Mariappanadar","S.R.M. University","Kattankulathur",77304310,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_292"
"6510","Department of Bio-Technology","Development of Electron Microscopy facilities at Department of  Pathology, G.B.Pant Hospital as a central diagnostic and research facility for all Delhi Government hospitals","V.V. Batra","Govind Ballabh Pant Hospital","Jawaharlal Nehru Marg",51010400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_293"
"6511","Department of Bio-Technology","National Facility for Laboratory Model Organisms (a collaborative initiative between DBT-IISER Pune-NCCS-UAB)","L.S. Shashidhara","Indian Institute of Science Education & Research (Pune)"," ",317147626,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_294"
"6512","Department of Bio-Technology","Small animal research facility for preclinical studies and services","B. Subramanian","Central Inter-Disciplinary Research Facility"," ",43954000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_295"
"6513","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) programme","A. Singh","ICAR-Indian Agricultural Research Institute","Pusa Campus",10196133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_296"
"6514","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) Programme","R.S. Raje","ICAR-Indian Agricultural Research Institute","Pusa Campus",10196134,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_297"
"6515","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) Programme","U. Rao","ICAR-Indian Agricultural Research Institute","Pusa Campus",10196134,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_298"
"6516","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) Programme","Y.K. Jeshima","ICAR-National Bureau of Plant Genetic Resources","Pusa Campus",10196133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_299"
"6517","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) Programme","N.K. Singh","ICAR-National Research Centre on Plant Biotechnology","Pusa Campus",10196133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_300"
"6518","Department of Bio-Technology","Improvement of Pigeon Pea for plant type, pod borer resistance and moisture stress tolerance under Indo-Swiss Collaboration in Biotechnology (ISCB) Programme","R. Sreevathsa","ICAR-National Research Centre on Plant Biotechnology","Pusa Campus",10196133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_301"
"6519","Department of Bio-Technology","Elucidation of prominent genetic and cytogenetic causes of pregnancy losses in recurrent miscarriages of women in the valley of Kashmir-North India (A high incidence zone)","A.A. Pandith","Sher-I-Kashmir Institute of Medical Sciences","Saura, Bemina",6076700,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_302"
"6520","Department of Bio-Technology","Understanding disease biology and diagnosis of bacterial Sepsis among hospitalized neoantes: A multi centre study","R. Agarwal","All India Institute of Medical Sciences","Ansari Nagar",6165744,"48","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_303"
"6521","Department of Bio-Technology","Understanding disease biology and diagnosis of bacterial Sepsis among hospitalized neoantes: A multi centre study","A.S.N. Seshasayee","National Centre for Biological Sciences","Rajiv Ganfhi Nagar",6165743,"48","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_304"
"6522","Department of Bio-Technology","Understanding disease biology and diagnosis of bacterial Sepsis among hospitalized neoantes: A multi centre study","K. Atmakuri","Translational Health Science & Technology Institute","NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway",6165743,"48","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_305"
"6523","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","A. Bagga","All India Institute of Medical Sciences","Ansari Nagar",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_306"
"6524","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","P. Hari","All India Institute of Medical Sciences","Ansari Nagar",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_307"
"6525","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","B.M. Kanitkar","Army Research & Referral Hospital","Subroto Park",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_308"
"6526","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","I. Agarwal","Christian Medical College & Hospital"," ",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_309"
"6527","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","M. Mukherjee","CSIR-Institute of Genomics & Integrative Biology"," ",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_310"
"6528","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","A. Vasudevan","St. John's Medical College & Hospital","Sarjapur Main Road, Karamangalam",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_311"
"6529","Department of Bio-Technology","Pediatric renal biology program research on Nephrotic syndrome","S. Bhatnagar","Translational Health Science & Technology Institute","NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway",12885688,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_312"
"6530","Department of Bio-Technology","Genetic program governing vertebrate head mesoderm specification","R. Sambasivan","Institute for Stem Cell Biology & Regenerative Medicine","Rajiv Gandhi Nagar, Kodigehalli",7583800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_313"
"6531","Department of Bio-Technology","Elucidation of genetic alterations in etiopathogenesis of gall bladder carcinoma","A. Chandra","Asthagiri Herbal Research Foundation","162 A, IInd Floor, 2nd Main Road, Industrial Estate, Perungudi",7196200,"48","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_314"
"6532","Department of Bio-Technology","Developing pharmacogenetic Algorithm to individualize dosing of Tacrolimus+Mycophenolate Sodium or Tacrolimus + Azathioprine in patients with Kidney Transplantation","V.K. Kutala","Nizam's Institute of Medical Sciences","Punjagutta",4180678,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_315"
"6533","Department of Bio-Technology","Whole exome sequencing in Leber Congenital Amarousis (LCA) to identify novel gene(s)","S. Nagaswamy","Vision Research Foundation","Shanker Netralaya Complex, College Road",5481800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_316"
"6534","Department of Bio-Technology","Molecular characterization of organic acidurias using targeted next generation sequencing","S.B. Mahay","Sir Ganga Ram Hospital","Rajender Nagar",5182400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_317"
"6535","Department of Bio-Technology","Immunetherapeutic activities of nano-curcumin in Tuberculosis therapy","G. Das","Jawaharlal Nehru University"," ",7149100,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_318"
"6536","Department of Bio-Technology","Screening for latent and active TB and impaired Mtb specific immune responses among Type-2 Diabetic subjects in the Chennai based clinic population","V. Viswanathan","Prof. M. Vishvanathan Diabetes Research Centre","Royapuram",2411900,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_319"
"6537","Department of Bio-Technology","Screening for latent and active TB and impaired Mtb specific immune responses among Type-2 Diabetic subjects in the Chennai based clinic population","V. Aravindhan","Madras University","Navalar Nagar, Chepauk",2411900,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_320"
"6538","Department of Bio-Technology","Targeting persistent infections and multi-drug resistance in bacterial infections and biofilms using engineered synergistic Bile acid Amphiphile-drug conjugates","A. Bajaj","Regional Centre for Biotechnology","3rd Milestone, Faridabad-Gurgaon Expressway",5012300,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_321"
"6539","Department of Bio-Technology","Integrative analysis of microRNAs and mRNAs in liver tissue and exosomes from blood of Hepatitis C Virus (HCV) related Hepatocellular Carcinoma (HCC) patient to identify biomarker and regulators of HCC","S. Banerjee","Institute of Postgraduate Medical Education & Research & S.S.K.M. Hospital","244, A.J.C. Bose Road",5001000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_322"
"6540","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","P. Sijwali","CSIR-Centre for Cellular & Molecular Biology","Uppal Road",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_323"
"6541","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","A. Pandey","Institute of Bioinformatics","Whitefield Road",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_324"
"6542","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","K. Prasad","Institute of Bioinformatics","Whitefiled Road",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_325"
"6543","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","A. Mohmmed","International Centre for Genetic Engineering & Biotechnology","Aruna Asaf Ali Marg",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_326"
"6544","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","D. Mohanty","National Institute of Immunology","Aruna Asaf Ali Marg,",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_327"
"6545","Department of Bio-Technology","Centre of excellence on molecular machinery of plasmodium: Signaling, autophagy and Ubiquitin Proteasome System (UPS)","P. Sharma","National Institute of Immunology","Aruna Asaf Ali Marg",10780000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_328"
"6546","Department of Bio-Technology","Optimization of novel antileishmania scaffold 4-(4,4,8-Trimethyl-7-oxo-3-oxabicyclo [3.3.1]non-2-yl)-benzoic acid ,ethyl ester, a oxabicyclo [3.3.1] nonanones: A mechanistic study","V.K. Dubey","Indian Institute of Technology (Guwahati)"," ",2565600,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_329"
"6547","Department of Bio-Technology","Interplay of small RNAs and Hfq in gene expression control in Acinetobacter baumannii: Novel mechanisms linked to pathogenicity and multiple drug resistance","R. Pathania","Indian Institute of Technology (Roorkee )"," ",4589500,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_330"
"6548","Department of Bio-Technology","Detection of Mycobacterial RD antigens by nanoparticle based Immuno-PCR for the diagnosis of pulmonary and extrapulmonary Tuberculosis","P. Mehta","Maharshi Dayanand University"," ",3928600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_331"
"6549","Department of Bio-Technology","Molecular characterization of 4-diphosphocytidyl-2C-methyl-d-erythritol (IspE) kinase gene from Plasmodium vivax - ligand recognition in a template for antimalarial drug discovery","A. Sharma","National Institute of Malaria Research","Sector 8, Dwarka",4000115,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_332"
"6550","Department of Bio-Technology","Malaria Parasite Biology -  An avenue to discover new drug targets (Phase II)","G. Padmanaban","Indian Institute of Science"," ",5477334,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_333"
"6551","Department of Bio-Technology","Malaria Parasite Biology -  An avenue to discover new drug targets (Phase II)","A. Nagaraj","Institute of Life Sciences","NALCO Square",5477333,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_334"
"6552","Department of Bio-Technology","Malaria Parasite Biology -  An avenue to discover new drug targets (Phase II)","H. Balaram","Jawaharlal Nehru Centre for Advanced Scientific Research","Jakkur Campus",5477333,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_335"
"6553","Department of Bio-Technology","Induction of autophagy as a strategy for treatment of Tuberculosis","A. Misra","CSIR-Central Drug Research Institute","P.B. No. 173, M.G. Marg",2582600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_336"
"6554","Department of Bio-Technology","Induction of autophagy as a strategy for treatment of Tuberculosis","U.D. Gupta","National Jalma Institute for Leprosy & other Mycobacterial Diseases","Post Box No. 101, Tajganj",2582600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_337"
"6555","Department of Bio-Technology","Contribution of dysregulated micro RNA in pathogenesis of Inflamatory Bowel disease","J. Paul","Jawaharlal Nehru University"," ",3339800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_338"
"6556","Department of Bio-Technology","Exploring the potential of Gamma-delta T Lymphocytes for Immunotherapy of Cancer","S.P. Chiplunkar","Advanced Centre for Treatment Research & Education in Cancer","Kharghar",11230398,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_339"
"6557","Department of Bio-Technology","Exploring the potential of Gamma-delta T Lymphocytes for Immunotherapy of Cancer","S. Galande","Indian Institute of Science Education & Research (Pune)"," ",11230398,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_340"
"6558","Department of Bio-Technology","Exploring the potential of Gamma-delta T Lymphocytes for Immunotherapy of Cancer","R. Banerjee","Indian Institute of Technology (Bombay)","Powai",11230398,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_341"
"6559","Department of Bio-Technology","Exploring the potential of Gamma-delta T Lymphocytes for Immunotherapy of Cancer","K.S.V. Rao","Translational Health Science & Technology Institute","NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway",11230398,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_342"
"6560","Department of Bio-Technology","To study the gut mucosal injury in severe acute pancreatitis and their correlation with organ failure and mortality","A. Saraya","All India Institute of Medical Sciences","Ansari Nagar",6516540,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_343"
"6561","Department of Bio-Technology","Evaluation of diagnostic assays for quicker diagnosis of mycobacterial infections in cattle and buffaloes","D. Chachra","Guru Angad Dev Veterinary & Animal Science University"," ",3693868,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_344"
"6562","Department of Bio-Technology","Studies on exosome mediated regulation of Angiogenesis in Glioblastoma","A.S. Shiras","National Centre for Cell Sciences","N.C.C.S Complex, University of Pune Campus, Ganeshkhind",4544548,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_345"
"6563","Department of Bio-Technology","Study of molecular and cellular basis of obesity associated neuroinflammation and the role of natural products as neuroprotective agents","G. Kaur","Guru Nanak Dev University","Grand Trunk Road",4000000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_346"
"6564","Department of Bio-Technology","Evaluation of Fumaric Acid Esters (FAEs) in experimental model of stroke in rats","K.H. Reeta","All India Institute of Medical Sciences","Ansari Nagar",5954000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_347"
"6565","Department of Bio-Technology","A randomized double blind controlled trial of erythropoietin for neonatal hypoxic ischemic encephalopathy","N. Thomas","Christian Medical College & Hospital"," ",4847000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_348"
"6566","Department of Bio-Technology","Functional role of Weibel-Palade bodies in Thrombin induced endothelial inflammation and barrier dysfunction","M. Dixit","Indian Institute of Technology (Madras)"," ",6290000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_349"
"6567","Department of Bio-Technology","Improving autophagy in failing hearts by activating Sirtuin 6","R.S. Nagalingam","Indian Institute of Science"," ",8167000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_350"
"6568","Department of Bio-Technology","Functional significance of calcium sensing receptor autoantibodies in patients with idiopathic hypoparathyroidism","R. Goswami","All India Institute of Medical Sciences","Ansari Nagar",4404800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_351"
"6569","Department of Bio-Technology","A molecular study of activating transcription factor-3 and its interacting proteins in human Breast Cancer cells","N. Selvamurugan","S.R.M. University","Kattankulathur",4913000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_352"
"6570","Department of Bio-Technology","The role of NMDA and dopamine receptors in the spinal pain  pathways","P. Punnakkal","Sree Chitra Tirunal Institute for Medical Sciences & Technology"," ",10728400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_353"
"6571","Department of Bio-Technology","The role of Glia in aging and in determining neurotoxicity of 1-Methyl-4-Phenyl-1, 2,3,6-Tetrahydropyridine (MPTP)","P.A. Alladi","National Institute of Mental Health & Neuro Sciences","Hosur Road",5784796,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_354"
"6572","Department of Bio-Technology","Unit of excellence in cancer research on Multiple Myeloma (MM)","R. Gupta","All India Institute of Medical Sciences","Ansari Nagar",15706000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_355"
"6573","Department of Bio-Technology","Unit of excellence in cancer research on Multiple Myeloma (MM)","D. Sunder","Indian Institute of Technology (Delhi)","Hauz Khas",15706000,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_356"
"6574","Department of Bio-Technology","Role of 5-HT2A in mental illness","M.K. Mathew","National Centre for Biological Sciences","Rajiv Gandhi Nagar, Kodigehalli",7091484,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_357"
"6575","Department of Bio-Technology","Study to evaluate the homing potential of Dental Pulp Stem Cells (DPSC) in in vitro and in vivo model of Hippocampal Neurodegeneration.","D. Anandh","Manipal Institute of Regenerative Medicine","G.K.V.V Post, Bellary Road",6000000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_358"
"6576","Department of Bio-Technology","Accelerating the application of stem cell technology in human disease","A. Srivastava","Christian Medical College & Hospital","Department of Medicine",353417509,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_359"
"6577","Department of Bio-Technology","Accelerating the application of stem cell technology in human disease","M. Rao","Institute for Stem Cell Biology & Regenerative Medicine","Rajiv Gandhi Nagar, Kodigehalli",353417508,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_360"
"6578","Department of Bio-Technology","Accelerating the application of stem cell technology in human disease","R. Padinjat","National Centre for Biological Sciences","Rajiv Gandhi Nagar, Kodigenalli",353417508,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_361"
"6579","Department of Bio-Technology","Accelerating the application of stem cell technology in human disease","S. Jain","National Institute of Mental Health & Neuro Sciences","Hosur Road",353417508,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_362"
"6580","Department of Bio-Technology","Role of epigenetic modification & WNT signaling in cardiac differentiation from Mesenchymal stem cells & application in Congenital Heart diseases","S. Warrier","Manipal Institute of Regenerative Medicine","G.K.V.V. Post, Bellary Road",4806400,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_363"
